spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
81950	all		Mana Burn		Destroy $m1% of the target's mana (up to a maximum of ${$m1*2}% of your own maximum mana). For each mana destroyed in this way, the target takes 0.5 Shadow damage.						
81951	all		Furious Howl		Increases the Strength of nearby party members by $s1 for $d.	Strength increased by $s1.					
81952	all		Poison		Inflicts Nature damage to an enemy every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.					
81953	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
81954	all		Healing Wave		Calls upon Nature magic to heal an ally.						
81955	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
81956	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
81957	all		Frost Nova		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
81958	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
81959	all		Poison		Inflicts Nature damage to an enemy every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.					
81960	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
81961	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
81962	all		Fireball		Inflicts Fire damage to an enemy.						
81963	all		Fireball		Inflicts Fire damage to an enemy.						
81964	all		Flamestrike		Calls down a pillar of flame, burning all enemies in a selected area and inflicting additional damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
81965	all		Backstab	Rank 2	Backstab the target, causing $m2% weapon damage plus ${$m1*1.5} to the target.  Must be behind the target.  Requires a dagger in the main hand.  Awards $s3 combo $lpoint:points;.						
81966	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
81967	all		Fireball		Inflicts Fire damage to an enemy.						
81968	all		Infected Bite		Inflicts Nature damage to an enemy every $t1 sec. and increases the Physical damage it takes for $d.	$s1 Nature damage inflicted every $t1 sec.\nPhysical damage taken is increased by $s2.					
81969	all		Backstab	Rank 4	Backstab the target, causing $m2% weapon damage plus ${$m1*1.5} to the target.  Must be behind the target.  Requires a dagger in the main hand.  Awards $s3 combo $lpoint:points;.						
81970	all		Renew	Rank 5	Heals the target for $<total> over $d.	Healing $s1 damage every $t1 seconds.					
81971	all		Heal	Rank 4	Heal your target for $s1.						
81972	all		Inner Fire	Rank 1	A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.	Increases armor by $s1.					
81973	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
81974	all		Shrink		Reduces an enemy's Strength and Stamina for $d.	Strength reduced by $s1.\nStamina reduced by $s2.					
81975	all		Weak Frostbolt	Rank 1	Launches a bolt of ice at an enemy, inflicting $s1 Frost damage.						
81976	all		Flame Shock	Rank 3	Instantly sears the target with fire, causing $s1 Fire damage immediately and $o2 Fire damage over $d. This periodic damage may critically strike and will occur more rapidly based on the caster's spell haste.	$s2 Fire damage every $t2 seconds.					
81977	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
81978	all		Poisoned Shot		Inflicts normal damage plus a bonus to an enemy, then additional Nature damage every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
81979	all		Spirit Decay		Reduces an enemy's Spirit by $s1 for $d.	Spirit reduced by $s1.					
81980	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
81981	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
81982	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
81983	all		Healing Wave		Calls upon Nature magic to heal an ally.						
81984	all		Battle Shout		Increases the melee attack power of nearby party members for $d.	Melee attack power increased by $s1.					
81985	all		Rend Flesh		Inflicts damage to an enemy every $t1 sec. for $d.	$s1 damage inflicted every $t1 sec.					
81986	all		Rend Flesh		Inflicts damage to an enemy every $t1 sec. for $d.	$s1 damage inflicted every $t1 sec.					
81987	all		Sinister Strike		Inflicts normal damage plus $s1 to an enemy.						
81988	all		Gouge	Rank 2	Causes ${$m1+0.2*$AP} damage, incapacitating the opponent for $d, and turns off your attack.  Target must be facing you.  Any damage caused will revive the target.  Awards $s2 combo $lpoint:points;.	Incapacitated.					
81989	all		Healing Wave	Rank 5	Heals a friendly target for $s1.						
81990	all		Rancid Blood		Deals Shadow damage to nearby enemies.						
81991	all		Rancid Blood		Deals Shadow damage to nearby enemies.						
81992	all		Rancid Blood		Deals Shadow damage to nearby enemies.						
81993	all		Shield Bash	Rank 3	Bashes the target with your shield for $s2 damage.  It also interrupts spellcasting and prevents any spell in that school from being cast for $d.						
81994	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
81995	all		Corruption	Rank 3	Corrupts the target, causing $o1 Shadow damage over $d.	$s1 Shadow damage every $t1 seconds.					
81996	all		Poison		Inflicts Nature damage to an enemy every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.					
81997	all		Flame Lash		Burns an enemy for $s1 damage and reduces its Fire resistance by $s2 for $d.	Fire resistance reduced by $s2.					
81998	all		Fireball		Inflicts Fire damage to an enemy.						
81999	all		Fireball		Inflicts Fire damage to an enemy.						
82000	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
82001	all		Fireball		Inflicts Fire damage to an enemy.						
82002	all		Flamestrike		Calls down a pillar of flame, burning all enemies in a selected area and inflicting additional damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
82003	all		Fire Blast		Inflicts Fire damage to an enemy.						
82004	all		Arcane Bolt		Hurls a magical bolt at an enemy, inflicting Arcane damage.						
82005	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
82006	all		Sunder Armor		Hacks at an enemy's armor, reducing it by $s1 per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
82007	all		Fireball Volley		Inflicts Fire damage to nearby enemies.						
82008	all		Scorch		Scorches an enemy for Fire damage.						
82009	all		Rain of Fire		Calls down a molten rain, burning all enemies in a selected area for $s1 Fire damage every $t1 sec. for $d.	$s1 Fire damage inflicted every $t1 sec.					
82010	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
82011	all		Fire Nova		Inflicts Fire damage to nearby enemies.						
82012	all		Gift of Ragnaros		Inflicts normal damage plus $s1 to an enemy.						
82013	all		Gift of Ragnaros		Inflicts normal damage plus $s1 to an enemy.						
82014	all		Sapper Explode		Inflict $s1 Fire damage to nearby enemies.						
82015	all		Gift of Ragnaros		Inflicts normal damage plus $s1 to an enemy.						
82016	all		Sunder Armor		Hacks at an enemy's armor, reducing it per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
82017	all		Bomb		Bombs all enemies in a selected area, inflicting Fire damage.						
82018	all		Gift of Ragnaros		Inflicts normal damage plus $s1 to an enemy.						
82019	all		Immolate	Rank 2	Burns the enemy for $s2 Fire damage and then an additional $o1 Fire damage over $d.	$s1 Fire damage every $t1 seconds.					
82020	all		Curse of Weakness	Rank 3	Target's melee attack power is reduced by $s1 and armor is reduced by $s2% for $d.  Only one Curse per Warlock can be active on any one target.	Melee attack power reduced by $s1, and armor is reduced by $s2%.					
82021	all		Head Crack		Reduces an enemy's Stamina for $d.	Stamina reduced by $s1.					
82022	all		Execute		Attempts to finish off a wounded enemy, inflicting normal damage plus additional damage. Execute can only be used on enemies that have 20% or less health.						
82023	all		Slave Drain		Drains $s1 health from the caster's pet, healing the caster for up to 150% of that amount.						
82024	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
82025	all		Demon Skin		Increases the caster's armor by $s1 and speeds its health regeneration for $d.	Armor increased by $s1.\nIncreased health regeneration.					
82026	all		Chain Lightning	Rank 1	Hurls a lightning bolt at the enemy, dealing $s1 Nature damage and then jumping to additional nearby enemies.  Each jump reduces the damage by 30%.  Affects $x1 total targets.						
82027	all		Shock	Rank 5	Instantly throws a bolt of lightning at the target for $s1 damage.						
82028	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
82029	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82030	all		Healing Wave	Rank 4	Heals a friendly target for $s1.						
82031	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
82032	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
82033	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82034	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
82035	all		Multi-Shot		Fires a volley of missiles at an enemy and its nearby allies, striking up to $x1 targets for normal damage plus $s1.						
82036	all		Immolate		Burns an enemy, then inflicts additional Fire damage every $t1 sec. for $d.	Fire damage inflicted every $t1 sec.					
82037	all		Knockdown		Inflicts $s2 damage to an enemy, stunning it for $d.	Stunned.					
82038	all		Muscle Tear		Cripples an enemy, inflicting normal damage plus $s1 and reducing its Strength for $d.	Strength reduced by $s2.					
82039	all		Leech Poison		Drains $s1 health from an enemy every $t1 sec. over $d., transferring it to the caster.	$s1 health leeched every $t1 sec.					
82040	all		Deadly Leech Poison		Drains $s1 health from an enemy every $t1 sec. over $d., transferring it to the caster.	$s1 health leeched every $t1 sec.					
82041	all		Head Crack		Reduces an enemy's Stamina for $d.	Stamina reduced by $s1.					
82042	all		Backstab		Inflicts bonus damage to an enemy, but only if attacking from behind.						
82043	all		Thorns	Rank 1	Thorns sprout from the friendly target causing $s1 Nature damage to attackers when hit.  Lasts $d.	Causes $s1 Nature damage to attackers.					
82044	all		Faerie Fire		Reduces an enemy's armor by $s1 for $d. While affected, the target cannot use stealth or invisibility.	Armor reduced by $s1.\nCannot use stealth or invisibility.					
82045	all		Backstab		Inflicts bonus damage to an enemy, but only if attacking from behind.						
82046	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
82047	all		Demon Skin		Increases the caster's armor by $s1 and speeds its health regeneration for $d.	Armor increased by $s1.\nIncreased health regeneration.					
82048	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
82049	all		Ice Claw		Inflicts normal damage plus $s2 to an enemy, and increases the time between its attacks by $s1% for $d.	Time between attacks increased by $s1%.					
82050	all		Rend Flesh		Inflicts damage to an enemy every $t1 sec. for $d.	$s1 damage inflicted every $t1 sec.					
82051	all		Rabies		Reduces the rate of an enemy's health regeneration by $s1%, in addition to lowering its Strength by $s2 and its Agility by $s3, for $d.	Health regeneration rate reduced by $s1%.\nStrength reduced by $s2.\nAgility reduced by $s3.					
82052	all		Frost Breath		Inflicts Frost damage to an enemy.						
82053	all		Frost Breath		Inflicts Frost damage to an enemy.						
82054	all		Frost Breath		Inflicts $s1 Frost damage to nearby enemies.						
82055	all		Fatal Bite		Drains health from an enemy, healing the caster for up to twice that amount.						
82056	all		Rend Flesh		Inflicts damage to an enemy every $t1 sec. for $d.	$s1 damage inflicted every $t1 sec.					
82057	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
82058	all		Gouge		Causes ${1+0.21*$AP} damage, incapacitating the opponent for $d, and turns off your attack.  Target must be facing you.  Any damage caused will revive the target.  Awards $s2 combo $lpoint:points;.	Incapacitated.					
82059	all		Strike		Strikes at an enemy, inflicting weapon damage plus additional damage.						
82060	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82061	all		Stoneform		Increases the caster's armor by $s1 for $d.	Armor increased by $s1.					
82062	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
82063	all		Fire Blast	Rank 1	Blasts the enemy for $s1 Fire damage.						
82064	all		Bottle of Poison		Tosses a bottle of poison at an enemy, inflicting $s1 Nature damage every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
82065	all		Demoralizing Shout		Reduces the melee attack power of nearby enemies for $d.	Melee attack power reduced.					
82066	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82067	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82068	all		Healing Wave	Rank 3	Heals a friendly target for $s1.						
82069	all		Tetanus		Reduces an enemy's Stamina by $s1 for $d.	Stamina reduced by $s1.					
82070	all		Ice Claw		Inflicts normal damage plus $s2 to an enemy, and increases the time between its attacks by $s1% for $d.	Time between attacks increased by $s1%.					
82071	all		Healing Wave	Rank 3	Heals a friendly target for $s1.						
82072	all		Unholy Shield		Increases the caster's armor and resistance to spells for $d.						
82073	all		Touch of Death		Drains $s1 health from an enemy, healing the caster for up to half that amount.						
82074	all		Uppercut		Inflicts normal damage plus $s1 to an enemy, knocking it back.						
82075	all		Decayed Strength		Reduces an enemy's Strength by $s1 for $d.	Strength reduced.					
82076	all		Sapper Explode		Inflict $s1 Fire damage to nearby enemies.						
82077	all		Furious Howl		Increases the Strength of nearby party members by $s1 for $d.	Strength increased by $s1.					
82078	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
82079	all		Renew	Rank 1	Heals the target for $<total> over $d.	Healing $s1 damage every $t1 seconds.					
82080	all		Lesser Heal	Rank 3	Heal your target for $s1.						
82081	all		Daunting Growl		Reduces nearby enemies' Strength by $s1 and Agility by $s2 for $d.	Strength reduced by $s1.\nAgility reduced by $s2.					
82082	all		Holy Smite		Smites an enemy, inflicting $s1 Holy damage.						
82083	all		Holy Nova		Causes an explosion of divine light, inflicting $s1 Holy damage to nearby enemies and reducing the caster's threat level for $d.						
82084	all		Power Word: Shield		Wraps the caster in a shield that lasts up to $d., absorbing a maximum of $s1 Physical or magical damage. While the shield holds, spells will not be interrupted by Physical attacks.	Shielded against Physical and magical damage.					
82085	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
82086	all		Frost Nova		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
82087	all		Glacial Roar		Inflicts $s2 Frost damage to nearby enemies, stunning them for $d.	Stunned.					
82088	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82089	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82090	all		Healing Wave	Rank 4	Heals a friendly target for $s1.						
82091	all		Shock	Rank 2	Instantly throws a bolt of lightning at the target for $s1 damage.						
82092	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
82093	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
82094	all		Rend	Rank 2	Wounds the target causing them to bleed for $o1 damage plus an additional ${0.2*5*(($MWB+$mwb)/2+$AP/14*$MWS)} (based on weapon damage) over $d.	Bleeding for $s1 plus a percentage of weapon damage every $t1 seconds.					
82095	all		Heroic Strike		A strong attack that increases melee damage by $s1 and causes a high amount of threat.						
82096	all		Renew	Rank 2	Heals the target for $<total> over $d.	Healing $s1 damage every $t1 seconds.					
82097	all		Sunder Armor		Hacks at an enemy's armor, reducing it per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
82098	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
82099	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
82100	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
82101	all		Curse of Weakness	Rank 4	Target's melee attack power is reduced by $s1 and armor is reduced by $s2% for $d.  Only one Curse per Warlock can be active on any one target.	Melee attack power reduced by $s1, and armor is reduced by $s2%.					
82102	all		Pummel		Pummels an enemy for $s1 damage and interrupts the spell being cast for $d.						
82103	all		Trample		Inflicts normal damage plus additional damage to nearby enemies.						
82104	all		Weak Poison		Inflicts $s1 Nature damage to an enemy every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
82105	all		Weak Poison		Inflicts $s1 Nature damage to an enemy every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
82106	all		Fireball		Inflicts Fire damage to an enemy.						
82107	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
82108	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
82109	all		Shadow Word: Pain	Rank 1	A word of darkness that causes $o1 Shadow damage over $d.	$s1 Shadow damage every $t1 seconds.					
82110	all		Disease Touch		Inflicts Shadow damage to an enemy.						
82111	all		Disease Touch		Inflicts Shadow damage to an enemy.						
82112	all		Disease Touch		Inflicts Shadow damage to an enemy.						
82113	all		Disease Touch		Inflicts Shadow damage to an enemy.						
82114	all		Fireball		Inflicts Fire damage to an enemy.						
82115	all		Power Word: Fortitude	Rank 1	Power infuses the target, increasing their Stamina by $s1 for $d.	Increases Stamina by $s1.					
82116	all		Lesser Heal	Rank 2	Heal your target for $s1.						
82117	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
82118	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
82119	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
82120	all		Shock	Rank 1	Instantly throws a bolt of lightning at the target for $s1 damage.						
82121	all		Backstab		Inflicts bonus damage to an enemy, but only if attacking from behind.						
82122	all		Ravage		Inflicts normal damage plus $s1 to an enemy, stunning it for $d.	Stunned.					
82123	all		Ravage		Inflicts normal damage plus $s1 to an enemy, stunning it for $d.	Stunned.					
82124	all		Poison		Inflicts Nature damage to an enemy every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.					
82125	all		Trample		Inflicts normal damage plus additional damage to nearby enemies.						
82126	all		Fireball		Inflicts Fire damage to an enemy.						
82127	all		Kick		Kicks an enemy dealing damage, interrupting the spell being cast for $d.						
82128	all		Kick	Rank 3	A quick kick that injures a single foe for $s2 damage.  It also interrupts spellcasting and prevents any spell in that school from being cast for $d.						
82129	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
82130	all		Curse of Weakness	Rank 4	Target's melee attack power is reduced by $s1 and armor is reduced by $s2% for $d.  Only one Curse per Warlock can be active on any one target.	Melee attack power reduced by $s1, and armor is reduced by $s2%.					
82131	all		Gouge		Inflicts $s1 damage to an enemy and incapacitates it for up to $d. You will automatically stop attacking. Target must be facing you. Any damage received by the stunned target will revive it.	Incapacitated.					
82132	all		Backstab	Rank 5	Backstab the target, causing $m2% weapon damage plus ${$m1*1.5} to the target.  Must be behind the target.  Requires a dagger in the main hand.  Awards $s3 combo $lpoint:points;.						
82133	all		Gouge	Rank 3	Causes ${$m1+0.2*$AP} damage, incapacitating the opponent for $d, and turns off your attack.  Target must be facing you.  Any damage caused will revive the target.  Awards $s2 combo $lpoint:points;.	Incapacitated.					
82134	all		Fireball		Inflicts Fire damage to an enemy.						
82135	all		Fire Nova		Inflicts Fire damage to nearby enemies.						
82136	all		Flamestrike		Calls down a pillar of flame, burning all enemies in a selected area and inflicting additional damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
82137	all		Head Crack		Reduces an enemy's Stamina for $d.	Stamina reduced by $s1.					
82138	all		Strike		Strikes at an enemy, inflicting weapon damage plus additional damage.						
82139	all		Curse of Thule		Reduces the Spirit of an enemy by $s1 for $d.	Spirit reduced by $s1.					
82140	all		Curse of Thule		Reduces the Spirit of an enemy by $s1 for $d.	Spirit reduced by $s1.					
82141	all		Holy Light	Rank 4	Heals a friendly target for $s1.						
82142	all		Poison		Inflicts Nature damage to an enemy every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.					
82143	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
82144	all		Fireball		Inflicts Fire damage to an enemy.						
82145	all		Life Harvest		Drains $s1 health from an enemy, transferring it to the caster.						
82146	all		Curse of Thule		Reduces the Spirit of an enemy by $s1 for $d.	Spirit reduced by $s1.					
82147	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
82148	all		Revenge		Instantly counterattack an enemy for $s1 damage. Revenge must follow a block, dodge, or parry.						
82149	all		Furious Howl	Rank 1	Increases melee and ranged attack power by $s1 for the wolf and its master for $d.	Increased melee and ranged attack power.					
