spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
52379	all		Plague Strike		A vicious strike that deals weapon damage plus $52373s1 modified by attack power and plagues the target, dealing $52373o2 Shadow damage over $52373d.						
52380	all		You Reap What You Sow: Reclaim Power - Efffect								
52381	all		Reclaim Power			The Spirit of Quetz'lun is reclaiming her power from the prophet.					
52382	all		Summon Deathcharger	Summon							
52383	all		Chain Lightning		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing Nature damage to each.						
52384	all		Cosmetic - Periodic Cower Effect								
52385	all		Cosmetic - Periodic Cower								
52387	all		Heat		Heats up a Molten Golem, extending its life by $s1%.						
52388	all		You Reap What You Sow: Ritual Bunny Channel								
52389	all		Charm Channel		Places a Servant of Drakuru under your control for 3 minutes.						
52390	all		Charm Drakuru Servant		Places a Servant of Drakuru under your control for the purpose of defeating Darmuk in Zul'Drak.	Places a Servant of Drakuru under your control for the purpose of defeating Darmuk in Zul'Drak.					
52391	all		Ride Vehicle								
52392	all		Scorched Earth								
52393	all		Scorched Earth								
52394	all		Increased Blood Strike Damage		Increases the damage dealt by your Blood Strike and Heart Strike by ${$m1}.						
52395	all		Bad Attitude	Rank 2	Snap back for $s1 damage at any target that strikes you for the next $d.	Snap back when struck.					
52396	all		Bad Attitude	Rank 3	Snap back for $s1 damage at any target that strikes you for the next $d.	Snap back when struck.					
52397	all		Bad Attitude	Rank 4	Snap back for $s1 damage at any target that strikes you for the next $d.	Snap back when struck.					
52398	all		Bad Attitude	Rank 5	Snap back for $s1 damage at any target that strikes you for the next $d.	Snap back when struck.					
52399	all		Bad Attitude	Rank 6	Snap back for $s1 damage at any target that strikes you for the next $d.	Snap back when struck.					
52400	all		Ferocious Enrage		Increases the caster's attack speed by $s2% and the Physical damage it deals by $s1 for $d.	Physical damage dealt is increased by $s1.\nAttack speed increased by $s2%.					
52401	all		Gut Rip		Cut the target for $s1 damage and an additional $o2 damage over $d.	Bleeding for $s2 damage every $t2 seconds.					
52402	all		Stunning Force	Rank 1	Stuns an enemy for $d. Cannot be dodged.	Stunned.					
52403	all		Conflagration		Deals $o1 Fire damage over $d.	$o1 Fire damage inflicted over $d.					
52405	all		Summon Molten Golem								
52406	all		Mine Cart								
52407	all		WotLK Prologue Light Beam								
52408	all		Seaforium Blast		A massive explosion causes damage to nearby enemies and buildings.						
52409	all		Destructive Ward Kill Credit								
52410	all		Place Seaforium Charge		Places a massive seaforium charge which will detonate after 10 seconds.						
52411	all		Lightning Bolt Volley		Shoots lightning bolts at nearby enemies, inflicting Nature damage.						
52412	all		Darmuk Kill Credit Pulse								
52413	all		Darmuk Kill Credit to Master								
52414	all		Drag Mine Cart								
52415	all		Retrieve Seaforium								
52416	all		Summon Mine Cart								
52417	all		Drop Seaforium Charge		Drops your seaforium charge.						
52418	all		Carrying Seaforium		Seaforium charges will be dropped on death.	Carrying a seaforium charge.					
52419	all		Deflection		Increases parry rating by $s1 for $d.	Increases parry rating by $s1.					
52420	all		Deflection		Melee attacks which reduce you below $s1% health cause you to gain $52419s1 parry rating for $52419d.  Cannot occur more than once every 30 sec.						
52421	all		Wyrmrest Defender: On Low Health Boss Emote to Controller - Random								
52422	all		Zero Tolerance Heartbeat Script								
52423	all		Retaliation		Chance on parrying an attack to gain $52424s Strength for $52424d.						
52424	all		Retaliation		Increases Strength by $s1 for $d.	Increases Strength by $s1.					
52425	all		Head Trauma		Deals a grievious blow to an enemy's head, inflicting $s1 Physical damage and an additional $s2 Physical damage every $t2 sec for $d.	Suffering $s2 Physical damage every $t2 sec.					
52426	all		Servant of Drakuru Heartbeat Periodic								
52427	all		WotLK Prologue Light Beam, minor								
52428	all		Force Unit to cast Light Beam, minor								
52429	all		Shatter		Shatters the Cooled Golem, dealing $s1 damage to nearby enemy targets.						
52430	all		Warped Mind		Decreases cast speed by $s1% for $d.	Decreases cast speed by $s1%.					
52431	all		Warped Body		Decreases attack speed by $s1% for $d.	Decreases attack speed by $s1%.					
52433	all		Immolation Strike		Burns the enemy for $s2 Fire damage and then an additional $o1 Fire damage over $d.	$s1 Fire damage every $t1 seconds.					
52434	all		Dream Fog								
52435	all		Scarlet Cannon		A low fuel cost makes this mid to long range gun an absolute necessity in the field. Aim low and let it rip!						
52436	all		Scarlet Cannon Assault		KABOOM! $s1 damage to all enemies within a 12 yard radius of impact.						
52437	all		Sudden Death		Your melee hits have a chance of allowing the use of Execute regardless of the target's health state.	You may use Execute regardless of target's health.					
52438	all		Summon Skittering Swarmer								
52439	all		Summon Skittering Swarmer								
52440	all		Swarm								
52441	all		Cool Down								
52442	all		Devotion Aura		Increases armor of nearby friends by $s1.	Armor increased by $s1.					
52443	all		Cool Down		Molten Golems slow down as they cool.	Molten Golems slow down as they cool.					
52444	all		Holy Light		Calls upon Holy magic to heal an ally.						
52445	all		Exorcism		Inflicts $s1 Holy damage to an undead or demon enemy.						
52446	all		Acid Splash		Acidic blood errupts from the caster, dealing $s1 Nature damage per sec. to surrounding friends and enemies. Lasts $d.	Deals $s1 Nature damage per sec.					
52447	all		Scarlet Cannon Master			In control of Scarlet Crusade cannon. Kill them all!					
52448	all		Summon Skittering Infector Periodic								
52449	all		Summon Skittering Infector								
52450	all		Summon Skittering Infector								
52451	all		Summon Ghouls		Summons two Ghoul Minions near the caster.						
52452	all		Breaking Through Jin'alai: Summon Jan'Alai								
52453	all		Breaking Through Jin'Alai: Summon Halazzi								
52454	all		Breaking Through Jin'Alai: Summon Nalorakk								
52455	all		PvP Vehicle Health Regen Suppression		Doesn't auto regen health in combat.						
52456	spellbook	373	Enhancing Totems	Rank 3	Increases the effect of your Strength of Earth and Flametongue Totems by $s1%.						
52457	all		Drak'aguul's Soldiers		Waiting for Drak'aguul's orders.	Waiting for Drak'aguul's orders.					
52458	all		Drak'aguul's Orders		Drak'aguul's order.	Drak'aguul's order.					
52459	all		End of Round		The round has ended.	The round has ended.					
52460	all		Berserker Charge		Charges at an enemy, knocking it back and inflicting normal damage plus $s3.						
52461	all		Unstoppable Enrage		Increases the caster's attack speed by $s2% and the Physical damage it deals by $s1% for $d. The caster cannot be stopped.	Physical damage dealt is increased by $s1%.\nAttack speed increased by $s2%.\nCannot be stopped.					
52462	all		Hide In Mine Car								
52463	all		Hide In Mine Car								
52464	all		Summon Scarlet Miner								
52465	all		Drag Mine Cart								
52466	all		Drakkari Curse		Inflicts Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
52467	all		Devour Flesh		Drains $52352s1 health and $52352s2% stats from an enemy, transferring it to the caster.	Stamina increased by $52352s2%.					
52468	all		Prophecy of Blood		Increases target's damage taken by $s1 and damage dealt by $s2 for $d.	Increases damage taken by $s1%.\nIncreases damage dealt by $s2%.					
52469	all		Infected Bite		Bites the target, dealing $s1 Nature damage. In addition, the target is dealt $s2 Nature damage every $t2 sec. and Physical damage taken is increased by $s3%. Lasts $d.	Deals $s2 Nature damage every $t2 sec.\nIncreases Physical damage taken by $s3%.					
52470	all		Enrage		Increases the caster's attack speed by $s1%, but decreases Physical damage dealt by $s3% for $d.	Attack speed increased by $s1%.\nDecreases Physical damage by $s3%.					
52471	all		Claw	Rank 10	Claw the enemy, causing $s1 damage.						
52472	all		Claw	Rank 11	Claw the enemy, causing $s1 damage.						
52473	all		Bite	Rank 10	Bite the enemy, causing $s1 damage.						
52474	all		Bite	Rank 11	Bite the enemy, causing $s1 damage.						
52475	all		Smack	Rank 10	Smack the enemy, causing $s1 damage.						
52476	all		Smack	Rank 11	Smack the enemy, causing $s1 damage.						
52477	all		Dummy								
52478	all		Summon Ghouls		Summons two Ghoul Minions near the caster.						
52479	all		Gift of the Harvester								
52480	all		Explode Ghoul		Explodes a nearby ghoul, dealing $s3 Fire damage to enemy targets within $a3 yds.						
52481	all		Gift of the Harvester		Bestows the Gift of the Harvester upon Scarlet Miners.						
52482	all		Gift of the Harvester								
52483	all		Har'koa at Zim'Torga: Invisibility & Mod Scale								
52484	all		Zim'Torga: See Har'koa at Zim'Torga Invisibility								
52485	all		Altar of Har'koa: See Har'koa at the Altar of Har'koa Invisibility								
52486	all		You Reap What You Sow: Quest Complete Force Cast								
52487	all		Charm Channel		Places a Bloated Abomination under your control for 3 minutes.						
52488	all		Charm Bloated Abomination		Places a Bloated Abomination under your control for the purpose of exploding Drakkari Skullcrushers.	Places a Bloated Abomination under your control for the purpose of exploding Drakkari Skullcrushers.					
52489	all		You Reap What You Sow: Respawn Chain Bunnies								
52490	all		Scarlet Miner Ghoul Transform								
52491	all		Web Explosion		Immobilizes nearby enemies for $d.	Immobilized.					
52492	all		Electrical Overload		Sends out a blast wave of magic, inflicting Arcane damage to nearby enemies.						
52493	all		Poison Spray		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	$s2 nature damage inflicted every $t2 sec.					
52494	all		Capacitor Discharge		An electrical spark jumps to a random location, harming nearby enemies.						
52495	all		Elemental Enlightenment		Increases damage done by Fire and Frost spell by $s1% for $d.	Increases damage done by Fire and Frost spell by $s1%.					
52496	all		Crypt Scarabs		Summons several crypt scarabs to attack the caster's target.						
52497	all		Flatulate		Knocks down nearby Drakkari Skullcrushers and inflicts damage to an enemy every $t1 sec. for $d.						
52498	all		Cripple		Increases the time between an enemies attacks by $s2% and slows its movement by $s1%, in addition to reducing its Strength by $s3%. Lasts $d.	Movement speed reduced by $s1%.\nTime between attacks increased by $s2%.\nStrength reduced by $s3%.					
52499	all		Unholy Frenzy		Increases an ally's attack and casting speed by $s1% for $d., but also inflicts $s2 Shadow damage to that ally every $t2 sec.	Attack and casting speed increased by $s1%.\n$s2 Shadow damage inflicted every $t2 sec.					
52500	all		Scarlet Ghoul Counter								
52501	all		Wrath		Hurls a bolt of lightning at an enemy, inflicting Nature damage.						
52502	all		Moonfire		Burns the enemy for Arcane damage and inflicts additional damage over $d.	Arcane damage inflicted every $t1 sec.					
52503	all		Empowered Moonkin Aura		Increases critical chance by $s1%.	Increases critical chance by $s1%.					
52504	all		Lacerate		Lacerates the enemy target, dealing $s2 bleed damage and making them bleed for $o damage over $d and causing a high amount of threat.  Damage increased by attack power.  This effect stacks up to $u times on the same target.	$s1 damage every $t sec					
52505	all		Scarlet Miner Ghost Transform								
52506	all		Maul		Adds $s1 damage to the next attack.	Adds $s1 damage to the next attack.					
52507	all		Ragepaw's Presence		Reduces damage taken by $s1%.	Reduces damage taken by $s1%.					
52508	all		Burst at the Seams		Causes the abomination to explode, killing any nearby Drakkari Skullcrushers.	Causes the abomination to explode, killing any nearby Drakkari Skullcrushers.					
52509	all		Gift of Tharon'ja			Armor and magical resistances reduced.\nYou are a skeleton!					
52510	all		Burst at the Seams		Causes the abomination to explode, killing any nearby Drakkari Skullcrushers.	Causes the abomination to explode, killing any nearby Drakkari Skullcrushers.					
52511	all		Oracle Faction Tracking Quest								
52512	all		Web Wrap - Kill Webs								
52513	all		Gothik Ghoul Ping								
52514	all		Gothik Ghoul Ping								
52515	all		Wolvar Faction Tracking Quest								
52516	all		Burst at the Seams:Bone								
52517	all		Scarlet Ghoul Credit								
52518	all		Summon Artruis Quest Complete								
52519	all		Ghoulplosion		Instantly kills a disobedient ghoul. That includes ghouls that think it's acceptable to talk back to Gothik.						
52520	all		Explode Abomination:Meat								
52521	all		Ghoulzap		Zaps a disobedient ghoul into compliance.	Zaps a disobedient ghoul into compliance.					
52522	all		Hemotoxin		Poisons the target, dealing $s1% of the target's health every $t1 sec.	$s1% of maximum health inflicted as Nature damage every $t1 sec.					
52523	all		Explode Abomination:Bloody Meat								
52524	all		Blinding Webs		Fires webbing into the eyes of surrounding enemies, blinding and disorienting them for $d.	Disoriented.					
52525	all		Disease Cloud		A putrid cloud of disease surrounds the caster, dealing $52626s1 Nature damage to nearby enemies every $t1 sec.	Damaging nearby enemies every $t1 sec.					
52526	all		Disease Cloud		A putrid cloud of disease surrounds the caster, dealing $s1 Nature damage to nearby enemies every $52525t1 sec.						
52527	all		Wretching Bile		Coats the target in a disgusting film of bile, reducing damage and healing done by that target by $s2% and dealing $s1 Nature damage every $t1 for $d.	All damage and healing dealt is reduced by $s2%.\n$s1 Nature damage inflicted every $t1 sec.					
52528	all		Split Teleport (Horde) (Boat 2)		Rallys the defenders of the Isle.						
52530	all		Scald		Each hit has a chance of causing $s1 additional Fire damage.						
52531	all		Steam Blast		Inflicts Fire damage to enemies in a cone in front of the caster.						
52532	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
52533	all		Summon Siltslither Eel								
52534	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
52535	all		Shadow Nova		Inflicts Shadow damage to nearby enemies.						
52536	all		Fixate Trigger		The caster fixates on a target, ignoring all others. In addition, the caster's attack speed is increased by $52537s3%. Lasts $52537d.						
52537	all		Fixate		The caster fixates on a target, ignoring all others. In addition, the caster's attack speed is increased by $52537s3%. Lasts $d.	Fixated on a target.\nImmune to taunt.\nAttack speed increased by $s3%.					
52538	all		Charge								
52539	all		Cannonball		Hurls a fiery ball that causes $s1 fire damage to the enemy.						
52540	all		Backstab		Inflicts normal damage plus $s1 to an enemy, but only if attacking from behind.						
52541	all		Cannon Assault		Inflicts $s1 damage to all enemies within an 8 yard radius.						
52542	all		Forceitem Goregek								
52544	all		Forceitem Dajik								
52545	all		Forceitem Zepik								
52546	all		Initiate Kill Check								
52547	all		Forceitem Lafoo								
52548	all		Forceitem Jaloot								
52549	all		Forceitem Moodle								
52550	all		Wolvar Sleep								
52551	all		Lifebloom		Heals $s1 every second and 1573 to 1827 when effect finishes or is dispelled.	Heals $s1 every second and 1573 to 1827 when effect finishes or is dispelled.					
52552	all		Lifebloom	Rank 1							
52553	all		Empowered Tree of Life		Confers a beneficial aura upon nearby allies, increasing healing received by $s1%.	Increases amount of healing received by $s1%.					
52554	all		Nourish		Calls upon Nature magic to heal an ally.						
52555	all		Dispel Scarlet Ghoul Credit Counter								
52556	all		Summon Drostan								
52557	all		Dummy Tree of Life Nuke								
52558	all		Dead Mam'toth Disciple Transform								
52559	all		Force Master to Cast Summon								
52560	all		Summon Blood of the Old God		Summons the Blood of the Old God to Ursoc's Aid.						
52561	all		Oil Coat								
52562	all		Arthas Zombie Catcher								
52563	all		Attack Arthas								
52564	all		Corruption of the Old God		Inflicts $s1 Shadow damage and $s2 Shadow damage every $t2 sec for $d.	Inflicts $s2 Shadow damage every $t2 sec.					
52565	all		Troll Explosion								
52566	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
52567	spellbook	164	Cobalt Legplates								
52568	spellbook	164	Cobalt Belt								
52569	spellbook	164	Cobalt Boots								
52570	spellbook	164	Cobalt Chestpiece								
52571	spellbook	164	Cobalt Helm								
52572	spellbook	164	Cobalt Shoulders								
52573	all		Drostan On Spawn								
52574	all		Blue Radiation								
52575	all		Fuel for the Fire:Troll Explosion								
52576	all		Electro-magnetic Pulse		Using the energy of the Scarlet Cannon, a powerful point blank electro-magnetic pulse is emitted. All enemies in close proximity are obliterated.	Using the energy of the Scarlet Cannon, a powerful point blank electro-magnetic pulse is emitted. All enemies in close proximity are obliterated.					
52577	all		Charge								
52578	all		Explode Troll:Meat								
52579	all		Rhythm of the Fallen		Grants 1 Blood, 1 Frost, 1 Unholy Rune every $t1 sec.	Grants 1 Blood, 1 Frost, 1 Unholy Rune every $t1 sec.					
52580	all		Explode Troll:Bloody Meat								
52581	all		Crunch Armor		Reduces an enemy's armor by $s1% for $d.	Armor reduced by $s1%.					
52582	all		Flesh Visual								
52583	all		Old God's Influence		Under the influence of the old god.  Periodically stuns target for $52584d and deals $52584s2 Shadow damage.	Periodically stuns target for $52584d and deals $52584s2 Shadow damage.					
52584	all		Influence of the Old God		Stuns the target for $d and inflicts $s2 Shadow damage.	Stunned.					
52585	all		Cue Drostan Response Set 1								
52586	all		Mind Flay		Inflicts Shadow damage to an enemy and reduces its movement speed for $d.	Shadow damage inflicted over $d.\nReduced movement speed.					
52587	all		Assign Kill Credit to Master								
52588	all		Skeletal Gryphon Escape		Used to call down a Scourge Gryphon to return you back to Death's Breach.	Used to call down a Scourge Gryphon to return you back to Death's Breach.					
52589	all		Skeletal Gryphon Escape								
52590	all		Kill Credit								
52591	all		Forcecast See Chicken Invis								
52592	all		Curse of Fatigue		Curses all enemies in a $a1 radius around the target, dealing $s1 Shadow damage, slowing movement speed by $s2%, attack speed by $s3%, and casting speed by $s3%. Lasts $d.	Movement speed slowed by $s2%.\nAttack speed slowed by $s3%.\nCasting speed slowed by $s3%.					
52593	all		Bloated Abomination Feign Death								
52594	all		Forcecast See Treasure Invis								
52595	all		Drag Mine Cart								
52596	all		Medallion of Mam'toth		Present to the targeted Enraged Mammoth to calm it. The mammoth will only remain calm for up to 15 seconds.						
52597	all		Chapter II		Chapter II	Chapter II					
52598	all		Ebon Hold: Chapter II, Skybox		Chapter II, Skybox	Chapter II, Skybox					
52599	all		Out of Bounds			You are about to be thrown off of the Wooly Mammoth. Return to the Altar of Mam'toth.					
52600	all		Enraged Mammoth			Riding an Enraged Mammoth.					
52601	all		Rushing Charge		Charge the targeted Mam'toth Disciple up to $r yards away.  Cannot be used within 5 yards of the target.						
52602	all		Summon Gargoyle								
52603	all		Trample		Inflicts $m to $M damage on up to 4 nearby Mam'toth Disciples.						
52604	all		Scorpid Sting		Stings the target, reducing chance to hit by $s1% for $d.  Only one Sting per Hunter can be active on any one target.	Chance to hit reduced by $s1%.					
52605	all		Taunt Flag								
52606	all		Immolation Trap		Place a fire trap that will burn the first enemy to approach for $27024o1 Fire damage over $27024d.  Trap will exist for $d.  Only one trap can be active at a time.						
52607	all		Enraged Mammoth: Trample Aura for On Death Kill Credit								
52608	all		Throw Lantern		Hurls a lantern at an enemy, inflicting $s1 Fire damage and creating a burning blaze beneath the target's feet.						
52609	all		Flamethrower								
52610	spellbook	134	Savage Roar	Rank 1	Finishing move that increases physical damage done by $s2%.  Only useable while in Cat Form.  Lasts longer per combo point:\n   1 point  : 14 seconds\n   2 points: 19 seconds\n   3 points: 24 seconds\n   4 points: 29 seconds\n   5 points: 34 seconds	Physical damage done increased by $s2%.					
52611	all		Summon Skeletons		Summons two Skeleton Minions near the caster.						
52612	all		Summon Skeletons		Summons two Skeleton Minions near the caster.						
52613	all		Ice Boulder								
52614	all		Enchanted Tiki Warrior: Enchanted Tiki Warrior Visual 01								
52615	spellbook	778	Frosty		Right Click to summon and dismiss Frosty the frost wyrm whelp.						
52616	all		Summon Drakkari Chieftain								
52617	all		Enchanted Tiki Warrior: Enchanted Tiki Warrior Visual 02								
52618	all		Enchanted Tiki Warrior: Enchanted Tiki Warrior Visual 03								
52619	all		Enchanted Tiki Warrior: Enchanted Tiki Warrior Glow Visual								
52620	all		Drakkari Chieftain Kill Credit								
52621	all		Rhythm of the Fallen		Grants 1 Blood, 1 Frost, 1 Unholy Rune every $t1 sec.	Grants 1 Blood, 1 Frost, 1 Unholy Rune every $t1 sec.					
52622	all		Mold Rune		Summons a rune at the casters feet that increases damage done by $52623s1% while standing in it.	Damage done is increased by $52623s% while standing on the rune.					
52623	all		Rune Power			Damage done increased by $s1% while standing on the rune.					
52624	all		Afterburn		Increases the caster's chance to critically hit with melee attacks by $s1% for $d.	Chance to crit with melee attacks increased by $s1%.					
52625	all		Sword in Chest								
52626	all		Melt Armor		Reduces the armor of nearby enemies by $s1 for $d.	Armor reduced by $s1.					
52627	all		Arrow in Face								
52628	all		Rune of Retribution		Increases damage done by $52629s1% when damaged. This effect can only trigger once every 2 seconds and can only stack up to 5 times.	Increases damage done by $52629s1% when damaged.					
52629	all		Retribution		Increases damage dealt by $s1%, stacks up to 5 times.	Increases damage dealt by $s1%.					
52630	all		Battle Runes		$s1 Physical damage inflicted to attackers.	$s1 Physical damage inflicted to attackers.					
52631	all		Leaping Face Maul								
52632	all		Devour Humanoid		$s2 damage every $t2 seconds.	$s2 damage every $t2 seconds.					
52633	all		Void Strike		Inflicts $s1% weapon damage to an enemy, ignoring all of the enemy's armor.						
52634	all		Void Shield		A protective void bubble emanates from the caster's shield, reducing all damage taken by $s1% for $d.	Reduces damage taken by $s1%.					
52635	all		Accelerate		Increases the melee attack and casting speed of the caster by $s1%. Stacks up to 20 times.	Melee attack and casting speed increased by $s1%.					
52636	all		Time Shift		Teleports the caster to a nearby random location, removing all negative effects from the caster.						
52637	all		See Acherus Invisibility								
52638	all		Cowardly Peasant Trigger								
52639	all		Spring Loaded Cloak Expander		Permanently modify a cloak so it can be activated by a skilled engineer, causing them to fall slowly for 10 sec.  The effect can only be activated every 5 min.						
52640	all		Forge Force		Inflicts $s1 Physical damage in a cone in front of the caster, stunning the enemy for $d.	Stunned.					
52641	all		Spring Loaded Cape		Reduce your fall speed for $d.  (5 Min Cooldown)	Falling slowly.					
52642	all		Dull Weapons		Gives a chance to dull the weapons of melee attackers when hit, reducing damage done.						
52643	all		Dull Weapons		Gives a chance to dull the weapons of melee attackers when hit, reducing damage done.	Physical damage done reduced by $s1%.					
52644	all		Hexed Caches: Hex Master								
52645	all		Hex of Weakness		Weakens the target enemy, reducing damage caused by $s1 and reducing the effectiveness of any healing by $s2%.  Lasts $d.	Physical damage done reduced by $s1 and healing effectiveness reduced by $s2%.					
52646	all		Frigid Breach Area Aura								
52647	all		Hex of Agony	Rank 9	Hexes the target with agony, causing $o1 Shadow damage over $d.  This damage is dealt slowly at first, and builds up as the Hex reaches its full duration.	$o1 Shadow damage over $d.					
52648	all		Glyph of the Penguin		Your Polymorph: Sheep spell polymorphs the target into a penguin instead.						
52651	all		Lightning Shield		Surrounds the caster with $n balls of lightning that have $h% chance of striking melee or ranged attackers for $s1 damage. Each time the lightning shield strikes, a ball of lightning dissipates. Thus, the shield expires after $d. or after it has struck $n times.	$h% chance of inflicting $s1 Nature damage on hit.					
52652	all		Hex of Tongues		Forces the target to speak in Demonic, increasing the casting time of all spells by $s1%.  Lasts $d.	Speaking Demonic increasing casting time by $s1%.					
52654	all		Temper		Strikes Volkhan's Anvil.						
52655	all		Tiki Hex Remover		Removes all Zol'Maz Stronghold Cache hexes from the friendly target. Range is $r yards.						
52656	all		Cosmetic - Stun Permanent (Freeze Anim)								
52657	all		Temporal Vortex		Channels a vortex on the enemy, dealing $s1 Arcane damage every $t1 sec. and slowing movement, attack, and casting speed by $s2% for $d.	Attack, casting, and movement speed reduced by $s2%.\n$s1 Arcane damage dealt every $t1 sec.					
52658	all		Static Overload		Charges an enemy with energy, inflicting $52659s1 Nature damage over $d and periodically zaps it's nearby allies for $52659s1 Nature damage. After $d, an electrical explosion occurs causing an additional $53337s1 Nature damage to all enemies within $53337a1 yards and knocking them back.	Deals $52659s1 damage to surrounding allies every $t1 sec.					
52659	all		Static Overload		Charges an enemy with energy, inflicting $s1 Nature damage over $52658d and periodically zaps it's nearby allies for $s1 Nature damage. After $52658d, an electrical explosion occurs causing an additional $53337s1 Nature damage to all enemies within $53337a1 yards and knocking them back.						
52660	all		Arcane Wave		Launches wave of magical energy at the enemy target, causing $s1 Arcane damage.						
52661	all		Temper		Volkhan strikes his anvil.						
52662	all		Spark of Ionar Visual								
52663	all		Random Lightning Visual		Lightning arcs onto nearby locations.	Storming...					
52664	all		Random Lightning Visual Effect		Strikes an enemy with a lightning bolt						
52665	spellbook	183	Sigil								
52666	all		Disease Expulsion		Meathook belches out a cloud of disease, dealing $s1 Nature damage and interrupting the spell casting of nearby enemy targets for $d.						
52667	all		Spark of Ionar Visual Trigger								
52668	all		Yara's Sword		Combine with Drek'Maz's Tiki and Tiri's Magical Incantation to create a Tiki Dervish Ceremony.						
52669	all		Tiki Dervish Ceremony		Summons an Enchanted Tiki Dervish to assist you in your challenge against Warlord Zol'Maz. Can only be used in front of the Zol'Maz Gate when Warlord Zol'Maz is present and unengaged in combat. The Enchanted Tiki Dervish will last for up to $d.						
52670	all		Enchanted Tiki Dervish: Enchanted Tiki Dervish Glow Visual								
52671	all		Arcing Burn		Deals $s1 nature damage to the target and increases Nature damage taken by $s2%.	Nature damage taken increased by $s2%.					
52672	all		Ghoulplosion		Instantly kills a lesser Scourge creature of the caster's choosing - often in spectacular fashion!	Instantly kills a lesser Scourge creature of the caster's choosing - often in spectacular fashion!					
52673	all		Drek'Maz's Tiki		Combine with Yara's Sword and Tiri's Magical Incantation to create a Tiki Dervish Ceremony.						
52674	all		Tiri's Magical Incantation		Combine with Drek'Maz's Tiki and Yara's Sword to create a Tiki Dervish Ceremony.						
52675	all		Kill Credit								
52676	all		Drakuramas Teleport Script 03								
52677	all		Drakuramas Teleport 03								
52678	all		Teleporter Scepter Aura								
52679	all		Red Radiation								
52680	all		Kill Credit								
52681	all		Voltarus Blight Beam RH								
52682	all		Honor Challenge: Summon Challenge Flag Object								
52683	all		Scarlet Ghoul								
52684	all		Copy of Ghoulplosion		Instantly kills a lesser Scourge creature of Gothik's choosing - often in spectacular fashion!	Instantly kills a lesser Scourge creature of Gothik's choosing - often in spectacular fashion!					
52685	all		Scourge Gryphon								
52686	all		Voltarus Blight Beam LH								
52687	all		Bombard the Ballistae: Knockback								
52688	all		Voltarus Blight Beam 02								
52689	all		Ghoul Jump								
52690	all		Ghoul Jump								
