spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
55738	all		Pet Toy - Pet Grooming Kit - Sparkle Hand (R)								
55739	all		Pet Toy - Pet Grooming Kit - Sparkle Breath			Your pet shines!					
55740	all		Essence of the Red		The blessing of Alexstrasza is applied to all allies nearby.\n\nRestores $23513s1 Mana per second.\nRestores $23513s2 Energy per second.\nGenerates $/10;s1 Rage per second.\nGenerates $/10;s1 Runic Power per second.	Restores $23513s1 Mana per second.\nRestores $23513s2 Energy per second.\nGenerates $/10;s1 Rage per second.\nGenerates $/10;s1 Runic Power per second.					
55741	all		Desecration		Your Plague Strikes have a chance to cause the Grasp of the Dead effect for 7 yards around the target.  Targets in the area are slowed by $s1%.	Standing upon unholy ground. \nMovement speed is reduced by $s1%.					
55742	all		Accelerated			The casting time of your next Greater Heal spell is reduced by $/1000;S1 sec.					
55743	all		Lurch!		Gain a temporary burst of speed, to help catch your food.	Your hunger has given you speed.  Gain +$m% movement.					
55744	all		The Dead Walk		Hitting a target with Plague Strike or Scourge Strike reduces the cooldown of your next Raise Dead and your next Army of the Dead by ${$m2/60000} min.  This effect stacks up to 5 times.	Cooldown of your next Raise Dead and your next Army of the Dead reduced by ${$m2/60000} min.					
55745	all		Fire Revenant Entrance								
55747	all		Argent Fury		Your melee and ranged attacks have a chance to chastise your enemy, dealing $55748s1 Holy damage.						
55748	all		Argent Fury		Deals $s1 holy damage.						
55749	all		Acid Spit	Rank 1	Your worm spits acid at an enemy, causing $s1 Nature damage and reducing its armor by $s2% per Acid Spit for $d.  Can be applied up to 2 times.	Armor reduced by $s2%.					
55750	all		Acid Spit	Rank 2	Your worm spits acid at an enemy, causing $s1 Nature damage and reducing its armor by $s2% per Acid Spit for $d.  Can be applied up to 2 times.	Armor reduced by $s2%.					
55751	all		Acid Spit	Rank 3	Your worm spits acid at an enemy, causing $s1 Nature damage and reducing its armor by $s2% per Acid Spit for $d.  Can be applied up to 2 times.	Armor reduced by $s2%.					
55752	all		Acid Spit	Rank 4	Your worm spits acid at an enemy, causing $s1 Nature damage and reducing its armor by $s2% per Acid Spit for $d.  Can be applied up to 2 times.	Armor reduced by $s2%.					
55753	all		Acid Spit	Rank 5	Your worm spits acid at an enemy, causing $s1 Nature damage and reducing its armor by $s2% per Acid Spit for $d.  Can be applied up to 2 times.	Armor reduced by $s2%.					
55754	all		Acid Spit	Rank 6	Your worm spits acid at an enemy, causing $s1 Nature damage and reducing its armor by $s2% per Acid Spit for $d.  Can be applied up to 2 times.	Armor reduced by $s2%.					
55755	all		Chilling Blow		Inflicts $55756s1 additional Frost damage per swing.						
55756	all		Chilling Blow		Inflicts $s1 Frost damage.						
55759	all		Earth Revenant Entrance								
55760	all		Water Revenant Entrance								
55761	all		Air Revenant Entrance								
55762	all		Orinoko's Leap								
55763	all		Tuskarr Smash		Smashes all enemies in a 10 yard radius for $s1 damage!	Smashes all enemies in a 10 yard radius for $s1 damage!					
55764	all		Dan's Test Dummy Traj Effect								
55765	all		Wail of Souls		Inflicts $s1 Shadow damage and knocks back enemies in front of the caster.						
55766	all		Cosmetic - Boulder State								
55767	all		Darkglow		Restores $s1 mana.	Restores $s1 mana.					
55768	all		Darkglow Embroidery								
55769	spellbook	197	Darkglow Embroidery		Embroiders a magical pattern into your cloak, giving you a chance to restore $55767s1 mana when you cast a spell.\n\nYou can only embroider your own cloak and embroidering your cloak will cause it to become soulbound.  Requires 400 Tailoring to use.						
55770	all		Earthen - Boulder Rush								
55771	all		Earthen - Boulder Rush (Charge)								
55772	all		Earthen - Boulder Rush (Knockback)								
55773	all		Horde Control Phase Shift								
55774	all		Alliance Control Phase Shift								
55775	all		Swordguard Embroidery		Attack power increased by $s1.	Attack power increased by $s1.					
55776	all		Swordguard Embroidery								
55777	spellbook	197	Swordguard Embroidery		Embroiders a magical pattern into your cloak, causing your damaging melee and ranged attacks to sometimes increase your attack power by $55775s1 for $55775d.\n\nYou can only embroider your own cloak and embroidering your cloak will cause it to become soulbound.  Requires 400 Tailoring to use.						
55778	all		Clearquests Aura								
55779	all		Clearquest Aura								
55780	all		Clearquest Aura								
55781	all		Clearquests Aura								
55782	all		Phase Shift 1: Foote Steppes								
55783	all		Phase Shift 2: Foote Steppes								
55785	all		Mammoth Jack		You have successfully mammoth jacked Enormos!	You have successfully mammoth jacked Enormos. Use him to kill Vladof!					
55787	all		Teach								
55788	all		Falling Dragon								
55790	all		Gem Perfection		Gives the Jewelcrafter the chance to cut uncommon quality Northrend gems into perfect gems.						
55795	all		Falling Dragon Feign Death								
55796	all		Get the Key: Vaelen's Chains - Right Hand								
55797	all		Telluric Poultice		Heal the wounds of a Fallen Earthen Defender in the Snowdrift Plains. (10 sec. cooldown)	Healing damage.					
55798	all		Flare		Exposes all hidden and invisible enemies within $a1 yards of the targeted area for $d.	Hidden and invisible units are revealed.					
55799	all		Frost Aura		Deals $s1 frost damage every $t1 sec.	Deals $s1 frost damage every $t1 sec.					
55800	all		Torn Earth		A spike of earth inflicts $s1 Nature damage and knocks the enemy in the air.	Inflicts $s1 Nature damage and knocks the enemy in the air.					
55801	all		Crystal Handler Death								
55802	all		Frostbolt		Inflicts $s1 Frost damage to an enemy and reduces its movement speed by $s2% for $d.	Reduced movement speed.					
55803	all		Crystal Handler Death								
55804	all		Healing Finished								
55805	all		Crystal Handler Death								
55807	all		Frostbolt		Inflicts Frost damage to nearby enemies, reducing their movement speed for $d.	Reduced movement speed.					
55808	all		Aid of the Earthen		Summon Rejuvinated Defender to fight alongside the player.	A Rejuvinated Defender is fighting with you.					
55809	all		Trigger Aid of the Earthen								
55810	all		Boss Light Fire Portal State								
55811	all		Throw Boulder		Hurls a boulder at an enemy, inflicting Physical damage.						
55812	all		Flaming Harpoon		Aim at stacks of hay near Valkyrion buildings to cause fires.						
55813	all		Eck Bite		Eck bites down hard, inflicting $s1% of his normal damage to an enemy.						
55814	all		Eck Spit		Eck spits toxic bile at enemies in a cone in front of him, inflicting $s1 Nature damage and draining $s2 mana every $t1 sec for $d.	$s1 Nature damage inflicted every $t1 sec.\n$s2 mana drained every $t2 sec.					
55815	all		Eck Spring		Eck leaps at a distant target.						
55816	all		Eck Berserk		Eck goes berserk, increasing his attack speed by $s2% and all damage he deals by $s1%.	All damage dealt is increased by $s1%.\nAttack speed increased by $s2%.					
55817	all		Eck Residue		Residue from Eck spit.	You smell ferocious...					
55818	all		Hurl Boulder		Hurls a Granite Boulder at a targeted Stormforged Iron Giant, summoning a group of Earthen Ironbane dwarves to assist you in combat.						
55819	all		Summon Iron Golem (Phase 1)								
55820	all		Dispose of Guardian								
55821	all		Massive Stomp		Stomps the ground, dealing $s1 Physical damage to all nearby enemies and knocking them back.						
55822	all		Summon Stormforged Warrior (Phase 1)								
55823	all		Force Cast Dispose of Guardian								
55824	all		Red Wyrmrest Warden Beam								
55825	all		Thunderstorm		You call down a bolt of lightning inflicting $s1 Nature damage to nearby enemies within $a1 yards.						
55826	all		Massive Stomp		Stomps the ground, dealing $s1 Physical damage to all nearby enemies and knocking them back.						
55827	all		Wyrmrest Temple - Warden Transform (Black)								
55828	all		Wyrmrest Temple - Warden Transform (Blue)								
55829	all		Wyrmrest Temple - Warden Transform (Green)								
55830	all		Wyrmrest Temple - Warden Transform (Bronze)								
55831	all		Wyrmrest Temple - Warden Transform (Red)								
55832	all		Jump Land								
55833	all		Earthen Spawn Effect								
55834	spellbook	164	Cobalt Bracers								
55835	spellbook	164	Cobalt Gauntlets								
55836	all		Titanium Weapon Chain		Attaches a chain to your weapon, reducing the duration of Disarm effects by $43588s1% and increasing your hit rating by 28. Does not stack with other similar effects.\n\nAttaching the weapon chain causes the weapon to become soulbound.						
55837	all		Eck Spring		Eck leaps at a distant target.						
55838	all		Green Wyrmrest Warden Beam								
55839	spellbook	164	Titanium Weapon Chain								
55840	all		Blue Wyrmrest Warden Beam								
55841	all		Bronze Wyrmrest Warden Beam								
55842	all		Training Dummy								
55843	all		Training Dummy								
55844	all		End Fight, Garrosh								
55845	all		Power Spark								
55846	all		Aggro Closest								
55847	all		Shadow Void		Creates a storm of shadow that lasts $d, inflicting $s2 Shadow damage every $t2 sec.						
55848	all		Invisibility		Renders the caster invisible.	Invisible.					
55849	all		Power Spark		Increases damage dealt of all enemies within $a1 yards by $s1% for $55852d.	Increases damage dealt by $s1%.					
55850	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
55851	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
55852	all		Power Spark								
55853	all		Vortex		Spins up a whirling vortex of Arcane energy, dealing $56256s2 Arcane damage per second to all enemies caught inside of it.	Deals $56256s2 Arcane damage per second.					
55855	all		Unholy Blight		Unholy swarm attacking and diseasing nearby enemies.	Unholy swarm attacking and diseasing nearby enemies.					
55856	all		Corrode Flesh		Corrodes the enemy flesh, then inflicts additional Nature damage every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.					
55857	all		Phase Shift 1: Frost Giants								
55858	all		Phase Shift 2: Frost Giants								
55859	all		Jormungar Spawn		Upon death, the body of Yggdras splits, giving birth to his offspring.						
55860	all		Shoveltusk Charge		Increases movement speed by $s1% for $d.	Increases movement speed by $s1%.					
55861	all		Rotate 360 (Fast)								
55864	all		Thunderblade		Slashes a lightning charged weapon at the enemy, dealing $s1% Stormstrike damage and then jumping to additional nearby enemies.  Each jump reduces the damage by 30%.  Affects $x1 total targets.						
55865	all		Cataclysm Copy		Deals $s3 damage to all nearby Scourge.						
55866	all		Thunderblade		Slashes a lightning charged weapon at the enemy, dealing Stormstrike damage and then jumping to additional nearby enemies.  Each jump reduces the damage by 30%.  Affects $55864x1 total targets.	Attacks have a chance to inflict Stormstrike damage and then jumping to additional nearby enemies.  Each jump reduces the damage by 30%.  Affects $55864x1 total targets.					
55867	all		Stinky Beard		"Reduces an enemy's Stamina by $s1% for $d.\n\n|cFFFFD000""He smelled even worse on the inside...""|r"	"Stamina reduced by $s1%.\n\n|cFFFFD000""He smelled even worse on the inside...""|r"					
55868	all		WotLK - Frost Wyrm - Frost Blast Frost Ground								
55872	all		Orb of Flame		Hurls a massive ball of flame.						
55873	all		Vortex								
55874	all		Trigger Captive Mechagnome Signal								
55875	all		Captive Mechagnome Signal								
55876	all		Plague Contamination			$s1 Nature damage inflicted every $t1 sec.					
55877	all		Vendor - Throw Sack (Open at Top)								
55878	all		Flame Blast		Deals $s1 Fire damage to the target.						
55880	all		Vendor - Throw Sack (Closed)								
55881	all		Hurricane		Creates a violent storm in the target area causing Nature damage to enemies every $t1 sec, and increasing the time between the attacks of enemies by $s2%.  Lasts $d.	Damage every $t1 seconds, and time between attacks increased by $s2%.					
55882	all		Orb of Storms		Hurls a massive ball of lightning.						
55883	all		Vortex								
55884	all		Learning								
55885	all		Orb of Lightning		Deals $s1 Fire damage to the target.						
55886	all		Boulder		Hurls a massive boulder at an enemy.						
55887	all		Boulder		Deals $s1 damage to the target.						
55888	all		Orb of Water		Hurls a massive ball of water.						
55889	all		Orb of Frost		Deals $s1 Frost damage to the target, reducing their movement speed by $s2%.	Reduces movement speed by $s2%.					
55890	all		Vendor - Throw - Request - Sack (Closed)								
55891	all		Flame Sphere Spawn Effect		Spawn in effect.	Conjuring...					
55892	all		Audience Assistance								
55893	all		Audience Assistance								
55894	all		Vendor - Throw - Request - Sack (Open at Top)								
55895	all		Flame Sphere Summon								
55896	all		Explosion								
55898	spellbook	197	Frostweave Net								
55899	spellbook	197	Bolt of Frostweave								
55900	spellbook	197	Bolt of Imbued Frostweave								
55901	spellbook	197	Duskweave Leggings								
55902	spellbook	197	Frostwoven Shoulders								
55903	spellbook	197	Frostwoven Robe								
55904	spellbook	197	Frostwoven Gloves								
55906	spellbook	197	Frostwoven Boots								
55907	spellbook	197	Frostwoven Cowl								
55908	spellbook	197	Frostwoven Belt								
55909	all		Crashing Wave		A cascade of water splashes over enemies in a $a1 yd cone in front of the caster, dealing $s2 Frost damage.						
55910	spellbook	197	Mystic Frostwoven Shoulders								
55911	spellbook	197	Mystic Frostwoven Robe								
55912	all		Blast of Air		A might gust of wind knocks away all opponents.						
55913	spellbook	197	Mystic Frostwoven Wristwraps								
55914	spellbook	197	Duskweave Belt								
55915	all		Tremendous Fortitude		Increases maximum health by $s1 for $d. Shares cooldown with other Battlemaster's trinkets.	Health increased by $s1.					
55916	all		Magma Wave		A cascade of magma splashes over enemies in a $a1 yd cone in front of the caster, dealing $s2 Fire damage.						
55917	all		Tremendous Fortitude		Increases maximum health by $s1 for $d. Shares cooldown with other Battlemaster's trinkets.	Health increased by $s1.					
55918	all		Shockwave		Sends a wave of force in front of the warrior, causing ${$m3/100*$AP} damage and stunning all enemy targets within $a1 yards in a frontal cone for $d.	Stunned.					
55919	spellbook	197	Duskweave Cowl								
55920	spellbook	197	Duskweave Wristwraps								
55921	spellbook	197	Duskweave Robe								
55922	spellbook	197	Duskweave Gloves								
55923	spellbook	197	Duskweave Shoulders								
55924	spellbook	197	Duskweave Boots								
55925	spellbook	197	Black Duskweave Leggings								
55926	all		Flame Sphere Periodic								
55927	all		Sear Beam		Projects a searing beam that inflicts $s1 Fire damage.						
55928	all		Flame Sphere Visual								
55929	all		Impale		Rushes the target, impaling them.	Stunned.\n\n|cFFFFD000Ouch...|r					
55930	all		Orinoko's Leap								
55931	all		Conjure Flame Sphere		Conjures a sphere of pure fire that floats through the air toward the target while firing searing beams at enemies that come within $55927a1 yds.						
55932	all		Vendor - Throw Sack - Recieved								
55933	all		Say your line!								
55934	all		Valkyrion Fire								
55935	all		Yell your line!								
55936	all		Swoop		Swoops at a Stormpeak Wyrm, dealing $s1 damage.						
55937	all		Fishy Scent		You're covered in a thick sauce, made of Halibut.	You smell like fish...					
55938	all		Hungry Penguins		The scent of fish has attracted a nearby penguin.						
55939	all		Clear your line!								
55941	spellbook	197	Black Duskweave Robe								
55942	all		Summon Battle Eagle								
55943	spellbook	197	Black Duskweave Wristwraps								
55944	all		Spectator - Cheer Aura								
55945	all		Spectator - Cheer Trigger								
55946	all		Summon Whisker		Calls his trusty pet, Whisker.						
55947	all		Flame Sphere Death Effect		Despawn effect.						
55948	all		Grow		Grows, increasing damage dealt by $s2%.	Damage increased by $s2%.					
55949	all		Portal Visual (Closed)								
55951	all		Eye Gouge		Claws at the eyes and head of a Stormpeak Wyrm, dealing $55955s1 damage every sec for $d.	Being viciously clawed, recieving $55955s1 damage every sec.					
55952	all		Phase Shift 3: Fjorn's Anvil								
55953	all		Force Reaction Sons of Hodir		Makes you Friendly with the Frost Giants	Makes you Friendly with the Frost Giants					
55954	all		Blue Beam								
55955	all		Eye Gouge		Claws at the eyes and head of a Stormpeak Wyrm, dealing $55955s1 damage every sec for $d.						
55956	all		Guiding Knut								
55957	all		Ride Snorri			Guiding Knut					
55958	all		Storm Bolt		Hurls a Storm Hammer at a Stormpeak Wyrm, dealing $s1 damage and stunning the target for $d before returning to the thrower's hand.	Stunned.					
55959	all		Embrace of the Vampyr		Consumes the life force of the target, stunning it and inflicting $s1 Shadow damage every $t1 sec for $d or until Prince Taldaram sustains 20,000 damage.	Stunned.\n$s1 Shadow damage inflicted every $t1 sec.\nDamage to Prince Taldaram may break this effect.					
55960	all		Kill Credit								
55962	all		Guide Snorri			Guiding Snorri					
55963	all		Veranus Chain Channel								
55964	all		Vanish		Puts the caster in stealth mode for $d.	Stealthed.					
55965	all		Shadowstep								
55966	all		Shadowstep								
55967	all		Frost Effect								
55968	all		Bloodthirst		Instantly attack the target causing $s1% of normal weapon damage.  In addition, the next $55970n successful melee attacks will restore $55969s1% health.  This effect lasts $55970d.						
55969	all		Bloodthirst		Successful melee attacks restore $s1% Health.						
55970	all		Bloodthirst		Successful melee attacks restore $55969s1% health.	Successful melee attacks restore $55969s1% health.					
55971	all		Eagle Flight			Flying.					
55972	all		Abominable Might		Your Blood Strike and Obliterate abilities have a chance to increase the attack power by $s% of all raid members within 20 yards for $d.	Attack power increased by $s%.					
55973	all		Blood Plague		A vicious strike that deals weapon damage and plagues the target, dealing $o1 Shadow damage over $d.	Deals $o1 Shadow damage over $d.					
55974	all		Blood Boil		Causes all disease effects on targets within $a1 yards to painfully erupt, consuming the diseases, dealing $m1 to $M1 damage modified by attack power, and forcing the target to attack the Death Knight for $d.	Taunted.					
55975	all		Hysteria		Induces a friendly unit into a killing frenzy for $d, increasing their physical damage by $s1%, but causing them to suffer damage equal to $s2% of their maximum health every second.	Physical damage increased by $s1%.\nDamage equal to $s2% of maximum health every sec.					
55976	all		Spell Deflection		Attacks nearby enemies in a whirlwind of steel that lasts $d., inflicting weapon damage every $t1 sec. Grants the caster temporary magic immunity.	Reflecting magic.\nInflicting normal damage every $t1 sec to nearby enemies.					
55977	all		Whirlwind		Reflecting magic.\nInflicting normal damage every 2 sec to nearby enemies.	Reflecting magic.\nInflicting normal damage every 2 sec to nearby enemies.					
55978	all		Heart Strike		A brutal attack that instantly strikes the enemy, causing $s2% weapon damage plus ${$m1*$m2/100} for each disease effect on the target, and preventing targets from using haste effects for 10 sec.	Cannot benefit from haste effects.					
55980	all		Mammoth Trample		Inflicts $s1 damage on enemies within $a1 yards.						
55981	all		Mammoth Trumpet		Taunts the target to attack you, but has no effect if the target is already attacking you.						
55982	all		Mammoth Charge		Charges an enemy, inflicting normal damage plus $s2 and stuns the opponent for $d.	Stunned.					
55983	all		Blow Hodir's Horn		Blows Hodir's Horn at the corpse of a Niffelem Forefather or Restless Frostborn.	Blows Hodir's Horn at the corpse of a Niffelem Forefather or Restless Frostborn.					
55984	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage and increasing shadow damage taken by $s2% for $d.	Shadow damage taken increased by $s2%.					
55985	all		Kill Credit:Giant								
55986	all		Summon Frost Giant Spirit								
55987	all		Engulfing Fireball		Fires an engulfing fireball at enemy targets, inflicting $55988s1 damage to all ghouls and $55988s2 damage to giants.						
55988	all		Engulfing Fireball		Inflicts $s1 damage to all ghouls in a 15 yard radius and $s2 damage to all giants in a 15 yard radius.						
55989	all		Spirit Particles (Corpse)								
55990	all		Kill Credit:Dwarf								
55991	all		Summon Frost Dwarf Spirit								
55992	all		Summon Frost Dwarf Spirit 01								
55993	spellbook	197	Red Lumberjack Shirt								
55994	spellbook	197	Blue Lumberjack Shirt								
55995	spellbook	197	Yellow Lumberjack Shirt								
55996	spellbook	197	Green Lumberjack Shirt								
55997	spellbook	197	Red Workman's Shirt								
55998	spellbook	197	Blue Workman's Shirt								
55999	spellbook	197	Rustic Workman's Shirt								
56000	spellbook	197	Green Workman's Shirt								
56001	spellbook	197	Moonshroud								
56002	spellbook	197	Ebonweave								
56003	spellbook	197	Spellweave								
56004	spellbook	197	Abyssal Bag								
56005	spellbook	197	Glacial Bag		The difficult task of assembling a glacial bag can only be done every 7 days.						
56006	spellbook	197	Mysterious Bag								
56007	spellbook	197	Frostweave Bag								
56008	spellbook	197	Shining Spellthread								
56009	spellbook	197	Brilliant Spellthread								
56010	spellbook	197	Azure Spellthread								
56011	spellbook	197	Sapphire Spellthread								
56014	spellbook	197	Cloak of the Moon								
56015	spellbook	197	Cloak of Frozen Spirits								
56016	spellbook	197	Wispcloak								
56017	spellbook	197	Deathchill Cloak								
56018	spellbook	197	Hat of Wintry Doom								
56019	spellbook	197	Silky Iceshard Boots								
56020	spellbook	197	Deep Frozen Cord								
56021	spellbook	197	Frostmoon Pants								
56022	spellbook	197	Light Blessed Mittens								
56023	spellbook	197	Aurora Slippers								
56024	spellbook	197	Moonshroud Robe								
56025	spellbook	197	Moonshroud Gloves								
56026	spellbook	197	Ebonweave Robe								
56027	spellbook	197	Ebonweave Gloves								
56028	spellbook	197	Spellweave Robe								
56029	spellbook	197	Spellweave Gloves								
56030	spellbook	197	Frostwoven Leggings								
56031	spellbook	197	Frostwoven Wristwraps								
56032	all		Poison Spray		Shoots poison at enemies in front of the caster, inflicting $s1 Nature damage.						
56033	all		Disciplining Rod		Hit an Exhausted Vrykul to make him return to work (or attack you, depending on your luck).						
56034	spellbook	197	Master's Spellthread		Permanently embroiders your pants with master's spellthread, increasing spell power by 50 and Stamina by 30.\n\nOnly the tailor's pants can be embroidered, and doing so will cause them to become soulbound.						
56035	all		Diminish Soul								
56036	all		Rune of Destruction		Applies a fiery rune on an enemy for $d which damages the enemy after $t1 sec.	Inflicts $56037s1 Fire damage after 5 sec.					
56037	all		Rune of Destruction		Applies a fiery rune on an enemy for $49753d which inflicts $s1 Fire damage after $49753t1 sec.						
56038	all		Plaguebolt		A bolt of plague pulled directly from the shriveled heart of the Vargul. Used to torture enemies. Inflicts $s1 Shadow damage.	Inflicts $s2 Shadow damage every $t2 sec.					
56039	spellbook	197	Sanctified Spellthread		Permanently embroiders your pants with sanctified spellthread, increasing spell power by 50 and Spirit by 20.\n\nOnly the tailor's pants can be embroidered, and doing so will cause them to become soulbound.						
56040	all		Crystallized Water		Turn an eternal water into $s1 crystallized water.						
56041	all		Crystallized Earth		Turn an eternal earth into $s1 crystallized earth.						
56042	all		Crystallized Fire		Turn an eternal fire into $s1 crystallized fire.						
56043	all		Crystallized Life		Turn an eternal life into $s1 crystallized life.						
56044	all		Crystallized Shadow		Turn an eternal shadow into $s1 crystallized shadow.						
56045	all		Crystallized Air		Turn an eternal air into $s1 crystallized air.						
56046	all		Portal Beam								
56047	all		Random Portal								
56048	spellbook	197	Duskweave Boots								
56049	spellbook	755	Bold Dragon's Eye								
56050	all		Summon Iron Warrior (Phase 1)								
56051	all		Summon Iron Caster (Phase 1)								
56052	spellbook	755	Delicate Dragon's Eye								
56053	spellbook	755	Runed Dragon's Eye								
56054	spellbook	755	Bright Dragon's Eye								
56055	spellbook	755	Subtle Dragon's Eye								
56056	spellbook	755	Flashing Dragon's Eye								
56057	all		Savage Ledge: See Instructor Hroegar's Invisibility								
56058	all		Get the Key: Instructor Hroegar's Invisibility								
56059	all		Spectator - Request Food Trigger								
56060	all		Spectator - Request Food Aura								
56061	all		Obliterate								
56062	all		Thunderous Stomp		Sends a wave of force forward causing $s2 damage and knocking back all enemy targets within $a1 yards.						
