spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
53488	spellbook	184	The Art of War	Rank 2	Increases the damage of your Judgement, Crusader Strike and Divine Storm abilities by $s1% and when your melee attacks critically hit your next Flash of Light  or Exorcism spell becomes instant cast.						
53489	spellbook	184	The Art of War		Increases the critical strike damage of your Judgement, Crusader Strike and Divine Storm abilities by $53486s1% and when your melee attacks critically hit the cast time of your next Flash of Light or Exorcism is reduced by ${$53489m1/-1000}.2 sec.	The cast time of your next Flash of Light or Exorcism is reduced by ${$53489m1/-1000}.2 sec.					
53490	spellbook	270	Bullheaded		Removes all movement impairing effects and all effects which cause loss of control of your pet, and reduces damage done to your pet by $63896s1% for $63896d.						
53492	all		Forcecast Set Wolvar Honored								
53493	all		Incinerate		Deals $s1 Fire damage to your target.						
53496	all		Darting Flames		Flames dart from the caster's hands, dealing Fire damage to nearby enemies.						
53497	spellbook	270	Cornered	Rank 2	When at less than 35% health, your pet does $s1% more damage and has a $s2% reduced chance to be critically hit.						
53498	all		Swipe		A ferocious swipe that deals damage to the target and up to three nearby enemies.						
53499	all		Rake		Rake the target for $s1 damage and an additional $o2 damage over $d.	Bleeding for $s2 damage every $t2 seconds.					
53500	all		Emerge								
53501	spellbook	184	Sheath of Light	Rank 1	Increases your spell power by an amount equal to $s1% of your attack power and your critical healing spells heal the target for $s2% of the healed amount over 12 seconds.						
53502	spellbook	184	Sheath of Light	Rank 2	Increases your spell power by an amount equal to $s1% of your attack power and your critical healing spells heal the target for $s2% of the healed amount over 12 seconds.						
53503	spellbook	184	Sheath of Light	Rank 3	Increases your spell power by an amount equal to $s1% of your attack power and your critical healing spells heal the target for $s2% of the healed amount over 12 seconds.						
53504	all		Flickering Flames		$s1 Fire damage inflicted every $t1 sec for $d.\nQuenching Mist reduces this effect.	$s1 Fire damage inflicted every $t1 sec.\nQuenching Mist reduces this effect.					
53506	all		Moonkin Form		Gain mana.						
53508	spellbook	270	Wolverine Bite		A fierce attack causing $s1 damage, modified by pet level, that your pet can use after it makes a critical attack.  Cannot be dodged, blocked or parried.						
53509	all		Pound		Rears up and smashes down on all enemies in front of the caster within $53472a1 yards, dealing $53509s1 damage and pounding them into the floor for $53472d.						
53510	all		Ashbringer VO								
53511	spellbook	270	Feeding Frenzy	Rank 1	Your pet does $s1% additional damage to targets with less than 35% health.						
53512	spellbook	270	Feeding Frenzy	Rank 2	Your pet does $s1% additional damage to targets with less than 35% health.						
53513	all		Frozen Shade, Climax Spawn								
53514	spellbook	270	Owl's Focus	Rank 1	Your pet has a $53514h% chance after using an ability that the next ability will cost no Focus if used within $53515d.						
53515	all		Owl's Focus		Your pet has a chance after using an ability that the next ability will cost no Focus if used within $53515d.	Your pet's next ability costs no Focus.					
53516	spellbook	270	Owl's Focus	Rank 2	Your pet has a $53516h% chance after using an ability that the next ability will cost no Focus if used within $53515d.						
53517	spellbook	270	Roar of Recovery		Your pet's inspiring roar restores $o1% of your total mana over $d.	Gain $s1% of total mana every $t1 sec.					
53518	all		WotLK - Summon Frozen Shade, Climax								
53519	spellbook	267	Stoicism	Rank 3	Reduces the duration of all Stun effects by an additional $s1% and reduces the chance your helpful spells and damage over time effects will be dispelled by an additional $s2%.						
53520	all		Carrion Beetles		Summons 2 Carrion Beetles every second for $d.	Summoning Carrion Beetles.					
53521	all		Carrion Beetles		Summons 2 Carrion Beetles every second for $53520d.						
53525	all		Summon Frigid Bones								
53526	all		Swipe	Rank 2	Swipe nearby enemies, inflicting $s1 damage.						
53527	spellbook	267	Divine Guardian	Rank 1	When Divine Sacrifice is activated, your party and raid members within $70940a1 yards take $s1% reduced damage for $70940d.  In addition, increases the duration of your Sacred Shield by $s2% and the amount absorbed by $s3%.						
53528	all		Swipe	Rank 3	Swipe nearby enemies, inflicting $s1 damage.						
53529	all		Swipe	Rank 4	Swipe nearby enemies, inflicting $s1 damage.						
53530	spellbook	267	Divine Guardian	Rank 2	When Divine Sacrifice is activated, your party and raid members within $70940a1 yards take $s1% reduced damage for $70940d.  In addition, increases the duration of your Sacred Shield by $s2% and the amount absorbed by $s3%.						
53532	all		Swipe	Rank 5	Swipe nearby enemies, inflicting $s1 damage.						
53533	all		Swipe	Rank 6	Swipe nearby enemies, inflicting $s1 damage.						
53534	all		Chains of Ice		Chains the target in place for $d, during which time the target is considered Frozen.  The target regains 10% of their movement speed each second after breaking free of the chains.	Frozen in place.					
53536	all		Howling Blast		Blast the target with a frigid wind dealing $s2 Frost damage to all enemies within 10 yards.  Deals triple damage to Frozen targets.						
53537	all		Snatch	Rank 2	The bird of prey grabs the enemy's weapon with its talons, causing $s1 damage and disarming them for $d.	Disarmed!					
53538	all		Snatch	Rank 3	The bird of prey grabs the enemy's weapon with its talons, causing $s1 damage and disarming them for $d.	Disarmed!					
53539	all		Ice Spike Spawn								
53540	all		Snatch	Rank 4	The bird of prey grabs the enemy's weapon with its talons, causing $s1 damage and disarming them for $d.	Disarmed!					
53542	all		Snatch	Rank 5	The bird of prey grabs the enemy's weapon with its talons, causing $s1 damage and disarming them for $d.	Disarmed!					
53543	all		Snatch	Rank 6	The bird of prey grabs the enemy's weapon with its talons, causing $s1 damage and disarming them for $d.	Disarmed!					
53544	spellbook	214	Pin	Rank 2	Pins the target in place, and squeezes for $o2 damage over $d.	Pinned in place.					
53545	spellbook	214	Pin	Rank 3	Pins the target in place, and squeezes for $o2 damage over $d.	Pinned in place.					
53546	spellbook	214	Pin	Rank 4	Pins the target in place, and squeezes for $o2 damage over $d.	Pinned in place.					
53547	all		Pin	Rank 5	Pins the target in place, and squeezes for $o2 damage over $d.	Pinned in place.					
53548	all		Pin	Rank 6	Pins the target in place, and squeezes for $o2 damage over $d.	Pinned in place.					
53549	all		Icy Touch	Rank 1	Deals $m1 to $M1 Frost damage modified by attack power and reduces the target's ranged, melee attack, and casting speed by $53231s1% for $53231d.	Ranged, melee and casting speed reduced by $53231s2%.					
53550	all		Mind Freeze		Strike the target's mind with cold, dealing $m2 Frost Damage modified by attack power and interrupting spellcasting while also preventing any spell in that school from being cast for $d.						
53551	spellbook	594	Sacred Cleansing	Rank 1	Your Cleanse spell has a $h% chance to increase the target's resistance to Disease, Magic and Poison by $53659s1% for $53659d.						
53552	spellbook	594	Sacred Cleansing	Rank 2	Your Cleanse spell has a $h% chance to increase the target's resistance to Disease, Magic and Poison by $53659s1% for $53659d.						
53553	spellbook	594	Sacred Cleansing	Rank 3	Your Cleanse spell has a $h% chance to increase the target's resistance to Disease, Magic and Poison by $53659s1% for $53659d.						
53554	spellbook	270	Mobility	Rank 1	Reduces the cooldown on your pet's Dive ability by ${$m1/-1000} sec.						
53555	spellbook	270	Mobility	Rank 2	Reduces the cooldown on your pet's Dive ability by ${$m1/-1000} sec.						
53556	spellbook	594	Enlightened Judgements	Rank 1	Increases the range of your Judgement of Light and Judgement of Wisdom spells by $s1 yards and increases your chance to hit by $s2%.						
53557	spellbook	594	Enlightened Judgements	Rank 2	Increases the range of your Judgement of Light and Judgement of Wisdom spells by $s1 yards and increases your chance to hit by $s2%.						
53558	all		Ravage	Rank 2	Violently attacks an enemy for $s1, stunning it for $d.	Stunned.					
53559	all		Ravage	Rank 3	Violently attacks an enemy for $s1, stunning it for $d.	Stunned.					
53560	all		Ravage	Rank 4	Violently attacks an enemy for $s1, stunning it for $d.	Stunned.					
53561	all		Ravage	Rank 5	Violently attacks an enemy for $s1, stunning it for $d.	Stunned.					
53562	all		Ravage	Rank 6	Violently attacks an enemy for $s1, stunning it for $d.	Stunned.					
53563	spellbook	594	Beacon of Light		The target becomes a Beacon of Light to all members of your party or raid within a 60 yard radius.  Any heals you cast on party or raid members will also heal the Beacon for $s1% of the amount healed.  Only one target can be the Beacon of Light at a time. Lasts $d.	Beacon of Light.					
53564	all		Sonic Blast	Rank 2	Emits a piercing shriek, inflicting $s1 Nature damage and stunning the target for $d.	Stunned.					
53565	all		Sonic Blast	Rank 3	Emits a piercing shriek, inflicting $s1 Nature damage and stunning the target for $d.	Stunned.					
53566	all		Sonic Blast	Rank 4	Emits a piercing shriek, inflicting $s1 Nature damage and stunning the target for $d.	Stunned.					
53567	all		Sonic Blast	Rank 5	Emits a piercing shriek, inflicting $s1 Nature damage and stunning the target for $d.	Stunned.					
53568	all		Sonic Blast	Rank 6	Emits a piercing shriek, inflicting $s1 Nature damage and stunning the target for $d.	Stunned.					
53569	spellbook	594	Infusion of Light	Rank 1	Your Holy Shock critical hits reduce the cast time of your next Flash of Light by ${$53672m2/-1000}.2 sec or increase the critical chance of your next Holy Light by $53672s1%.  In addition, causes your Flash of Light to heal targets with Sacred Shield for an additional $s3% over $66922d.						
53570	all		Hungering Cold		Unleashes all available runic power to suddenly purge the earth around the Death Knight of all heat.  Enemies within $51209a1 yards are trapped in ice, preventing them from performing any action for 1 sec per 5 runic power.  Enemies are considered Frozen, but any damage will break the ice.	Frozen.					
53571	all		Tendon Rip	Rank 2	Tears at an enemy's legs for $s2 damage and reduces movement speed by $s1% for $d.	Movement speed reduced by $s1%.					
53572	all		Tendon Rip	Rank 3	Tears at an enemy's legs for $s2 damage and reduces movement speed by $s1% for $d.	Movement speed reduced by $s1%.					
53573	all		Tendon Rip	Rank 4	Tears at an enemy's legs for $s2 damage and reduces movement speed by $s1% for $d.	Movement speed reduced by $s1%.					
53574	all		Tendon Rip	Rank 5	Tears at an enemy's legs for $s2 damage and reduces movement speed by $s1% for $d.	Movement speed reduced by $s1%.					
53575	all		Tendon Rip	Rank 6	Tears at an enemy's legs for $s2 damage and reduces movement speed by $s1% for $d.	Movement speed reduced by $s1%.					
53576	spellbook	594	Infusion of Light	Rank 2	Your Holy Shock critical hits reduce the cast time of your next Flash of Light by ${$54149m2/-1000}.1 sec or increase the critical chance of your next Holy Light by $54149s1%.  In addition, causes your Flash of Light to heal targets with Sacred Shield for an additional $s3% over $66922d.						
53578	all		Savage Rend	Rank 2	Slashes the enemy with the raptor's talons for $s1 damage, and causes the target to bleed for $s2 damage every $t2 sec for $d.  Successful critical strikes with this ability temporarily boost the raptor's damage by $50872s1% for $50872d.	Physical damage inflicted every $t2 sec.					
53579	all		Savage Rend	Rank 3	Slashes the enemy with the raptor's talons for $s1 damage, and causes the target to bleed for $s2 damage every $t2 sec for $d.  Successful critical strikes with this ability temporarily boost the raptor's damage by $50872s1% for $50872d.	Physical damage inflicted every $t2 sec.					
53580	all		Savage Rend	Rank 4	Slashes the enemy with the raptor's talons for $s1 damage, and causes the target to bleed for $s2 damage every $t2 sec for $d.  Successful critical strikes with this ability temporarily boost the raptor's damage by $50872s1% for $50872d.	Physical damage inflicted every $t2 sec.					
53581	all		Savage Rend	Rank 5	Slashes the enemy with the raptor's talons for $s1 damage, and causes the target to bleed for $s2 damage every $t2 sec for $d.  Successful critical strikes with this ability temporarily boost the raptor's damage by $50872s1% for $50872d.	Physical damage inflicted every $t2 sec.					
53582	all		Savage Rend	Rank 6	Slashes the enemy with the raptor's talons for $s1 damage, and causes the target to bleed for $s2 damage every $t2 sec for $d.  Successful critical strikes with this ability temporarily boost the raptor's damage by $50872s1% for $50872d.	Physical damage inflicted every $t2 sec.					
53583	spellbook	267	Guarded by the Light	Rank 1	Reduces spell damage taken by $s2% and gives a $h% chance to refresh the duration of your Divine Plea when you hit an enemy.  In addition, your Divine Plea spell is $s1% less likely to be dispelled.						
53584	all		Nether Shock	Rank 2	Instantly lashes an enemy for $s2 Shadow damage.  Also interrupts spellcasting and prevents any spell in that school from being cast for $62347d.						
53585	spellbook	267	Guarded by the Light	Rank 2	Reduces spell damage taken by $s2% and gives a $h% chance to refresh the duration of your Divine Plea when you hit an enemy.  In addition, your Divine Plea spell is $s1% less likely to be dispelled.						
53586	all		Nether Shock	Rank 3	Instantly lashes an enemy for $s2 Shadow damage.  Also interrupts spellcasting and prevents any spell in that school from being cast for $62347d.						
53587	all		Nether Shock	Rank 4	Instantly lashes an enemy for $s2 Shadow damage.  Also interrupts spellcasting and prevents any spell in that school from being cast for $62347d.						
53588	all		Nether Shock	Rank 5	Instantly lashes an enemy for $s2 Shadow damage.  Also interrupts spellcasting and prevents any spell in that school from being cast for $d.						
53589	all		Nether Shock	Rank 6	Instantly lashes an enemy for $s2 Shadow damage.  Also interrupts spellcasting and prevents any spell in that school from being cast for $62347d.						
53590	spellbook	267	Touched by the Light	Rank 1	Increases your spell power by an amount equal to $s1% of your Strength and increases the amount healed by your critical heals by $s2%.						
53591	spellbook	267	Touched by the Light	Rank 2	Increases your spell power by an amount equal to $s1% of your Strength and increases the amount healed by your critical heals by $s2%.						
53592	spellbook	267	Touched by the Light	Rank 3	Increases your spell power by an amount equal to $s1% of your Strength and increases the amount healed by your critical heals by $s2%.						
53593	all		Spore Cloud	Rank 2	Dusts nearby enemies with spores causing $s1 Nature damage every $t1 sec for $d and reducing armor by $s2%.	Nature damage inflicted every $t1 sec.\nArmor reduced by $s2%.					
53594	all		Spore Cloud	Rank 3	Dusts nearby enemies with spores causing $s1 Nature damage every $t1 sec for $d and reducing armor by $s2%.	Nature damage inflicted every $t1 sec.\nArmor reduced by $s2.%					
53595	spellbook	267	Hammer of the Righteous		Hammer the current target and up to ${$x1-1} additional nearby targets, causing $s3 times your main hand damage per second as Holy damage.						
53596	all		Spore Cloud	Rank 4	Dusts nearby enemies with spores causing $s1 Nature damage every $t1 sec for $d and reducing armor by $s2%.	Nature damage inflicted every $t1 sec.\nArmor reduced by $s2%.					
53597	all		Spore Cloud	Rank 5	Dusts nearby enemies with spores causing $s1 Nature damage every $t1 sec for $d and reducing armor by $s2%.	Nature damage inflicted every $t1 sec.\nArmor reduced by $s2%.					
53598	all		Spore Cloud	Rank 6	Dusts nearby enemies with spores causing $s1 Nature damage every $t1 sec for $d and reducing armor by $s2%.	Nature damage inflicted every $t1 sec.\nArmor reduced by $s2%.					
53599	all		Summon Anub'ar Darter								
53600	spellbook	267	Shield of Righteousness	Rank 1	Slam the target with your shield, causing Holy damage based on your block value plus an additional $s1.						
53601	spellbook	594	Sacred Shield	Rank 1	Each time the target takes damage they gain a Sacred Shield, absorbing $58597s1 damage and increasing the paladin's chance to critically hit with Flash of Light by $58597s2% for up to $58597d.  They cannot gain this effect more than once every $s2 sec.  Lasts $d.  This spell cannot be on more than one target at any one time.	Each time the target takes damage they gain a Sacred Shield, absorbing $58597s1 damage and increasing the paladin's chance to critically hit with Flash of Light by $58597s2%.   The target cannot gain this effect more than once every $s2 sec.					
53602	all		Dart		Quickly darts at an enemy, dealing $s2 damage every $t2 sec. Lasts $d.	Deals $s2 damage every $t2 sec.					
53603	all		Birth								
53605	all		Degeneration		Instantly attack the target, dealing $s2% weapon damage and inflicting a disease dealing ${$m3*7} over $d.  Any existing heal over time spells on the target become corrupted, dramatically increasing the damage done by the disease and removing the healing effect.	Disease dealing Shadow damage every $t3 seconds.					
53606	all		The Light of Dawn								
53607	all		Rejuvenation		Heals an ally every $t1 sec. for $d.	Damage healed every $t1 sec.					
53608	all		Lifebloom			Heals $s1 every second and 1573 to 1827 when effect finishes or is dispelled.					
53609	all		Summon Anub'ar Assassin								
53610	all		Summon Anub'ar Assassin								
53611	all		Anub'ar Assasssin Visual Passive								
53612	all		Astral Shift		Shift into the astral plane to reduce damage taken by $s1%.	Damage reduced by $s1%.					
53613	all		Summon Anub'ar Guardian Trigger								
53614	all		Summon Anub'ar Guardian								
53615	all		Summon Anub'ar Venomancer								
53616	all		Poison Bolt Volley		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	$s2 nature damage inflicted every $t2 sec.					
53617	all		Poison Bolt		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	$s2 Nature damage inflicted every $t2 sec.					
53618	all		Sunder Armor		Hacks at an enemy's armor, reducing it more per Sunder Armor. Can be applied up to 20 times. Lasts $d.	Armor reduced by $s1.					
53620	spellbook	163	Focused Aim	Rank 1	Reduces the pushback suffered from damaging attacks while casting Steady Shot by $s1%, and increases your chance to hit by $s2%.						
53621	spellbook	163	Focused Aim	Rank 2	Reduces the pushback suffered from damaging attacks while casting Steady Shot by $s1%, and increases your chance to hit by $s2%.						
53622	spellbook	163	Focused Aim	Rank 3	Reduces the pushback suffered from damaging attacks while casting Steady Shot by $s1%, and increases your chance to hit by $s2%.						
53623	all		Scourge Aggro Aura								
53624	all		Scourge Aggro Aura								
53625	all		Heroic Leap		Charges an enemy, inflicting normal damage plus $s2 and stuns the opponent for $d.						
53626	all		Fixate		Causes an enemy to fixate upon the caster. While the target is fixated upon the caster, the target is very reluctant to attack anything else.						
53627	all		Hero Aggro Aura								
53628	all		Hero Aggro Aura								
53629	all		Uppercut		Inflicts normal damage plus $s1 to an enemy, knocking it back.						
53630	all		Thunder		You call down a bolt of lightning damaging nearby enemies within $a1 yards. Deals $s1 Nature damage to all nearby enemies, knocking them back $/10;S3 yards.						
53631	all		Cleave		Inflicts weapon damage plus $s1 to an enemy and its nearest allies, affecting up to $x1 targets and knocking them back.						
53632	all		Ghoulplosion		KABOOM!	KABOOM!					
53633	all		Cleave		Inflicts weapon damage plus $s1 to an enemy and its nearest allies, affecting up to $x1 targets and knocking them back.						
53634	all		Stomp		Stomp the ground, dealing Physical damage to enemies in a large area and knocking them into the air.						
53635	all		Death's Embrace		Strikes all nearby enemies for $s1 damage and heals all nearby allies for $s2.						
53636	all		Anti-Magic Zone		Places a large, stationary Anti-Magic Zone that reduces spell damage done to party members inside it by $50461s1%.  The Anti-Magic Zone lasts for $51052d or until it absorbs $51052s1 spell damage.	Blocks 85% of incoming spell damage.					
53637	all		Anti-Magic Zone		Places a large, stationary Anti-Magic Zone that reduces spell damage done to party members inside it by $50461s1%.  The Anti-Magic Zone lasts for $51052d or until it absorbs $51052s1 spell damage.	Blocks 85% of incoming spell damage.					
53638	all		Holy Wrath		Sends bolts of holy power in all directions, causing $s1 Holy damage to all targets within $a1 yds, doubling between each jump.						
53639	all		Death Strike		Instantly attack the target, dealing $s2% weapon damage and inflicting a disease dealing ${$m3*7} over $d.  Any existing heal over time spells on the target become corrupted, dramatically increasing the damage done by the disease and removing the healing effect.	Disease dealing Shadow damage every $t3 seconds.					
53640	all		Unholy Blight	Rank 4	A vile swarm of unholy insects surrounds the caster for a 10 yard radius.  All enemies caught in the swarm take $51375s1 damage per sec and are plagued with a disease that can stack up to 3 times.  Persists for 1 sec per 10 runic power. Generating runic power during the effect can prolong it.	Unholy swarm attacking nearby enemies.					
53641	all		Unholy Blight		A vile swarm of unholy insects surrounds the caster for a 10 yard radius.  All enemies caught in the swarm take $s1 damage per sec and are plagued with a disease that can stack up to 3 times.  Lasts for 1 sec per 10 runic power.	$s2 Shadow damage every $t2 sec.					
53642	all		The Might of Mograine		Empowered by the might of Highlord Darion Mograine. Your damage, health and health regeneration are greatly increased. You are an unstoppable force of darkness!	Empowered by the might of Highlord Darion Mograine. Your damage, health and health regeneration are greatly increased. You are an unstoppable force of darkness!					
53643	all		Holy Strike		Inflicts $s1 holy damage to all Scourge in front of the caster.						
53644	all		The Light of Dawn		And there would be a dawning before the darkest hour...	Consumed by the Light of Dawn.					
53645	all		The Light of Dawn		Consumed.	Weakened by the Light of Dawn.					
53646	spellbook	188,189,204,205,206,207,761	Demonic Pact	Rank 1							
53648	spellbook	184	Swift Retribution	Rank 3	Your auras also increase casting, ranged and melee attack speeds by $s1%.						
53649	all		Fire Seed		Makes you vulnerable to magic, but increases your spell power by $s2 for $d.	Vulnerable to magic.\nSpell power increased by $s2.					
53650	all		Fire Leaf		Reduces your armor by $s1%, but increases your attack power by $s2 for $d.	Armor reduced by $s1%.\nAttack power increased by $s2.					
53651	spellbook	594	Light's Beacon		The target becomes a Beacon of Light to all targets within a 60 yard radius.  Any heals you cast on those targets will also heal the Beacon for $s1% of the amount healed.	The paladin's heals on you also heal the Beacon of Light.					
53652	spellbook	594	Beacon of Light		The target becomes a Beacon of Light to all targets within a 40 yard radius.  Any heals you cast on those targets will also heal the Beacon for $53563s1% of the amount healed.  Only one target can be the Beacon of Light at a time. Lasts $53563d.						
53653	spellbook	594	Beacon of Light		The target becomes a Beacon of Light to all targets within a 40 yard radius.  Any heals you cast on those targets will also heal the Beacon for $53563s1% of the amount healed.  Only one target can be the Beacon of Light at a time. Lasts $53563d.						
53654	spellbook	594	Beacon of Light		The target becomes a Beacon of Light to all targets within a 40 yard radius.  Any heals you cast on those targets will also heal the Beacon for $53563s1% of the amount healed.  Only one target can be the Beacon of Light at a time. Lasts $53563d.						
53655	spellbook	594	Judgements of the Pure	Rank 1	Increases the damage done by your Seal and Judgement spells by $53671s2%, and your Judgement spells increase your casting and melee haste by $53655s1% for $53655d.	Casting and melee speed increased by $s1%.					
53656	spellbook	594	Judgements of the Pure	Rank 2	Increases the damage done by your Seal and Judgement spells by $53673s2%, and your Judgement spells increase your casting and melee haste by $53656s1% for $53656d.	Casting and melee speed increased by $s1%.					
53657	spellbook	594	Judgements of the Pure	Rank 3	Increases the damage done by your Seal and Judgement spells by $54151s2%, and your Judgement spells increase your casting and melee haste by $53657s1% for $53657d.	Casting and melee speed increased by $s1%.					
53658	all		The Light of Dawn		And there would be a dawning before the darkest hour...	Consumed by the Light of Dawn.					
53659	spellbook	594	Sacred Cleansing		Your Cleanse spell has a chance to increase the target's resistance to Disease, Magic and Poison.	Resistance to Disease, Magic and Poison increased by $s1%.					
53660	spellbook	594	Blessed Hands	Rank 1	Reduces the mana cost of Hand of Freedom, Hand of Sacrifice and Hand of Salvation by $s1%, increases the effectiveness of Hand of Salvation by $s3% and the effectiveness of Hand of Sacrifice by an additional $s2%.						
53661	spellbook	594	Blessed Hands	Rank 2	Reduces the mana cost of Hand of Freedom, Hand of Sacrifice and Hand of Salvation by $s1%, increases the effectiveness of Hand of Salvation by $s3% and the effectiveness of Hand of Sacrifice by an additional $s2%.						
53662	all		Master of Anatomy	Rank 2	Skinning all those dead animals has broadened your anatomical knowledge, increasing your critical strike rating by $s1.						
53663	all		Master of Anatomy	Rank 3	Skinning all those dead animals has broadened your anatomical knowledge, increasing your critical strike rating by $s1.						
53664	all		Master of Anatomy	Rank 4	Skinning all those dead animals has broadened your anatomical knowledge, increasing your critical strike rating by $s1.						
53665	all		Master of Anatomy	Rank 5	Skinning all those dead animals has broadened your anatomical knowledge, increasing your critical strike rating by $s1.						
53666	all		Master of Anatomy	Rank 6	Skinning all those dead animals has broadened your anatomical knowledge, increasing your critical strike rating by $s1.						
53667	all		Alexandros Mograine Spawn								
53668	all		Poisoned Fangs Proc								
53669	all		Poisoned Fangs		Poisoned fangs puncture the body, dealing $s1 Nature damage.						
53670	all		Healing Potion		Restores $s1 health.  The potion will refill itself every 2 min.						
53671	spellbook	594	Judgements of the Pure	Rank 1	Increases the damage done by your Seal and Judgement spells by $s2%, and your Judgement spells increase your casting and melee haste by $53655s1% for $53655d.						
53672	spellbook	594	Infusion of Light		Your Holy Shock critical hits reduce the cast time of your next Flash of Light by ${$53672m2/-1000}.2 sec or increase the critical chance of your next Holy Light by $s1%.	Reduces the cast time of your next Flash of Light by ${$53672m2/-1000}.2 sec or increase the critical chance of your next Holy Light by $s1%.					
53673	spellbook	594	Judgements of the Pure	Rank 2	Increases the damage done by your Seal and Judgement spells by $s2%, and your Judgement spells increase your casting and melee haste by $53656s1% for $53656d.						
53677	all		Soul Feast								
53678	all		Herbalist's Ward	Rank 1	Absorbs $s1 Nature damage.  Lasts $d.	Absorbs Nature damage.					
53679	all		Mograine's Charge								
53680	all		Rebuke								
53681	all		Garok's Battle	Rank 1	All nearby party members have their spell power increased by $s1 and their attack power by $s2 for $d.						
53682	all		Soul Feast								
53683	all		Mograine's Charge								
53684	all		Rebuke								
53685	all		Soul Feast								
53686	all		Verdant Tundra Belt								
53687	all		Verdant Tundra Cap								
53688	all		Verdant Tundra Boots								
53689	all		Verdant Tundra Bracers								
53690	all		Verdant Tundra Shoulderpads								
53691	all		Tree of Life	Shapeshift							
53692	all		Lifebloom	Rank 1	Heals target for $s1.						
53694	all		Plague Strike	Rank 6	A vicious strike that deals weapon damage  and plagues the target, dealing $o2 Shadow damage over $d.	Deals $o2 Shadow damage over $d.					
53695	spellbook	267	Judgements of the Just	Rank 1	Reduces the cooldown of your Hammer of Justice by $/1000;s2 sec, increases the duration of your Seal of Justice effect by $/1000;S3 sec and your Judgement spells also reduce the melee attack speed of the target by $s1%.						
53696	spellbook	267	Judgements of the Just	Rank 2	Reduces the cooldown of your Hammer of Justice by $/1000;s2 sec, increases the duration of your Seal of Justice effect by $/1000;S3 sec and your Judgement spells also reduce the melee attack speed of the target by $s1%.						
53697	all		Vic Dummy								
53698	all		Armor Penetration 112		Increases armor penetration rating by $s1.	Increases armor penetration rating by $s1.					
53699	all		Fierce Winds								
53700	all		Fierce Winds			Slows falling speed.					
