spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
70882	all		Slime Spray Summon Trigger								
70883	all		Slime Spray Summon								
70884	all		Pet School		Increases your current pet's level to match yours.						
70886	all		Vegard's Thirst		Drains $o1 health from an enemy over $d., transferring it to the caster.	$o1 health leeched over $d.					
70889	all		Phase - Quest Zone-Specific 1								
70890	all		Scourge Strike		An unholy strike that deals $55271s2% of weapon damage as Physical damage plus an additional amount.  In addition, for each of your diseases on your target, you deal an additional $55271s3% of the Physical damage done as Shadow damage.						
70891	all		Dark Ritual								
70893	all		Culling the Herd		When your pet's Claw, Bite, or Smack ability deals a critical strike, you and your pet deal increased damage for $d.	Increases damage you and your pet deal.					
70894	all		Summon Light's Vengeance II								
70895	all		Dark Transformation								
70896	all		Dark Empowerment								
70897	all		Dark Martyrdom								
70900	all		Dark Transformation		Transforms the recipient into an undead behemoth, significantly increasing size and damage dealt.	Transformed into a powerful zombie.					
70901	all		Dark Empowerment		Empowers the recipient's spells, causing them to deal area damage and making them uninterruptable.	Spells empowered to deal area damage.\nImmune to interrupt effects.					
70903	all		Dark Martyrdom		The caster surrenders to dark energies, exploding to deal $s1 Shadowstorm damage to all enemies within $a1 yards, and leaving only skeletal remains behind.						
70904	all		Corruption			Stunned.\nRemoved when fully healed.					
70905	all		Deathchill Blast								
70906	all		Deathchill Blast		Deals $s1 Shadowfrost damage to all enemies within $a1 yards of the target.						
70907	all		Summon Water Elemental								
70908	all		Summon Water Elemental								
70909	spellbook	6	Summon Water Elemental (Prototype)		Summon a Water Elemental to fight for the caster for 45 sec.						
70911	all		Unbound Plague		Inflicts damage every $t1 sec, the damage is increased every second the Blight remains on you!  If you get too near to a friendly target, you will transfer the Plague from you to them.	The Plague inflicts increasing damage every $t1 sec.\nIf you get too near a friendly target, you will transfer the Plague to them.					
70912	all		Summon Timer: Suppresser								
70913	all		Summon Timer: Blazing Skeleton								
70914	all		Summon Timer: Blistering Zombie								
70915	all		Summon Timer: Gluttonous Abomination								
70916	all		Summon Timer: Risen Archmage								
70917	all		Unbound Plague Search Periodic								
70920	all		Unbound Plague Search Effect								
70921	all		Summon Gluttonous Abomination								
70922	all		Summon Gluttonous Abomination								
70923	all		Uncontrollable Frenzy		Charmed.\nIncreases damage done by $s3%.\nHealth increased by $70924s2%.\nIncreases healing done by $70924s3%.	Charmed.\nIncreases damage done by $s3%.\nHealth increased by $70924s2%.\nIncreases healing done by $70924s3%.					
70924	all		Uncontrollable Frenzy								
70928	all		Bug 180273 Effect								
70929	all		Bug 180273								
70931	all		Blood Queen Lana'thel - Mind Control Me								
70932	all		Summon Blazing Skeleton								
70933	all		Summon Blazing Skeleton								
70934	all		Invocation of Blood								
70935	all		Summon Suppresser								
70936	all		Summon Suppresser								
70937	all		Glyph of Eternal Water		Your Summon Water Elemental now lasts indefinitely, but your Water Elemental can no longer cast Freeze.						
70938	all		Glyph of Eternal Water		Your Summon Water Elemental now lasts indefinitely, but your Water Elemental can no longer cast Freeze.						
70939	all		Blood Queen Lana'thel - Clear all Status Ailments								
70940	all		Divine Guardian		After Divine Sacrifice is activated, your party and raid members take reduced damage for $d.	Reduced damage taken.					
70942	all		REUSE - Pet School		Causes your pet to be your level.						
70946	all		Vampiric Bite		Deals $s1 damage to the target, granting them the Essence of the Blood Queen. Biting a friendly unit will sate your need for blood. Cannot be used on existing Vampires.	Deals $s1 damage to the target, granting them the Essence of the Blood Queen. Biting a friendly unit will sate your need for blood. Cannot be used on existing Vampires.					
70947	all		Glyph of Quick Decay		Your haste now reduces the time between periodic damage ticks of your Corruption spell.						
70948	all		Glyph of Quick Decay		Your haste now reduces the time between periodic damage ticks of your Corruption spell.						
70949	all		Essence of the Blood Queen		You are infused with the blood of the Vampyr Queen. Damage and healing done increased by 100%.\nAttacks heal caster.	Damage and healing done increased by 100%.\nAttacks heal caster.					
70950	all		Essence of the Blood Queen		Empowers the caster with dark might, increasing all damage dealt by $s1% and heal the caster for $s2% of his damage dealt.	Damage increased by $s1%.\nHealed for $s2% of all damage inflicted.					
70952	all		Invocation of Blood		The Darkfallen Orb empowers Valanar, granting him more formidable abilities.	The Darkfallen Orb empowers Valanar, granting him more formidable abilities.					
70953	all		Plague Sickness		Increases damage taken from Unbound Plague by $s1%.	Increases damage taken from Unbound Plague by $s1%.					
70955	all		Unbound Plague Bounce Protection		Unbound Blight Bounce Protection	Unbound Blight Bounce Protection					
70958	all		Summon Reanimated Fanatic								
70960	all		Bone Flurry		Infuses the caster's attacks with fury, increasing attack speed by $s1%.	Attack speed increased by $s%.					
70961	all		Shattered Bones		Deal $s1 damage to nearby enemies upon death.						
70962	all		Summon Reanimated Adherent								
70963	all		Shattered Bones		Deal $s1 damage to nearby enemies upon death.						
70964	all		Shield Bash		Bashes the target with your shield dealing $s1 damage and increasing their vulnerability to magical attacks by $s2%.	Magical damage taken increased by $s2%.					
70965	all		Crypt Scarabs		Summons several crypt scarabs to attack the caster's target.						
70966	all		Knockback 50 No Log								
70967	all		Summon Light's Vengeance III								
70970	all		Hammer Shield								
70971	all		Silver Covenant Disguise		Wearing an enchanted Silver Covenant Tabard. This disguise only works in Dalaran.	Wearing an enchanted Silver Covenant Tabard. This disguise only works in Dalaran.					
70972	all		Silver Covenant Disguise		Wearing an enchanted Silver Covenant Tabard. This disguise only works in Dalaran.	Wearing an enchanted Silver Covenant Tabard. This disguise only works in Dalaran.					
70973	all		Sunreaver Disguise		Wearing an enchanted Sunreaver Tabard. This disguise will only work in Dalaran.	Wearing an enchanted Sunreaver Tabard. This disguise will only work in Dalaran.					
70974	all		Sunreaver Disguise		Wearing an enchanted Sunreaver Tabard. This disguise will only work in Dalaran.	Wearing an enchanted Sunreaver Tabard. This disguise will only work in Dalaran.					
70975	all		[DND] Fire Block								
70979	all		OR Phase			You feel at peace with the world.					
70980	all		Web Wrap		Channels a beam of webbing, rendering the target unable to move for $52086d. When the effect ends, the target will be encased in webs, stunning them for $52087d. If the webs surrounding the targets are killed, the target will be released.	Immobilized.					
70981	all		Invocation of Blood		The Darkfallen Orb empowers Keleseth, granting him more formidable abilities.	The Darkfallen Orb empowers Keleseth, granting him more formidable abilities.					
70982	all		Invocation of Blood		The Darkfallen Orb empowers Taldaram, granting him more formidable abilities.	The Darkfallen Orb empowers Taldaram, granting him more formidable abilities.					
70983	all		Invocation of Blood								
70985	all		Shroud of Sorrow		An aura of sorrow and despair emanates from the caster, inflicting $s1 Shadow damage every $70986t1 sec. to nearby enemies.						
70986	all		Shroud of Sorrow		An aura of sorrow and despair emanates from the caster, inflicting $70985s1 Shadow damage every $t1 sec. to nearby enemies.	Inflicts $70985s1 Shadow damage every $t1 seconds.					
70987	all		Coldflame Generator								
70989	all		Coldflame Generator								
70993	all		Kalecgos Transform								
70994	all		Presence of the Darkfallen		The presence of other members of the pack increases damage done by $s1% to all members of the pack within $a1 yards.	Increases damage done by $s1%.					
70995	all		Presence of the Darkfallen		The presence of vampyr kin infuses Queen Lana'thel, increasing the power of her Shroud of Sorrow by $s1%.	Increases the power of Shroud of Sorrow by $s1%.					
70996	all		Exhaustion Removal (TEST)		Removes Exhaustion and Sated.  Cheater.						
70997	all		[DND] Summon								
70998	all		[DND] Summon								
70999	all		[DND] Summon								
71001	all		Death and Decay		$m1 Shadow damage inflicted every $t1 sec to all targets in the affected area for $d.	$s1 Shadow damage inflicted every $t1 sec.					
71002	all		Sample Quest Credit								
71003	all		Vegard's Touch		$s1 damage inflicted every $t1 sec.	$s1 damage inflicted every $t1 sec.					
71004	all		Create Perfume Sprayer								
71005	all		Create Cologne Sprayer								
71006	all		Create Chocolate Sampler								
71007	all		Stinger		Attack power increased by $s1%.	Attack power increased by $s1%.					
71009	all		Web Wrap								
71010	all		Web Wrap		Channels a beam of webbing, rendering the target unable to move for $52086d. When the effect ends, the target will be encased in webs, stunning them for $52087d. If the webs surrounding the targets are killed, the target will be released.	Stunned.					
71013	all		Glyph of Rapid Rejuvenation		Your haste now reduces the time between the periodic healing ticks of your Rejuvenation spell.						
71014	all		Glyph of Rapid Rejuvenation		Your haste now reduces the time between the periodic healing ticks of your Rejuvenation spell.						
71015	spellbook	773	Glyph of Rapid Rejuvenation								
71020	all		Dark Mending		Heals an ally with dark magic.						
71021	all		Saber Lash		Splits $s1% of normal melee damage to an enemy and its two nearest allies.						
71022	all		Disrupting Shout		Interrupts the casting of all enemies nearby.	Interrupted.					
71023	all		Languish		Your critical strikes from Starfire and Wrath cause the target languish for an additional $70723s1% of your spell's damage over $71023d.	Deals Nature damage every $t1 sec.					
71024	all		Throw Bomb		Throw at one of the Crown Chemical Co.'s chemical wagons.						
71025	all		[DND] Fire Visual								
71029	all		Glacial Blast		Fires a massive glacial blast, which strikes all enemies in front of the caster.						
71031	all		Summon Blistering Zombie								
71032	all		Summon Blistering Zombie								
71038	all		Tank Marker								
71039	all		Tank Marker								
71040	all		Vegard's Touch								
71041	all		Dungeon Deserter			You abandoned a dungeon and must wait before using the Dungeon Finder again.					
71044	all		Backlash		Deals Arcane damage for each magical spell cast while afflicted with Unchained Magic.						
71045	all		Backlash		Deals Arcane damage to all allies within $a1 yards for each magical spell cast while afflicted with Unchained Magic.						
71046	all		Backlash		Deals Arcane damage to all allies within $a1 yards for each magical spell cast while afflicted with Unchained Magic.						
71047	all		Blistering Cold		Deals $s1 Frost damage to enemies within $a1 yards.						
71048	all		Blistering Cold		Deals $s1 Frost damage to enemies within $a1 yards.						
71049	all		Blistering Cold		Deals $s1 Frost damage to enemies within $a1 yards.						
71050	all		Frost Aura		Deals $s1 Frost damage to all nearby enemies every $t1 sec.	Suffering $s1 Frost damage every $t1 sec.					
71051	all		Frost Aura		Deals $s1 Frost damage to all nearby enemies every $t1 sec.	Suffering $s1 Frost damage every $t1 sec.					
71052	all		Frost Aura		Deals $s1 Frost damage to all nearby enemies every $t1 sec.	Suffering $s1 Frost damage every $t1 sec.					
71053	all		Frost Bomb		Deals $s1 Frost damage to all nearby targets.						
71054	all		Frost Bomb		Deals $s1 Frost damage to all nearby targets.						
71055	all		Frost Bomb		Deals $s1 Frost damage to all nearby targets.						
