spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
59974	all		Mind Flay		Inflicts Shadow damage to an enemy and reduces its movement speed for $d.	Shadow damage inflicted over $d.\nReduced movement speed.					
59975	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
59976	spellbook	777	Black Proto-Drake		Summons and dismisses a rideable Black Proto-Drake.  This is an extremely fast mount.  This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
59977	all		Horde Air Dropoff Kill Credit								
59978	all		Shiver		Deals $59979s1 shadow damage when damaged. Jumps to nearby raid member.	Deals $59979s1 shadow damage when damaged. Jumps to nearby raid member.					
59979	all		Shiver		Deals $59979s1 shadow damage when damaged. Jumps to nearby raid member.	Deals $59979s1 shadow damage when damaged. Jumps to nearby raid member.					
59982	all		Summon Twisted Visage Spawn								
59983	all		The Schools of Arcane Magic - Mastery								
59984	all		Blood Plague		A disease dealing Shadow damage over $d.  Has a 50% chance to remove one heal over time effect whenever it does damage.	Deals Shadow damage over $d.\nCan remove heal over time effects.					
59985	all		Plague Strike		A vicious strike that deals $s2% weapon damage plus ${$m1*$m2/100} and infects the target with Blood Plague, a disease dealing Shadow damage over time.  The strike removes one heal over time effect from the target.						
59986	all		Wrath		Hurls a bolt of lightning at an enemy, inflicting Nature damage.						
59987	all		Moonfire		Burns the enemy for Arcane damage and inflicts additional damage over $d.	Arcane damage inflicted every $t1 sec.					
59988	all		Mangle		Mangle the target for $s3% normal damage plus ${$m1*$m3/100} and causes the target to take $s2% additional damage from Maul, Shred, and bleed effects for $d.  Awards $34071s1 combo $lpoint:points;.	All bleed effects, Maul, and Shred cause $s2% additional damage.					
59989	all		Rip		Finishing move that causes damage over time.	$s1 Bleed damage every $t1 seconds.					
59990	all		Lifebloom		Heals $s1 every second and $61489s1 when effect finishes or is dispelled.	Heals $s1 every second and $61489s1 when effect finishes or is dispelled.					
59991	all		Nourish		Heals a friendly target for $s1. Heals for an additional 20% if you have a Rejuvenation, Regrowth, or Lifebloom effect active on the target.						
59992	all		Cleave		Inflicts weapon damage plus additional damage to an enemy and its nearest allies, affecting up to $x1 targets.						
59993	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
59994	all		Fireball		Inflicts Fire damage to an enemy.						
59995	all		Frost Nova		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
59996	spellbook	777	Blue Proto-Drake		Summons and dismisses a rideable Blue Proto-Drake.    This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
59997	all		Flash of Light		Calls upon Holy magic to heal an ally.						
59998	all		Consecration		Consecrates the land beneath Paladin, doing $o1 Holy damage over $d to enemies who enter the area.	$s1 damage every $t1 $lsecond:seconds;.					
59999	all		Avenger's Shield		Hurls a holy shield at the enemy, dealing $s1 Holy damage, Dazing them and then jumping to additional nearby enemies.  Affects $x1 total targets.	Dazed.					
60002	spellbook	777	Time-Lost Proto-Drake		Summons and dismisses a rideable Time-Lost Proto-Drake.    This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60003	all		Greater Heal		Calls upon Holy magic to heal an ally.						
60004	all		Renew		Heals the target of $o1 damage over $d.	Healing $s1 damage every $t1 seconds.					
60005	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
60006	all		Mind Flay		Inflicts Shadow damage to an enemy and reduces its movement speed for $d.	Shadow damage inflicted over $d.\nReduced movement speed.					
60008	all		Eviscerate		Finishing move that causes damage.						
60009	all		Lightning Bolt		Casts a bolt of lightning at the target for $s1 Nature damage.						
60010	all		Thunderstorm		Call down a bolt of lightning damaging nearby enemies within $a1 yards. Deals $s1 Nature damage to all nearby enemies, knocking them back.						
60011	all		Earth Shock		Shocks an enemy with concussive force, inflicting Nature damage and interrupting the spell being cast for $d.						
60012	all		Healing Wave		Calls upon Nature magic to heal an ally.						
60013	all		Earth Shield		Protects the target with an earthen shield, causing melee attacks to heal the shielded target.  This effect can only occur once every few seconds.  $n charges.  Lasts $d.	Melee attacks heal the shielded target.					
60014	all		Earth Shield								
60015	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
60016	all		Corruption		Corrupts nearby enemies, inflicting Shadow damage every $t1 sec. for $d.	Shadow damage every $t1 sec.					
60017	all		Bloodthirst		Instantly attack the target causing $s1 damage.  In addition, the next $23885n successful melee attacks will restore 1.5% of max health.  This effect lasts $23885d.  Damage is based on your attack power.						
60018	all		Devastate		Sunder the target's armor causing the Sunder Armor effect.  In addition, causes $s2% of weapon damage plus $s3 for each application of Sunder Armor on the target.  The Sunder Armor effect can stack up to $u times.	Armor decreased by $s1.					
60019	all		Thunder Clap		Blasts nearby enemies increasing the time between their attacks by $s2% for $d and doing $s1 damage to them.  Damage increased by attack power.  This ability causes additonal threat and will affect up to $i targets.	Attack speed reduced by $s2%.					
60020	all		Freezing Cloud		Deals $s3 Frost damage immediately and $s1 Frost damage per sec. afterwards. Lasts $d.	Deals $s1 Frost damage per second.					
60021	spellbook	777	Plagued Proto-Drake		Summons and dismisses a rideable Plagued Proto-Drake.  This is an extremely fast mount.  This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60022	all		Clear Puncture								
60023	all		Scourge Banner Aura		Increases the damage done by $s1%  and the attack speed by $s2% for all Scourge within $a1 yards.	Increases the damage done by $s1%  and the attack speed by $s2% for all Scourge within $a1 yards.					
60024	spellbook	777	Violet Proto-Drake		Summons and dismisses a rideable Violet Proto-Drake.    This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60025	spellbook	777	Albino Drake		Summons and dismisses a rideable Albino Drake.    This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60027	all		Alliance Control Phase Shift								
60028	all		Horde Control Phase Shift								
60029	all		Thundershock		Creates a cloud of lightning that lasts $d., blasting all enemies in a selected area for $s1 Nature damage and inflicting $s2 additional damage every $t2 sec.						
60030	all		Cyclone Strike		Performs a spinning attack that hits all nearby enemies, dealing weapon damage plus $s1% and knocking them back.						
60032	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
60033	all		Dummy								
60034	all		Smoke								
60035	all		Teleport - Dalaran to Wintergrasp								
60036	all		Rune of Distortion		Set off the rune near Grimkor's Orb to get the attention of Grimkor the Wicked.						
60038	all		Arcane Lightning								
60039	all		Assign Skeleton Kill Credit to Master								
60040	all		Kill Credit								
60041	all		Assign Geist Kill Credit to Master								
60042	all		Kill Credit								
60043	spellbook	375	Lava Burst	Rank 2	You hurl molten lava at the target, dealing $s1 Fire damage. If your Flame Shock is on the target, Lava Burst will deal a critical strike.						
60044	all		Cosmetic - Wintergrasp Victory Aura								
60045	all		Assassinate		Death comes swiftly.	Death comes swiftly.					
60046	all		Assassinate		Instantly kills the victim.	Death comes swiftly.					
60047	all		Assassinate								
60048	all		Summon Azure Captain								
60049	all		Summon Azure Raider								
60050	all		Summon Azure Sorceror								
60051	spellbook	51	Explosive Shot	Rank 2	You fire an explosive charge into the enemy target, dealing ${$RAP*0.14+$m1}-${$RAP*0.14+$M1} Fire damage. The charge will blast the target every second for an additional $d.	Taking Fire damage every second.					
60052	spellbook	51	Explosive Shot	Rank 3	You fire an explosive charge into the enemy target, dealing ${$RAP*0.14+$m1}-${$RAP*0.14+$M1} Fire damage. The charge will blast the target every second for an additional $d.	Taking Fire damage every second.					
60053	spellbook	51	Explosive Shot	Rank 4	You fire an explosive charge into the enemy target, dealing ${$RAP*0.14+$m1}-${$RAP*0.14+$M1} Fire damage. The charge will blast the target every second for an additional $d.	Taking Fire damage every second.					
60054	all		Valor Medal of the First War		Increases dodge rating by $s1 for $d1.	Increases dodge rating by $s1.					
60055	all		Summon Plague Drenched Ghoul								
60056	all		Summon Rampaging Ghoul								
60057	all		Restricted Flight Area								
60058	all		Summon Living Plague								
60059	all		Huge Green Splash								
60060	all		Head in the Clouds		Increases your Spirit by $s1 for $d.	Spirit increased by $s1.					
60061	all		Flow of Time		Your direct healing and heal over time spells have a chance to increase your spell haste rating by 320 for 6 secs.						
60062	all		Essence of Life		Increases spell haste rating by $s1 for $d.	Increases spell haste rating by $s1.					
60063	all		Now is the Time!		Your harmful spells have a chance to increase your spell power by $60064s1 for $60064d.						
60064	all		Now is the time!		Increases spell power by $s1 for $d.	Increases spell power by $s1.					
60065	all		Reflection of Torment		Increases attack power by $s1 for $d.	Increases attack power by $s1.					
60066	all		Rage of the Unraveller		Chance on critical hit to increase your attack power by 300 for 10 secs.						
60067	all		Charge		Charges an enemy, inflicting normal damage plus $s2 and stuns the opponent for $d.						
60068	all		Path of Frost		The Death Knight's freezing aura creates ice beneath $Ghis:her; feet, allowing $Ghim:her; and $Ghis:her; party or raid to walk on water for $d.  Works while mounted.  Any damage will cancel the effect.	Grants the ability to walk across water.					
60069	all		Dispersion		You disperse into pure Shadow energy, reducing all damage taken.  You are unable to attack or cast spells, but you regenerate $s1% mana every 1 sec for $d.	Reduces all damage by and you regenerate $s1% mana every $t2 sec for $d.  Cannot attack or cast spells.					
60070	all		Banner, Horde								
60072	all		Arcane Breath		Deals $s1 Arcane damage in a $a1 yard cone in front of the caster. $d after being damaged, the affected targets explode with energy, dealing $61079s1 Arcane damage to nearby friends.	Deals $61079s1 Arcane damage to nearby friends after $t2 sec.					
60073	all		Arcane Shock		Blasts an enemy with Arcane magic, inflicting $s1 Arcane damage.						
60074	all		Time Stop		Stops time within a 100 yard sphere for $d.	Stunned.					
60075	all		Enrage		Decreases the time between your attacks by $s1% for $d.	Frenzied.\nTime between melee and ranged attacks decreased by $s1%.					
60076	all		Time Shock		Deals $s1 Arcane damage.						
60077	all		Stop Time		Halts the passage of time, freezing all enemy dragons in place for $d.	Frozen in time.					
60078	all		Vehicle-Turret Shared Health		The life force of the target and caster are linked, sharing damage equally between each other.	$s1% of damage taken is split with ally.					
60079	all		Fire SGM-3		Fires a heat seeking missile at a targeted Skybreaker Recon Fighter. (5 sec. cooldown, 100 yard range)						
60080	all		Cosmetic - Explosion (Target)								
60081	all		Cosmetic - Explosion								
60082	all		Scourge Dampening Field		Creates a protective bubble around the target.  Enemies in this field take $s1% less damage.	Damage taken reduced by $s1%.					
60084	all		The Veil of Shadows		Reduces healing effects for nearby enemies by $s1% for $d.	Healing effects reduced by $s1%.					
60085	all		Vehicle-Turret Shared Health		When active, $25228s2% of all damage taken by the caster is taken by the target.	$s1% of damage taken by caster is split with you.					
60086	all		Summon Azure Stalker								
60087	all		Spear Trigger Periodic								
60088	all		Spear Trigger		Triggers Ymirheim Spear Guns to fire.						
60089	all		Faerie Fire (Feral)		Decrease the armor of the target by $16857s1% for $16857d.  While affected, the target cannot stealth or turn invisible.  Deals ${$AP*0.05+1} damage and additional threat when used in Bear Form or Dire Bear Form.						
60091	spellbook	184	Judgement Anti-Parry/Dodge Passive								
60092	all		Summon Azure Raider								
60093	all		Summon Azure Sorceror								
60094	all		Demonic Blast		fdsa	fdas					
60095	all		Demonic Blast Trigger								
60096	all		Feeding Frenzy	Rank 1	Your pet does $s1% additional damage to targets with less than 35% health.						
60097	all		Feeding Frenzy	Rank 2	Your pet does $s1% additional damage to targets with less than 35% health.						
60099	all		Summon Loaner Gryphon		Summons a Loaner Gryphon mount.  This is not a very fast mount.						
60100	all		Fire Dart Gun		Fire a poisoned dart at an Orgrim's Hammer Scout. (5 sec. cooldown, 40 yard range)						
60101	all		Hall Blown Up								
60103	spellbook	373	Lava Lash	Rank 1	You charge your off-hand weapon with lava, instantly dealing $s1% off-hand Weapon damage. Damage is increased by $s2% if your off-hand weapon is enchanted with Flametongue.						
60104	all		Grip of Darkness		Harness the unholy energy that surrounds and binds all matter, drawing the target toward the caster.						
60105	all		Grip of Darkness		Draws your target before you with a beam of unholy power.						
60106	all		Old Spices		The aged spices make the target smell great.	Smelling great!					
60107	all		Loaned Gryphon			Increases flight speed by 60%.					
60108	all		Heroic Leap		Leap through the air and slam down on all enemies within $52174a1 yards of the target area, causing $52174s2% weapon damage and stunning them for $52174d.						
60109	all		Heroic Leap		Leap through the air and slam down on all enemies within $52174a1 yards of the target area, causing $52174s2% weapon damage and stunning them for $52174d.	Stunned.					
60110	all		Kill Command	Rank 1	Give the command to kill, increasing your pet's damage done from special attacks by ${$34027M1*3}%.  Each special attack done by the pet reduces the damage bonus by $34027s1%.						
60111	all		Kill Credit South								
60112	all		Kill Credit Central								
60113	all		Kill Command	Rank 1	Give the command to kill, increasing your pet's damage done from special attacks by ${$34027M1*3}%.  Each special attack done by the pet reduces the damage bonus by $34027s1%.						
60114	spellbook	777	Armored Brown Bear		Summons and dismisses a rideable armored brown bear.  This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60115	all		Kill Credit North								
60116	spellbook	777	Armored Brown Bear		Summons and dismisses a rideable armored brown bear.  This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60117	all		Kill Credit Northwest								
60118	spellbook	777	Black War Bear		Summons and dismisses a rideable black war bear.  This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60119	spellbook	777	Black War Bear		Summons and dismisses a rideable black war bear.  This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60120	all		Summon Loaner Wind Rider		Summons a Loaner Wind Rider mount.  This is not a very fast mount.						
60121	all		Ancient Curse		Curses all nearby enemies, inflicting $s1 Shadow damage every $t1 sec and reducing attack and casting speeds by $s2% for $d.	$s1 Shadow damage inflicted every $t1 sec.\nAttack and casting speeds reduced by $s2%.					
60122	all		Baby Spice		Reduces the target's size by $s1% turning them into a baby.	Babyized.					
60123	all		Lightwell Renew								
60124	all		Send Hate								
60125	all		Send Hate Aura								
60126	all		Create Loaned Gryphon Reins								
60127	all		Loaned Gryphon Reins Force Cast								
60128	all		Create Loaned Wind Rider Reins								
60129	all		Loaned Wind Rider Reins Force Cast								
60130	all		Increased Plague Strike Crit		Increases the critical strike chance of your Plague Strike by $s1%.						
60132	all		Oblit/Scourge Strike Runic Power Up		Your Obliterate, Scourge Strike, and Death Strike generate an additional $/10;61040s1 Runic Power when used.						
60133	all		Icebound Duration Increase		Increases the duration of your Icebound Fortitude by $/1000;s1 seconds.						
60134	all		Scourge/Oblit Crit Up		Increases the critical strike chance of your Obliterate, Scourge Strike, and Death Strike abilities by $s1%.						
60135	all		Reduced Lifebloom Cost		The cost of your Lifebloom is reduced by $s1%.						
60136	spellbook	777	Grand Caravan Mammoth		Summons and dismisses a rideable Grand Caravan Mammoth.  This is a very fast mount that can carry 3 passengers and vendors. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60137	all		Nourish Heal Boost		Your Nourish heals an additional $s1% for each of your heal over time effects present on the target.						
60138	all		Insect Swarm Damage		Your Insect Swarm deals an additional $s1% damage.						
60139	all		Wrath/Starfire Crit		Your Wrath and Starfire spells gain an additional $s1% critical strike chance.						
60140	spellbook	777	Grand Caravan Mammoth		Summons and dismisses a rideable Grand Caravan Mammoth.  This is a very fast mount that can carry 3 passengers and vendors. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
60141	all		Rip Duration/Lacerate Damage		Your Rip lasts for an additional $/1000;s1 seconds, and your Lacerate deals an additional $s2% damage.						
60142	all		Barkskin Duration Increase		Increases the duration of Barkskin by $/1000;s1 seconds and decreases the cooldown of Tiger's Fury by $/1000;s2 seconds.						
60143	all		Kill Command Pet Boost		Your pet deals an additional 5% damage.						
60144	all		Viper Attack Speed		Your ranged attack speed is increased by $s1% while Aspect of the Viper is active.						
60145	all		Mana Gem Trinket		Using a mana gem restores an additional 10% mana and increases your spell damage by 225 for 10 seconds.						
60146	all		Crit Strike Damage Percent		Your offensive spells gain an additional $s1% increased critical strike bonus damage.						
60147	all		Holy Shock Crit Chance		Your Holy Shock gains an additional $s1% chance to critically strike.						
60148	all		Holy Light Cost Reduction		The cost of your Holy Light is reduced by $s1%.						
60149	all		Hammer of Righteousness Boost		Increases the damage dealt by your Hammer of the Righteous by $s1%.						
60150	all		Divine Protection Duration		Increases the duration of your Divine Shield and Divine Protection by $/1000;s1 seconds.						
60151	all		Banner, Side, Horde								
60152	all		Divine Storm Damage		Increases the damage dealt by your Divine Storm by $s1%.						
60153	all		Judgment Cooldown Reduction		Reduces the cooldown of your Judgment of Light, Judgment of Wisdom, and Judgment of Justice by $/1000;s1 second.						
60154	all		Prayer of Mending Bounce		Your Prayer of Mending will jump an additional time.						
60155	all		Greater Heal Cost Reduction		The cost of your Greater Heal is reduced by $s1%.						
60156	all		Mind Blast Cost Reduction		The mana cost of your Mind Blast is reduced by $s1%.						
60157	all		Shadow Word Death Crit		Your Shadow Word: Death has an additional $s1% chance to critically strike.						
60158	all		Magic Reflection		Reflect all spells targeting the caster for $d.	Reflecting spells.					
60160	all		Death and Decay		$m1 Shadow damage inflicted every $t1 sec to all targets in the affected area for $d.	$s1 Shadow damage inflicted every $t1 sec.					
60161	all		Banner, Alliance								
60162	all		Increase Rupture Damage		Increases the damage dealt by your Rupture by $s1%.						
60163	all		Cheaper Combo Moves		Reduces the Energy cost of your Combo Moves by $s1%.						
60164	all		Lightning Bolt Crit Mana Back		Your Lightning Bolt costs $s1% less mana.						
60165	all		Lava Burst Bonus Crit Damage		The bonus critical strike damage of your Lava Burst is increased by $s1%.						
60166	all		Water Shield Boost		Your Water Shield is $s1% stronger.						
60167	all		Spirit Link Chain Heal Boost		Increases the healing done by your Chain Heal and Healing Wave by $s1%.						
60168	all		Lightning Shield Boost		Your Lightning Shield damage is increased by $s1%.						
60169	all		Flurry Haste Speedup		Your Flurry effect provides an additional $s1% melee haste.						
60170	all		Corruption Triggers Crit		Your Corruption and Immolate periodic effects have a chance to increase the critical strike chance of your next Shadow Bolt or Incinerate by 10% for the next $61595d.						
60172	all		Life Tap Bonus Spirit		Casting Life Tap grants you an additional 300 spirit for 10 seconds.						
60173	all		Shield Slam Damage Up		Increases the damage of your Shield Slam by $s1%.						
60174	all		Slam Damage Up		Increases the damage of your Slam by $s1%.						
60175	all		Shield Wall Duration		Increases the duration of your Shield Wall by $/1000;s1 seconds.						
60176	all		Bleed Cost Reduction		Your Bleed periodic effects have a chance to make your next ability cost 5 less rage.						
60177	all		Hunger For Blood		Enrages you, increasing all damage caused by $s1%.  If used while a harmful physical effect is afflicting you, it will attempt to remove it and refund $58155s1 energy.  This effect can be stacked up to $u times.  Lasts $d.	All damage caused increased by $s1%.					
60178	all		Teleport Attackers		Teleports the attacking team to the boats.						
60180	all		Resolute		Increases maximum health by $s1 for $d.	Health increased by $s1.					
60181	all		Arcane Stream		Inflicts Arcane damage to an enemy for $d.	Arcane damage inflicted over $d.					
60182	all		Mana Detonation		Sends out a blast wave of magic, inflicting $s1 Arcane damage to nearby enemies and knocking them back.						
60183	all		Harvest Soul		Harvests the soul of an enemy, increasing in power and size.	Dealing $s2% more damage.					
60184	spellbook	375	Elemental Fury		Increases the critical strike damage bonus of your Searing and Magma Totems and your Fire, Frost, and Nature spells by $s1%.						
60185	spellbook	375	Elemental Fury		Increases the critical strike damage bonus of your Searing and Magma Totems and your Fire, Frost, and Nature spells by $s1%.						
60186	all		Plague Strike	Rank 6	A vicious strike that deals weapon damage  and plagues the target, dealing $o2 Shadow damage over $d.	Deals $o2 Shadow damage over $d.					
60187	spellbook	375	Elemental Fury		Increases the critical strike damage bonus of your Searing and Magma Totems and your Fire, Frost, and Nature spells by $s1%.						
60188	spellbook	375	Elemental Fury		Increases the critical strike damage bonus of your Searing and Magma Totems and your Fire, Frost, and Nature spells by $s1%.						
60189	all		Banner, Side, Alliance								
60190	all		Invisibility								
60191	all		Invisibility								
60192	spellbook	51	Freezing Arrow	Rank 1	Fire a freezing arrow that places a Freezing Trap at the target location, freezing the first enemy that approaches, preventing all action for up to $14309d.  Any damage caused will break the ice.  Trap will exist for $60202d.  Only one trap can be active at a time.						
60194	all		See Invisibility								
60195	all		Sinister Strike		Inflicts normal damage plus $s1 to an enemy.						
60196	all		Berserker!		Critical strike rating increased by $s1.	Critical strike rating increased by $s1.					
60197	all		See Invisibility								
60200	all		Glyph of Raise Dead		Your Raise Dead spell no longer requires a reagent.						
60201	all		Glyph of Runic Undeath								
60202	spellbook	51	Freezing Arrow	Rank 1	Fire a freezing arrow that places a Freezing Trap at the target location, freezing the first enemy that approaches, preventing all action for up to $14309d.  Any damage caused will break the ice.  Trap will exist for $60202d.  Only one trap can be active at a time.						
60203	all		Darkmoon Card: Death		Hurls a bolt of death magic at an enemy, inflicting Shadow damage.						
60204	all		Arcane Stream		Inflicts Arcane damage to an enemy for $d.	Arcane damage inflicted over $d.					
60205	all		Mana Detonation		Sends out a blast wave of magic, inflicting $s1 Arcane damage to nearby enemies and knocking them back.						
60206	all		Ram		Rams any enemies in front of the demolisher, dealing $s2 Damage and knocking them back. Also deals $s3 siege damage to buildings.						
60207	all		Call of Earth		Calling to the spirits of earth.						
60208	all		Ally Air Dropoff Kill Credit								
60209	all		Silence Duration Reduction		Silence duration reduced by $s1%.						
60210	spellbook	51	Freezing Arrow Effect	Rank 1	Fire a freezing arrow that places a Freezing Trap at the target location, freezing the first enemy that approaches, preventing all action for up to $14309d.  Any damage caused will break the ice.  Trap will exist for $60202d.  Only one trap can be active at a time.	Frozen.					
60211	all		Cauterize		Cauterize a friendly target, removing all harmful magical effects, but inflicting $s2 Fire damage.						
60212	all		Grip of the Scourge		Caught in the grip of the Lich King.	Caught in the grip of the Lich King.					
60213	all		Summon Alliance Transport								
60214	all		Seal of the Pantheon		Increases armor by $s1 for $d.	Armor increased by $s.					
60215	all		Lavanthor's Talisman		Increases the block value of your shield by $s1 for $d.	Block value increased by $s1.					
60218	all		Essence of Gossamer		Reduces damage from each attack by $s2, up to a total of $s1 damage absorbed.  Lasts $d.	Reduces damage from each attack by $s2.					
60219	spellbook	354	Create Firestone	Rank 6	While applied to target weapon it increases damage dealt by direct spells by $55150s1% and spell critical strike rating by $55150s3.  Lasts for 1 hour.						
60220	spellbook	354	Create Firestone	Rank 7	While applied to target weapon it increases damage dealt by direct spells by $55151s1% and spell critical strike rating by $55151s3.  Lasts for 1 hour.						
60221	all		Essence of Gossamer		When struck in combat has a chance of shielding you in a protective barrier which will reduce damage from each attack by 140.  Lasts 10 secs.						
60223	all		Portal: <Any>								
60224	all		Opening Legion Portals		They come...	They come...					
60225	all		Toy - Race Car Speed Aura								
60227	all		Ticking Time Bomb		Explodes after a few seconds, inflicting $59687s1 Fire damage. Tick-tock.						
60228	all		Toy - Race Car Speed Aura								
60229	all		Greatness		Increases your Strength by $s1 for $d.	Strength increased by $s1.					
60230	all		Toy - Race Car Speed Aura								
60231	all		Grip of the Scourge		Caught in the grip of the Lich King.	Caught in the grip of the Lich King.					
60232	all		Toy - Race Car Speed Aura								
60233	all		Greatness		Increases your Agility by $s1 for $d.	Agility increased by $s1.					
60234	all		Greatness		Increases your Intellect by $s1 for $d.	Intellect increased by $s1.					
60235	all		Greatness		Increases your Spirit by $s1 for $d.	Spirit increased by $s1.					
60236	all		Cyclone		Stuns an enemy for $d.	Stunned.					
60237	all		Toy - Race Car Speed Aura								
60238	all		Toy - Race Car Speed Aura								
60239	all		Gargoyle Ambusher Strike		Inflicts Nature damage to an enemy.						
60240	all		Toy - Race Car - Summon								
60241	all		Flame Tsunami								
60242	all		Darkmoon Card: Illusion		Restores $s1 mana.						
60243	all		Blood Parrot Despawn								
60244	all		Blood Parrot Despawn Aura								
60245	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60246	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60247	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60248	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60249	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60250	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60251	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60252	all		Prisms Deck		Combine the Ace through Eight of Prisms to complete the set.						
60255	all		Nobles Deck		Combine the Ace through Eight of Nobles to complete the set.						
60256	all		Collect Sample		Collects a sample from the cultists' cauldrons on Aldur'thar.						
60257	all		Nobles Deck		Combine the Ace through Eight of Nobles to complete the set.						
60258	all		Rune of Repulsion		Increases parry rating by $s1 for $d1.	Increases parry rating by $s1.					
60259	all		Nobles Deck		Combine the Ace through Eight of Nobles to complete the set.						
60260	all		Nobles Deck		Combine the Ace through Eight of Nobles to complete the set.						
60261	all		Nobles Deck		Combine the Ace through Eight of Nobles to complete the set.						
60262	all		Nobles Deck		Combine the Ace through Eight of Nobles to complete the set.						
60263	all		Nobles Deck		Combine the Ace through Eight of Nobles to complete the set.						
