spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
6787	spellbook	134	Ravage	Rank 2	Ravage the target, causing $s2% damage plus 217 to the target.  Must be prowling and behind the target.  Awards $s3 combo $lpoint:points;.						
6788	all		Weakened Soul		The target's soul is weakened by the force of Power Word: Shield, and cannot be shielded again for $d.	Cannot be affected by Power Word: Shield.					
6789	spellbook	355	Death Coil	Rank 1	Causes the enemy target to run in horror for $d and causes $s1 Shadow damage.  The caster gains ${100*$e1}% of the damage caused in health.	Horrified.					
6793	spellbook	134	Tiger's Fury	Rank 2	Increases physical damage done by $84737s1 for $d.  Bleed damage causes this effect to increase by $s1, up to 10 times.	Physical damage done increased by 20 plus $s1.					
6795	spellbook	134	Growl		Taunts the target to attack you, but has no effect if the target is already attacking you.						
6798	spellbook	134	Bash	Rank 2	Stuns the target for $d.	Stunned.					
6800	spellbook	134	Shred	Rank 2	Shred the target, causing $s3% damage plus 72 to the target.  Must be behind the target.  Awards $s2 combo $lpoint:points;.						
6802	all		Opening								
6803	all		Filling		Fill the Etched Phial at the Ashenvale moonwell.						
6805	all		Dousing								
6807	spellbook	134	Maul	Rank 1	Increases the druid's next attack by $s1 damage.						
6808	spellbook	134	Maul	Rank 2	Increases the druid's next attack by $s1 damage.						
6809	spellbook	134	Maul	Rank 3	Increases the druid's next attack by $s1 damage.						
6813	all		Coat of Thistlefur		Adorned with thistles, the caster's fur deals $s1 damage to attackers.	$s1 damage inflicted to melee attackers.					
6814	all		Sludge Toxin		Inflicts $s1 Nature damage to an enemy every $t1 sec., increasing the time between its attacks by $s3% and slowing its movement by $s2% for $d.	$s1 Nature damage inflicted every $t1 sec.\nTime between attacks increased by $s3%.\nMovement speed reduced by $s2%.					
6816	all		Corrupted Strength		Reduces the strength of enemies near the caster for $d.	Strength reduced by $s1.					
6817	all		Corrupted Agility		Corrupts the target agility, reducing it for $d.	Agility reduced by $s1.					
6818	all		Corrupted Intellect		Reduces the Intellect of nearby enemies by $s1 for $d.	Intellect reduced by $s1.					
6819	all		Corrupted Stamina		Corrupts the target, reducing its stamina for $d.	Stamina reduced by $s1.					
6820	all		Corrupted Agility Passive								
6821	all		Corrupted Strength Passive								
6822	all		Corrupted Stamina Passive								
6823	all		Corrupted Intellect Passive								
6844	all		Self Visual - Stun 10s (DND)								
6864	all		Strength of Stone		Increases the Physical damage of the caster by $s1, but reduces movement speed by $s3%. Lasts $d.	Physical damage dealt is increased by $s1.\nMovement speed reduced by $s3%.					
6866	all		Moss Covered Hands		Makes an enemy likely to drop its weapon. Lasts $d.	Chance to drop melee weapon when attacking.					
6867	all		Moss Covered Hands Proc								
6869	all		Fall down			Stunned.					
6870	all		Moss Covered Feet		Makes an enemy likely to fall down when hit. Lasts $d.	Chance to fall down when hit.					
6871	all		Moss Covered Feet Proc								
6873	all		Foul Chill		Increases the Frost damage taken by an enemy by $s1 for $d.	Frost damage taken is increased by $s1.					
6894	all		Death Bed			Asleep.\n$s2 Shadow damage inflicted after $t2 sec.					
6896	spellbook	777	Black Ram		Summons and dismisses a rideable Black Ram. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
6897	spellbook	777	Blue Ram		Summons and dismisses a rideable blue ram. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
6898	spellbook	777	White Ram		Summons and dismisses a rideable White Ram. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
6899	spellbook	777	Brown Ram		Summons and dismisses a rideable Brown Ram. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
6900	all		Create Tuber		Finds a tuber in the ground.						
6902	all		Sneezing Fit		Makes you sneeze!						
6903	all		Krazek's Drug								
6905	all		Summon Illusionary Nightmare		Summons $s1 $lIllusionary Nightmare:Illusionary Nightmares; to aid the caster in battle for $d.						
6907	all		Diseased Slime		Increases the time between an enemy's attacks by $s1% and its movement by $s2% for $d.	Time between attacks increased by $s1%.\nMovement speed reduced by $s2%.					
6909	all		Curse of Thorns		Curses an enemy for $d., giving it a $h% chance to take damage on attack.	$h% chance to take $6910s1 damage on attack.					
6910	all		Curse of Thorns		Deals damage when the target attacks.						
6913	all		Force of Nature		Summons $s1 $lForce of Nature:Forces of Nature; to aid the caster in battle for $d.						
6917	all		Venom Spit		Spits poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	Nature damage inflicted every $t2 sec.					
6918	all		Summon Snufflenose		Use in Razorfen Kraul near buried tubers to summon a Snufflenose Gopher.						
6920	all		Hide	Rank 2	Puts the caster in stealth mode. Lasts until cancelled.	Stealthed.					
6921	all		Shadowhorn Charge	Rank 1	Increases the Physical damage dealt by the caster by $s2 and speeds its movement by $s1% for $d. Also curses an enemy on the first successful hit, reducing the Physical damage it deals by $6922s2, reducing the magical damage it deals by $6922s3, and increasing the Physical damage it takes by $6922s1 for $6922d.	Movement speed increased by $s1%.\nPhysical damage dealt is increased by $s2.					
6922	all		Curse of the Shadowhorn		The spirits of the Shadowhorn curse the target, reducing all damage dealt and increasing damage taken for $d.	Physical damage taken is increased by $s1.\nPhysical damage dealt is reduced by $s2.\nMagical damage dealt is reduced by $s3.					
6923	all		Growl of Fortitude Proc								
6924	all		Remove Polymorph								
6925	all		Gift of the Xavian		Heals the caster fully.						
6927	all		Shadowstalker Slash	Rank 1	Inflicts normal damage plus $s2 to an enemy when attacking from stealth, stunning it $d. Awards $s3 combo $lpoint:points;.	Stunned.					
6940	spellbook	267	Hand of Sacrifice	Rank 1	Places a Hand on the party member, transfering $s1 damage taken per hit to the caster.  Lasts $d.  Players may only have one Hand on them per Paladin at any one time.	Transfers $s1 damage taken per hit to the paladin.					
6942	all		Overwhelming Stench		Silences an enemy, preventing it from casting spells for $d.	Cannot cast spells.					
6945	all		Chest Pains		Agonizing chest pains afflict the target, stunning it for $d.	Stunned.					
6946	all		Curse of the Bleakheart		Curses the target with agony, periodically causing the target's heart to constrict in agony, stunning them.  Lasts $d.	Your heart has been weakened....					
6947	all		Curse of the Bleakheart Proc		Curses the target with agony, periodically causing the target's heart to constrict in agony, stunning them.  Lasts $d.						
6949	all		Weak Frostbolt	Rank 1	Launches a bolt of ice at an enemy, inflicting $s1 Frost damage.						
6950	all		Faerie Fire		Reduces an enemy's armor by $s1 for $d. While affected, the target cannot use stealth or invisibility.	Armor reduced by $s1.\nCannot use stealth or invisibility.					
6951	all		Decayed Strength		Reduces an enemy's Strength by $s1 for $d.	Strength reduced.					
6954	all		Nalpak (TEST)								
6955	all		Gnome Car Camera								
6957	all		Frostmane Strength	Rank 1	Increases an ally's Strength by $s1 for $d.	Strength increased by $s1.					
6958	all		Blood Leech		Drains $s1 health from an enemy, transferring it to the caster.						
6960	all		Lightning Barrier	Rank 1	Surrounds an ally with a shield of crackling electricity that lasts $d. and inflicts $s1 Nature damage to melee attackers.	$s1 Nature damage inflicted to melee attackers.					
6961	all		Knockdown Proc								
6962	all		Pet Summoned								
6963	all		Shadow Bolt Vortex								
6964	all		Echoes of Lordaeron	Rank 0							
6965	all		Polymorphic Ray		Channels the arcane energies from a creature that has taken the form of a chicken.						
6966	all		Echoes of Lordaeron	Rank 0							
6967	all		Sky Terror: Dummy to Gargoyle Target 01								
6974	all		Gnome Camera Connection		Use on the Gnome Camera Terminal.						
6979	all		Fire Shot	Rank 2	Fires a flaming shot at the enemy, doing an additional $s1 and making the damage fire based.						
6980	all		Fire Shot	Rank 3	Fires a flaming shot at the enemy, doing an additional $s1 and making the damage fire based.						
6982	all		Gust of Wind		Stuns nearby enemies, rendering them unable to move or attack for $d.	Stunned.					
6984	all		Frost Shot	Rank 2	Fires a frost shot at the enemy, causing $s1 additional Frost damage and slowing the enemy's movement speed by $s2%.						
6991	spellbook	50	Feed Pet		Feed your pet the selected item.  Feeding your pet increases happiness.  Using food close to the pet's level will have a better result.						
6998	all		Echoes of Lordaeron								
7000	all		DEPRECATED PET SCALING		If you see this, report this!						
7001	spellbook	56	Lightwell Renew	Rank 1		Restore $s1 health every $t1 sec.					
7020	all		Stoneform		Increases the caster's armor by $s1 for $d.	Armor increased by $s1.					
7022	all		Goblin Car Camera								
7023	all		Goblin Camera Connection								
7033	all		Charm+ (TEST)								
7035	all		Goblin Racer Cheer								
7036	all		Gnome Racer Cheer								
7038	all		Forsaken Skill: Swords		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using swords is reduced by $s1.					
7039	all		Forsaken Skill: Axes		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using axes is reduced by $s1.					
7040	all		Forsaken Skill: Daggers		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using daggers is reduced by $s1.					
7041	all		Forsaken Skill: Maces		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using maces is reduced by $s1.					
7042	all		Forsaken Skill: Staves		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using staves is reduced by $s1.					
7043	all		Forsaken Skill: Bows		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using bows is reduced by $s1.					
7044	all		Forsaken Skill: Guns		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using guns is reduced by $s1.					
7045	all		Forsaken Skill: 2H Axes		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using two-handed axes is reduced by $s1.					
7046	all		Forsaken Skill: 2H Maces		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using two-handed maces is reduced by $s1.					
7047	all		Forsaken Skill: 2H Swords		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at using two-handed swords is reduced by $s1.					
7048	all		Forsaken Skill: Defense		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Defense reduced by $s1.					
7049	all		Forsaken Skill: Fire		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at casting Fire spells is reduced by $s1.					
7050	all		Forsaken Skill: Frost		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at casting Frost spells is reduced by $s1.					
7051	all		Forsaken Skill: Holy		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at casting Holy spells is reduced by $s1.					
7053	all		Forsaken Skill: Shadow		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Skill at casting Shadow spells is reduced by $s1.					
7054	all		Forsaken Skills		Curses an enemy for $7054d., periodically reducing one of its skills by $7038s1.	Periodic skill reduction.					
7056	all		Pacified								
7057	all		Haunting Spirits		Curses an enemy for $d., causing it to be periodically haunted by malevolent ghosts.	Haunted...					
7067	all		Summon Haunting Spirit		Summons a Haunting Spirit for $d.						
7068	all		Veil of Shadow		Reduces healing effects for an enemy by $s1% for $d.	Healing effects reduced by $s1%.					
7069	all		Enraging Aura		Increases the Physical damage dealt by nearby party members by $s1. Players may only have one aura on them per paladin at any one time. The aura lasts until cancelled.	Physical damage dealt is increased by $s1.					
7072	all		Wild Rage			Physical damage dealt is increased by $s1.					
7074	all		Screams of the Past		Silences nearby enemies, preventing them from casting spells for $d.	Cannot cast spells.					
7076	all		Summon Tervosh's Minion								
7077	all		Simple Teleport								
7078	all		Simple Teleport Group								
7079	all		Simple Teleport Other								
7081	all		Encage								
7082	all		Barrel Explode								
7083	all		Quillboar Channeling								
7084	all		Damage Car								
7090	all		Bear Form	Shapeshift	Shapeshifts into a bear for $d., increasing armor and hit points, as well as allowing the use of various bear abilities.	Shapeshifted into bear.\nArmor and hit points increased.					
7092	all		Maul		Increases the next attack by $s1 damage.						
7093	all		Intimidation		Intimidates an enemy, causing it to flee in terror for $d. Only 1 target can be feared at a time.	Fleeing in fear.					
7095	all		Knockdown Proc								
7098	all		Curse of Mending		Curses an enemy for $7098d, giving it $7098h% chance to heal its target by $7099s1 on attack.	$h% chance to heal enemy target on hit.					
7099	all		Curse of Mending		Curses an enemy for $7098d, giving it $7098h% chance to heal its target by $7099s1 on attack.						
7101	all		Flame Blast	Rank 3	Inflicts $s1 Fire damage to an enemy.						
7102	all		Contagion of Rot		Increases the time betwen an enemy's attacks by $s1% and its casting by $s2%, as well as adding $h% chance to spread the contagion to an ally when hit. Lasts $d.	Time between attacks increased by $s1%.\nCasting speed reduced by $s2%.\n$h% chance to spread contagion to allies when hit.					
7103	all		Contagion of Rot			Time between attacks increased by $s1%.\nCasting speed reduced by $s2%.\n$h% chance to spread contagion to allies when hit.					
7104	all		Sneak		Allows the caster to play the animation for stealth without the invis.						
7105	all		Fake Shot	Rank 1	Fire at the target with a ranged weapon.						
7106	all		Dark Restore		Heals the caster's pet for $s1.						
7107	all		Summon Wolfguard Worg		Summons $s1 $lWolfguard Worg:Wolfguard Worgs; to accompany the caster until dismissed.						
7108	all		Moist Towelette	Rank 1	Removes 1 negative spell effect from user.  Cleans with the power of lemon.						
7120	all		Proudmoore's Defense			Armor increased by $s1.\nStamina increased by $s2.					
7121	all		Anti-Magic Shield		Creates an anti-magic shell around the caster, giving it magic immunity for $d.	Immune to magic.					
7122	all		Blood Tap		Drains $s1 health from an enemy, healing the caster for up to twice that amount.						
7124	all		Arugal's Gift		Inflicts $s1 Shadow damage to an enemy every $t1 sec. for $d.	$s1 Shadow damage inflicted every $t1 sec.					
7125	all		Toxic Saliva		Inflicts $s1 Nature damage to an enemy every $t1 sec. Also drains $s2 mana every $t2 sec., transferring it to the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.\n$s2 mana leeched every $t2 sec.					
7126	spellbook	165	Handstitched Leather Vest								
