spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
10499	spellbook	165	Nightscape Tunic								
10507	spellbook	165	Nightscape Headband								
10509	spellbook	165	Turtle Scale Gloves								
10511	spellbook	165	Turtle Scale Breastplate								
10516	spellbook	165	Nightscape Shoulders								
10518	spellbook	165	Turtle Scale Bracers								
10520	spellbook	165	Big Voodoo Robe								
10521	all		Flametongue Totem Effect	Rank 3							
10523	all		Flametongue Totem Proc	Rank 3							
10524	all		Flametongue Totem Passive	Rank 3							
10525	spellbook	165	Tough Scorpid Breastplate								
10526	spellbook	373	Flametongue Totem	Rank 3	Summons a Flametongue Totem that enchants all party members' main-hand weapons with fire if they are within $10521a1 yards, increasing their total spell damage by $84635s2.  Each hit causes $/77;10523m1 to $/25;10523M1 additional Fire damage.  Lasts $d.						
10529	spellbook	165	Wild Leather Shoulders								
10531	spellbook	165	Big Voodoo Mask								
10533	spellbook	165	Tough Scorpid Bracers								
10534	all		Fire Resistance	Rank 2		Fire Resistance increased by $s1.					
10535	all		Fire Resistance	Rank 3		Fire Resistance increased by $s1.					
10537	spellbook	373	Fire Resistance Totem	Rank 2	Summons a Fire Resistance Totem with $s1 health at the feet of the caster for $d that increases the fire resistance of party and raid within $10534a1 yards by $10534s1.						
10538	spellbook	373	Fire Resistance Totem	Rank 3	Summons a Fire Resistance Totem with $s1 health at the feet of the caster for $d that increases the fire resistance of party and raid within $10535a1 yards by $10535s1.						
10542	spellbook	165	Tough Scorpid Gloves								
10544	spellbook	165	Wild Leather Vest								
10546	spellbook	165	Wild Leather Helmet								
10548	spellbook	165	Nightscape Pants								
10550	spellbook	165	Nightscape Cloak								
10552	spellbook	165	Turtle Scale Helm								
10554	spellbook	165	Tough Scorpid Boots								
10556	spellbook	165	Turtle Scale Leggings								
10558	spellbook	165	Nightscape Boots								
10560	spellbook	165	Big Voodoo Pants								
10562	spellbook	165	Big Voodoo Cloak								
10564	spellbook	165	Tough Scorpid Shoulders								
10566	spellbook	165	Wild Leather Boots								
10568	spellbook	165	Tough Scorpid Leggings								
10570	spellbook	165	Tough Scorpid Helm								
10572	spellbook	165	Wild Leather Leggings								
10574	spellbook	165	Wild Leather Cloak								
10576	all		Piercing Howl		Silences all nearby enemies for $d.	Silenced.					
10577	all		Heal		Heal friendly target for $s1.						
10578	all		Fireball		Hurls a fiery ball that causes $s1 Fire damage and an additional $o2 damage over $d.	$s2 Fire damage every $t2 sec.					
10579	all		Magma Totem	Rank 2	Summons a Magma Totem with $8190s1 health at the feet of the caster for ${$8190d-1} sec that causes $s1 Fire damage to creatures within $a1 yards every $10582t1 seconds.						
10580	all		Magma Totem	Rank 3	Summons a Magma Totem with $8190s1 health at the feet of the caster for ${$8190d-1} sec that causes $s1 Fire damage to creatures within $a1 yards every $10583t1 seconds.						
10581	all		Magma Totem	Rank 4	Summons a Magma Totem with $8190s1 health at the feet of the caster for ${$8190d-1} sec that causes $s1 Fire damage to creatures within $a1 yards every $10584t1 seconds.						
10582	all		Magma Totem Passive	Rank 2							
10583	all		Magma Totem Passive	Rank 3							
10584	all		Magma Totem Passive	Rank 4							
10585	spellbook	375	Magma Totem	Rank 2	Summons a Magma Totem with $s1 health at the feet of the caster for ${$d-1} sec that causes $10579s1 Fire damage to creatures within $10579a1 yards every $10582t1 seconds.						
10586	spellbook	375	Magma Totem	Rank 3	Summons a Magma Totem with $s1 health at the feet of the caster for ${$d-1} sec that causes $10580s1 Fire damage to creatures within $10580a1 yards every $10583t1 seconds.						
10587	spellbook	375	Magma Totem	Rank 4	Summons a Magma Totem with $s1 health at the feet of the caster for ${$d-1} sec that causes $10581s1 Fire damage to creatures within $10581a1 yards every $10584t1 seconds.						
10595	spellbook	373	Nature Resistance Totem	Rank 1	Summons a Nature Resistance Totem with $s1 health at the feet of the caster for $d that increases the nature resistance of party and raid within $10596a1 yards by $10596s1.						
10596	all		Nature Resistance	Rank 1		Nature Resistance increased by $s1.					
10598	all		Nature Resistance	Rank 2		Nature Resistance increased by $s1.					
10599	all		Nature Resistance	Rank 3		Nature Resistance increased by $s1.					
10600	spellbook	373	Nature Resistance Totem	Rank 2	Summons a Nature Resistance Totem with $s1 health at the feet of the caster for $d that increases the nature resistance of party and raid within $10598a1 yards by $10598s1.						
10601	spellbook	373	Nature Resistance Totem	Rank 3	Summons a Nature Resistance Totem with $s1 health at the feet of the caster for $d that increases the nature resistance of party and raid within $10599a1 yards by $10599s1.						
10604	all		Destroy Earthen Guards								
10605	spellbook	375	Chain Lightning	Rank 4	Hurls a lightning bolt at the enemy, dealing $s1 Nature damage and then jumping to additional nearby enemies.  Each jump reduces the damage by 30%.  Affects $x1 total targets.						
10607	all		Windfury Totem Effect	Rank 2							
10608	all		Windfury Totem	Rank 2							
10609	all		Windfury Totem Passive	Rank 2							
10610	all		Windfury Totem	Rank 3							
10611	all		Windfury Totem Effect	Rank 3							
10612	all		Windfury Totem Passive	Rank 3							
10613	spellbook	373	Windfury Totem	Rank 2	Summons a Windfury Totem with $s1 health at the feet of the caster.  The totem enchants all party and raid members main-hand weapons with wind, if they are within $10607a1 yards.  Each hit has a 20% chance of granting the attacker $10608s2 extra $lattack:attacks; with $10608s1 extra melee attack power.  Lasts $d.						
10614	spellbook	373	Windfury Totem	Rank 3	Summons a Windfury Totem with $s1 health at the feet of the caster.  The totem enchants all party and raid members main-hand weapons with wind, if they are within $10611a1 yards.  Each hit has a 20% chance of granting the attacker $10610s2 extra $lattack:attacks; with $10610s1 extra melee attack power.  Lasts $d.						
10617	all		Release Rageclaw		Use on the fallen body of Rageclaw.						
10618	all		Elemental Protection		Absorbs $s1 magical damage.  Lasts $d.	Magic damage absorption.					
10619	spellbook	165	Dragonscale Gauntlets								
10621	spellbook	165	Wolfshead Helm								
10622	spellbook	374	Chain Heal	Rank 2	Heals the friendly target for $s1, then jumps to heal additional nearby targets.  If cast on a party member, the heal will only jump to other party members.  Each jump reduces the effectiveness of the heal by 50%.  Heals $x1 total targets.						
10623	spellbook	374	Chain Heal	Rank 3	Heals the friendly target for $s1, then jumps to heal additional nearby targets.  If cast on a party member, the heal will only jump to other party members.  Each jump reduces the effectiveness of the heal by 50%.  Heals $x1 total targets.						
10626	all		Grace of Air	Rank 2		Increases Agility by $s1.					
10627	spellbook	373	Grace of Air Totem	Rank 2	Summons a Grace of Air Totem with $s1 health at the feet of the caster.  The totem increases the agility of party and raid members within $10626a1 yards by $10626s1.  Lasts $d.						
10630	spellbook	165	Gauntlets of the Sea								
10632	spellbook	165	Helm of Fire								
10647	spellbook	165	Feathered Breastplate								
10650	spellbook	165	Dragonscale Breastplate								
10651	all		Curse of the Eye		Curses a target by lowering damage done by $m1 for $d	Cursed by the Eye of Paleth!\nPhysical damage dealt is reduced by $s1.\nCasting speed reduced by $s2%.					
10653	all		Curse of the Eye		Curses a target by lowering damage done by $m1 for $d	Cursed by the Eye of Paleth!\nPhysical damage dealt is reduced by $s1.\nCasting speed reduced by $s2%.					
10654	all		TEST - DBUCKLER		Test Spell - For Debugging						
10656	spellbook	165	Dragonscale Leatherworking		Allows a leatherworker to make special dragonscale armors that are unavailable to a normal leatherworker.  Dragonscale armor is all mail armor.						
10657	all		Dragonscale Leatherworking								
10658	spellbook	165	Elemental Leatherworking		Allows a leatherworker to make special elemental armors that are unavailable to a normal leatherworker.						
10659	all		Elemental Leatherworking								
10660	spellbook	165	Tribal Leatherworking		Allows a leatherworker to make special tribal armors that are unavailable to a normal leatherworker.						
10661	all		Tribal Leatherworking								
10662	spellbook	165	Leatherworking	Artisan	Allows a leatherworker to make artisan quality leather armors, up to a maximum potential skill of 300.						
10663	all		Artisan Leatherworker								
10665	all		Water Walk								
10666	all		Earthen Guards Destroyed								
10667	all		Rage of Ages		Increases Strength by $s1 when consumed. Effect lasts for 60 minutes. Battle Elixir.	Increases Strength by $s1. Battle Elixir.					
10668	all		Spirit of Boar		Increases Stamina by $s1 when consumed. Effect lasts for 60 minutes. Guardian Elixir.	Increases Stamina by $s1. Guardian Elixir.					
10669	all		Strike of the Scorpok		Increases Agility by $s1 when consumed. Effect lasts for 60 minutes. Battle Elixir.	Increases Agility by $s1. Battle Elixir.					
10670	all		Rage of Ages		Increases Strength by $s1 when consumed.  Battle Elixir.	Increases Strength by $s1.					
10671	all		Spirit of Boar		Increases Stamina by $s1 when consumed.  Guardian Elixir.	Increases Stamina by $s1.					
10672	all		Strike of the Scorpok		Increases Agility by $s1 when consumed.  Battle Elixir.	Increases Agility by $s1.					
10673	spellbook	778	Bombay Cat		Right Click to summon and dismiss your cat.						
10674	spellbook	778	Cornish Rex Cat		Right Click to summon and dismiss your cat.						
10675	spellbook	778	Black Tabby Cat		Right Click to summon and dismiss your cat.						
10676	spellbook	778	Orange Tabby Cat		Right Click to summon and dismiss your cat.						
10677	spellbook	778	Siamese Cat		Right Click to summon and dismiss your cat.						
10678	spellbook	778	Silver Tabby Cat		Right Click to summon and dismiss your cat.						
10679	spellbook	778	White Kitten		Right Click to summon and dismiss your cat.						
10680	spellbook	778	Cockatiel		Right Click to summon and dismiss your bird.						
10681	spellbook	778	Summon Cockatoo		Right Click to summon and dismiss your bird.						
10682	spellbook	778	Hyacinth Macaw		Right Click to summon and dismiss your bird.						
10683	spellbook	778	Green Wing Macaw		Right Click to summon and dismiss your bird.						
10684	spellbook	778	Senegal		Right Click to summon and dismiss your bird.						
10685	spellbook	778	Ancona Chicken		Right Click to summon and dismiss your chicken.						
10686	spellbook	778	Summon Prairie Chicken		Right Click to summon and dismiss your chicken.						
10687	spellbook	778	Summon White Plymouth Rock		Right Click to summon and dismiss your chicken.						
10688	spellbook	778	Cockroach		Right Click to summon and dismiss your cockroach.						
10689	all		Knockback								
10690	all		Infallible Mind		Increases Intellect by $s1 when consumed.  Guardian Elixir.	Increases Intellect by $s1.					
10691	all		Spiritual Domination		Increases Spirit by $s1 when consumed.  Guardian Elixir.	Increases Spirit by $s1.					
10692	all		Infallible Mind		Increases Intellect by $s1 when consumed. Effect lasts for 60 minutes. Guardian Elixir.	Increases Intellect by $s1. Guardian Elixir.					
10693	all		Spiritual Domination		Increases Spirit by $s1 when consumed. Effect lasts for 60 minutes. Guardian Elixir.	Increases Spirit by $s1. Guardian Elixir.					
10694	all		Disenchant (PT)								
10695	spellbook	778	Dark Whelpling		Right Click to summon and dismiss your whelpling.						
10696	spellbook	778	Azure Whelpling		Right Click to summon and dismiss your whelpling.						
10697	spellbook	778	Crimson Whelpling		Right Click to summon and dismiss your whelpling.						
10698	spellbook	778	Emerald Whelpling		Right Click to summon and dismiss your whelpling.						
10699	spellbook	778	Bronze Whelpling		Right Click to summon and dismiss your whelpling.						
10700	spellbook	778	Summon Faeling		Right Click to summon and dismiss your faeling.						
10701	spellbook	778	Summon Dart Frog		Right Click to summon and dismiss your frog.						
10702	spellbook	778	Summon Island Frog		Right Click to summon and dismiss your frog.						
10703	spellbook	778	Wood Frog		Right Click to summon and dismiss your frog.						
10704	spellbook	778	Tree Frog		Right Click to summon and dismiss your frog.						
10705	spellbook	778	Summon Eagle Owl		Right Click to summon and dismisses your owl.						
10706	spellbook	778	Hawk Owl		Right Click to summon and dismiss your owl.						
10707	spellbook	778	Great Horned Owl		Right Click to summon and dismiss your owl.						
10708	spellbook	778	Summon Snowy Owl		Right Click to summon and dismiss your owl.						
10709	spellbook	778	Brown Prairie Dog		Right Click to summon and dismiss your prairie dog.						
10710	spellbook	778	Summon Cottontail Rabbit		Right Click to summon and dismiss your rabbit.						
10711	spellbook	778	Snowshoe Rabbit		Right Click to summon and dismiss your rabbit.						
10712	spellbook	778	Summon Spotted Rabbit		Right Click to summon and dismiss your rabbit.						
10713	spellbook	778	Albino Snake		Right Click to summon and dismiss your snake.						
10714	spellbook	778	Black Kingsnake		Right Click to summon and dismiss your snake.						
10715	spellbook	778	Summon Blue Racer		Right Click to summon and dismiss your snake.						
10716	spellbook	778	Brown Snake		Right Click to summon and dismiss your snake.						
10717	spellbook	778	Crimson Snake		Right Click to summon and dismiss your snake.						
10718	spellbook	778	Green Water Snake		Right Click to summon and dismiss your snake.						
10719	spellbook	778	Ribbon Snake		Right Click to summon and dismiss your snake.						
10720	spellbook	778	Scarlet Snake		Right Click to summon and dismiss your snake.						
10721	spellbook	778	Summon Elven Wisp								
10722	all		Silithid Swarm		Summons $s1 $lSilithid Swarm:Silithid Swarms; to accompany the caster until dismissed.						
10723	all		Touch of Zanzil Cure		Cure for the Touch of Zanzil.	Cure for the Touch of Zanzil.					
10727	all		Uzo's Ritual of Blood		Transform the target into something not quite living.	Being transformed.					
10729	all		Feather Fall								
10730	all		Pacify		Pacifies an enemy, rendering it unable to attack for $d.	Unable to attack.					
10731	all		Awaken Zul'Farrak Zombie								
10732	all		Supercharge		Speeds the attack of nearby mechanical allies by $s2% and increases the Physical damage they deal by $s1 for $d.	Physical damage dealt is increased by $s1.\nAttack speed increased by $s2%.					
10733	all		Flame Spray		Inflicts Fire damage to enemies in a cone in front of the caster.						
10734	all		Hail Storm		Chills the enemies, slowing their movement by $s1%.	Movement speed reduced by $s1%.					
10737	all		Hail Storm								
10738	all		Unlocking								
10747	all		Announce Zul'Farrak Zombie								
10767	all		Rising Spirit		Increases Spirit by $s1.	Increases Spirit by $s1.					
10768	spellbook	393	Skinning	Artisan	Artisan skill in skinning the hides from beasts for use in Leatherworking.  Gives a potential skinning skill of 300.  Requires a Skinning Knife.						
10769	all		Artisan Skinner								
10770	all		Create Weegli's Barrel		Creates Weegli's Barrel.						
10771	all		Soul Shatter								
10772	all		Create Weegli's Barrel		Place near the Troll Door.						
10787	all		Black Nightsaber		Summons and dismisses a rideable Black Nightsaber. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10788	all		Leopard		Summons and dismisses a rideable Sabre Cat. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10789	spellbook	777	Spotted Frostsaber		Summons and dismisses a rideable Spotted Frostsaber This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10790	all		Tiger		Summons and dismisses a rideable Bengal Tiger. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10792	all		Spotted Panther		Summons and dismisses a rideable Sabre Cat. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10793	spellbook	777	Striped Nightsaber		Summons and dismisses a rideable Striped Nightsaber. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10794	all		Spirit Shock								
10795	spellbook	777	Ivory Raptor		Summons and dismisses a rideable Ivory Raptor. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10796	spellbook	777	Turquoise Raptor		Summons and dismisses a rideable Turquoise Raptor. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10797	spellbook	792	Starshards	Rank 1	Rains starshards down on the enemy target's head, causing $o1 Arcane damage over $d.	$o1 Arcane damage over $d.					
10798	spellbook	777	Obsidian Raptor		Summons and dismisses a rideable raptor. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10799	spellbook	777	Violet Raptor		Summons and dismisses a rideable Violet Raptor. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
10800	all		Summon Brown Tallstrider		Summons and dismisses a rideable tallstrider.						
10801	all		Summon Gray Tallstrider		Summons and dismisses a rideable tallstrider.						
10802	all		Summon Pink Tallstrider		Summons and dismisses a rideable tallstrider.						
10803	all		Summon Purple Tallstrider		Summons and dismisses a rideable tallstrider.						
10804	all		Summon Turquoise Tallstrider		Summons and dismisses a rideable tallstrider.						
10805	all		Shackle Shatter								
10807	all		Ghost Dance		The subject dies						
10828	all		Soul Explosion								
10829	all		Mechano-Frostwalker Revert								
10830	all		Mechano-Frostwalker Revert Passive								
10831	all		Reflection Field		Reflects $s1% of harmful spells from the caster and nearby allies for $d.	$s1% chance to reflect spells.					
10832	all		Mass Nullify		Attempts to dispel a harmful curse, disease, magic effect, or poison effect from nearby allies.						
10833	all		Arcane Blast		Blasts an enemy with Arcane magic, inflicting normal damage plus $s2 and knocking the enemy back.						
10834	all		Shackle Shatter								
10835	all		Shackle Shatter								
10836	all		Shackle Shatter								
10837	all		Goblin Land Mine								
10838	all		First Aid	Rank 7	Heals $o1 damage over $d.	Healing $s1 damage every $t1 seconds.					
10839	all		First Aid	Rank 8	Heals $o1 damage over $d.	Healing $s1 damage every $t1 seconds.					
10840	spellbook	129	Mageweave Bandage								
10841	spellbook	129	Heavy Mageweave Bandage								
10843	all		Heavy Mageweave Bandage								
10846	spellbook	129	First Aid	Artisan	Allows a physician to make and use bandages up to a potential skill of 300.   The cloth used to make those bandages are found on humanoids in the world.						
10847	all		Artisan First Aid								
10848	all		Shroud of Death								
10849	all		Form of the Moonstalker (no invis)		Transform into a Moonstalker and become invisible for $d.						
10850	all		Powerful Smelling Salts		Brings a dead player back to life with $s1% of their health and mana.  Cannot be used when in combat.						
10851	all		Grab Weapon		Grabs an enemy's weapon, disarming the enemy for $d.	Not wielding a weapon.					
10852	all		Battle Net		Immobilizes nearby enemies for $d.	Waiting for players...\nImmobilized.					
10853	all		Spirit of Kirith								
10854	all		Flames of Chaos								
10855	all		Lag		Increases the time between an enemy's attacks by $s1% and its movement by $s2% for $d. Lag also results in link death, stunning the enemy for $10856d.	Time between attacks increased by $s1%.\nMovement speed reduced by $s2%.					
10856	all		Link Dead			Stunned.					
10857	all		Flames of Chaos			The flames of chaos envelop you.					
10858	all		Summon Dupe Bug		Summons $s1 $lDupe Bug:Dupe Bugs; to aid the caster in battle for $d.						
10859	all		Create Divino-matic Rod		Creates Divino-matic Rod.						
10860	all		Patch		Damages all nearby Dupe Bugs and heals the caster.						
10861	spellbook	533	Raptor Riding	Passive							
10863	all		Raptor Riding		Allows the player to ride a raptor.						
10864	all		Razelikh's Tear I								
10865	all		Call of Ilifar								
10866	all		Razelikh's Tear II								
10867	all		Call of Felcular								
10868	all		Frost Vulnerable								
10869	all		Summon Embers		Summons 3 Embers to aid the caster in battle for $d.						
