spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
12467	spellbook	237	Arcane Impact	Rank 2	Increases the critical strike chance of your Arcane spells by an additional $s1%.						
12468	all		Flamestrike		Calls down a pillar of flame, burning all enemies in a selected area and inflicting additional damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
12469	spellbook	237	Arcane Impact	Rank 3	Increases the critical strike chance of your Arcane spells by an additional $s1%.						
12470	all		Fire Nova		Inflicts Fire damage to nearby enemies.						
12471	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
12472	spellbook	6	Icy Veins		Hastens your spellcasting, increasing spell casting speed by $s1% and gives you $s2% chance to avoid interruption caused by damage while casting.  Lasts $d.	Casting speed of all spells increased by $s1% and reduces the chance to avoid interruption caused by damage while casting by $s2%.					
12473	spellbook	6	Improved Frostbolt	Rank 2	Reduces the casting time of your Frostbolt spell by $/1000;S1 sec.						
12475	spellbook	6	Improved Frost Nova	Rank 2	Reduces the cooldown of your Frost Nova spell by $/1000;s1 sec.						
12479	all		Hex of Jammal'an			You are being transformed....					
12480	all		Hex of Jammal'an			Transformed by the Hex of Jammal'an! Allies, beware!					
12483	all		Hex of Jammal'an								
12484	spellbook	6	Chilled	Rank 1	Chills the target for $d.	Movement Slowed.					
12485	spellbook	6	Chilled	Rank 2	Chills the target for $d.	Movement Slowed.					
12486	spellbook	6	Chilled	Rank 3	Chills the target for $d.	Movement Slowed.					
12487	spellbook	6	Improved Blizzard	Rank 2	Adds a chill effect to your Blizzard spell.  This effect lowers the target's movement speed by $12485s1%.  Lasts $12485d.						
12488	spellbook	6	Improved Blizzard	Rank 3	Adds a chill effect to your Blizzard spell.  This effect lowers the target's movement speed by $12486s1%.  Lasts $12486d.						
12489	spellbook	6	Improved Cone of Cold	Rank 2	Increases the damage dealt by your Cone of Cold spell by $s1%.						
12490	spellbook	6	Improved Cone of Cold	Rank 3	Increases the damage dealt by your Cone of Cold spell by $s1%.						
12491	all		Healing Wave		Calls upon Nature magic to heal an ally.						
12492	all		Healing Wave		Calls upon Nature magic to heal an ally.						
12493	all		Curse of Weakness		Reduces the Physical damage dealt by an enemy for $d.	Physical damage dealt is reduced by $s1.					
12494	spellbook	6	Frostbite		Gives your Chill effects a chance to freeze the target for $12494d.	Frozen.					
12495	all		Eranikus the Chained Invisiibility								
12496	spellbook	6	Frostbite	Rank 2	Gives your Chill effects a $s1% chance to freeze the target in place for $12494d. If the target is immune to being frozen, it will be considered as frozen.						
12497	spellbook	6	Frostbite	Rank 3	Gives your Chill effects a $s1% chance to freeze the target in place for $12494d. If the target is immune to being frozen, it will be considered as frozen.						
12500	spellbook	237	Arcane Mind	Rank 2	Increases your total Intellect by $s1% and increases your armor by an amount equal to $s2% of your Intellect.						
12501	spellbook	237	Arcane Mind	Rank 3	Increases your total Intellect by $s1% and increases your armor by an amount equal to $s2% of your Intellect.						
12502	spellbook	237	Arcane Mind	Rank 4	Increases your total Intellect by $s1% and increases your armor by an amount equal to $s2% of your Intellect.						
12503	spellbook	237	Arcane Mind	Rank 5	Increases your total Intellect by $s1% and increases your armor by an amount equal to $s2% of your Intellect.						
12504	all		Summon Atal'ai Skeleton								
12505	spellbook	8	Pyroblast	Rank 2	Hurls an immense fiery boulder that causes $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2 seconds.					
12506	all		Atal'ai Skeleton Totem		Casts an Atal'ai Totem, which lasts $d. and periodically summons an Atal'ai Skeleton. Each Skeleton lasts $12504d.						
12507	all		Atal'ai Skeleton Totem								
12508	all		Water Channeling								
12509	all		Teleport to Azshara Tower			Teleporting					
12510	all		Teleport to Azshara Tower								
12511	all		Torch Combine								
12512	all		Kalaran Conjures Torch								
12518	spellbook	6	Frost Channeling	Rank 2	Reduces the mana cost of your Frost spells by $s1% and reduces the threat caused by your Frost spells by $s2%.						
12519	spellbook	6	Frost Channeling	Rank 3	Reduces the mana cost of your Frost spells by $s1% and reduces the threat caused by your Frost spells by $s2%.						
12520	all		Teleport from Azshara Tower								
12521	all		Teleport from Azshara Tower			Teleporting					
12522	spellbook	8	Pyroblast	Rank 3	Hurls an immense fiery boulder that causes $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2 seconds.					
12523	spellbook	8	Pyroblast	Rank 4	Hurls an immense fiery boulder that causes $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2 seconds.					
12524	spellbook	8	Pyroblast	Rank 5	Hurls an immense fiery boulder that causes $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2 seconds.					
12525	spellbook	8	Pyroblast	Rank 6	Hurls an immense fiery boulder that causes $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2 seconds.					
12526	spellbook	8	Pyroblast	Rank 7	Hurls an immense fiery boulder that causes $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2 seconds.					
12528	all		Silence		Silences nearby enemies, preventing them from casting spells for $d.	Cannot cast spells.					
12529	all		Chilling Touch								
12530	all		Frailty		Reduces all attributes of nearby enemies by $s1 for $d.	All attributes reduced by $s1.					
12531	all		Chilling Touch		A chilling touch slows the target, reducing the time between attacks and movemente speed by $12531s2% for $d.	Time between attacks increased by $s1%.\nMovement speed reduced by $s2%.					
12533	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
12534	all		Flames of Retribution		Use on a Sentry Brazier.						
12535	all		Shade of Eranikus Passive Visual								
12536	spellbook	237	Clearcasting			Your next damage spell has its mana cost reduced by $/10;s1%.					
12537	all		Quest - Summon Treant								
12538	all		Ravenous Claw		Drains $s1 health from an enemy, transferring it to the caster.						
12539	all		Ghoul Rot		Your attacks have a chance to infect your target with Ghoul Rot.						
12540	all		Gouge		Inflicts $s1 damage to an enemy and incapacitates it for up to $d. You will automatically stop attacking. Target must be facing you. Any damage received by the stunned target will revive it.	Incapacitated.					
12541	all		Ghoul Rot		Chance to hit reduced by $s1%.	Chance to hit reduced by $s1%.					
12542	all		Fear		Strikes fear in an enemy, causing it to flee in terror for $d. Only 1 target can be feared at a time.	Fleeing in fear.					
12543	all		Hi-Explosive Bomb		Inflicts $s1 Fire damage and stuns targets in a 3 yard radius for $d.  Any damage will break the effect.	Stunned.  Any damage will break the effect.					
12544	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
12545	all		Spitelash		Deals Shadow damage to the target and increases their damage taken for $d.	Physical damage taken is increased by $s1.					
12546	all		Spitelash								
12548	all		Frost Shock		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
12549	all		Forked Lightning		Inflicts Nature damage to enemies in a cone in front of the caster.						
12550	all		Lightning Shield		Surrounds the caster with $n balls of lightning that have a $h% chance of striking melee or ranged attackers for Nature damage. Each time the lightning shield strikes, a ball of lightning dissipates. Thus, the shield expires after $d. or after it has struck $n times.	$h% chance of inflicting Nature damage on hit.					
12551	all		Frost Shot		Shoots at an enemy, inflicting Frost damage and slowing its movement by $s2% for $d.	Movement speed reduced by $s2%.					
12552	all		Cripple								
12553	all		Shock		Instantly throws a bolt of lightning at an enemy, inflicting Nature damage.						
12554	all		Summon Treasure Horde								
12555	all		Pummel		Pummels an enemy for $s1 damage and interrupts the spell being cast for $d.						
12556	all		Frost Armor								
12557	all		Cone of Cold		Inflicts Frost damage to enemies in a cone in front of the caster, reducing their movement speed for $d.	Reduced movement speed.					
12560	all		Mining		Mining +$s1.						
12561	all		Fire Protection	Rank 1	Absorbs $s1 Fire damage.  Lasts $d.	Absorbs Fire damage.					
12562	all		The Big One		Inflicts $s1 Fire damage and stuns targets for $d in a 10 yard radius.  Any damage will break the effect.	Stunned.  Any damage will break the effect.					
12564	all		Summon Treasure Horde Visual								
12565	all		Wyatt Test		Increases your running speed.   The longer you run the faster you go up to a maximum speed.  You cannot use plainsrunning in combat, underwater, or Indoors.						
12569	spellbook	6	Permafrost	Rank 2	Increases the duration of your Chill effects by $/1000;S1 $lsec:secs; and reduces the target's speed by an additional $s2%.						
12571	spellbook	6	Permafrost	Rank 3	Increases the duration of your Chill effects by $/1000;S1 $lsec:secs; and reduces the target's speed by an additional $s2%.						
12574	spellbook	237	Arcane Concentration	Rank 2	Gives you a $h% chance of entering a Clearcasting state after any damage spell hits a target.  The Clearcasting state reduces the mana cost of your next damage spell by $/10;12536s1%.						
12575	spellbook	237	Arcane Concentration	Rank 3	Gives you a $h% chance of entering a Clearcasting state after any damage spell hits a target.  The Clearcasting state reduces the mana cost of your next damage spell by $/10;12536s1%.						
12576	spellbook	237	Arcane Concentration	Rank 4	Gives you a $h% chance of entering a Clearcasting state after any damage spell hits a target.  The Clearcasting state reduces the mana cost of your next damage spell by $/10;12536s1%.						
12577	spellbook	237	Arcane Concentration	Rank 5	Gives you a $h% chance of entering a Clearcasting state after any damage spell hits a target.  The Clearcasting state reduces the mana cost of your next damage spell by $/10;12536s1%.						
12578	all		Create Oathstone of Ysera's Dragonflight								
12579	all		Winter's Chill			Frost spells have a $s1% additional chance to critically hit.					
12584	spellbook	202	Gold Power Core								
12585	spellbook	202	Solid Blasting Powder								
12586	spellbook	202	Solid Dynamite								
12587	spellbook	202	Bright-Eye Goggles								
12589	spellbook	202	Mithril Tube								
12590	spellbook	202	Gyromatic Micro-Adjustor								
12591	spellbook	202	Unstable Trigger								
12592	spellbook	237	Arcane Subtlety	Rank 2	Reduces your target's resistance to all your spells by $s2 and reduces the threat caused by your Arcane spells by $s1%.						
12594	spellbook	202	Fire Goggles								
12595	spellbook	202	Mithril Blunderbuss								
12596	spellbook	202	Hi-Impact Mithril Slugs								
12597	spellbook	202	Deadly Scope								
12598	spellbook	237	Improved Counterspell	Rank 2	Gives your Counterspell a $h% chance to silence the target for $18469d.						
12599	spellbook	202	Mithril Casing								
12600	all		Second Chances: Summon Landgren's Soul								
12601	all		Second Chances: Summon Landgren's Soul Moveto Target Bunny								
12602	all		The Way to His Heart...: Create Tasty Reef Fish								
12603	spellbook	202	Mithril Frag Bomb								
12605	spellbook	237	Improved Shielding	Rank 2	Decreases the mana lost per point of damage taken when Mana Shield is active by $s1% and increases the resistances gained from Mage Armor by $s2%.						
12606	spellbook	237	Magic Attunement	Rank 2	Increases the effect of your Amplify Magic and Dampen Magic spells by $s1%.						
12607	spellbook	202	Catseye Ultra Goggles								
12608	all		Stealth Detection		Slightly increases your stealth detection for $d.	Slightly increased stealth detection.					
12609	spellbook	171	Catseye Elixir								
12611	all		Cone of Cold		Inflicts Frost damage to enemies in a cone in front of the caster, reducing their movement speed for $d.	Reduced movement speed.					
12612	all		Stomp		Stomps the ground, inflicting normal damage to nearby enemies and knocking them back.						
12613	all		Dark Iron Taskmaster Death								
12614	spellbook	202	Mithril Heavy-bore Rifle								
12615	spellbook	202	Spellpower Goggles Xtreme								
12616	spellbook	202	Parachute Cloak								
12617	spellbook	202	Deepdive Helmet								
12618	spellbook	202	Rose Colored Goggles								
12619	spellbook	202	Hi-Explosive Bomb								
12620	spellbook	202	Sniper Scope								
12621	spellbook	202	Mithril Gyro-Shot								
12622	spellbook	202	Green Lens								
12623	all		Suppression								
12624	spellbook	202	Mithril Mechanical Dragonling								
12625	all		Disease Cloud								
12626	all		Disease Cloud		A cloud of disease surrounds the bearer, causing $12626s1 Nature damage to enemies within  $12626a1 every $12627t1 sec.						
12627	all		Disease Cloud		A cloud of disease surrounds the bearer, causing $12626s1 Nature damage to enemies within $37864a1 yards every $t1 sec.	Periodically dealing Nature damage every $t1 sec.					
12639	all		Summon Hakkar								
12642	all		Summon Frost Spectres		Summons a Frost Spectre.						
12654	spellbook	8	Ignite		Your critical strikes from Fire damage spells cause the target to burn for an additional percentage of your spell's damage over $12654d.	Deals Fire damage every $t1 sec.					
12655	all		Enlightenment								
12656	spellbook	202	Engineering	Artisan	Allows an engineer to make bombs and gizmos that are truly amazing up to a maximum potential skill of 300.						
12657	all		Artisan Engineer								
12658	spellbook	26	Improved Rend	Rank 2	Increases the bleed damage done by your Rend ability by $s1%.						
12659	spellbook	26	Improved Rend	Rank 3	Increases the bleed damage done by your Rend ability by $s1%.						
12660	all		Banish Frost Spectres								
12663	spellbook	26	Improved Heroic Strike	Rank 2	Reduces the cost of your Heroic Strike ability by $/10;s1 rage points.						
12664	spellbook	26	Improved Heroic Strike	Rank 3	Reduces the cost of your Heroic Strike ability by $/10;s1 rage points.						
12665	spellbook	257	Improved Thunder Clap	Rank 2	Reduces the cost of your Thunder Clap ability by $/10;s1 rage points and increases the damage by $s2% and the slowing effect by an additional $/10;s2%.						
12666	spellbook	257	Improved Thunder Clap	Rank 3	Reduces the cost of your Thunder Clap ability by $/10;s1 rage points and increases the damage by $s2% and the slowing effect by an additional $/10;s2%.						
12667	all		Soul Consumption		Drains $s1 health from nearby enemies, healing the caster for up to $e times the amount stolen.						
12668	spellbook	26	Improved Hamstring	Rank 2	Gives your Hamstring ability a $h% chance to immobilize the target for $23694d.						
12670	all		Summon Frost Spectres		Summons a Frost Spectre.						
12671	all		Summon Frost Spectres		Summon a Frost Spectre.						
12672	spellbook	6	Ice Shards	Rank 2	Increases the critical strike damage bonus of your Frost spells by $s1%.						
12674	all		Frost Nova		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
12675	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
12676	spellbook	26	Tactical Mastery	Rank 2	You retain up to an additional $s1 of your rage points when you change stances.  Also greatly increases the threat generated by your Bloodthirst and Mortal Strike abilities when you are in Defensive Stance (More effective than Rank 1).						
12677	spellbook	26	Tactical Mastery	Rank 3	You retain up to an additional $s1 of your rage points when you change stances.  Also greatly increases the threat generated by your Bloodthirst and Mortal Strike abilities when you are in Defensive Stance (More effective than Rank 2).						
12678	spellbook	257	Stance Mastery	Passive	You retain up to $s1 of your rage points when you change stances.						
12681	all		Gemology - Copper (DND)								
12682	all		Gemology - Tin (DND)								
12684	all		Kadrak's Flag		Place in the Talon Den.						
12685	all		Fade		Reduces threat level on all enemies by a small amount for $d.	Reduced threat level.					
12686	all		Enrage		Increases damage done by $s1 and attack speed by $s2% for $d.	Increased melee damage and attack speed.					
12689	all		Gemology - Iron (DND)								
12690	all		Gemology - Mithril (DND)								
12693	all		Drain Life		Steals $s1 life from target enemy.						
12694	all		Idol Room Spawn A								
12695	spellbook	26	Charge Rage Bonus Effect	Rank 1							
12696	spellbook	26	Charge Rage Bonus Effect	Rank 2							
12697	spellbook	26	Improved Charge	Rank 2	Increases the amount of rage generated by your Charge ability by $/10;s1.						
12699	all		Summon Screecher Spirit		Summon a screecher spirit from the corpse of a vale screecher.						
12700	spellbook	26	Poleaxe Specialization	Rank 1	Increases your chance to get a critical strike with Axes and Polearms by $s1%.						
12701	spellbook	26	Mace Specialization	Rank 2	Gives your melee attacks a chance to stun your target for $5530d and generate $/10;5530s2 rage when using a Mace.  More effective than Mace Specialization (Rank 1).						
12702	spellbook	26	Mace Specialization	Rank 3	Gives your melee attacks a chance to stun your target for $5530d and generate $/10;5530s2 rage when using a Mace.  More effective than Mace Specialization (Rank 2).						
12703	spellbook	26	Mace Specialization	Rank 4	Gives your melee attacks a chance to stun your target for $5530d and generate $/10;5530s2 rage when using a Mace.  More effective than Mace Specialization (Rank 3).						
12704	spellbook	26	Mace Specialization	Rank 5	Gives your melee attacks a chance to stun your target for $5530d and generate $/10;5530s2 rage when using a Mace.  More effective than Mace Specialization (Rank 4).						
12705	spellbook	26	Long Daze	Rank 1		Dazed.					
12707	all		zzOLD Improved Pummel								
12709	all		Collecting Fallout		Captures radioactive fallout.						
12710	all		Gem Explosion		Visual effect for gems exploding in Azsahra event.						
12711	spellbook	26	Two-Handed Weapon Specialization	Rank 2	Increases the damage you deal with two-handed melee weapons by $s1%.						
12712	spellbook	26	Two-Handed Weapon Specialization	Rank 3	Increases the damage you deal with two-handed melee weapons by $s1%.						
12713	spellbook	26	Two-Handed Weapon Specialization	Rank 4	Increases the damage you deal with two-handed melee weapons by $s1%.						
12714	spellbook	26	Two-Handed Weapon Specialization	Rank 5	Increases the damage you deal with two-handed melee weapons by $s1%.						
12715	spellbook	202	Goblin Rocket Fuel Recipe								
12716	spellbook	202	Goblin Mortar								
12717	spellbook	202	Goblin Mining Helmet		This item binds to you upon being crafted.						
12718	spellbook	202	Goblin Construction Helmet		This item binds to you upon being crafted.						
12719	all		Explosive Arrow								
12720	spellbook	202	"Goblin ""Boom"" Box"								
12721	all		Deep Wound		Your critical strikes cause the opponent to bleed.	Bleeding.					
12722	spellbook	202	Goblin Radio								
12723	spellbook	26	Sweeping Strikes	Rank 1	Your next melee weapon swing strikes an additional nearby opponent.	Sweeping Strikes.					
12724	spellbook	257	Shield Specialization	Rank 2	Increases your chance to block attacks with a shield by $s1% and has a $h% chance to generate 1 rage when a block occurs.						
12725	spellbook	257	Shield Specialization	Rank 3	Increases your chance to block attacks with a shield by $s1% and has a $h% chance to generate 1 rage when a block occurs.						
12726	spellbook	257	Shield Specialization	Rank 4	Increases your chance to block attacks with a shield by $s1% and has a $h% chance to generate 1 rage when a block occurs.						
12727	spellbook	257	Shield Specialization	Rank 5	Increases your chance to block attacks with a shield by $s1% and has a $h% chance to generate 1 rage when a block occurs.						
12728	all		Belnistrasz Dummy								
12731	all		Strength of Stone		Increases damage by $s1 for $d1.	Increased melee damage.					
12732	all		Shard of Afrasa		Increases your normal health and mana regeneration by 5.						
12733	all		Fearless		Increases armor by $s2, all resistances by $s3 and grants immunity to Fear for $d.	Increased armor, increased resistances and immune to Fear.					
12734	all		Ground Smash		Inflicts Physical damage to nearby enemies, stunning them for $d.	Stunned.					
12735	all		Fill the Egg of Hakkar		Use to fill the Egg of Hakkar.						
12736	all		Summon Mithril Dragonling		The Mithril Dragonling comes to life and defends you for $d.						
12737	all		Frostbolt		Inflicts Frost damage to nearby enemies, reducing their movement speed for $d.	Reduced movement speed.					
12738	all		Amplify Damage		Increases all forms of damage taken by an enemy by $s1% for $d.	Physical and magical damage taken is increased by $s1%.					
12739	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
12740	all		Summon Infernal Servant								
12741	all		Curse of Weakness		Reduces the Physical damage dealt by nearby enemies for $d. Only one curse per warlock can be active on any one target.	Physical damage dealt is reduced by $s1.					
12742	all		Immolate		Burns an enemy, then inflicts additional Fire damage every $t1 sec. for $d.	Fire damage inflicted every $t1 sec.					
12743	all		Immolation								
12744	all		Immolation		Burns nearby enemies for Fire damage periodically.						
12745	all		Mana Burn		Hits nearby enemies with anti-mana bolts. For each point of mana consumed from a target, that target takes $e1 damage.						
12746	all		Summon Voidwalker		Summons $s1 $lVoidwalker:Voidwalkers; to accompany the caster until dismissed.						
12747	all		Entangling Roots		Entangles an enemy in roots, inflicting Nature damage every $t2 sec. and immobilizing it for up to $d.	Immobilized.\nNature damage inflicted every $t2 sec.					
12748	all		Frost Nova		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
12749	spellbook	202	Mithril Mechanical Dragonling		Activates your Mithril Mechanical Dragonling to fight for you for $d.  It requires an hour to cool down before it can be used again.						
12750	spellbook	257	Anticipation	Rank 2	Increases your Defense skill by $s1.						
12751	spellbook	257	Anticipation	Rank 3	Increases your Defense skill by $s1.						
12752	spellbook	257	Anticipation	Rank 4	Increases your Defense skill by $s1.						
12753	spellbook	257	Anticipation	Rank 5	Increases your Defense skill by $s1.						
12754	spellbook	202	The Big One								
12755	spellbook	202	Goblin Bomb Dispenser		This item binds to you upon being crafted.						
12758	spellbook	202	Goblin Rocket Helmet								
12759	spellbook	202	Gnomish Death Ray		This item binds to you upon being crafted.						
12760	spellbook	202	Goblin Sapper Charge								
12761	spellbook	257	Toughness	Rank 2	Increases your armor value from items by $s1%.						
12762	spellbook	257	Toughness	Rank 3	Increases your armor value from items by $s1%.						
12763	spellbook	257	Toughness	Rank 4	Increases your armor value from items by $s1%.						
12764	spellbook	257	Toughness	Rank 5	Increases your armor value from items by $s1%.						
12765	spellbook	257	Improved Taunt	Rank 2	Reduces the cooldown of your Taunt ability by $/1000;s1 sec alongside increasing the range by $s2 yards.						
12766	all		Poison Cloud		Poisons all enemies in an $a1 yard radius around the caster.  Victims of the poison suffer $s1 Nature damage every 5 sec for 45 sec.	Inflicts $s1 Nature damage every $t1 sec.					
12768	all		Goblin Mortar								
12774	all		(DND) Belnistrasz Idol Shutdown Visual								
12781	spellbook	26	Poleaxe Specialization	Rank 2	Increases your chance to get a critical strike with Axes and Polearms by $s1%.						
12782	all		Shield Spike		A sharp shield spike deals damage to attackers.						
12783	spellbook	26	Poleaxe Specialization	Rank 3	Increases your chance to get a critical strike with Axes and Polearms by $s1%.						
12784	spellbook	26	Poleaxe Specialization	Rank 4	Increases your chance to get a critical strike with Axes and Polearms by $s1%.						
12785	spellbook	26	Poleaxe Specialization	Rank 5	Increases your chance to get a critical strike with Axes and Polearms by $s1%.						
12787	all		Thrash		Adds a chance to do two additional attacks.						
12788	spellbook	257	Defiance	Rank 2	Increases the threat generated by your attacks by $s1% while in Defensive Stance and reduces your chance to be dodged or parried by ${$m2/4}.2%.						
12789	spellbook	257	Defiance	Rank 3	Increases the threat generated by your attacks by $s1% while in Defensive Stance and reduces your chance to be dodged or parried by ${$m2/4}.2%.						
12790	all		Hukku's Guardians		Summons Hukku's demonic minions to aid him in battle. The minions last until dismissed.						
12795	all		Frenzy		The caster enrages, increasing damage and attack speed for $d.	Physical damage dealt is increased by $s1.\nAttack speed increased by $s2%.					
12796	all		Flames								
12797	spellbook	257	Improved Revenge	Rank 1	Gives your Revenge ability a $h% chance to stun the target for $12798d.						
12798	spellbook	257	Revenge Stun	Rank 1	Stuns the target for $d.	Stunned.					
12799	spellbook	257	Improved Revenge	Rank 2	Gives your Revenge ability a $h% chance to stun the target for $12798d.						
12800	spellbook	257	Improved Revenge	Rank 3	Gives your Revenge ability a $h% chance to stun the target for $12798d.						
12802	all		Getting Tide Pool Sample #1		This container should be filled with water from the first tide pool in Azshara.						
12803	spellbook	257	Improved Shield Wall	Rank 2	Increases the effect duration of your Shield Wall ability by $/1000;s1 secs.						
12804	spellbook	257	Improved Disarm	Rank 2	Increases the duration of your Disarm ability by $/1000;s1 secs.						
12805	all		Getting Tide Pool Sample #2		This container should be filled with water from the second tide pool in Azshara.						
12806	all		Getting Tide Pool Sample #3		This container should be filled with water from the third tide pool in Azshara.						
12807	spellbook	257	Improved Disarm	Rank 3	Increases the duration of your Disarm ability by $/1000;s1 secs.						
12808	all		Getting Tide Pool Sample #4		This container should be filled with water from the fourth tide pool in Azshara.						
12809	spellbook	257	Concussion Blow		Stuns the opponent for $d.	Stunned.					
12810	spellbook	257	Improved Sunder Armor	Rank 2	Reduces the cost of your Sunder Armor and Devastate abilities by $/10;s1 rage point.						
12811	spellbook	257	Improved Sunder Armor	Rank 3	Reduces the cost of your Sunder Armor and Devastate abilities by $/10;s1 rage point.						
12812	spellbook	26	Sword Specialization	Rank 2	Gives you a $h% chance to get an extra attack on the same target after hitting your target with your Sword.						
