spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
83948	all		Fire Blast		Inflicts Fire damage to an enemy.						
83949	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
83950	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
83951	all		Trample		Inflicts normal damage plus additional damage to nearby enemies.						
83952	all		Venom Spit		Spits poison at nearby enemies, inflicting Nature damage, then additional damage every $t2 sec. for $d.	Nature damage inflicted every $t2 sec.					
83953	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
83954	all		Sonic Burst		Inflicts normal damage plus $s1 on nearby enemies, preventing them from spellcasting for $d.	Cannot cast spells.					
83955	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
83956	all		Pummel		Pummels an enemy for $s1 damage and interrupts the spell being cast for $d.						
83957	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
83958	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
83959	all		Rejuvenation		Heals an ally every $t1 sec. for $d.	Damage healed every $t1 sec.					
83960	all		Earth Shock		Shocks an enemy with concussive force, inflicting Nature damage and interrupting the spell being cast for $d.						
83961	all		Fireball		Inflicts Fire damage to an enemy.						
83962	all		Rain of Fire		Calls down a molten rain, burning all enemies in a selected area, dealing Fire damage every $t1 sec. for $d.	$s1 Fire damage inflicted every $t1 sec.					
83963	all		Venom Sting		Inflicts $s2 Nature damage to an enemy, then an additional $s1 damage every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
83964	all		Maul		Adds $s1 damage to the next attack.						
83965	all		Healing Touch		Calls upon Nature magic to heal an ally.						
83966	all		Moonfire		Burns the enemy for Arcane damage and inflicts additional damage over $d.	Arcane damage inflicted every $t1 sec.					
83967	all		Demoralizing Shout		Reduces the melee attack power of nearby enemies for $d.	Melee attack power reduced by $s1.					
83968	all		Dark Plague		Inflicts Nature damage to an enemy, then an additional damage every $t2 sec. for $d.	$s2 Nature damage inflicted every $t2 sec.					
83969	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
83970	all		Knockdown		Inflicts $s2 damage to an enemy and its nearest allies, stunning them for $d. Affects up to $x1 targets.	Stunned.					
83971	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
83972	all		Strike		Strikes at an enemy, inflicting weapon damage plus $s1.						
83973	all		Kick		Kicks an enemy dealing damage, interrupting the spell being cast for $d.						
83974	all		Holy Strike		Consecrates the caster's weapon, inflicting additional damage on its next attack. All damage inflicted is based on Holy magic.						
83975	all		Exorcism		Inflicts Holy damage to an undead enemy.						
83976	all		Holy Light		Calls upon Holy magic to heal an ally.						
83977	all		Mind Blast		Inflicts Shadow damage to an enemy, but causes a high amount of threat.						
83978	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
83979	all		Mind Flay		Inflicts Shadow damage to an enemy and reduces its movement speed for $d.	Shadow damage inflicted over $d.\nReduced movement speed.					
83980	all		Cry of the Dead		Deals $s1 shadow damage to nearby enemies and interrupts spellcasting for $d.						
83981	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
83982	all		Arcane Bolt		Hurls a magical bolt at an enemy, inflicting Arcane damage.						
83983	all		Strike		Strikes at an enemy, inflicting weapon damage plus additional damage.						
83984	all		Sunder Armor		Hacks at an enemy's armor, reducing it per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
83985	all		Kick		Kicks an enemy dealing damage, interrupting the spell being cast for $d.						
83986	all		Arcane Bolt		Hurls a magical bolt at an enemy, inflicting Arcane damage.						
83987	all		Arcane Explosion		Sends out a blast wave of magic, inflicting Arcane damage to nearby enemies.						
83988	all		Rain of Fire		Calls down a molten rain, burning all enemies in a selected area for $s1 Fire damage every $t1 sec. for $d.	$s1 Fire damage inflicted every $t1 sec.					
83989	all		War Stomp		Inflicts normal damage plus $s3 to nearby enemies, stunning them for $d.	Stunned.					
83990	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
83991	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
83992	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
83993	all		Shadow Shock		Instantly lashes an enemy with dark magic, inflicting Shadow damage.						
83994	all		Shadow Shield		Surrounds the caster with a shield woven of Shadow magic. The shield lasts $d., absorbs Physical or magical damage, and inflicts Shadow damage to melee attackers.	Shielded against Physical and magical damage.\nShadow damage inflicted to melee attackers.					
83995	all		Cleave		Inflicts weapon damage plus additional damage to an enemy and its nearest allies, affecting up to $x1 targets and knocking them back.						
83996	all		Entangling Roots		Entangles nearby enemies in roots, inflicting Nature damage every $t2 sec. and immobilizing them for up to $d.	Immobilized.\nNature damage inflicted every $t2 sec.					
83997	all		Faerie Fire		Reduces an enemy's armor for $d. While affected, the target cannot use stealth or invisibility.	Armor reduced by $s1.\nCannot use stealth or invisibility.					
83998	all		Rejuvenation		Heals an ally every $t1 sec. for $d.	Damage healed every $t1 sec.					
83999	all		Faerie Fire		Reduces an enemy's armor for $d. While affected, the target cannot use stealth or invisibility.	Armor reduced by $s1.\nCannot use stealth or invisibility.					
84000	all		Cleave		Inflicts weapon damage plus additional damage to an enemy and its nearest allies, affecting up to $x1 targets and knocking them back.						
84001	all		Rejuvenation		Heals an ally every $t1 sec. for $d.	Damage healed every $t1 sec.					
84002	all		Regrowth		Heals an ally for a fixed amount, then heals additional damage every $t2 sec. for $d.	Damage healed every $t2 sec.					
84003	all		Entangling Roots		Entangles nearby enemies in roots, inflicting Nature damage every $t2 sec. and immobilizing them for up to $d.	Immobilized.\nNature damage inflicted every $t2 sec.					
84004	all		Faerie Fire		Reduces an enemy's armor for $d. While affected, the target cannot use stealth or invisibility.	Armor reduced by $s1.\nCannot use stealth or invisibility.					
84005	all		Corrosive Acid Breath		Shoots a cloud of acidic breath at enemies in a cone in front of the caster, reducing their armor and inflicting Nature damage every $t1 sec. for $d.	Reduced armor.\nNature damage inflicted every $t1 sec.					
84006	all		Corrosive Acid Breath		Shoots a cloud of acidic breath at enemies in a cone in front of the caster, reducing their armor and inflicting Nature damage every $t1 sec. for $d.	Reduced armor.\nNature damage inflicted every $t1 sec.					
84007	all		Corrosive Acid Breath		Shoots a cloud of acidic breath at enemies in a cone in front of the caster, reducing their armor and inflicting Nature damage every $t1 sec. for $d.	Reduced armor.\nNature damage inflicted every $t1 sec.					
84008	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84009	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84010	all		Knock Away		Inflicts normal damage plus $s1 to an enemy and knocks it back.						
84011	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84012	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84013	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
84014	all		Revenge		Instantly counterattack an enemy for $s1 damage. Revenge must follow a block, dodge, or parry.						
84015	all		Revenge		Instantly counterattack an enemy for $s1 damage. Revenge must follow a block, dodge, or parry.						
84016	all		Corrosive Venom Spit		Spits poison at an enemy, inflicting harm, reducing the target's armor, and causing additional Nature damage every $t2 sec. for $d.	Reduced armor.\nNature damage inflicted every $t2 sec.					
84017	all		Lightning Breath		Breathes lightning at an enemy, inflicting Nature damage.						
84018	all		Swoop		Inflicts normal damage plus $s1 to enemies in a cone in front of the caster, stunning them for $d.	Stunned.					
84019	all		Lightning Breath		Breathes lightning at an enemy, inflicting Nature damage.						
84020	all		Fatal Bite		Drains $s1 health from an enemy, healing the caster for up to twice that amount.						
84021	all		Lightning Breath		Breathes lightning at an enemy, inflicting Nature damage.						
84022	all		Static Conduit		Inflicts $s1 Nature damage to nearby enemies every $t1 sec. and increases the Nature damage they take by $s2 for $d.	$s1 Nature damage inflicted every $t1 sec.\nNature damage taken is increased by $s2.					
84023	all		Entangling Roots		Entangles an enemy in roots, inflicting Nature damage every $t2 sec. and immobilizing it for up to $d.	Immobilized.\nNature damage inflicted every $t2 sec.					
84024	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84025	all		Scorpid Sting		Stings an enemy, reducing its Strength and Agility by $s1 for $d.	Strength and Agility reduced by $s1.					
84026	all		Snap Kick		Inflicts damage to an enemy, stunning it for $d.	Stunned.					
84027	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84028	all		Thunderclap		Inflicts Nature damage to nearby enemies, increasing the time between their attacks by $s3% and slowing their movement speed for $d.	Time between attacks increased by $s3%.\nMovement speed reduced by $s2%.					
84029	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84030	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84031	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84032	all		Scorpid Sting		Stings an enemy, reducing its Strength and Agility by $s1 for $d.	Strength and Agility reduced by $s1.					
84033	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
84034	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84035	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84036	all		Flame Breath		Inflicts $s1 Fire damage to enemies in a cone in front of the caster.						
84037	all		Vicious Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84038	all		Fireball		Inflicts Fire damage to an enemy.						
84039	all		Corrosive Acid Breath		Shoots a cloud of acidic breath at enemies in a cone in front of the caster, reducing their armor and inflicting Nature damage every $t1 sec. for $d.	Reduced armor.\nNature damage inflicted every $t1 sec.					
84040	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
84041	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84042	all		Flamestrike		Calls down a pillar of flame, burning all enemies in a selected area and inflicting additional damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
84043	all		Flame Buffet		Inflicts $s1 Fire damage to an enemy and increases the Fire damage it takes by $s2 for $d.	Fire damage taken is increased by $s2.					
84044	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84045	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
84046	all		Fireball		Inflicts Fire damage to an enemy.						
84047	all		Fire Blast		Inflicts Fire damage to an enemy.						
84048	all		Cone of Cold		Inflicts Frost damage to enemies in a cone in front of the caster, reducing their movement speed for $d.	Reduced movement speed.					
84049	all		Shield Charge		Charges an enemy, knocking it back and inflicting normal damage plus $s3.	Stunned.					
84050	all		Shield Bash		Bashes an enemy with the caster's shield, inflicting Physical damage and interrupting the spell being cast.						
84051	all		Cleave		Inflicts normal damage plus $s1 to an enemy and its nearest allies, affecting up to $x1 targets.						
84052	all		Strike		Inflicts normal damage plus $s1 to an enemy.						
84053	all		Heroic Strike	Rank 8	A strong attack that increases melee damage by $s1 and causes a high amount of threat.						
84054	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
84055	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84056	all		Cleave		Inflicts normal damage plus $s1 to an enemy and its nearest allies, affecting up to $x1 targets.						
84057	all		Revenge		Instantly counterattack an enemy for $s1 damage. Revenge must follow a block, dodge, or parry.						
84058	all		Fatal Bite		Drains health from an enemy, healing the caster for up to twice that amount.						
84059	all		Fel Fireball		Inflicts Fire damage to an enemy.						
84060	all		Demoralizing Shout		Reduces the melee attack power of nearby enemies for $d.	Melee attack power reduced.					
84061	all		Rabies		Reduces the rate of an enemy's health regeneration by $s1%, in addition to lowering its Strength by $s2 and its Agility by $s3, for $d.	Health regeneration rate reduced by $s1%.\nStrength reduced by $s2.\nAgility reduced by $s3.					
84062	all		Localized Toxin		Inflicts $s1 Nature damage to an enemy every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
84063	all		War Stomp		Inflicts normal damage plus $s3 to nearby enemies, knocking them back and stunning them for $d.	Stunned.					
84064	all		Rend Flesh		Inflicts damage to an enemy every $t1 sec. for $d.	$s1 damage inflicted every $t1 sec.					
84065	all		Rip		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84066	all		Infected Bite		Inflicts Nature damage to an enemy every $t1 sec. and increases the Physical damage it takes for $d.	$s1 Nature damage inflicted every $t1 sec.\nPhysical damage taken is increased by $s2.					
84067	all		Lightning Breath		Breathes lightning at an enemy, inflicting Nature damage.						
84068	all		Acid Spit		Inflicts Nature damage to an enemy.						
84069	all		Poison Bolt		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	Nature damage inflicted every $t2 sec.					
84070	all		Poison Shock		Deals Nature damage to nearby enemies.						
84071	all		Charge		Charges an enemy, inflicting normal damage plus $s2 and stuns the opponent for $d.	Stunned.					
84072	all		Acidic Strike		Inflicts Nature damage to an enemy, reducing its armor by $s2% for $d.	Armor reduced by $s2%.					
84073	all		War Stomp	Rank 1	Causes $s2 damage and stuns all enemies within $a1 yards for $d.	Stunned.					
84074	all		Charge		Charges an enemy, inflicting normal damage plus a bonus.						
84075	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84076	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
84077	all		Charge		Charges an enemy, inflicting normal damage plus a bonus.						
84078	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84079	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
84080	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84081	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
84082	all		Jadefire		Surrounds the caster with searing magic for $d. The flames increase armor by $s2% and inflict $s1 damage to melee attackers.	Armor increased by $s2%.\n$s1 Fire damage inflicted to melee attackers.					
84083	all		Immolate		Burns an enemy, then inflicts additional Fire damage every $t1 sec. for $d.	Fire damage inflicted every $t1 sec.					
84084	all		Strike		Strikes at an enemy, inflicting normal damage plus a bonus.						
84085	all		Swipe		A ferocious swipe that deals damage to the target and up to three nearby enemies.						
84086	all		Hooked Net		Immobilizes an enemy for $d. and inflicts Physical damage.	Immobilized.					
84087	all		Sunder Armor		Hacks at an enemy's armor, reducing it more per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
84088	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84089	all		Hooked Net		Immobilizes an enemy for $d. and inflicts Physical damage.	Immobilized.					
84090	all		Sunder Armor		Hacks at an enemy's armor, reducing it more per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
84091	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84092	all		Hooked Net		Immobilizes an enemy for $d. and inflicts Physical damage.	Immobilized.					
84093	all		Sunder Armor		Hacks at an enemy's armor, reducing it more per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
84094	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84095	all		Hooked Net		Immobilizes an enemy for $d. and inflicts Physical damage.	Immobilized.					
84096	all		Hooked Net		Immobilizes an enemy for $d. and inflicts Physical damage.	Immobilized.					
84097	all		Hooked Net		Immobilizes an enemy for $d. and inflicts Physical damage.	Immobilized.					
84098	all		Flame Breath		Inflicts $s1 Fire damage to enemies in a cone in front of the caster.						
84099	all		Flame Breath		Inflicts $s1 Fire damage to enemies in a cone in front of the caster.						
84100	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84101	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
84102	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84103	all		Holy Smite		Smites an enemy, inflicting Holy damage.						
84104	all		Entangling Roots		Entangles an enemy in roots, inflicting Nature damage every $t2 sec. and immobilizing it for up to $d.	Immobilized.\nNature damage inflicted every $t2 sec.					
84105	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84106	all		Sunder Armor		Hacks at an enemy's armor, reducing it per Sunder Armor. Can be applied up to 5 times. Lasts $d.	Reduced armor.					
84107	all		Demoralizing Roar		Reduces the melee attack power of nearby enemies for $d.	Melee attack power reduced by $s1.					
84108	all		Vicious Bite		Bites an enemy, inflicting Physical damage.						
84109	all		Strike		Strikes at an enemy, inflicting weapon damage plus additional damage.						
84110	all		Leech Poison		Drains $s1 health from an enemy every $t1 sec. over $d., transferring it to the caster.	$s1 health leeched every $t1 sec.					
84111	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
84112	all		Sinister Strike		Inflicts normal damage plus $s1 to an enemy.						
84113	all		Gouge		Inflicts $s1 damage to an enemy and stuns it for up to $d. You will automatically stop attacking. Target must be facing you. Any damage received by the stunned target will revive it.	Incapacitated.					
84114	all		Thorn Volley		Deals $s1 damage to nearby enemies, knocking them down for $d.	Stunned.					
84115	all		Frost Shock		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
84116	all		Blast Wave		Unleashes a wave of flame, inflicting Fire damage to nearby enemies and reducing their movement speed for $d.	Reduced movement speed.					
84117	all		Knock Away		Inflicts normal damage plus $s1 to an enemy and knocks it back.						
84118	all		War Stomp		Inflicts normal damage plus $s3 to nearby enemies, stunning them for $d.	Stunned.					
84119	all		Crowd Pummel	Rank 3	Pummels nearby enemies for normal damage plus $s1 and interrupts any spell being cast 75% of the time for $d.						
84120	all		Deadly Poison		Inflicts $s1 Nature damage to an enemy every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
84121	all		Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
84122	all		Poison Bolt		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	Nature damage inflicted every $t2 sec.					
84123	all		Poison Bolt		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	Nature damage inflicted every $t2 sec.					
84124	all		Fatal Sting		Stings an enemy and inflicts additional Nature damage every $t2 sec. for $d. Caster must be very badly wounded in order to cast this spell.	Nature damage inflicted every $t2 sec.					
84125	all		Trample		Inflicts normal damage plus additional damage to nearby enemies.						
84126	all		Chain Lightning		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing Nature damage to each.						
84127	all		Fireball		Inflicts Fire damage to an enemy.						
84128	all		Shadow Shock		Instantly lashes an enemy with dark magic, inflicting Shadow damage.						
84129	all		Acid Splash		Inflicts Nature damage to nearby enemies every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
84130	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
84131	all		Unholy Frenzy		Increases an ally's attack speed by $s1% for $d., but also inflicts $s2 Nature damage to that ally every $t2 sec.	Attack speed increased by $s1%.\n$s2 Nature damage inflicted every $t2 sec.					
84132	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
84133	all		Unholy Frenzy		Increases an ally's attack speed by $s1% for $d., but also inflicts $s2 Nature damage to that ally every $t2 sec.	Attack speed increased by $s1%.\n$s2 Nature damage inflicted every $t2 sec.					
84134	all		Fool's Plight		Deals $s1 damage to the current target.						
84135	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
84136	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
84137	all		Power Word: Shield		Wraps an ally in a shield that lasts up to $d., absorbing damage. While the shield holds, spell channeling will not be affected by damage taken.	Shielded against damage.					
84138	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
84139	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
84140	all		Venom Sting		Inflicts $s2 Nature damage to an enemy, then an additional $s1 damage every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
84141	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84142	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84143	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
84144	all		Sayge's Dark Fortune of Resistance			Increases all magical resistances by $s1.					
84145	all		Charge		Charges an enemy, inflicting normal damage plus $s2 and stuns the opponent for $d.	Stunned.					
84146	all		Charge		Charges an enemy, inflicting normal damage plus $s2 and stuns the opponent for $d.	Stunned.					
84147	all		Shield Bash		Bashes an enemy with the caster's shield, inflicting Physical damage and interrupting the spell being cast.						
84148	all		Shield Bash		Bashes an enemy with the caster's shield, inflicting Physical damage and interrupting the spell being cast.						
84149	all		Cleave	Rank 3	A sweeping attack that does the Felguard's weapon damage plus $s1 to the target and his nearest ally.						
84150	all		Snap Kick		Kicks an enemy for $s1 damage, interrupting the spell being cast for $d.	Silenced					
