spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
34435	all		Rain of Fire		Calls down a molten rain, burning all enemies in a selected area for $s1 Fire damage every $t1 sec. for $d.	$s1 Fire damage inflicted every $t1 sec.					
34436	all		Shadow Burst		Let forth a burst of energy dealing $s1 Shadow damage to all enemies within 10 yards and removing all threat.						
34437	all		Death Coil		Causes the enemy target to run in horror for $d and causes $s1 Shadow damage.  The caster gains 100% of the damage caused in health.	Horrified.					
34438	all		Unstable Affliction		Shadow energy slowly destroys the target, causing $o1 damage over $d.  In addition, if the Unstable Affliction is dispelled it will cause $*9;s1 damage to the dispeller and silence them for $31117d.	$s1 Shadow damage every $t1 sec.  If dispelled, will cause $*9;s1 damage to the dispeller and silence them for $31117d.					
34439	all		Unstable Affliction		Shadow energy slowly destroys the target, causing $o1 damage over $d.  In addition, if the Unstable Affliction is dispelled it will cause $*9;s1 damage to the dispeller and silence them for $31117d.	$s1 Shadow damage every $t1 sec.  If dispelled, will cause $*9;s1 damage to the dispeller and silence them for $31117d.					
34441	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
34442	all		Despawn Consortium Laborer								
34443	all		Tour Complete								
34444	all		Summon Khadgar's Servant								
34445	all		Trigger Khadgar's Servant								
34446	all		Arcane Missiles		Launches magical missiles at an enemy, inflicting Arcane damage each second for $d.						
34447	all		Arcane Missiles		Launches a magical missile at an enemy, inflicting Arcane damage.						
34448	all		Serverside spell orb of translocation (gobjid=180911)								
34449	all		Water Bolt Volley		Hurls a watery bolt at all nearby enemies within $a1, inflicting $s1 Frost damage.						
34450	all		Transform: Peasant w/ wood 1.5 scale								
34451	all		Impale		Inflicts Physical damage to an enemy every $t2 sec. for $d.	Physical damage inflicted every $t2 sec.					
34452	all		Serverside spell orb of translocation (gobjid=180912)								
34453	spellbook	50	Animal Handler	Rank 1	Increases your speed while mounted by $s1% and your pet's chance to hit by $s2%.  The mounted movement speed increase does not stack with other effects.						
34454	spellbook	50	Animal Handler	Rank 2	Increases your speed while mounted by $s1% and your pet's chance to hit by $s2%.  The mounted movement speed increase does not stack with other effects.						
34455	spellbook	50	Ferocious Inspiration	Rank 1	When your pet scores a critical hit, all party and raid members within $34456a1 yards have all their damage increased by $s2% for $34456d.						
34456	all		Ferocious Inspiration			All damage increased.					
34457	spellbook	270	Ferocious Inspiration	Rank 1							
34459	spellbook	50	Ferocious Inspiration	Rank 2	When your pet scores a critical hit, all party and raid members within $34456a1 yards have all their damage increased by $s2% for $34456d.						
34460	spellbook	50	Ferocious Inspiration	Rank 3	When your pet scores a critical hit, all party and raid members within $34456a1 yards have all their damage increased by $s2% for $34456d.						
34461	all		Debug Debuff Trigger								
34462	spellbook	50	Catlike Reflexes	Rank 1	Increases your chance to dodge by $s1% and your pet's chance to dodge by an additional $s2%.						
34463	all		Debug Debuff								
34464	spellbook	50	Catlike Reflexes	Rank 2	Increases your chance to dodge by $s1% and your pet's chance to dodge by an additional $s2%.						
34465	spellbook	50	Catlike Reflexes	Rank 3	Increases your chance to dodge by $s1% and your pet's chance to dodge by an additional $s2%.						
34466	spellbook	50	Serpent's Swiftness	Rank 1	Increases ranged combat attack speed by $s1% and your pet's melee attack speed by $s2%.						
34467	spellbook	50	Serpent's Swiftness	Rank 2	Increases ranged combat attack speed by $s1% and your pet's melee attack speed by $s2%.						
34468	spellbook	50	Serpent's Swiftness	Rank 3	Increases ranged combat attack speed by $s1% and your pet's melee attack speed by $s2%.						
34469	spellbook	50	Serpent's Swiftness	Rank 4	Increases ranged combat attack speed by $s1% and your pet's melee attack speed by $s2%.						
34470	spellbook	50	Serpent's Swiftness	Rank 5	Increases ranged combat attack speed by $s1% and your pet's melee attack speed by $s2%.						
34471	spellbook	50	The Beast Within		When your pet is under the effects of Bestial Wrath, you also go into a rage causing $34471s2% additional damage and reducing mana costs of all spells by $34471s1% for $34471d.  While enraged, you do not feel pity or remorse or fear and you cannot be stopped unless killed.	Enraged.					
34472	all		Silent Hunter	Rank 1	Reduces threat from all attacks by $s1%.						
34473	all		Silent Hunter	Rank 2	Reduces threat from all attacks by $s1%.						
34474	all		Silent Hunter	Rank 3	Reduces threat from all attacks by $s1%.						
34475	spellbook	163	Combat Experience	Rank 1	Increases your total Agility by $s1% and your total Intellect by $s2%.						
34476	spellbook	163	Combat Experience	Rank 2	Increases your total Agility by $s1% and your total Intellect by $s2%.						
34477	spellbook	51	Misdirection		Threat caused by your next 3 attacks is redirected to the target raid member.  Caster and target can only be affected by one Misdirection spell at a time.  Effect lasts $d.	Redirecting threat.					
34478	all		Displacement	Rank 1	Reduces your chance to be hit by all attacks by $s1%.						
34479	all		Displacement	Rank 2	Reduces your chance to be hit by all attacks by $s1%.						
34480	all		Gravity Lapse		Reverses gravity within the area of effect.	You feel lighter...					
34481	all		Displacement	Rank 3	Reduces your chance to be hit by all attacks by $s1%.						
34482	spellbook	163	Careful Aim	Rank 1	Increases your ranged attack power by an amount equal to $s1% of your total Intellect.						
34483	spellbook	163	Careful Aim	Rank 2	Increases your ranged attack power by an amount equal to $s1% of your total Intellect.						
34484	spellbook	163	Careful Aim	Rank 3	Increases your ranged attack power by an amount equal to $s1% of your total Intellect.						
34485	spellbook	163	Master Marksman	Rank 1	Increases your ranged attack power by $s1%.						
34486	spellbook	163	Master Marksman	Rank 2	Increases your ranged attack power by $s1%.						
34487	spellbook	163	Master Marksman	Rank 3	Increases your ranged attack power by $s1%.						
34488	spellbook	163	Master Marksman	Rank 4	Increases your ranged attack power by $s1%.						
34489	spellbook	163	Master Marksman	Rank 5	Increases your ranged attack power by $s1%.						
34490	spellbook	163	Silencing Shot		A shot that deals $s1% weapon damage and Silences the target for $d.	Silenced.					
34491	spellbook	51	Resourcefulness	Rank 1	Reduces the mana cost of all traps and melee abilities by $s1% and reduces the cooldown of all traps by $/1000;s2 sec.						
34492	spellbook	51	Resourcefulness	Rank 2	Reduces the mana cost of all traps and melee abilities by $s1% and reduces the cooldown of all traps by $/1000;s2 sec.						
34493	spellbook	51	Resourcefulness	Rank 3	Reduces the mana cost of all traps and melee abilities by $s1% and reduces the cooldown of all traps by $/1000;s2 sec.						
34494	spellbook	51	Survival Instincts	Rank 1	Reduces all damage taken by $s1% and increases attack power by $s2%.						
34495	all		Increase Healing 299		Increases spell power by $s1.						
34496	spellbook	51	Survival Instincts	Rank 2	Reduces all damage taken by $s1% and increases attack power by $s2%.						
34497	spellbook	51	Thrill of the Hunt	Rank 1	Gives you a $s1% chance to regain 40% of the mana cost of any shot when it critically hits.						
34498	spellbook	51	Thrill of the Hunt	Rank 2	Gives you a $s1% chance to regain 40% of the mana cost of any shot when it critically hits.						
34499	spellbook	51	Thrill of the Hunt	Rank 3	Gives you a $s1% chance to regain 40% of the mana cost of any shot when it critically hits.						
34500	spellbook	51	Expose Weakness	Rank 1	Your ranged criticals have a $h% chance to apply an Expose Weakness effect to the target. Expose Weakness increases the attack power of all attackers against that target by $34501s1% of your Agility for $34501d.						
34501	spellbook	51	Expose Weakness			All attackers gain attack power against this target.					
34502	spellbook	51	Expose Weakness	Rank 2	Your ranged criticals have a $h% chance to apply an Expose Weakness effect to the target. Expose Weakness increases the attack power of all attackers against that target by $34501s1% of your Agility for $34501d.						
34503	spellbook	51	Expose Weakness	Rank 3	Your ranged criticals have a $h% chance to apply an Expose Weakness effect to the target. Expose Weakness increases the attack power of all attackers against that target by $34501s1% of your Agility for $34501d.						
34506	spellbook	51	Master Tactician	Rank 1	Your successful ranged attacks have a $h% chance to increase your critical strike chance with all attacks by $34833s1% for $34833d.						
34507	spellbook	51	Master Tactician	Rank 2	Your successful ranged attacks have a $h% chance to increase your critical strike chance with all attacks by $34834s1% for $34834d.						
34508	spellbook	51	Master Tactician	Rank 3	Your successful ranged attacks have a $h% chance to increase your critical strike chance with all attacks by $34835s1% for $34835d.						
34509	all		Attack Power 106		Increases attack power by $s1.						
34510	all		Stun		Stuns target for $d.	Stunned.					
34511	all		Valor		Temporarily Increases Health by $s1 and Strength by $s2 for $d.	Health increased by $s1 and Strength by $s2.					
34513	all		Lionheart		Increases Strength by $s2 for $d.	Strength increased by $s2.					
34514	all		Fear Resistance 5	Passive	Increases your chance to resist Fear effects by $s1%.						
34515	all		Fear Resistance 8	Passive	Increases your chance to resist Fear effects by $s1%.						
34516	all		Spread Hellfire Fire								
34517	all		Arcane Explosion		Sends out a blast wave of magic, inflicting Arcane damage to nearby enemies.						
34518	all		Nether Protection		You are protected from all physical attacks for $d, but cannot attack or use physical abilities.	Immune to physical attacks.  Cannot attack or use physical abilities.					
34519	all		Time's Favor		Increases dodge rating by $s1 for $d1.	Increases dodge rating by $s1.					
34520	all		Elemental Power Extractor		Use on a living Sundered Rumbler or Warp Aberration to extract its power.  Warning: may enhance the elemental's will to survive.						
34521	all		Summon Fire								
34522	all		Summon Void Servant		Summons a void servant.						
34524	all		Elemental Response		This generic aura self-triggers a different spell for each school of magic that lands on the wearer:\n\nFire:          34192\nFrost:        34193\nArcane:    34194\nNature:    34195\nShadow:  34196\nHoly:        34197\nPhysical:  34198\n\nUse this spell ID# on the creature to perform the appropriate action.						
34525	all		Create Elemental Power								
34526	all		Burn Blood Elf Equipment		Burns a Blood Elf Tent or Ballista at Sunfury Hold.						
34527	all		Immolation								
34528	all		Immolation		Burns nearby enemies for Fire damage periodically.						
34529	spellbook	164	Nether Chain Shirt								
34530	spellbook	164	Twisting Nether Chain Shirt								
34532	all		Shoot								
34533	spellbook	164	Breastplate of Kings								
34534	spellbook	164	Bulwark of Kings								
34535	spellbook	164	Fireguard								
34536	all		Shoot Flame Arrow								
34537	spellbook	164	Blazeguard								
34538	spellbook	164	Lionheart Blade								
34539	all		Explosion								
34540	spellbook	164	Lionheart Champion								
34541	spellbook	164	The Planar Edge								
34542	spellbook	164	Black Planar Edge								
34543	spellbook	164	Lunar Crescent								
34544	spellbook	164	Mooncleaver								
34545	spellbook	164	Drakefist Hammer								
34546	spellbook	164	Dragonmaw								
34547	spellbook	164	Thunder								
34548	spellbook	164	Deep Thunder								
34549	all		Dirty Larry Submits								
34550	all		Tranquility		Regenerates all nearby friendly targets for $s1 every $t1 seconds for $d.  Channeled.	Healing nearby friendly targets for $s1 every $t1 seconds.					
34551	all		Tree Form		Turns the caster into a tree for $d.  While in this form the caster is immune to damage.	Immune to damage.					
34557	all		Summon Frayer Protector		Summons $s1 $lFrayer Protector:Frayer Protectors; to accompany the caster for $d..						
34569	all		Chilled Earth								
34570	all		Chilled Earth Loop								
34571	all		Chilled Earth			Movement speed reduced by $s1%.\nYour body is starting to chill...					
34572	all		Move NW								
34573	all		Move NE								
34574	all		Move Onward (Chilled Earth)								
34575	all		Move N								
34576	all		Small Bomb Cooldown								
34577	all		Aerial Assault Auto-load								
34578	all		Taxi - Reaver's Fall to Spinebreaker Ridge								
34580	all		Impale		Attempts to impale the target, causing $s1 damage.						
34581	all		Despawn Defenders								
34582	all		Elemental Response		This generic aura self-triggers a different spell for each school of magic that lands on the wearer:\n\nFire:          34192\nFrost:        34193\nArcane:    34194\nNature:    34195\nShadow:  34196\nHoly:        34197\nPhysical:  34198\n\nUse this spell ID# on the creature to perform the appropriate action.						
34583	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
34584	all		Love Struck		Chance on spell cast to increase your Spirit by 145 for 15 secs.						
34585	all		Love Struck		Increases your Spirit by +$s1 for $d1.	Spirit Increased by +$s1.					
34586	all		Romulo's Poison		Your melee and ranged attacks have a chance to inject poison into your target dealing $34587s1 Nature damage.						
34587	all		Romulo's Poison		Inject poison for $s1 Nature damage.						
34588	all		Summon Underbog Frenzy								
34589	all		Dangerous Water		You sense danger.	You sense danger nearby.					
34590	spellbook	755	Bright Blood Garnet								
34592	all		Block Value 90		Increases the block value of your shield by $s1.						
34593	all		Block Value 66		Increases the block value of your shield by $s1.						
34597	all		Power of Arcanagos			Spell power increased by $s1.					
34598	all		Karazhan Caster Robe		Gives a chance when your harmful spells land to increase spell power by 130 for $34597d.						
34600	spellbook	51	Snake Trap		Place a trap that will release several venomous snakes to attack the first enemy to approach.  The snakes will die after $45145d.  Trap will exist for $d.  Only one trap can be active at a time.						
34602	all		Explosion Visual								
34603	all		Sunfury Disguise		Magically disguises wearer as a member of the Sunfury army.	You are magically disguised as a member of the Sunfury army.					
34605	all		Blink		Teleports the caster 20 yd. forward unless something is in the way. Also frees the caster from any bonds.	Blinking...					
34606	all		Summon Hellfire Quest - Explosion Visual								
34607	spellbook	164	Fel Weightstone								
34608	spellbook	164	Adamantite Weightstone								
34611	all		Increase Spell Dam 159		Increases damage and healing done by magical spells and effects by up to $s1.						
34612	all		Caledis's Disguise								
34613	all		Nuke Mana Creature								
34614	all		Backstab		Inflicts normal damage plus $s1 to an enemy, but only if attacking from behind.						
34615	all		Mind-numbing Poison		Poisons the target with a mentally crippling poison, reducing casting speed by $s1% for $d.	Casting speed slowed by $s1%.					
34616	all		Deadly Poison		Inflicts $s1 Nature damage to an enemy every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.					
34617	all		Attack Power - Feral (+0556)		Increases attack power by $s1 in Cat, Bear, Dire Bear, and Moonkin forms only.						
34618	all		Smash		Smashes the target, inflicting $s1 damage.\nThis ability causes a large amount of threat.						
34619	all		Repair		Heals caster for $o1 over $t1 sec.	Healing $s1 damage every $t1 seconds.					
34620	all		Slam		Slams the target, stunning it for $d.						
34621	all		Fel Reaver Warning Sound		Fel reaver approaching!	You hear a distant sound...					
34622	all		Hellfire Unyielding Blow Horn		Blow near the alliance siege tower outside Zeth'Gor.						
34623	all		Fel Reaver Warning Aura		Fel reaver approaching!	You hear a distant sound...					
34624	all		Frenzy			Damage dealt is increased by $s1%.\nAttack speed increased by $s2%.					
34625	all		Demolish		Inflicts $s1% weapon damage and leaves the target wounded, reducing the effectiveness of any healing by $s2% for $d.	Healing effects reduced by $s2%.					
34626	all		Pale Death		Reduces your Stamina by $s1%.	Stamina is reduced by $s1%.					
34627	all		Nuke Mana Creature II		Kill invaders.						
34628	all		Negatron Dies								
34629	all		Pale Death								
34630	all		Scrap Reaver X6000		Take control of the Scrap Reaver X6000.  You must stay within the Proving Grounds, or you will lose control of the robot.	Scrap Reaver X6000					
34632	all		Hellfire - Quest - Summon Unyielding								
34634	all		Sunseeker Aura			Periodically damaging nearby enemies.					
34635	all		Sunseeker Aura		Deals $s1 Arcane damage to all nearby enemies.						
34637	all		Soul Channel		Drains up to $o1 mana and health from an enemy over $d. and transfers it to the caster.	$o1 mana and health leeched over $d.					
34639	all		Polymorph		Transforms an enemy into a lasher, forcing it to wander around for up to $d. While wandering, the lasher cannot attack or cast spells.	Cannot attack or cast spells.					
34640	all		Wilting Touch		Reduces an enemy's chance to critically hit with a melee attack by $s1%, and reduces its chance to critically hit with a spell attack by $s2%. Lasts $d.	Melee critical hit chance reduced by $s1%.\nSpell critical hit chance reduced by $s2%.					
34641	all		Spade Toss		Throws a weapon at an enemy, inflicting Physical damage.						
34642	all		Death & Decay		Invokes the malignant power of death and decay, inflicting Shadow damage to all enemies in a selected area for $d.						
34643	all		Corrode Armor		Reduces an enemy's armor by $s1% for $d.\nInflicts Nature damage to an enemy every $t2 sec. for $d.	Armor reduced by $s1%.\nNature damage inflicted every $t2 sec.					
34644	all		Lash		Strikes at an enemy, inflicting increased melee damage.						
34645	all		Surge		Charges an enemy, inflicting damage to the target and any of its nearby allies, as well as knocking them all back.						
34646	all		Activate Kirin'Var Rune		Activate a Kirin'Var Rune while standing on it.						
34648	all		Force Field Visual								
34650	all		Mana Leech								
34651	all		Despawn Self								
34652	all		Rocket-Chief To Negatron								
34653	all		Fireball		Inflicts Fire damage to an enemy.						
34654	all		Blind		Blinds the target, causing it to wander confused for up to $d.  Any damage caused will remove the effect.	Confused.					
34655	all		Deadly Poison		Each strike has a chance of poisoning the enemy for Nature damage over $t2 sec.  Stacks up to 5 times on a single target.	$s2 Nature damage inflicted every $t2 sec.					
34656	all		Arcane Explosion (Cosmetic)		Sends out a blast wave of magic.						
34657	all		Deadly Poison	Passive							
34658	all		Flames								
34659	all		Hellfire		Ignites the area surrounding the caster, causing $s2 Fire damage to $ghimself:herself; and $5857s1 Fire damage to all nearby enemies every $t2 sec.  Lasts $d.	Damages all nearby enemies.					
34660	all		Hellfire		Deals $s1 Fire damage to all enemies within $a1 yards.						
34661	all		Sacrifice		Sacrifices the current target, stunning it and leeching health every $t3 sec for $d.	Stunned.\n$s3 health leeched every $t3 sec.					
34662	all		Bear Command		Order your pet to brutally attack the enemy.						
34663	all		Thorns		Thorns sprout from the friendly target causing $s1 Nature damage to attackers when hit.  Lasts $d.	Causes $s1 Nature damage to attackers.					
34664	all		Sleep Visual - Flavor								
34665	all		Administer Antidote		Administer the antidote to a Hulking Helboar.						
34666	all		DEPRECATED PET SCALING		If you see this, report this!	Chance to hit.					
34667	all		DEPRECATED PET SCALING		If you see this, report this!	Chance to dodge.					
34668	all		Shrink								
34670	all		Enrage		Increases the caster's attack speed by $s2% and the Physical damage it deals by $s1% for $d.	Physical damage dealt is increased by $s1%.\nAttack speed increased by $s2%.					
34672	all		Magma Splash			$s2 Fire damage inflicted every $t2 sec.					
34673	all		Teleport Self								
34674	all		Explosion		Explosions rock the water near your boat.						
34675	all		DEPRECATED PET SCALING		If you see this, report this!	Attack speed.					
34679	all		Archmage Vargoth's Ritual			Preparing to break the Curse of the Violet Tower.					
34681	all		Summon Thorn Lasher								
34682	all		Summon Thorn Flayer								
34683	all		Tornado								
34684	all		Summon Thorn Lasher								
34685	all		Summon Thorn Flayer								
34686	all		Summon Thorn Lasher								
34687	all		Summon Thorn Flayer								
34688	all		Summon Thorn Lasher								
34689	all		Tornado								
34690	all		Summon Thorn Flayer								
34691	all		Increase Spell Dam 178		Increases damage and healing done by magical spells and effects by up to $s1.						
34692	spellbook	50	The Beast Within		When your pet is under the effects of Bestial Wrath, you also go into a rage causing $34471s2% additional damage and reducing mana costs of all spells by $34471s1% for $34471d.  While enraged, you do not feel pity or remorse or fear and you cannot be stopped unless killed.						
34693	all		Increase Healing 334		Increases spell power by $s1.						
34694	all		Blind		Blinds the target, causing it to wander confused for up to $d.  Any damage caused will remove the effect.	Confused.					
34695	all		Tornado								
34696	all		Drain Life		Steals $s1 life from target enemy.						
34697	all		Allergic Reaction		Diseases an enemy for $d., increasing the damage it takes by $s1. Nature damage inflicted to an enemy every $t1 sec. for $d.  The diseased target has a chance of spreading its illness to one of its nearby allies.	Damage taken is increased by $s1.\nNature damage inflicted every $t2 sec.\nYou are contagious...					
34698	all		Time Diffusion								
34699	all		Time Cloak		Bearing the guise of a Lordaeron Watchman.	Bearing the guise of a Lordaeron Watchman.					
34700	all		Allergic Reaction			Damage taken is increased by $s1.\nNature damage inflicted every $t2 sec.\nYou are contagious...					
34701	all		Random Aggro								
34702	all		Time Cloak		Bearing the guise of a Lordaeron Watchman.	Bearing the guise of a Lordaeron Watchman.					
34703	all		Laj (Arcane)								
34704	all		Laj (Fire)								
34705	all		Laj (Frost)								
34706	all		Create Unyielding Banner Scrap								
34707	all		Laj (Nature)								
34708	all		Summon Unyielding Banner								
34709	all		Shadow Sight		Stealth Detection.\nInvisibility Detection.\nIncreases damage taken by 5%.	Stealth Detection.\nInvisibility Detection.\nIncreases damage taken by 5%.					
34710	all		Laj (Shadow)								
34711	all		Random Attack Speed								
34712	all		Time Stop								
34714	all		Thorn Missiles		Launches thorns at an enemy, inflicting physical damage each second for $d.						
34715	all		Thorn Missiles		Launches thorns at an enemy, inflicting Physical damage.						
34716	all		Stomp		Inflicts $s1 Physical damage to nearby enemies, stunning them for $d. and increasing the Physical damage they take by $s3.	Stunned.\nPhysical damage taken is increased by $s3.					
34717	all		Scrying Spell		Scry for the identity of the blood elf maintaining the Curse of the Violet Tower. Must be used near Archmage Vargoth's Orb.						
34718	all		Transform Sagan (Skunk)								
34719	all		Fixate		Causes an enemy to fixate upon the caster and increases the caster's attack speed by $s2% for $d. While the target is fixated upon the caster, the target is very reluctant to attack anything else.						
34720	all		Thrill of the Hunt		Gives you a chance to regain 40% of the mana cost of any shot when it critically hits.						
34721	all		Displacement								
34722	all		Decapitation		Hurls your axe in an attempt to decapitate your target causing $s1 damage.						
34725	all		Shadow Nova		Frost Nova Visual Only.						
34726	all		Call Slave								
34727	all		Summon Saplings		Summons a sapling.						
34728	all		Summon Chilled Earth		Summons a line of fire that hits enemies in the way.						
34729	all		Chilled Earth		Summons a line of fire that hits enemies in the way.						
34730	all		Summon Saplings		Summons a sapling.						
34731	all		Summon Saplings		Summons a sapling.						
34732	all		Summon Saplings		Summons a sapling.						
34733	all		Summon Saplings		Summons a sapling.						
34734	all		Summon Saplings		Summons a sapling.						
34735	all		Summon Saplings		Summons a sapling.						
34736	all		Summon Saplings		Summons a sapling.						
34737	all		Summon Saplings		Summons a sapling.						
34739	all		Summon Saplings		Summons a sapling.						
34740	all		Frost Ring								
34741	all		Summon Saplings		Attempts to raise a sapling life to aid the caster in battle. After $d., if the servant still lives, it will sacrifice itself to heal the caster.						
34742	all		Ancestral Life								
34743	all		Summon Greater Sapling								
34745	all		Shoot Thorns		Flings thorns at an enemy, inflicting Nature damage.						
34746	all		Frost Ring								
34747	all		Recurring Power		Increases spell power by $s1 for $d.	Spell power increased by $s1.					
34748	all		Frostbite Rotate								
34749	all		Recurring Power		Grants $34747s1 increased spell power for $34747d when one of your spells is resisted.						
34750	all		Badge of the Protector		Show how heroic you are!						
34751	all		Attack Power 110		Increases attack power by $s1.						
34752	all		Freezing Touch		Encases an enemy target in a block of ice, stunning them for $d.	Stunned.					
34753	spellbook	56	Holy Concentration	Rank 1	Gives you a $h% chance to enter a Clearcasting state after casting any Flash Heal, Binding Heal, or Greater Heal spell.  The Clearcasting state reduces the mana cost of your next Flash Heal, Binding Heal, or Greater Heal spell by $34754s1%.						
34754	spellbook	56	Clearcasting			Your next Flash Heal, Binding Heal, or Greater Heal spell has its mana cost reduced by $s1%.					
34755	all		Instakill								
34756	all		Regenerating Aura								
34757	all		Toxic Pollen		Causes the caster to automatically inflict $17466s1 Nature damage every $t1 sec. to nearby enemies. The aura lasts until cancelled.	Automatically inflicting $17466s1 Nature damage every $t1 sec. to nearby enemies.					
34758	all		Toxic Pollen		Deals $s1 Nature damage to all enemies within $a1 yards.						
34759	all		Plant White Seedling		Summons a seedling to accompany the caster for $d.						
34760	all		Increase Spell Dam 62		Increases damage and healing done by magical spells and effects by up to $s1.						
34761	all		Plant Green Seedling		Summons a seedling to accompany the caster for $d.						
34762	all		Plant Blue Seedling		Summons a seedling to accompany the caster for $d.						
34763	all		Plant Red Seedling		Summons a seedling to accompany the caster for $d.						
34764	all		Flight Form (Passive)	Passive							
34765	all		Arakkoa Channeling								
34766	all		Summon Charger	Summon							
34767	spellbook	594,777	Summon Charger	Summon	Summons a Charger, which serves as a mount.  Speed is increased by $s2%. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
34768	all		Summon Warhorse	Summon							
34769	spellbook	594,777	Summon Warhorse	Summon	Summons a warhorse, which serves as a mount.  Speed is increased by $s2%. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
34770	all		Plant Spawn Effect		Grow a plant using nature magic.	Growing.					
34771	all		Force Punch		Forcefully punches the ground, knocking all nearby enemies back and dealing $s2 damage.						
34772	all		QATest +400 Spell Dmg	QASpell	Increases spell power by $s1.						
34773	all		Block Value 10		Increases the block value of your shield by $s1.						
