spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
40031	all		Birth - No Visual (Instant Spawn)								
40032	all		Fiery Breath								
40033	spellbook	164	Shadesteel Sabots								
40034	spellbook	164	Shadesteel Bracers								
40035	spellbook	164	Shadesteel Greaves								
40036	spellbook	164	Shadesteel Girdle								
40041	all		Simon Game Pre-game timer								
40042	all		Increased Resilience 35		+$s1 Resilience Rating.						
40043	all		Increased Resilience 35		+$s1 Resilience Rating.						
40044	all		Increased Resilience 35		+$s1 Resilience Rating.						
40045	all		Increased Resilience 35		+$s1 Resilience Rating.						
40046	all		Increased Resilience 35		+$s1 Resilience Rating.						
40047	all		Increased Resilience 35		+$s1 Resilience Rating.						
40048	all		Increased Resilience 35		+$s1 Resilience Rating.						
40049	all		Increased Resilience 35		+$s1 Resilience Rating.						
40050	all		Increased Resilience 35		+$s1 Resilience Rating.						
40051	all		Increased Resilience 35		+$s1 Resilience Rating.						
40052	all		Increased Resilience 35		+$s1 Resilience Rating.						
40053	all		Increased Resilience 35		+$s1 Resilience Rating.						
40055	all		Introspection			Your movements slow as you attune to the crystals.					
40056	all		Knockdown Fel Cannon: Choose Loc								
40057	all		Cosmetic - Legion Ring Green Lightning (Thick)		Green lightning beam						
40059	all		Exploding Beaker								
40060	spellbook	197	Night's End								
40062	all		Throw Dynamite		Inflicts $s1 Fire damage to all enemies in a selected area.						
40063	all		Simon Game - Good Press								
40064	all		Throw Dynamite		Inflicts $s1 Fire damage to all enemies in a selected area.						
40065	all		Apexis Reprisal		Bad button press.  Ouch!						
40066	all		Lightning Prod		Strikes an enemy with a lightning bolt that jumps to nearby enemies. The spell affects the target and any nearby allies, inflicting $s2 Nature damage to each target.						
40067	all		Lightning Prod		Strikes an enemy with a lightning bolt that jumps to nearby enemies. The spell affects the target and any nearby allies, inflicting Nature damage to each target.						
40068	all		Knockdown Fel Cannon: The Bolt bunny								
40069	all		Legion Ring - Infernal Transform								
40070	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
40071	all		Cosmetic - Legion Ring Green Matter		Green lightning beam						
40072	all		Lightning Prod		Strikes an enemy with a lightning bolt that jumps to nearby enemies. The spell affects the target and any nearby allies, inflicting $s2 Nature damage to each target.						
40074	all		Birmingham Tools Test 2								
40075	all		Fel Flak Fire		Target takes $s3% damage every $t3 seconds.	It burns!					
40076	all		Electric Spur		Frenzies a nearby Leviathan, increasing its rate of attack.	Frenzied.					
40077	all		Tail Sweep		Inflicts $s1 damage on enemies in a cone behind the caster, knocking them back.						
40078	all		Poison Spit		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	Nature damage inflicted every $t2 sec.					
40079	all		Debilitating Spray		Shoots poison at an enemy, reducing their damage and healing done by $s1% for $d.	Damage and healing done reduced by $s1%.					
40080	all		Booming Voice		Increases the melee attack speed and reduces the casting time of nearby friendly targets for $d.	Time between melee and ranged attacks decreased by $s1%.  Casting time decreased by $s1%.					
40081	all		Free Friend		Frees a nearby ally from the enemy's incapacitating effects.	Uncontrollable.					
40082	all		Hooked Net		Immobilizes nearby enemies for $d. and inflicts Physical damage.	Immobilized.					
40083	all		Spear Throw		Throws a weapon at an enemy, inflicting Physical damage.						
40084	all		Harpooner's Mark		Places the Harpooner's Mark on an enemy, forcing any nearby Dragon Turtles to attack that enemy.	Focuses the attention of a nearby Dragon Turtle.					
40085	all		Focused			Fixated on a target.					
40086	all		Water Spit		Hurls a watery bolt at an enemy, inflicting $s1 Frost damage.						
40087	all		Shell Shield		Reflects $s1% of magic damage taken, melee attack speed reduced by $s2% and casting time increased by $s2%.  Lasts $d.	Reflecting $s1% of incoming spells and attacks.\nMelee attack speed reduced by $s2%.\nCasting time increased by $s2%.					
40088	all		Forked Lightning		Inflicts Nature damage to enemies in a cone in front of the caster.						
40089	all		Geyser		Spit a geyser of water at a group of enemies within an $s1 yd radius, dealing $s1 Frost damage and knocking them back.						
40090	all		Hurricane		Creates a violent storm in the target area causing $s1 Nature damage to enemies every $t1 sec, and increasing the time between the attacks of enemies by $s2%.  Lasts $d. Must channel to maintain the spell.	$s1 Nature damage every $t1 seconds, and time between attacks increased by $s2%.					
40091	all		Summon Geyser		Summons a geyser that knocks away nearby enemies.						
40092	all		Simon Game - Create Simon game On switch								
40093	all		Finish the Gronn: Party Periodic Aura								
40094	all		Summon Channel								
40095	all		Poison Bolt Volley		Shoots poison at an enemy, inflicting Nature damage, then additional damage every $t2 sec. for $d.	Nature damage inflicted every $t2 sec.					
40096	all		Holy Nova		Causes an explosion of divine light, inflicting $s1 Holy damage to nearby enemies and reducing the caster's threat level for $d.						
40097	all		Restoration		Heals an ally every $t1 sec. for $d.	$s1 Damage healed every $t1 sec.					
40098	all		Summon Raven God		Set in the Raven's Claw in Sethekk Halls to unleash the essences of the hawk, eagle, and falcon and challenge the raven god.						
40099	all		Vile Slime			All damage and healing dealt is reduced by $s2%.\n$s1 Nature damage inflicted every $t1 sec.					
40100	all		Crashing Wave		A cascade of poisoned water splashes over enemies in a $a1 yd cone in front of the caster, dealing $s2 Nature damage.						
40101	all		Summon Aqueous Spawn								
40102	all		Sludge Nova		Shoots poison at a group of enemies, inflicting Nature damage, then additional damage every $40103t2 sec for $40103d.	Nature damage inflicted every $40103t2 sec.\nMovement speed reduced by $40103s3%.					
40103	all		Sludge Nova		Shoots poison at a group of enemies, inflicting Nature damage, then additional damage every $t2 sec for $d.	Nature damage inflicted every $t2 sec.\nMovement speed reduced by $s3%.					
40104	all		Sludge Nova		Shoots poison at a group of enemies, inflicting Nature damage, then additional damage every $t2 sec. for $d.						
40105	all		Infusion		Regenerates $o1% of your total health and mana over $d.	Regenerates $s1% of total health and mana every $t1 sec.					
40106	all		Merge		Causes the caster to fuse with its creator, infusing it with power.	Merging...					
40107	all		Increase Healing 348		Increases spell power by $s1.						
40108	all		Cosmetic - Legion Ring Fel Impact		Green lightning beam						
40109	all		Knockdown Fel Cannon: The Bolt								
40110	all		Knockdown Fel Cannon: Trigger								
40111	all		Knockdown Fel Cannon: The Aggro bunny								
40112	all		Knockdown Fel Cannon: The Aggro Check								
40113	all		Knockdown Fel Cannon: The Aggro Check Aura								
40114	all		Copy of Flame Wave								
40115	all		Knockdown Fel Cannon: Root								
40116	all		Copy of Lava Spout Totem	Rank 1							
40117	all		Volcanic Eruption		A volcano bursts forth from the ground, dealing Fire damage to nearby enemies.	Raining fireballs onto enemies.					
40118	all		Volcanic Geyser		A volcano bursts forth from the ground, dealing $s1 Fire damage to nearby enemies with $a1 yds.						
40119	all		Knockdown Fel Cannon: The Aggro Burst								
40120	spellbook	134	Swift Flight Form	Shapeshift	Shapeshift into swift flight form, increasing movement speed by $40121s2% and allowing you to fly.  Cannot use in combat.  Can only use this form in Outland.\n\nThe act of shapeshifting frees the caster of Polymorph and Movement Impairing effects.	Immune to Polymorph effects.\nMovement speed increased by $40121s2% and allows you to fly.					
40121	all		Swift Flight Form (Passive)	Passive							
40122	all		Swift Flight Form (Passive)	Passive							
40123	all		Swift Flight Form	Shapeshift							
40124	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
40126	all		Molten Punch								
40128	all		Morthis Tranquility Channel								
40129	all		Summon Air Elemental								
40130	all		Summon Water Elemental								
40131	all		Copy of Shroud of Death								
40132	all		Summon Earth Elemental								
40133	all		Summon Fire Elemental								
40134	all		Summon Arcane Elemental								
40135	all		Shackle Undead		Shackles the target undead enemy for up to $d.  The shackled unit is unable to move, attack or cast spells.  Any damage caused will release the target.  Only one target can be shackled at a time.	Shackled.					
40136	all		Lightning Cloud								
40137	all		Increased 1H Sword		Increases sword skill rating by $s1.						
40138	all		Increased Fist		Increases fist skill rating by $s1.						
40139	all		Increased 1H Mace		Increases mace skill rating by $s1.						
40140	all		Boat								
40141	all		Water Spout								
40142	all		 Increase Spell Dam 205		Increases spell power by $s1.						
40143	all		Legion Ring - Fel Imp Transform								
40144	all		Finish the Gronn: Ogre Say Dummy								
40145	all		Quest 11000 RewSpellCast serverside spell								
40146	all		Cosmetic - Legion Ring Green Lightning		Green lightning beam						
40147	all		Rock Torrent								
40148	all		Immolation								
40149	all		Increased Dagger		Increases dagger skill rating by $s1.						
40150	all		Increase Spell Dam 187		Increases damage and healing done by magical spells and effects by up to $s1.						
40151	all		Increase Healing 382		Increases spell power by $s1.						
40152	all		ZingTemp								
40153	all		Area Ping (Ghost)								
40154	all		Old Mount Spell								
40155	all		Transform								
40156	all		Essence of Wind								
40157	all		Spirit Lance		Fires a burst of spirit energy at a single target, dealing $s1 damage and halting its movement briefly.  Targets hit by Spirit Lance will gradually regain mobility as the effect fades.  Only usable on shadowy beings.	Movement speed reduced by $s2%.					
40158	all		Cosmetic - Visual Shell Shield								
40159	all		crystal man visual								
40160	all		Throw Bomb		Target the bomb to strike stacks of fel cannonballs.  It can only be thrown while on a flying mount, or in flight form, in Forge Camp: Wrath or Forge Camp: Terror.						
40161	all		Bombing Run: Kill Credit								
40162	all		Bombing Run: Explosion Visual		The Bombing Run Explosion Dummy casts this on itself when it receives general trigger 99 from the Bombing Run Target Dummy.						
40163	all		Teleport								
40164	all		Summon Fetish								
40165	all		Introspection			Your movements slow as you attune to the crystals.					
40166	all		Introspection			Your movements slow as you attune to the crystals.					
40167	all		Introspection			Your movements slow as you attune to the crystals.					
40168	all		Attack Power - Feral (+0647)		Increases attack power by $s1 in Cat, Bear, Dire Bear, and Moonkin forms only.						
40169	all		Simon Game START, red								
40170	all		Simon Game START, blue								
40171	all		Simon Game START, green								
40172	all		Simon Game START, yellow								
40173	all		Create Essence-Infused Moonstone		Restores the Essence-Infused Orb to a player who has lost it.						
40175	all		Spirit Chains		Shackles nearby targets in chains of spirit energy, preventing all action for $d.  Any damage caused will break the effect.  Only usable on shadowy beings.	Shackled.					
40176	all		Simon Game pre-game Begin, blue								
40177	all		Simon Game pre-game Begin, green								
40178	all		Simon Game pre-game Begin, red								
40179	all		Simon Game pre-game Begin, yellow								
40183	all		Copy of Increased Mana Regen		Restores $s1 mana per 5 sec.						
40184	all		Paralyzing Screech		Stuns all nearby enemies for $d.	Stunned.					
40185	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
40186	all		Summon Blossom Move Target								
40187	all		Essence of Water								
40188	all		Summon Doom Blossom								
40189	all		Essence of Earth								
40190	all		Essence of Fire								
40191	all		Legion Ring - Knockback								
40192	spellbook	777	Ashes of Al'ar		Summons and dismisses a rideable phoenix. This is an extremely fast mount. This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
40193	all		White Beam								
40194	all		Bombing Run: Invisibility								
40195	all		Bombing Run: See Invisibility								
40196	all		Bombing Run: Hunter's Mark		Hunter's Mark Visual Only.						
40197	all		Bombing Run: On Quest Accept								
40198	all		Bombing Run: On Quest Complete								
40199	all		Flesh Rip		Inflicts Physical damage to an enemy every $t1 sec. for $d.	$s1 Physical damage inflicted every $t1 sec.					
40200	all		Bombing Run: See Invisibility Aura Remover								
40201	all		OCW Aeris Landing Whisper to Controller								
40203	all		OCW COT Alliance Whisper to Controller 01								
40204	all		OCW Sporeggar Whisper to Controller								
40205	all		OCW TOTE Whisper to Controller 01								
40206	all		OCW Silvermoon Whisper to Controller 01								
40207	all		OCW Silvermoon Whisper to Controller 02								
40208	all		OCW Silvermoon Whisper to Controller 03								
40209	all		Nether Drake Transformation		Transforms your mount into a nether drake.						
40210	all		OCW Silvermoon Whisper to Controller 04								
40212	all		Dragonmaw Nether Drake		Summons and dismisses a rideable nether drake mount.  This is a extremely fast mount.  This mount can only be summoned in Outland. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
40213	all		OCW COT Horde Whisper to Controller 01								
40214	all		Dragonmaw Illusion		Disguised as a Dragonmaw fel orc.	Disguised as a Dragonmaw fel orc.					
40215	all		Dragonmaw Illusion			Transformed into a Dragonmaw fel orc.					
40216	all		Dragonmaw Illusion			Transformed into a Dragonmaw fel orc.					
40217	all		OCW COT Horde Whisper to Controller 02								
40218	all		OCW COT Alliance Whisper to Controller 02								
40219	all		Mighty Whirlwind		Attacks nearby enemies in a whirlwind of steel.	Attacking all nearby enemies.					
40220	all		Mortal Strike		Inflicts damage to an enemy and leaves it wounded, reducing the effectiveness of any healing.	Healing effects reduced by $s2%.					
40221	all		Terrifying Roar		Strikes fear in enemies, causing them to flee in terror for up to $d.	Fleeing in fear.					
40222	all		Smash Shield		Throws Hammer at the Fel Shield, damaging it.	Disarmed.					
40223	all		Clintar - Periodic Agro								
40224	all		Clintar Agro Pulse		Forces mob						
40225	all		Blue Beam								
40226	all		Armor Penetration 196		Increases armor penetration rating by $s1.	Increases armor penetration rating by $s1.					
40227	all		Green Beam								
40228	all		Red Beam								
40229	all		Fear Self								
40230	all		Armor Penetration 300		Your attacks ignore $s1 of your opponent's armor.	Your attacks ignore $s1 of your opponent's armor.					
40231	all		Increased Mana Regen		Restores $s1 mana per 5 sec.						
40232	all		Increase Healing 400		Increases spell power by $s1.						
40233	all		OCW Auchindoun Whisper to Controller 01								
40234	all		OCW Auchindoun Summon Adventurer								
40235	all		OCW Auchindoun Summon Portal								
40236	all		Whirlwind		Attacks nearby enemies in a whirlwind of steel that inflicts normal damage plus $s1.						
40237	all		Protection of the Hawk			Damage taken reduced by $s1					
40238	all		Triune Power								
40239	all		Incinerate		Deals $s1 Fire damage on impact and an additional $o2 damage over $d.	Fire damage inflicted every $t2 sec.					
40240	all		Spite of the Eagle			Deals $s1 damage every $t1 second.					
40241	all		Speed of the Falcon			Movement speed increased by $s1%.  Time between ranged attacks decreased by $s1%.  Casting time decreased by $s1%.					
40242	all		Druid HoT Check								
40243	all		Crushing Shadows		Afflicts enemy targets, increasing Shadow damage dealt to them by $s1% for $d.	Increases Shadow damage taken by $s1%.					
40244	all		Simon Game - Visual - Button Push, Blue								
40245	all		Simon Game - Visual - Button Push, Green								
40246	all		Simon Game - Visual - Button Push, Red								
40247	all		Simon Game - Visual - Button Push, Yellow								
40248	all		Impaling Bolt		Inflicts $s1 physical damage.  Also reduces the target's movement speed and increases damage taken from physical attacks for $d.	Physical damage taken increased by $s2.\nMovement speed reduced by $s3%.					
40249	all		Legion Ring - Fel Hound Transform								
40250	all		Improved Duration		Doubles the Duration of Druidic HoTs to a maximum of 60 seconds.						
40251	all		Shadow of Death		The shadow of death looms.  Kills the target after $d.	The shadowy fingers of death close around you.					
40252	all		OCW Auchindoun Whisper to Controller 02								
40253	all		Molten Flame		Deals Fire damage to enemies within $a1 yards.	Fire damage inflicted every $t1 sec.					
40254	all		Cosmetic - Legion Ring Immunity		Green lightning beam						
40255	all		Molten Flame		Deals Fire damage to enemies within $a1 yards.						
40256	all		Attack Power - Feral (+0745)		Increases attack power by $s1 in Cat, Bear, Dire Bear, and Moonkin forms only.						
40257	all		Molten Punch								
40258	all		Armor Penetration 150		Increases armor penetration rating by $s1.	Increases armor penetration rating by $s1.					
40259	all		Boar Charge		Increases movement speed by $s1% for $d.	Movement speed increased by $s1%.					
40260	all		Increase Spell Dam 233		Increases damage and healing done by magical spells and effects by up to $s1.						
40261	all		Increase Spell Dam 213		Increases damage and healing done by magical spells and effects by up to $s1.						
40262	all		Super Jump		Inflicts damage to nearby enemies, knocking them back.	Stunned.					
40263	all		Molten Flame		Deals Fire damage to enemies within $a1 yards.						
40265	all		Molten Flame		Deals $s1 Fire damage to enemies within the flames.						
40266	all		Summon Spirit								
40267	all		Copy of Haste		Increases your haste rating by $s1 for $d1.	Increased attack speed.					
40268	all		Spiritual Vengeance		Your spirit seeks vengeance.	Seeking Vengeance against beings of shadow.					
40269	all		Spawn Camera Marker								
40270	all		Summon Skeleton								
40271	all		Gorefiend Skeleton								
40272	all		Copy of Attack Power 34		Increases attack power by $s1.						
40273	all		Stealth Detection		Slightly increases your stealth detection.	Increased stealth detection.					
40274	spellbook	202	Furious Gizmatic Goggles								
40276	all		Volcanic Eruption		Summons a volcanic eruption to harm nearby enemies.						
40277	all		OCW Aeris Landing On Quest Check								
40278	all		OCW Not On Quest Override								
40279	all		Dive		Charges a distant enemy, inflicting $s2 damage, then fears all nearby targets.						
40280	all		Boss Shadow Portal State								
40281	all		Simon Game pre-game Begin, blue aura								
40282	all		Possess Spirit Immune								
40283	all		Simon Game END, blue								
40284	all		Simon Game END, green								
40285	all		Simon Game END, red								
40286	all		Simon Game END, yellow								
40287	all		Simon Game pre-game Begin, green aura								
40288	all		Simon Game pre-game Begin, red aura								
40289	all		Simon Game pre-game Begin, yellow aura								
40290	all		Copy of Drain Life		Steals $s1 life from target enemy.						
40291	all		Siphon Essence		Fills you with fel energy allowing all melee attacks to drain life from opponents.	Your melee attacks are siphoning the essence from your enemies.					
40292	all		Copy of Torment of the Worgen		Transforms the caster into a worgen, causing their ranged and melee attacks to deal $30564s1 shadow damage.	Caster transformed into a worgen. \nChance to deal $30564s1 Shadow damage on hit. 					
40293	all		Siphon Essence		Fills you with fel energy allowing all melee attacks to drain life from opponents.	Your melee attacks are siphoning the essence from your enemies.					
40294	all		OCW Auchindoun On Quest Check								
40295	all		OCW Dark Portal Alliance On Quest Check								
40296	all		OCW Exodar 01 On Quest Check								
40297	all		OCW COT Alliance On Quest Check								
40298	all		OCW Exodar 02 On Quest Check								
40299	all		OCW Sporeggar On Quest Check								
40300	all		OCW Dark Portal Horde On Quest Check								
40301	all		OCW TOTE On Quest Check								
40302	all		OCW Silvermoon On Quest Check								
40303	all		Spell Bomb		Curses a target, causing them to lose mana and take damage when they cast spells.	Casting a spell causes $s1 damage and burns ${$m1*2} mana.					
40304	all		OCW COT Horde On Quest Check								
40305	all		Power Burn		Hits an enemy with an anti-mana bolt. For each point of mana consumed by the bolt, the target takes $e1 damage.	Stunned.					
40306	all		Stasis Field								
40307	all		Stasis Field		Places the target in a Statis Field stunning the target.	Stunned					
40308	all		Spirit Stoneform								
40309	all		Possess Demon		Activate near a forge camp warp-gate to possess the nearby felguard degrader.						
40310	all		Apexis Vibrations (Quest)								
40311	all		Apexis Emanations (Quest)								
40312	all		Apexis Enlightenment (Quest)								
40313	all		Legion Ring - Player Force-Cast North 01								
40314	all		Spirit Volley		Fires a concentrated volley of spirit energy, dealing $s1 damage to all targets within $a1 yards.  Only usable on shadowy beings.						
40317	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
40318	all		Growth		Damage increased by $s2%.	Damage increased by $s2%.					
40319	spellbook	778	Lucky		Right Click to summon and dismiss Lucky the Golden Pig: Oink-oink! May fortune shine upon you this year!						
40320	all		Create Fortune Coin								
40321	all		Cyclone of Feathers			Invulnerable, but unable to act.					
40322	all		Spirit Shield		Protects a friendly target with a barrier of spirit, absorbing $s1 Shadow damage.  Lasts $d.	Absorbs $s1 Shadow damage.					
40323	all		Well Fed		Strength and Spirit increased by $s1. Lasts $d.	Strength and Spirit increased by $s1.					
40324	all		Feathery Cyclone Burst								
40325	all		Spirit Strike		A powerful strike that weakens the target, reducing the damage it deals by $s2% for $d.	Damage dealt reduced by $s2%.					
40326	all		Shadowy Construct								
40327	all		Atrophy		Deals damage and weakens the target, decreasing melee, ranged, and spell casting speed by $s2%.	Melee, ranged, and spell casting speed decreased by $s2%.					
40328	all		Vim'gol's Cantation		Turn away Sundered Spirits.						
40329	all		Demo Shout Sensor								
40330	all		Damage Reduction			Damage dealt reduced.					
40331	all		Bomb		Bombs all enemies in a selected area, inflicting Fire damage.						
40332	all		Bomb		Bombs all enemies in a selected area, inflicting Fire damage.						
40333	all		Blue Nova		Blue Nova (not frost!) Visual Only.						
40334	all		Shadow Strikes		Deals Shadow damage on every attack.						
40335	all		Ritual of Summoning								
40336	all		Mana Drain Trigger		On successful ranged attack gain $29471s1 mana and if possible drain $27526s1 mana from the target.						
40337	all		Adventurer's Arrival								
40338	all		Summon Eagle Add								
40339	all		Force Target to Summon Raven Add								
40340	all		Trample		Inflicts Physical damage to nearby enemies.						
40341	all		Legion Ring - Tractor Beam		Pull somebody towards you.						
40342	all		Increase Healing 128		Increases spell power by $s1.						
40343	all		Increased Mana Regen		Restores $s1 mana per 5 sec.						
40344	all		Starfire		Causes $s1 Arcane damage to the target.						
40346	all		Mark of the Dragonmaw								
40347	all		Talbuk Tagging Credit								
40348	all		Mark of the Dragonmaw			You've been discovered! Hide or run away until the coast is clear!					
40349	all		Corrupting Plague								
40350	all		Corrupting Plague		Chance on hit of infecting the attacker.	Chance on hit of infecting the attacker.					
40351	all		Corrupting Plague		All damage dealt is reduced by $s1%	Damage dealt reduced by $s1%					
40352	all		OCW Auchindoun Whisper to Controller 03								
40353	all		Melee Slow								
40354	all		Remove Naj'entus Spines								
40355	all		Damage Amplification: Arcane and Nature			Arcane and Nature damage taken increased by $s1%.					
40356	all		Fury of the Dragonmaw								
40357	all		Legion Ring - Character Invis and Immune								
40358	all		Death Hammer		Throws a mallet at an enemy, inflicting Physical damage.	Stunned.					
40359	all		Simon Game END timer (DND)								
40360	all		Dark Portal - Summon Horde Soldier		Summons a Horde Soldier.						
40361	all		Dark Portal - Summon Alliance Soldier		Summons an Alliance Soldier.						
40362	all		Simon Game START timer, Force Periodic								
40363	all		Entangling Roots		Roots the target in place and causes $o2 Nature damage over $d.  Damage caused may interrupt the effect.  Only useable outdoors.	Rooted.  Causes $s2 Nature damage every $t2 seconds.					
40364	all		Entangling Roots Sensor								
40365	all		Signal to Master		Draenei/Blood Elf Orphan casts this on its summoner to trigger the soldier's arrival.						
40366	all		Mark of Anzu		Curses the target for $d, increasing magical damage taken by $s1%.	Increases magical damage taken by $s1%.					
40367	all		Twisting Blast		Pushes a close target away.						
40368	all		Nether Vortex		Pulls a target close.						
40369	all		Children's Week Force Master to Cast		Forces the summoned pet's master to cast one of two spells based on the master's faction affiliation.						
40370	all		Banish		Banishes an enemy, preventing all action but making it invulnerable for up to $d. Only one target can be banished at a time.	Immune to all attacks and spells, but unable to act.					
40371	all		Summon Soldier Trigger (horde)								
40373	all		Trigger Creature Special								
40380	all		Legion Ring - Shield Defense Beam			Stunned.					
40381	all		Legion Ring - Death Beam								
40382	all		Legion Ring - Charm - North 02 (Possess)								
40383	all		Legion Ring - Player Force-Cast North 02								
40384	all		Simon Game On/Off Switch Clicked (DND) unused								
40385	all		Force Target's Master to Cast Spell on Caster								
40386	all		Increased Stun Resist +10%		+$s1% Stun Resistance.						
40387	all		Simon Game - Visual - Game Start								
40388	all		Signal to Master (Alliance)		Draenei/Blood Elf Orphan casts this on its summoner to trigger the soldier's arrival.						
40389	all		Crow Discount		Reduces the base mana cost of  Flight Form and Swift Flight Form by $s1.	Flight Form and Swift Flight Form base mana cost reduced by $s1.					
40390	all		Summon Soldier Trigger (Alliance)								
40391	all		Simon Game - Visual - Game Tick								
40392	all		Revenge		Instantly counterattack an enemy for $s1 damage. Revenge must follow a block, dodge, or parry.						
40393	all		Embers of Azzinoth		Calls forth an Ember of Azzinoth to protect you in battle for a short period of time.						
40394	all		Demonic Infusion		Your harmful spell casts have a chance to fill you with fel energy. Increasing spell haste rating by 200 and spell power by 225 for 10 secs.						
40396	all		Fel Infusion		Tap into the power of the skull, increasing haste rating by $s1 for $d1.	You are filled with fel power. Increases haste rating by $s1 for $d1.					
40397	all		Call to Sparrowhawk								
40398	all		Demon Transform 2								
40399	all		Trigger Creature Special								
40400	all		Hex		Transforms an enemy into a frog, rendering it unable to attack or cast spells for $d.	Hexed.					
40401	all		Shade Soul Channel								
40402	all		Deep Meditation		Increases your Spirit by +$s1 for $d1.	Spirit Increased by +$s1.					
40403	all		Summon Maiev								
40404	all		Legion Ring - Enter Stage N02								
40405	spellbook	778	Lucky		Right Click to summon and dismiss Lucky the Golden Pig. Oink-oink! May fortune smile upon you this year!						
40406	all		Create Fortune Coin								
40407	all		Illidan Tank Shield		When struck in combat has a 2% chance of increasing your Armor by 2000 for 10 secs.						
40408	all		Unbreakable		Armor increased by 2000.	Armor increased by 2000.					
40409	all		Maiev Down								
40410	all		Hate to Zero								
40411	all		Viper's Sting		Stings the target, draining $o1 mana over $d.  Only one Sting per Hunter can be active on any one target.	Drains $s1 mana every $t1 seconds.					
40412	all		Curse of Blood		Increases the Physical damage taken by an enemy by $s1% for $d.	Physical damage taken is increased by $s1%.					
40413	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
40414	all		Fixate		Causes an enemy to fixate upon the caster for $d. While the target is fixated upon the caster, the target will not attack anything else.	Focused on you.					
40415	all		Fixated		Forces the target to fixate on you. When the effect wears off, he will attack the thing he hates the most.	Fixated.					
40416	all		Fixated Rage		Causes an enemy to fixate upon the caster for $d. While the target is fixated upon the caster, the target will not attack anything else.	Focused on you.					
40417	all		Rage		Increases the caster's Physical damage by $s1%, but reduces movement speed by $s2%.  Lasts $d.	Physical damage dealt is increased by $s1%.\nMovement speed decreased by $s2%.					
40418	all		Fixated Rage Primer								
40419	all		Bone Spray			Damage taken increased by $s2%.					
40420	all		Lightning Breath		Breathes lightning at an enemy, inflicting Nature damage.						
40421	all		Suicide								
40422	all		Summon Karrog Shardling								
40423	all		Bloodthirst		Instantly attack the target causing $s1% of normal weapon damage.  In addition, the next $35123n successful melee attacks will restore $35123s1 health.  This effect lasts $35123d.	Successful melee attacks restore $35125s1 health.					
