spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
49006	spellbook	770	Veteran of the Third War	Rank 1	Increases your total Strength by $s1%, your Stamina by $s2%, and your expertise by $s3.						
49007	all		Sparkling Smile		Right click to clean your teeth with the Tooth Pick, giving yourself a Sparkling Smile.	Your smile is simply dazzling.					
49009	spellbook	51	Wyvern Sting	Rank 5	A stinging shot that puts the target to sleep for $49011d.  Any damage will cancel the effect.  When the target wakes up, the Sting causes $49009o1 Nature damage over $49009d.  Only one Sting per Hunter can be active on the target at a time.	$s1 Nature damage every $t1 seconds.					
49010	spellbook	51	Wyvern Sting	Rank 6	A stinging shot that puts the target to sleep for $49012d.  Any damage will cancel the effect.  When the target wakes up, the Sting causes $49010o1 Nature damage over $49010d.  Only one Sting per Hunter can be active on the target at a time.	$s1 Nature damage every $t1 seconds.					
49011	spellbook	51	Wyvern Sting	Rank 5	A stinging shot that puts the target to sleep for $d.  Any damage will cancel the effect.  When the target wakes up, the Sting causes $49009o1 Nature damage over $49009d.  Only one Sting per Hunter can be active on the target at a time.	Asleep.					
49012	spellbook	51	Wyvern Sting	Rank 6	A stinging shot that puts the target to sleep for $d.  Any damage will cancel the effect.  When the target wakes up, the Sting causes $49010o1 Nature damage over $49010d.  Only one Sting per Hunter can be active on the target at a time.	Asleep.					
49013	spellbook	772	Outbreak	Rank 1	Increases the damage of Plague Strike by $s1% and Scourge Strike by $s2%.						
49015	spellbook	770	Vendetta	Rank 1	Heals you for up to $s1% of your maximum health whenever you kill a target that yields experience or honor.						
49016	spellbook	770	Hysteria		Induces a friendly unit into a killing frenzy for $d.  The target is Enraged, which increases their physical damage by $s1%, but causes them to lose health equal to $s2% of their maximum health every second.	Enraged.\nPhysical damage increased by $s1%.\nHealth equal to $s2% of maximum health lost every sec.					
49018	spellbook	770	Sudden Doom	Rank 1	Your Blood Strikes and Heart Strikes have a $h% chance to launch a free Death Coil at your target.						
49020	spellbook	771	Obliterate	Rank 1	A brutal instant attack that deals $s2% weapon damage plus ${$m1*$m2/100}, total damage increased ${$m3/2}.1% per each of your diseases on the target, but consumes the diseases.						
49021	all		Rabid Maw		Deals $s1 Nature damage every $t1 sec and reduces the target's attributes by $s2% for $d.	Deals $s1 Nature damage every $t1 sec.\nAttributes reduced by $s2%.					
49022	all		trapdooropen								
49023	spellbook	770	Might of Mograine	Rank 1	Increases the critical strike damage bonus of your Blood Boil, Blood Strike, Death Strike, and Heart Strike abilities by $s1%.						
49024	spellbook	771	Merciless Combat	Rank 1	Your Icy Touch, Howling Blast, Obliterate and Frost Strike do an additional $s1% damage when striking targets with less than 35% health.						
49025	all		Self Destruct		Destroys shredder, doing damage to nearby enemies.						
49026	all		Fixate		Causes an enemy to fixate upon the caster for $d. While the target is fixated upon the caster, the target will not attack anything else.	Focused on you.					
49027	spellbook	770	Bloodworms	Rank 1	Your weapon hits have a $h% chance to cause the target to spawn 2-4 Bloodworms.  Bloodworms attack your enemies, healing you as they do damage for 20 sec or until killed.						
49028	spellbook	770	Dancing Rune Weapon		Summons a second rune weapon that fights on its own for $d, doing the same attacks as the Death Knight but for $51906s3% reduced damage.	You have recently summoned a rune weapon.					
49029	all		Fixated		Forces the target to fixate on you. When the effect wears off, he will attack the thing he hates the most.	Fixated.\nAttack speed increased by $s1%.					
49030	all		trapdoorclose								
49032	spellbook	772	Crypt Fever	Rank 1	Your diseases also cause Crypt Fever, which increases disease damage taken by the target by $50508s1%.						
49033	all		Self Destruct Effect								
49034	all		Blizzard		Calls down a blizzard that lasts $d., inflicting $s1 Frost damage every $t1 sec. to all enemies in a selected area.	Frost damage inflicted every $t1 sec.					
49036	spellbook	772	Epidemic	Rank 1	Increases the duration of Blood Plague and Frost Fever by $/1000;s1 sec.						
49037	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
49038	all		Ferocious Dead	Rank 1	Raise Dead lasts an additional $/1000;s1 sec,  Army of the Dead lasts an additional $/1000;s2 sec, and Death Pact grants a heal over time effect for 15 sec equal to 50% of the amount healed.						
49039	spellbook	771	Lichborne		Draw upon unholy energy to become undead for $d.  While undead, you are immune to Charm, Fear and Sleep effects.	Immune to Charm, Fear and Sleep.\nUndead.					
49040	all		Army of the Dead Passive		Applies a passive bonus to the Army of the Dead.						
49042	spellbook	771	Toughness	Rank 1	Increases your armor value from items by $s1% and reduces the duration of all movement slowing effects by $s2%.						
49044	spellbook	163	Arcane Shot	Rank 10	An instant shot that causes ${$RAP*0.15+$m1} Arcane damage.						
49045	spellbook	163	Arcane Shot	Rank 11	An instant shot that causes ${$RAP*0.15+$m1} Arcane damage.						
49047	spellbook	163	Multi-Shot	Rank 7	Fires several missiles, hitting $x1 targets for an additional $s1 damage.						
49048	spellbook	163	Multi-Shot	Rank 8	Fires several missiles, hitting $x1 targets for an additional $s1 damage.						
49049	spellbook	163	Aimed Shot	Rank 8	An aimed shot that increases ranged damage by $s1 and reduces healing done to that target by $s2%.  Lasts $d.	Healing effects reduced by $s2%.					
49050	spellbook	163	Aimed Shot	Rank 9	An aimed shot that increases ranged damage by $s1 and reduces healing done to that target by $s2%.  Lasts $d.	Healing effects reduced by $s2%.					
49051	spellbook	163	Steady Shot	Rank 3	A steady shot that causes unmodified weapon damage, plus ammo, plus ${$RAP*0.1+$m1}.  Causes an additional $s2 against Dazed targets.						
49052	spellbook	163	Steady Shot	Rank 4	A steady shot that causes unmodified weapon damage, plus ammo, plus ${$RAP*0.1+$m1}.  Causes an additional $s2 against Dazed targets.						
49053	spellbook	51	Immolation Trap	Rank 7	Place a fire trap that will burn the first enemy to approach for ${($RAP*($<mult>/100)+$49053m1)*$<duration>} Fire damage over $49053d.  Trap will exist for $49055d.  Only one trap can be active at a time.	$s1 Fire damage every $t1 seconds.					
49054	spellbook	51	Immolation Trap	Rank 8	Place a fire trap that will burn the first enemy to approach for ${($RAP*($<mult>/100)+$49054m1)*$<duration>} Fire damage over $49054d.  Trap will exist for $49056d.  Only one trap can be active at a time.	$s1 Fire damage every $t1 seconds.					
49055	spellbook	51	Immolation Trap	Rank 7	Place a fire trap that will burn the first enemy to approach for ${($RAP*($<mult>/100)+$49053m1)*$<duration>} Fire damage over $49053d.  Trap will exist for $d.  Only one trap can be active at a time.						
49056	spellbook	51	Immolation Trap	Rank 8	Place a fire trap that will burn the first enemy to approach for ${($RAP*($<mult>/100)+$49054m1)*$<duration>} Fire damage over $49054d.  Trap will exist for $d.  Only one trap can be active at a time.						
49057	all		Eject Master		Ejects the master from the vehicle inflicting $s3 damage.	Ejects the master from the vehicle inflicting $s3 damage.					
49058	all		Rocket Bot Attack								
49059	all		Horde, Hate Monster (Spar Buddy) (>30% Health)								
49060	all		Horde, Hate Monster (Spar) (<30%)								
49061	all		Hallard's Sermon								
49062	all		Hallard's Sermon								
49063	all		Ignite Fuel		Burns nearby enemies, then inflicts additional fire damage every $t2 sec. for $d.						
49064	spellbook	51	Explosive Trap Effect	Rank 5	Place a fire trap that explodes when an enemy approaches, causing ${$RAP*0.1+$49064m1} to ${$RAP*0.1+$49064M1} Fire damage and burning all enemies for $49064o2 additional Fire damage over $49064d to all within $49064a1 yards.  Trap will exist for $49066d.  Only one trap can be active at a time.	$s2 Fire damage every $t2 seconds.					
49065	spellbook	51	Explosive Trap Effect	Rank 6	Place a fire trap that explodes when an enemy approaches, causing ${$RAP*0.1+$49065m1} to ${$RAP*0.1+$49065M1} Fire damage and burning all enemies for $49065o2 additional Fire damage over $49065d to all within $49065a1 yards.  Trap will exist for $49067d.  Only one trap can be active at a time.	$s2 Fire damage every $t2 seconds.					
49066	spellbook	51	Explosive Trap	Rank 5	Place a fire trap that explodes when an enemy approaches, causing ${$RAP*0.1+$49064m1} to ${$RAP*0.1+$49064M1} Fire damage and burning all enemies for ${$49064m2*10+$RAP} additional Fire damage over $49064d to all within $49064a1 yards.  Trap will exist for $d.  Only one trap can be active at a time.						
49067	spellbook	51	Explosive Trap	Rank 6	Place a fire trap that explodes when an enemy approaches, causing ${$RAP*0.1+$49065m1} to ${$RAP*0.1+$49065M1} Fire damage and burning all enemies for ${$49065m2*10+$RAP} additional Fire damage over $49065d to all within $49065a1 yards.  Trap will exist for $d.  Only one trap can be active at a time.						
49068	all		Summon Frigid Ghoul								
49071	spellbook	50	Aspect of the Wild	Rank 4	The hunter, group and raid members within $a1 yards take on the aspect of the wild, increasing Nature resistance by $s1.  Only one Aspect can be active at a time.	Nature resistance increased by $s1.					
49074	all		Self Destruct - Initial Damage								
49075	all		Smoke Bomb		"Toss a smoke bomb near Venture Company Stragglers to ""encourage"" them to leave the bunkhouse, sawmill, or stables in Venture Bay."						
49078	all		Steam Tank Control			Controlling an Alliance Steam Tank! You may only drive the tank within the boundaries of the Carrion Fields.					
49079	all		Summon Smoke Cloud								
49080	all		Ruby Inferno			$s1 Fire damage inflicted every $t1 sec.					
49081	all		Drop Off Soldier		Drops off a 7th Legion Elite at the Wintergarde Mausoleum.						
49082	all		Ruby Inferno Strafe Spawn								
49083	all		Ruby Inferno Strafe Effect								
49084	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
49086	all		Warning		To protect against vehicle theft, this device has been installed with an automated self-destruct sequence. This will be automatically activated when the vehicle leaves the designated area.	Warning, your vehicle has left the designated area.\n\nSelf-destruct sequence initiated.					
49087	all		Purge Vehicle Control		Removes all buffs from a vehicle when the master leaves an area. This should remove the possession.						
49088	all		Anti-Magic Shell		Surrounds the Death Knight in an Anti-Magic Shell, absorbing $48707s1% of the damage dealt by harmful spells.  Damage absorbed by Anti-Magic Shell energizes the Death Knight with additional runic power.  Lasts $48707d.						
49089	all		Shrink		Reduces an enemy's Strength by $s1 and Stamina by $s2 for $d.	Strength reduced by $s1.\nStamina reduced by $s2.					
49090	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
49091	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
49092	all		Net		Immobilizes an enemy for $d.	Immobilized.					
49093	all		Venture Straggler Credit								
49097	all		Out of Body Experience		Drink near Ruuna's Crystal Ball to undergo an out-of-body experience.	Your consciousness is projected to a far-away land.					
49098	all		Grizzly Hills - Quest - Arugal Teleport Back								
49099	all		Army of the Dead								
49100	all		Army of the Dead								
49101	all		Increase Healing 196		Increases spell power by $s1.						
49102	all		Increase Healing 147		Increases spell power by $s1.						
49103	all		Summon Fetid Troll Corpse								
49104	all		Summon Hulking Corpse								
49105	all		Summon Risen Shadowcaster								
49106	all		Terrify		Terrifies all enemies in front of the caster, causing them to flee in fear for $d.	Fleeing in fear.					
49107	all		Vehicle: Warhead Fuse								
49108	all		OCW Sporeggar Pulse								
49109	all		Drop Off Gnome		Gives the command to your 7th Legion Siege Engineer to dismount and sabotage a Scourge Plague Wagon.						
49110	all		Flame Breath		Inflicts $s1 Fire damage.	Inflicts $s1 Fire damage.					
49111	all		Frost Breath		Inflicts $s1 Frost damage to an enemy.						
49112	all		Azure Dragon: Aggro Aura Effect								
49113	all		Flame Breath		Inflicts $s1 Fire damage on an enemy.						
49114	all		Place Scourge Discombobulater								
49115	all		Wyrmrest Guardian: Aggro Aura Effect								
49116	all		Attack Power 180		Increases attack power by $s1.						
49117	all		Gnome Overload								
49118	all		Gnomeplosion								
49119	all		Fire Beam								
49120	all		OCW Dark Portal Pulse - H								
49121	all		Shred		Increases attack speed by $49121s2%. Melee attacks from the caster will cause the target to be afflicted by Shred, which increases Physical damage taken by $49165s1 for $49165d. Lasts $49121d.	Attack speed increased by $s2%.\nApplied Shred to target when meleed.					
49122	all		Plague Wagon Credit								
49123	all		Plague Wagon Kill Credit								
49124	all		Test Quest Credit - Exit Vehicle Spell								
49125	all		Infect Troll								
49126	all		Raise Ghoul								
49127	all		TEST FIRE BEAM								
49128	all		Arugal Event Channel								
49129	all		Arugal Rotation Channel								
49130	all		Arugal Event Invisibility								
49131	all		Out of Body Experience Quest Credit								
49132	all		Ember Flame (Burning Corpse)								
49133	all		Despawn Passengers 2, 3, 4								
49134	all		Tranquilizer Dart		Use this to knock Tatjana out and bring her horse to Sasha.						
49135	all		Tatjana Ping								
49137	spellbook	771	Endless Winter	Rank 1	Your strength is increased by $s1% and the cost of your Mind Freeze is reduced to 10 runic power.						
49138	all		Mount Tatjana's Horse								
49140	spellbook	771	Black Ice	Rank 1	Increases your Frost and Shadow damage by $s1%.						
49142	spellbook	771	Frozen Rune Weapon		Imbues your rune weapon with the power of frost.  For the next 30 minutes your melee swings have  a chance to cause your target to take an additional $51714s1% damage from Frost for $51714d.  This effect stacks up to 10 times.						
49143	spellbook	771	Frost Strike	Rank 1	Instantly strike the enemy, causing $s2% weapon damage plus ${$m1*$m2/100} as Frost damage.						
49145	spellbook	770	Spell Deflection	Rank 1	You have a chance equal to your Parry chance of taking $s1% less damage from a direct damage spell.						
49146	spellbook	772	On a Pale Horse	Rank 1	You become as hard to stop as death itself.  The duration of all Stun and Fear effects used against you is reduced by 10%, and your mounted speed is increased by 10%.  This does not stack with other movement speed increasing effects.						
49149	spellbook	771	Chill of the Grave	Rank 1	Your Chains of Ice, Howling Blast, Icy Touch and Obliterate generate 2.5 additional runic power.						
49152	all		Titan's Grip								
49158	spellbook	772	Corpse Explosion	Rank 1	Cause a corpse to explode for $s1 Shadow damage to all enemies within $50444A1 yards.  Will use a nearby corpse if the target is not a corpse.  Does not affect mechanical or elemental corpses.						
49159	all		Tatjana's Horse Exit Spell								
49161	all		Flame Breath		Inflicts $s1 Fire damage to the current enemy dragon.						
49162	all		Summon Tatjana								
49163	all		Perpetual Instability		Base movement speed cannot be increased. Damage done to you is increased by 35%. Prevents stealth and invisibility.	Base movement speed cannot be increased. Damage done to you is increased by 35%. Prevents stealth and invisibility.					
49164	all		OCW Auchindoun Pulse								
49165	all		Shred		Increases attack speed by $49121s2%. Melee attacks from the caster will cause the target to be afflicted by Shred, which increases Physical damage taken by $49165s1 for $49165d. Lasts $49121d.	Physical damage taken increased by $s1.					
49166	all		Test Error Message								
49167	all		OCW Dark Portal Pulse - A								
49168	all		Wyrmrest Guardian: Aggro Aura								
49169	all		Azure Dragon: Aggro Aura								
49170	all		Lycanthropy		Afflicts the caster with Lycanthropy, which causes the caster to transform into a Wolf Spirit after $49170d. The Wolf Spirit form increases Physical damage dealt by $49173s1, increases attack speed by $49173s2%, and renders the caster unable to be slowed or stopped. While in this form, the caster will be unable to cast spells. Lasts $49172d.	Turning into a Wolf Spirit.					
49171	all		Violent Instability								
49172	all		Wolf Spirit		Afflicts the caster with Lycanthropy, which causes the caster to transform into a Wolf Spirit after $49170d. The Wolf Spirit form increases Physical damage dealt by $49173s1, increases attack speed by $49173s2%, and renders the caster unable to be slowed or stopped. While in this form, the caster will be unable to cast spells. Lasts $49172d.	Transformed into an unstoppable Wolf Spirit.\nIncreased melee damage and attack speed.\nUnable to cast spells.					
49173	all		Wolf Spirit		Afflicts the caster with Lycanthropy, which causes the caster to transform into a Wolf Spirit after $49170d. The Wolf Spirit form increases Physical damage dealt, increases attack speed by $49173s2%, and renders the caster unable to be slowed or stopped. While in this form, the caster will be unable to cast spells. Lasts $49172d.						
49175	spellbook	771	Improved Icy Touch	Rank 1	Your Icy Touch does an additional $s1% damage and your Frost Fever reduces melee and ranged attack speed by an additional $s3%.						
49176	all		Increased Mana Regen		Restores $s1 mana per 5 sec.						
49177	all		Ride Rocket Propelled Warhead								
49179	all		Summon Crystal Handler								
49180	all		Wolf Spirit		Afflicts the caster with Lycanthropy, which causes the caster to transform into a Wolf Spirit after $49170d. The Wolf Spirit form increases Physical damage dealt by $49173s1, increases attack speed by $49173s2%, and renders the caster unable to be slowed or stopped. While in this form, the caster will be unable to cast spells. Lasts $49172d.						
49181	all		Warhead Fuse		Time remaining until warhead detonation.	Time remaining until warhead detonation.					
49182	spellbook	770	Blade Barrier	Rank 1	Whenever your Blood Runes are on cooldown, you gain the Blade Barrier effect, which decreases damage taken by $s1% for the next $51789d.						
49183	all		OCW Aeris Landing Pulse								
49184	spellbook	771	Howling Blast	Rank 1	Blast the target with a frigid wind dealing $s2 Frost damage to all enemies within 10 yards.						
49185	all		Arcane Bubble								
49186	spellbook	771	Frigid Dreadplate	Rank 1	Reduces the chance melee attacks will hit you by $s1%.						
49188	spellbook	771	Rime	Rank 1	Increases the critical strike chance of your Icy Touch and Obliterate by $s1% and casting Obliterate has a $h% chance to reset the cooldown on Howling Blast and cause your next Howling Blast to consume no runes.						
49189	spellbook	770	Will of the Necropolis	Rank 1	Damage that would take you below $s1% health or taken while you are at $s1% health is reduced by $52284s1%.						
49190	all		7th Legion Chain Gun		A low fuel cost makes this mid to long range gun an absolute necessity in the field. Aim low and let it rip!						
49191	all		7th Legion Chain Gun		Inflicts $s1 damage to filthy, mindless ghouls!						
49193	spellbook	777	Vengeful Nether Drake		Summons and dismisses a rideable Vengeful Nether Drake mount.  This is an extremely fast mount.  This mount can only be summoned in Outland or Northrend. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
49194	spellbook	772	Unholy Blight		Causes the victims of your Death Coil to be surrounded by a vile swarm of unholy insects, taking $49194s1% of the damage done by the Death Coil over $50536d, and preventing any diseases on the victim from being dispelled.	Taking damage from a vile swarm of unholy insects.  Diseases cannot be dispelled.					
49195	all		Copy of 7th Legion Chain Gun		A low fuel cost makes this mid to long range gun an absolute necessity in the field. Aim low and let it rip!						
49197	all		Ruby Arrow		Shoots at an enemy, inflicting Fire damage.						
49198	all		Arcane Blast		Blasts an enemy with Arcane magic, inflicting normal damage plus $s2 and knocking the enemy back.						
49199	all		Ruby Arrow Periodic								
49200	spellbook	771	Acclimation	Rank 1	When you are hit by a spell, you have a $h% chance to boost your resistance to that type of magic for 18 sec.  Stacks up to 3 times.						
49201	all		OCW Exodar Naaru Pulse								
49202	spellbook	771	Tundra Stalker	Rank 1	Your spells and abilities deal $s1% more damage to targets infected with Frost Fever.  Also increases your expertise by $s2.						
49203	spellbook	771	Hungering Cold	Rank 1	Purges the earth around the Death Knight of all heat.  Enemies within $51209a1 yards are trapped in ice, preventing them from performing any action for $51209d and infecting them with Frost Fever.  Enemies are considered Frozen, but any damage other than diseases will break the ice.	Frozen.					
49204	all		Dark Mending		Heals an ally with dark magic.						
49205	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
49206	spellbook	772	Summon Gargoyle		A Gargoyle flies into the area and bombards the target with Nature damage modified by the Death Knight's attack power.  Persists for $61777d.	Under attack from a Gargoyle.					
49207	all		Defending Wyrmrest Temple: Summon Wyrmrest Defender								
49208	spellbook	772	Reaping	Rank 1	Whenever you hit with Blood Strike or Pestilence there is a $h% chance that the Blood Rune becomes a Death Rune when it activates.  Death Runes count as a Blood, Frost or Unholy Rune.						
49209	all		Ember Flame Strafe Spawn								
49210	all		Ember Flame Strafe Effect								
49211	all		Ember Flame			$s1 Fire damage inflicted every $t1 sec.					
49212	all		OCW Exodar Nobundu Pulse								
49213	all		Defending Wyrmrest Temple: Character Script Cast From Gossip								
49214	all		New Summon Test								
49215	all		Self-Destruct			This vehicle will self-destruct in 10 seconds.					
49216	all		Self-Destruct								
49217	spellbook	772	Wandering Plague	Rank 1	When your diseases damage an enemy, there is a chance equal to your melee critical strike chance that they will cause $s1% additional damage to the target and all enemies within 8 yards.  Ignores any target under the effect of a spell that is cancelled by taking damage.						
49218	all		Start Self-Destruct Sequence								
49219	spellbook	772	Blood-Caked Blade	Rank 1	Your auto attacks have a $h% chance to cause a Blood-Caked Strike, which hits for $50463s1% weapon damage plus ${$50463m1/2}.1% for each of your diseases on the target.						
49220	spellbook	772	Impurity	Rank 1	The attack power bonus of your spells is increased by $49220s1%.						
49222	spellbook	772	Bone Shield		The Death Knight is surrounded by $n whirling bones.  While at least 1 bone remains, $Ghe:she; takes $s1% less damage from all sources and deals $s2% more damage with all attacks, spells and abilities.  Each damaging attack that lands consumes 1 bone.  Lasts $d.	Damage reduced by $s1%.					
49223	spellbook	772	Dirge	Rank 1	Your Death Strike, Plague Strike and Scourge Strike generate 2.5 additional runic power.						
49224	spellbook	772	Magic Suppression	Rank 1	You take $s2% less damage from all magic.  In addition, your Anti-Magic Shell absorbs an additional $s1% of spell damage.						
49226	spellbook	771	Nerves of Cold Steel	Rank 1	Increases your chance to hit with one-handed melee weapons by $s1% and increases the damage done by your offhand weapon by $s2%.						
49227	all		OCW COT Pulse - A								
49229	all		OCW COT Pulse - H								
49230	spellbook	375	Earth Shock	Rank 9	Instantly shocks the target with concussive force, causing $s2 Nature damage and reducing melee attack speed by $s1% for $d.	Time between attacks increased by $s1%.					
49231	spellbook	375	Earth Shock	Rank 10	Instantly shocks the target with concussive force, causing $s2 Nature damage and reducing melee attack speed by $s1% for $d.	Time between attacks increased by $s1%.					
49232	spellbook	375	Flame Shock	Rank 8	Instantly sears the target with fire, causing $s1 Fire damage immediately and $o2 Fire damage over $d. This periodic damage may critically strike and will occur more rapidly based on the caster's spell haste.	$s2 Fire damage every $t2 seconds.					
49233	spellbook	375	Flame Shock	Rank 9	Instantly sears the target with fire, causing $s1 Fire damage immediately and $o2 Fire damage over $d. This periodic damage may critically strike and will occur more rapidly based on the caster's spell haste.	$s2 Fire damage every $t2 seconds.					
49234	all		Create Eternal Air		Turn 10 crystallized air into an eternal air.						
49235	spellbook	375	Frost Shock	Rank 6	Instantly shocks the target with frost, causing $s2 Frost damage and slowing movement speed by $s1%.  Lasts $d.  Causes a high amount of threat.	Movement slowed to $s1% of normal speed.					
49236	spellbook	375	Frost Shock	Rank 7	Instantly shocks the target with frost, causing $s2 Frost damage and slowing movement speed by $s1%.  Lasts $d.  Causes a high amount of threat.	Movement slowed to $s1% of normal speed.					
49237	spellbook	375	Lightning Bolt	Rank 13	Casts a bolt of lightning at the target for $s1 Nature damage.						
49238	spellbook	375	Lightning Bolt	Rank 14	Casts a bolt of lightning at the target for $s1 Nature damage.						
49239	spellbook	375	Lightning Bolt	Rank 13	Casts a bolt of lightning at the target for $s1 Nature damage.						
49240	spellbook	375	Lightning Bolt	Rank 14	Casts a bolt of lightning at the target for $s1 Nature damage.						
49241	all		Ruby Blast		Inflicts $s1 Fire damage to all enemies in a selected area.						
49242	all		Ride Vehicle								
49243	all		Immolation		Inflicts Fire damage to the current enemy dragon every $t1 sec. for $d.	$s1 Fire damage inflicted every $t1 sec.					
49244	all		Create Eternal Fire		Turn 10 crystallized fire into an eternal fire.						
49245	all		Create Eternal Water		Turn 10 crystallized water into an eternal water.						
49246	all		Create Eternal Shadow		Turn 10 crystallized shadow into an eternal shadow.						
49247	all		Create Eternal Life		Turn 10 crystallized life into an eternal life.						
49248	all		Create Eternal Earth		Turn 10 crystallized earth into an eternal earth.						
49249	all		Dismount		Dismount from the wyrmrest defender. Better make sure you're somewhere safe... the dragon doesn't have a parachute for you!						
49250	all		Detonate								
49251	all		Warhead Eject								
49252	spellbook	186	Smelt Cobalt		Allows the miner to smelt a cobalt ore into a cobalt bar.  Requires a forge.						
49256	all		Wyrmrest Defender Mount			Controlling a Wyrmrest Defender! You may only fly in Wyrmrest Temple, the Dragon Wastes, Azure Dragonshrine, the Path of the Titans, or the Mirror of Dawn.					
49257	all		Alliance Boat to Torpedo								
49258	spellbook	186	Smelt Saronite		Allows the miner to smelt 2 saronite ore into a saronite bar.  Requires a forge.						
49259	all		Despawn Driver								
49261	all		Dismount Passenger								
49262	all		Warhead Eject Kill Credit								
49263	all		Renew		Heals the wyrmrest defender $s1% of its health every $t1 sec. for $d.	Damage healed $s1% every $t1 sec.					
49264	all		Blazing Speed		Increase flight speed by $s1%.	Flight speed increased by $s1%.					
49265	all		Script: Set Passenger(E0) to Random Broadcast (E1)								
49266	all		Dangle Wild Carrot		Attach a Wild Carrot to your stick and use it to lure a Highland Mustang.	Tempted by wild carrots.					
49267	all		Mount Mustang Cue								
