spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
86958	all		Dummy Trigger		Dummy Trigger						
86959	all		Dummy Trigger		Dummy Trigger						
86960	all		Dummy Trigger		Dummy Trigger						
86961	all		Dummy Trigger		Dummy Trigger						
86962	all		Dummy Trigger		Dummy Trigger						
86963	all		Dummy Trigger		Dummy Trigger						
86964	all		Begin Scene: onyxia-event-stormwind-marcus		Dummy Trigger						
86965	all		Dummy Trigger		Dummy Trigger						
86966	all		Dummy Trigger		Dummy Trigger						
86967	all		Dummy Trigger		Dummy Trigger						
86968	all		Dummy Trigger		Dummy Trigger						
86969	all		Dummy Trigger		Dummy Trigger						
86970	all		Begin Scene: onyxia-event-stormwind-throne-room		Dummy Trigger						
86971	all		Begin Scene: onyxia-event-stormwind-throne-finale		Dummy Trigger						
86972	all		Cure Animal		Cure a sickly animal afflicted by the taint of poison.						
86973	all		Tame Rockhide Boar			Tamed.					
86974	all		Tame Rockhide Boar		Begins taming a Rockhide Boar to be your companion for 15 minutes. If you lose the beast's attention for any reason, the taming process will fail.	Taming Rockhide Boar.					
86975	all		Tame Prowler			Tamed.					
86976	all		Tame Prowler		Begins taming a Prowler to be your companion for 15 minutes. If you lose the beast's attention for any reason, the taming process will fail.	Taming Prowler.					
86977	all		Tame Young Forest Bear			Tamed.					
86978	all		Tame Young Forest Bear		Begins taming a Young Forest Bear to be your companion for 15 minutes. If you lose the beast's attention for any reason, the taming process will fail.	Taming Young Forest Bear.					
86979	all		Call Lok'delar		Calls forth Lok'delar.						
86980	all		Attack Power VS Demons 35		Attack Power increased by $s1 when fighting Demons.						
86981	all		Portal: Theramore								
86982	all		Portal: Stonard								
86983	all		Stoneskin Totem	Rank 1							
86984	all		Arcane Form			Increases damage taken from Arcane by $s1%. Reduces damage taken from other schools of magic and physical attacks by $s2%.					
86985	all		Fire Form			Increases damage taken from Fire by $s1%. Reduces damage taken from other schools of magic and physical attacks by $s2%.					
86986	all		Frost Form			Increases damage taken from Frost by $s1%. Reduces damage taken from other schools of magic and physical attacks by $s2%.					
86987	all		Elixir of Arcane Seeing		Reveals the Elemental Amalgam in the basement of Foothold Citadel in Theramore.						
86988	all		Teleport: Theramore								
86989	all		Elixir of Arcane Seeing		Reveals the Elemental Amalgam in the southern orc burrow outside of Stonard.						
86990	all		Teleport: Stonard								
86991	all		Stun			Stunned					
86992	all		Phase 21								
86993	all		Lightsworn Skeletal Charger	Summon							
86994	all		Seeing Beyond the Veil		Allows the user to see beyond the Veil.	Seeing beyond the Veil.					
86995	all		Risen Warhorse	Summon							
86996	all		Symbol of Life	Rank 1	The Ankh of Life will bring the person attuned to it back to life.						
86997	all		Quest - Self Healing from resurrect								
86998	all		Symbol of Life	Rank 1	The Symbol of Life will bring the person attuned to it back to life.						
86999	all		Death Coil		Causes the enemy target to run in horror for $d and causes $s1 Shadow damage.  The caster gains 100% of the damage caused in health.	Horrified.					
87000	all		Unholy Light	Rank 13	Heals a friendly target for $s1.						
87001	all		Placing		Place in the main chamber of Caer Darrow's keep to draw Duke Lionheart out.						
87002	all		Stoneskin Totem	Rank 1							
87003	all		Stoneskin Totem	Rank 1							
87004	all		Water Sample		This container needs to be filled with water from the fissure near Girna's dock in the Wetlands.						
87005	all		Water Sample		This container needs to be filled with water from the fissure beneath the Venture Co. settlement in Stonetalon Mountains.						
87006	all		Water Sample		This container needs to be filled with water from the well in Raven Hill.						
87007	all		Summon Felsteed	Summon							
87008	all		Begin Scene: junari-fizban-arguing		Dummy Trigger						
87009	all		Stoneskin Totem	Rank 1							
87010	all		Strongbox Defender Summon		It's a trap!						
87011	all		Dispel Scramble								
87012	all		Bloodstone Seeking								
87013	all		Soothing Waters		Allows you to loot Raging Bindings.	Allows you to loot Raging Bindings.					
87014	all		Soothing Waters		Cools a weakened Raging Cinders elemental enough for their bindings to be collected.						
87015	all		Summon Spawn of Atrasies		Bringing forth calmer elementals.						
87016	all		Infected Bite		Inflicts Nature damage to an enemy every $t1 sec. and increases the Physical damage it takes for $d.	$s1 nature damage inflicted every $t1 sec.\nIncreased Physical damage taken by $s2.					
87017	all		Steam Blast		Deals $s1 Fire damage to an enemy, knocking it back.						
87018	all		Rushing Waters		Blast a Steam Vent with Rushing Waters to crumble it.						
87019	all		Blazing Hills - Air Plateau								
87020	all		Blazing Hills - Air Plateau - Return								
87021	all		Calming Air		Cool and calm a weakened Boiling Wanderer.	Stunned.					
87022	all		Quake		The ground quakes dealing $s1 Nature damage to targets caught in the aftermath.						
87023	all		Quake		The ground quakes dealing $s1 Nature damage to targets caught in the aftermath.						
87025	all		Rope Visual		A rope leash.	Taking damage will cancel this effect.					
87026	all		Capture Terrified Animal		Attempt to capture a terrified animal.						
87027	all		Place Bait		Place the Strong Smelling Bait within Fireplume's Roost.						
87028	all		Alestone Estate - Aerie Peak								
87029	all		Blow Whistle		Blow to summon Fireplume at his roost.						
87030	all		Aerie Peak - Alestone								
87031	all		Blow Whistle		Blow to summon Fireplume at Aerie Peak.						
87032	all		Summon Doomguard		Summons an Doomguard to accompany the caster until dismissed.						
87033	all		Increase Spell Dam Fire 8		Increases damage done by Fire spells and effects by up to $s1.						
87034	all		Increase Spell Dam Nature 8		Increases damage done by Nature spells and effects by up to $s1.						
87035	all		Increase Spell Dam Frost 8		Increases damage done by Frost spells and effects by up to $s1.						
87036	all		Fiery Blast		Blast an enemy, dealing $s1 fire damage.						
87037	all		Drizzle's Potion		Increases your Stamina by $s1 for $d.	Stamina increased by $s1.					
87038	all		Drizzle Spell								
87039	all		Shadowforge Curse		Reduces an enemy's spirit by $s1% for $d.	Spirit reduced by $s1%.					
87040	all		Throw Pickaxe		Throw your pickaxe at the target, dealing $s1 Physical damage.						
87041	all		Flame Breath		Inflicts $s1 Fire damage to enemies in a cone in front of the caster.						
87042	all		Smelting - 4 Sec								
87043	all		Fel Sight		Allows the caster to detect stealthed or invisible enemies.	Detecting stealth and invisibility.					
87044	all		Tap Vision		Forces a Cursing Eye to discreetly share its vision with Watcher Mahar Ba.						
87045	all		Rocko's Bark		Increase target's spell power by $s1.	Spell power increased by $s1.					
87046	all		Teddy's Bite		Increase target's melee and ranged attack power by $s1.	Melee and ranged attack power increased by $s1.					
87047	all		Will to Undeath			Dark verses are spoken nearby, stirring this corpse should it fall.					
87048	all		Will to Undeath			This necromancer whispers through the still air, yet its lips do not move.					
87049	all		Will to Undeath			An unholy voice joins this orc's own, uttering a ceaseless incantation.					
87050	all		Will to Undeath - Necromancer Aura		While active, nearby Risen Skeletons within 30 yards will be returned to unlife.						
87051	all		Unholy Imperative		Forces the target to fixate on you. When the effect wears off, he will attack the thing he hates the most.	A necromancer has bid this skeleton to attack someone, causing it to ignore attempts to get its attention.					
87052	all		Unholy Imperative		Orders all Risen Skeletons within 30 yards of the caster to fixate on the caster's target for $d, ignoring other enemies.	A necromancer has ordered any nearby Risen Skeletons to attack you!					
87053	all		Grombolar Summon Skeleton		Summons an entire legion of Ghouls to fight for the Death Knight.  The Ghouls will swarm the area, taunting and fighting anything they can.						
87054	all		Grombolar Necromancer - Raise Corpse Trigger		Raise a nearby Skeleton.						
87055	all		Stun			Stunned					
87056	all		Legion of the Damned		Raises an army of skeletons to fight for the caster.						
87057	all		Legion of the Damned		Raises an army of skeletons to fight for the caster.	Summoning Skeletons.					
87058	all		Grombolar Bone Pit Swarm								
87059	all		Grombolar Skeleton Summoner - Stun CD								
87060	all		Book of Necromancy - Skeleton Stats								
87061	all		Book of Necromancy - Trigger								
87062	all		Defiled		Perform a necromantic rite on a corpse, stealing its skeleton for a time.	A skeleton has recently risen from this corpse.					
87063	all		Necromantic Call		Raises a corpse to fight for the caster.						
87064	all		Soulbinder		Killing a humanoid enemy that yields experience or honor has a chance to raise it as a skeleton for 36 seconds. Maximum 3 skeletons.						
87065	all		Raise Dead		Summon up to 5 skeletons to fight for you from valid corpses within 20 yards. Requires a Grombolar Soulstone.						
87066	all		Tremoring Earth		Increases threat generated by Nature and Fire damage spells by $s1% per stack.	Threat generated by Nature and Fire damage spells increased by $s1%.					
87067	all		Totem of the Broken World		Your non-periodic Nature and Fire damage spells cause the earth to tremor for 20 seconds, increasing the threat they generate by 20%. Stacks up to 5 times.						
87068	all		Soulbound		Periapt of the Damned Debuff	The necklace you're wearing has tightened. It won't come off...					
87069	all		Mend Soul		The periapt of the damned sacrifices the stronger soul inside the soulstone to heal its wielder.						
87070	all		Ravage Soul		The periapt of the damned leeches the wielder's soul and devours the soulstone, causing damage.						
87071	all		Periapt of the Damned		Swap all of your current health for up to 5000 of your missing health. Requires a Grombolar Soulstone.						
87072	all		Cosmetic - Periodic Talk - Effect								
87073	all		Cosmetic - Periodic Talk								
87074	all		Liam the Dockmaster - Flee Aura								
87075	all		Shrouded	Rank 1	Puts the caster in stealth mode, but slows its movement by $s2%. Lasts until cancelled.	Stealthed.\nMovement speed slowed by $s2%.					
87076	all		Increased Spell Penetration 25		Decreases the magical resistances of your spell targets by $s1.						
87077	all		Blackrock Mountain - Periodic Quake								
87078	all		Molten Rock		Deals Fire damage in a small area.						
87079	all		Molten Rock								
87080	all		Rage of the Firelord			Dredging molten rocks from below and erupting them at random.					
87081	all		Bind Elemental		Call forth a terrible force, binding it to an elemental form.						
87082	all		Increased Spell Penetration 22		Decreases the magical resistances of your spell targets by $s1.						
87083	all		Paralyze		Channels a paralyzing beam at the target, preventing it from taking any action.	Stunned.					
87084	all		Filling Runic Bottle		Fill the bottle at a lava pool alongside the road heading west of Ashfall Post.						
87085	all		Charging the Core - Altar of Storms Lightning Visual								
87086	all		Almost Dead		Charging the core using the mysterious energies of the Altar of Storms.	Barely alive.					
87087	all		Charging Golem Core		Charge the core at the Altar of Storms west of Blackrock Mountain.						
87088	all		Drained Scorpid			A dessicated husk.					
87089	all		Collecting Scorpid Ooze		Fill the vial full of ooze from a dead scorpid.						
87090	all		Unit Yields No Experience								
87091	all		Stewart Smash		Pummels targets in front of Stewart for $s1 Physical damage. Generates 5 Runic Power.						
87092	all		Spit Ooze		Deal $s1 Nature damage to a target, additionally damaging it for $s2 every $t2 sec for $d. Stacks up to 10 times.	$s2 Nature damage inflicted every $t2 sec.					
87093	all		Resonance Burst		Stewart emits a burst of arcane energy, dealing $s1 damage to enemies around him and stunning them for $d. 	Stunned.					
87094	all		Expose Core		Consumes all of Stewart's current Runic Power to blast targets around him, dealing Arcane damage based on the amount consumed. Refreshes the duration of Resonance Burst on enemies hit.						
87095	all		Expose Core		Consumes all of Stewart's current Runic Power to blast targets around him, dealing Arcane damage based on the amount consumed. Refreshes the duration of Resonance Burst on enemies hit.						
87096	all		Runic Restoration		Cleanses most harmful effects, restoring $s1 Health and 10 Runic Power every second for $d. Damage taken cancels the effect.	Restoring 200 Health and 10 Runic Power every second. Damage taken cancels the effect.					
87097	all		Control Rod		Use Stewart's control rod to pilot him.	Currently being piloted remotely and cannot leave the Burning Steppes. Enemies killed do not yield loot or experience.					
87098	all		Return		Stop controlling Stewart.						
87099	all		Return to Helga if Disconnected								
87100	all		Ominous Talisman - Death Visual Effect								
87101	all		Condemned		Causes death at some point within the next day.	This person is marked for death. It's anyone's guess when it'll happen.					
87102	all		Eep the Raven		Right Click to summon and dismiss your bird.						
87103	all		Ghostly Visitor		A ghost appears.	An otherworldly presence has sensed your cleverness...					
87104	all		Fogstone		Let the fog roll in.	Witness to a fogbound world.					
87105	all		Caretaker's Key		Open the Back Door to Karazhan.						
87106	all				Open the front door to Karazhan.						
87107	all		Ice Claw		Inflicts normal damage plus $s2 to an enemy, and increases the time between its attacks by $s1% for $d.	Time between attacks increased by $s1%.					
87108	all		Smite		Smites an enemy, inflicting Holy damage.						
87109	all		Hex of Weakness		Weakens the target enemy, reducing damage caused by $s1 and reducing the effectiveness of any healing by $s2%. Lasts $d.	Physical damage done reduced by $s1 and healing effectiveness reduced by $s2%.					
87110	all		Raptor Strike		Strikes at an enemy, inflicting increased melee damage.						
87111	all		Health Check								
87112	all		Shadowguard		Surrounds the caster with $n shadows that have $h% chance of striking melee or ranged attackers for $s1 damage. Each time the shadows strike, a shadow dissipates. Thus, the effect expires after $d. or after it has struck $n times.	$h% chance of inflicting $s1 Shadow damage on hit.					
87113	all		Mind Blast		Inflicts Shadow damage to an enemy.						
87114	all		Foreboden		Death.						
87115	all		Shadow Word: Forebode		Kills the target after $d. Reaching full health cancels this effect.	Kills the target after $d. Reaching full health cancels this effect.					
87116	all		Shadow Nova		Inflicts moderate Shadow damage to nearby enemies. Causes them to heal you slightly for $d.	Leeches $s2 health every $t2 sec.					
87117	all		Talon Rake		Rake the target for $s1 damage and an additional $o2 damage over $d.	Bleeding for $s2 damage every $t2 seconds.					
87118	all		Fire Visual								
87119	all		Fire Visual								
87120	all		Clean Gun		Cleans the targeted Stormpike, Dun Morogh, or Mounted Ironforge Mountaineer's gun. Only usable if the target has not had their gun cleaned recently.	Clean gun.					
87121	all		Threat 1								
87122	all		Dead Machine								
87123	all		Self-Disassemble		Efficiently disassembles self.						
87124	all		Summon Ice Core Extractor		Place down the Ice Core Extractor, which will need to be defended for 1.5 minutes! Must be placed in a deep area of the icy lake, south of the small island.						
87125	all		Aiding Cobalt			Following Cobalt's directions to assist in repairing the plane.					
87126	all		Toss Tool								
87127	all		Extinguish Fire								
87128	all		Extinguish Fire								
87129	all		Toss Lubricant								
87130	all		Toss Metal Plating								
87131	all		Repair - Get Tool								
87132	all		Repair - Put Out Fire								
87133	all		Repair - Get Lubricant								
87134	all		Repair - Get Metal Plating								
87135	all		Repair Window								
87136	all		Finished Repairs								
87137	all		Finished Repairs								
87138	all		Finished Repairs								
87139	all		Plane Repaired								
87140	all		Fiery Explosion								
87141	all		Burn Armaments		Burns a nearby Frostmane Armaments box in Rik'watha.						
87142	all		Lighting Torch		Light this torch at any fire.						
87143	all		Veron's Lasso		Mount an Amberstill Ram.	Riding an Amberstill Ram.					
87144	all		Ride Vehicle								
87145	all		Return Amberstill Ram		Return the Amberstill Ram to Veron Amberstill.						
87146	all		Sprint		Increases run speed by $s1% for 6 seconds.	Increases run speed by $s1% for 6 seconds.					
87147	all		Mine Kinetic Ore		Mine Kinetic Ore.						
87148	all		Azora Shield		Surrounds the caster with a protective shield that reflects $s1% of harmful spells for $d.	$s1% chance to reflect spells.					
87149	all		Azora Blast			$s3 Arcane damage every $t3 sec.					
87150	all		Incapacitate		Drains the soul of the target, inflicting Shadow damage every $t1 seconds for $d.	Shadow damage inflicted every $t1 seconds.					
87151	all		Arcane Barrier		A field of arcane magic surrounds the caster, inflicting Arcane Damage and slowing enemies by $s2%.	Arcane Damage inflicted every $t1 sec., and movement speed reduced by $s2%.					
87152	all		Gervase Stomp		Stuns all enemies within $a1 yards for $d.	Gervase Stomp					
87153	all		Aggressive Leap		Leaps behind the target.						
87154	all		Filling		Right-click to fill the Phial at the Twilight Grove moonwell.						
87155	all		Sarae's Experiment		Heals a friendly target for $s1 and another $o2 over $d.	Heals $s2 every $t2 seconds.					
87156	all		Regrowth		Heals a friendly target for $s1 and another $o2 over $d.	Heals $s2 every $t2 seconds.					
87157	all		Place Picnic		Place the Picnic Set within the Darkshire Hay Field.						
87158	all		Place Jacks Letter		Place Jack's Letter within Faye Underhill's home.						
87159	all		Fevered Plague		Inflicts $s1 Nature damage to an enemy, then an additional $s2 damage every $t2 sec. for $d.	$s2 Nature damage inflicted every $t2 sec.					
87161	all		Destroying		Destroy Chillbone's Phylactery in Blackrock Mountain.						
87162	all		Bloodstone Seeking								
87163	all		Alerted			This resident has recently been alerted to Augustus' upcoming sale.					
87164	all		Increase Spell Dam Arcane 17		Increases damage done by Arcane spells and effects by up to $s1.						
87165	all		Applying		Apply the All-Purpose Neutralizing Agent to the Scourge cauldron.						
87166	all		Fish: Tower of Azora		Attempt to fish up a mana tainted sludge from the Tower of Azora well.						
87167	all		Vomit								
87168	all		Summon Freed Miner								
87169	all		Spider Elixir		Give a dose of the Spider Elixir to a wounded miner.						
87170	all		Orb of Frost		Deals $s1 Frost damage to the target, reducing their movement speed by $s2%.	Reduces movement speed by $s2%.					
87171	all		Orb of Water		Hurls a massive ball of water.						
87172	all		Arcane Missiles	Rank 1	Launches Arcane Missiles at the enemy, causing $7268s1 Arcane damage every $t2 sec for $d.						
87173	all		Arcane Missile	Rank 1	Launches Arcane Missiles at the enemy, causing $7268s1 Arcane damage every $5143t2 sec for $5143d.						
87174	all		Water Shield		Decreases the damage taken by the Water Elemental by  $s1% for $d.	Damage taken reduced by $s1%.					
87175	all		Water Bubble		You are engulfed in a Bubble of Water which inflicts $s1 Frost damage every $t1 sec and slows movement speed by $s2% for $d.	Inflicts $s1 Frost damage every $t1 sec and slows movement speed by $s2%.					
87176	all		Neptulon's Might		Explodes upon death, inflicting $s1 Nature damage to all nearby enemies.	Filled with the essence of Neptulon the Tidehunter. Grants the ability to breath underwater for $d.					
87177	all		Teleport Northshire Falls		Teleports the user to the top of Northshire Falls.						
87178	all		Imbue Translocation Stone		Inflicts $s1 Arcane damage to enemies in front of the caster.	Inflicts $s1 Arcane damage to enemies in front of the caster.					
87179	all		Increase Defense 2		Increased Defense +$s1.						
87180	all		Fireball		Inflicts Fire damage to an enemy.						
87181	all		Shadow Mend		Heals friendly target for $s1.						
87182	all		Mind Blast		Inflicts Shadow damage to an enemy, but causes a high amount of threat.						
87183	all		Heroic Strike		A strong attack that increases melee damage by $s1 and causes a high amount of threat.						
87184	all		Syndicate Disguise		Use to disguise yourself as a member of the Syndicate.	Disguised as a member of the Syndicate.					
87185	all		Fire Visual								
87186	all		Burn Syndicate Food Supplies		Burn the Syndicate Food Supplies in Durnholde Keep.						
87187	all		Increase Spell Dam Fire 4		Increases damage done by Fire spells and effects by up to $s1.						
87188	all		Phase 20								
87189	all		See Phase 20								
87190	all		Mine Ghost-Touched Ore		Mine Ghost-Touched Ore.						
87191	all		Create Hillsbrad Apple Cider								
87192	all		Hillsbrad Apple Cider Credit								
87193	all		Southshore Defended								
87194	all		Southshore Sieged								
87195	all		Poisoning		Poison the Syndicate Food Supplies.						
87196	all		Increase Healing 4		Increases healing done by up to $s1 and damage done by up to $s2 for all magical spells and effects.						
87197	all		Call Lightning (Cosmetic)		Deals $s1 Nature damage.						
87198	all		Bury Bhondur's Bones		Bury Bhondur's Bones at the Thelsamar Graveyard.						
87199	all		Threshadon Snap		Inflicts $s2 damage to an enemy, stunning it for $d.	Stunned.					
87200	all		Head Bash		Bash your head against the target, stunning them for $d.	Stunned for $d.					
87201	all		Abomination Hook		Inflicts $s1 Physical damage and pulls the target to the caster.						
87202	all		Savage Blow		Inflicts $s1% weapon damage and reduces the target's armor by $s2 for $d.	Armor reduced by $s2.					
87203	all		Sepulcher Abomination	Summon	Summon a Sepulcher Abomination and bind it to your will for $d. May only be used in The Sepulcher.	Controlling a Sepulcher Abomination.					
87204	all		Ambush	Rank 9	Unleash the fury of Foss' friends.	Healing $s1 damage every $t1 seconds.					
87205	all		Fling Poop			Chance to hit reduced by $s1%.					
87206	all		Brokenhorn Stomp		Inflicts $s1 Nature damage to nearby enemies, increasing the time between their attacks by $s3% and slowing their movement by $s2% for $d.	Time between attacks increased by $s3%.\nMovement speed reduced by $s2%.					
87207	all		Berserker Charge		Charges at an enemy, knocking it back and inflicting normal damage plus $s3.						
87208	all		Lightning Shield		Surrounds the caster with $n balls of lightning that have $h% chance of striking melee or ranged attackers for $s1 damage. Each time the lightning shield strikes, a ball of lightning dissipates. Thus, the shield expires after $d. or after it has struck $n times.	$h% chance of inflicting $s1 Nature damage on hit.					
87209	all		Champions Lightning		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing Nature damage to each.						
87210	all		Summon Fire Elemental		Summons $s1 $lFire Elemental:Fire Elementals; to accompany the caster until dismissed.						
87211	all		Molten Armor		Deals $s1 Fire damage.						
87212	all		Molten Armor		Causes $34913s1 Fire damage when hit, increases your chance to critically hit with spells by $s3%, and reduces the chance you are critically hit by $s2%.  Only one type of Armor spell can be active on the Mage at any time.  Lasts $d.	Causes $35916s1 Fire damage to attackers.  Chance to receive a critical hit reduced by $s2%.  Chance to critically strike with spells increased by $s3%.					
87213	all		Poison Cloud		Inflicts $s1 Nature damage to nearby enemies every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
87214	all		Punch		Pummels an enemy for melee damage.						
87215	all		Frantic Leap		Leap through the air and slam down on all enemies within $52174a1 yards of the target area, causing $52174s2% weapon damage and stunning them for $52174d.	Stunned.					
87216	all		Frantic Leap		Leap through the air and slam down on all enemies within $52174a1 yards of the target area, causing $52174s2% weapon damage and stunning them for $52174d.						
87217	all		Throw Boulder		Hurls a boulder at an enemy, inflicting Physical damage.						
87218	all		Twins Over								
87219	all		Reset		Reset						
87220	all		Test Helmet		Tests the Janky Mind Control Helmet on an Elder Mistvale Gorilla. Only usable at low health.						
87221	all		Track Lovers		Points the wielder at the owner of the memories held within.						
87222	all		Track Lovers		Points the wielder at the owner of the memories held within.						
87223	all		Release Curse								
87224	all		Feed Harborage Citizen		Feed a Harborage Citizen.						
87225	all		Well Fed		Cannot consume more Karabor Fire Stew.	Cannot consume more Karabor Fire Stew.					
87226	all		Bury Joseph's Watch		Bury the watch at Joseph's grave.						
87227	all		Tame Greater Duskbat		Begins taming a Greater Duskbat to be your companion for 15 minutes.  If you lose the beast's attention for any reason, the taming process will fail.	Taming Greater Duskbat.					
87228	all		Tame Greater Duskbat			Tamed.					
87229	all		Tame Starving Worg		Begins taming a Starving Worg to be your companion for 15 minutes. If you lose the beast's attention for any reason, the taming process will fail.	Taming Starving Worg.					
87230	all		Tame Starving Worg			Tamed.					
87231	all		Tame Vicious Night Web Spider		Begins taming a Vicious Night Web Spider to be your companion for 15 minutes. If you lose the beast's attention for any reason, the taming process will fail.	Taming Vicious Night Web Spider.					
87232	all		Tame Vicious Night Web Spider			Tamed.					
87233	all		Temporal Probe		Probe the temporal disturbance in Winterspring.						
87234	all		Crossbow Specialization	Rank 1							
87236	all		Collection Syringe			This ooze has recently been siphoned.					
87237	all		Collection Syringe		Siphons a sample from the corpse of an ooze in the Weeping Cave.	Siphoning.					
87238	all		Placing		Place the soil sample into the prepared soil.						
87239	all		Placing		Place the fungus sample into the prepared soil.						
87240	all		Placing		Sprinkle the watering can onto the prepared soil.						
87241	all		Soil Sample								
87242	all		Fungus Sample								
87243	all		Watering Can								
87244	all		Success								
87245	all		Alexei								
87246	all		Fire Visual								
87247	all		Fire Hit								
87248	all		Pranking								
87249	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
87250	all		Harvest Golem Repair		Attempt to fix the Broken Golem at the Thickbottom Farm.						
87251	all		Crude Dragonmaw Outfit		Combine Dragonmaw Pants, Tunic, and Skin to create a Crude Dragonmaw Outfit.						
87252	all		Crude Dragonmaw Outfit		Combine Dragonmaw Pants, Tunic, and Skin to create a Crude Dragonmaw Outfit.						
87253	all		Crude Dragonmaw Outfit		Combine Dragonmaw Pants, Tunic, and Skin to create a Crude Dragonmaw Outfit.						
87254	all		Dragonmaw Disguise		Equip your crudely made Dragonmaw Disguise.						
87255	all		Dragonmaw Disguise		The look and smell of a Dragonmaw Orc.	The look and smell of a Dragonmaw Orc.					
87256	all		Dragonmaw Disguise		The look and smell of a Dragonmaw Orc.	The look and smell of a Dragonmaw Orc.					
87257	all		Soothing Bandage		Heals the targeted Burndural Messenger.						
87258	all		Summon Doomguard		Summons an Doomguard to accompany the caster until dismissed.						
87259	all		Chain Fireball		Hurls a fireball at the enemy, dealing $s1 Fire damage and then jumping to additional nearby enemies.  Affects $x1 total targets.  Lasts $d.						
87260	all		Threat 1								
87261	all		Breach Ward		Projects a dark green targeting beam onto your current target.	Marking target.					
87262	all		Breach Ward								
87263	all		Breach Ward								
87264	all		Liallas' Shield.		Immune to all attacks and spells.\nCannot attack. \nLasts $d.	Immune to all attacks and spells.\nCannot attack.					
87265	all		Teleport			Teleporting in.					
87266	all		Retrieve Sample		Attempt to retrieve a sample from the Ruins of Stardust.						
87267	all		Aessina's Blessing								
87268	all		Silverwing Ambusher Sneak	Rank 1	Puts the caster in stealth mode, but slows its movement by $s2%. Lasts until cancelled.	Stealthed.\nMovement speed slowed by $s2%.					
87269	all		Ambush		Ambush the target, causing $s1 damage.						
87270	all		Vile Concoction		Hurls a Vile Concoction at the targeted Ashenvale Outrunner.	Recently experimented on with a Vile Concoction.					
87271	all		Vomit								
87272	all		Vile Concoction		Hurls a Vile Concoction at the targeted Ashenvale Ambusher.	Recently experimented on with a Vile Concoction.					
87273	all		Improved Swiftness Potion		You really shouldn't drink this.						
87274	all		Grumpy Peon			This peon has recently been questioned.					
87275	all		Summon Tremormatic MK I		Summon the Tremormatic MK I.						
87276	all		Summon Tremormatic MK II		Summon the Tremormatic MK II.						
87277	spellbook	165	Wicked Leather Boots								
87278	all		Poison		Poisons target for $s1 Nature damage every $t1 sec for $d.	$s1 Nature damage inflicted every $t1 sec.					
87279	spellbook	171	Elixir of Dazzling Light								
87280	all		Filling		Right-click to fill the Phial at Lake Mennar.						
87281	all		Increase Spell Dam Fire 13		Increases damage done by Fire spells and effects by up to $s1.						
87282	all		Increase Spell Dam Holy 8		Increases damage done by Holy spells and effects by up to $s1.						
87283	all		Increase Spell Dam Fire 11		Increases damage done by Fire spells and effects by up to $s1.						
87284	spellbook	164	Enchanted Thorium Shield								
87285	all		Teleport to Wobble Hollow		Teleports the user to Wobble Hollow.						
87286	spellbook	202	Bladed Pickaxe								
