spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
72016	all		Frostbolt Volley		Inflicts $s1 Frost damage to nearby enemies and drains $s3 mana, reducing their movement speed by $s2% for $d.	Movement speed reduced by $s2%.					
72017	all		Acid Burst		The caster explodes, dealing $s1 Nature damage instantly and $s2 Nature damage per second to all enemies within $a1 yards. Lasts $d.	Deals $s2 Nature damage per second.					
72018	all		Acid Burst		The caster explodes, dealing $s1 Nature damage instantly and $s2 Nature damage per second to all enemies within $a1 yards. Lasts $d.	Deals $s2 Nature damage per second.					
72019	all		Column of Frost		Marks the location under a random player target. After 2 seconds a column of frost errupts from this location, dealing $70702s1 Frost damage to all enemies within $70702a1 yards, knocking them into the air.						
72020	all		Column of Frost		Marks the location under a random player target. After 2 seconds a column of frost errupts from this location, dealing $70702s1 Frost damage to all enemies within $70702a1 yards, knocking them into the air.						
72021	all		Corrosion		Whenever the caster lands a melee swing, the target takes $s2 Nature damage every $t2 seconds and their armor is reduced by $s1%. This effect can stack up to 5 times. Lasts $d.	Armor reduced by $s1%.\nDeals $s2 Nature damage every $t2 sec.					
72022	all		Corrosion		Whenever the caster lands a melee swing, the target takes $s2 Nature damage every $t2 seconds and their armor is reduced by $s1%. This effect can stack up to 5 times. Lasts $d.	Armor reduced by $s1%.\nDeals $s2 Nature damage every $t2 sec.					
72023	all		Fireball		Inflicts $s1 Fire damage to an enemy.						
72024	all		Fireball		Inflicts $s1 Fire damage to an enemy.						
72025	all		Gut Spray		Deals $s2 Nature damage per second and increases Physical damage taken by $s3% for $d.	Deals $s2 Nature damage per second.\nIncreases Physical damage taken by $s3%.					
72026	all		Gut Spray		Deals $s2 Nature damage per second and increases Physical damage taken by $s3% for $d.	Deals $s2 Nature damage per second.\nIncreases Physical damage taken by $s3%.					
72027	all		Lay Waste		Surrounds the caster in flames for $69325d1, pulsing $69326s1 Fire damage to all enemies every $69325t1 sec.						
72028	all		Lay Waste		Surrounds the caster in flames for $69325d1, pulsing $69326s1 Fire damage to all enemies every $69325t1 sec.						
72029	all		Mana Void		Summons a Mana Void at a random enemies location. This Mana Void burns $71086s1 mana per second to all enemies within a $71086a1 radius. Lasts 30 seconds.						
72030	all		Mana Void		Summons a Mana Void at a random enemies location. This Mana Void burns $71086s1 mana per second to all enemies within a $71086a1 radius. Lasts 30 seconds.						
72031	all		Nightmares		Deals $s1 Nature damage per second to Valithria Dreamwalker.						
72032	all		Nightmares		Deals $s1 Nature damage per second to Valithria Dreamwalker.						
72033	all		Nightmares		Deals $s1 Nature damage per second to Valithria Dreamwalker.						
72034	all		Whiteout		Inflicts $s1 Frost damage to all nearby enemies and increases Frost damage taken by $s2%.	Increases Frost damage taken by $s2%.					
72036	all		Whiteout Visual								
72037	all		Shock Vortex		Creates a vortex of swirling force near an enemy target that inflicts damage and knocks back enemies near it.						
72038	all		Empowered Shock Vortex		A wave of force emanates from the caster, inflicting $s1 Physical damage and knocking nearby friends away.						
72039	all		Empowered Shock Vortex		Creates force vortices on all nearby enemies, inflicting $s1 Physical damage and knocking enemies near the target away.						
72040	all		Conjure Empowered Flame		Conjures an empowered ball of flames that flies through the air toward the target and explodes on impact.						
72041	all		Ball of Flames Summon								
72049	all		Circle the Wagons, Er... Boats: Quest Phase 2								
72052	all		Kinetic Bomb		Explodes on impact with the ground, inflicting $s1 Physical damage and knocking enemies back in a wide area.						
72053	all		Kinetic Bomb		Summons a Kinetic Bomb. The bomb drifts toward the ground and explodes on contact. Direct damage is absorbed by the bomb and converted into energy, propelling the bomb higher in the air with each hit.						
72054	all		Kinetic Bomb Visual								
72057	all		Lich Slap		Slaps the target with a cold hand, dealing $s1 Shadow damage and knocking them back.						
72059	all		Unstable		The Kinetic Bomb is highly unstable and will dissipate harmlessly after $d if it fails to detonate on a hard surface.	The Kinetic Bomb is highly unstable and will dissipate harmlessly after $d if it fails to detonate on a hard surface.					
72065	all		Shroud of Protection		A targeted party member is protected from all physical attacks for $d.	Immune to physical attacks.					
72066	all		Shroud of Spell Warding		A targeted party member is protected from all magical attacks for $d.	Immune to magical attacks.					
72067	all		Frozen Orb								
72068	all		Frozen Orb								
72071	all		Generic Two-way Threat								
72074	all		Surrender Or Else!: Character's Force Reaction								
72075	all		Surrender Or Else!: Faceless of the Deep - Beam Controller								
72079	all		Frozen Orb Health Periodic								
72080	all		Kinetic Bomb		Summons a Kinetic Bomb. The bomb drifts toward the ground and explodes on contact. Direct damage is absorbed by the bomb and converted into energy, propelling the bomb higher in the air with each hit.						
72081	all		Frozen Orb		The Frozen Orb inflicts $72082s1 damage every $t1 sec to enemies within $72082a1 yards.	The Frozen Orb inflicts $72082s1 damage every $t1 sec to enemies within $72082a1 yards.					
72082	all		Frozen Orb		Inflicts $s1 damage to enemies within $a1 yards of the Frozen Orb.	Inflicts $s1 damage to enemies within $a1 yards of the Frozen Orb.					
72084	all		Random Aggro								
72087	all		Kinetic Bomb Knockback								
72088	all		Bone Spike Graveyard		Hurls a massive bone spike which impales any enemies in the way.	Conjuring bone spikes.					
72089	all		Bone Spike Graveyard		Hurls a massive bone spike which impales any enemies in the way.	Conjuring bone spikes.					
72090	all		Freezing Ground		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
72091	all		Frozen Orb		Creates a Frozen Orb at a nearby location.	Creates a Frozen Orb at a nearby location.					
72092	all		Frozen Orb								
72093	all		Frozen Orb								
72094	all		Frozen Orb								
72095	all		Frozen Orb		Creates a Frozen Orb at a nearby location.	Creates a Frozen Orb at a nearby location.					
72096	all		Whiteout		Inflicts $s1 Frost damage to all nearby enemies and increases Frost damage taken by $s2%.	Increases Frost damage taken by $s2%.					
72097	all		Frozen Orb		Inflicts $s1 damage to enemies within $a1 yards of the Frozen Orb.	Inflicts $s1 damage to enemies within $a1 yards of the Frozen Orb.					
72098	all		Frostbite		The Frostbite inflicts $s1 Frost damage every $t1 sec and reduces move speed by $s2% for $d.	Inflicts $s1 Frost damage every $t1 sec.\nReduces movement speed by $s2%.					
72099	all		Blood Orb Cast Visual								
72100	all		Blood Orb State Visual								
72101	all		Inoculated		You have become resistant to the blight, decreasing Shadow damage taken by $s1% for $d. Stacks up to 3 times.	Decreases Shadow damage taken by $s1%.					
72102	all		Inoculated		You have become resistant to the blight, decreasing Shadow damage taken by $s1% for $d. Stacks up to 3 times.	Decreases Shadow damage taken by $s1%.					
72103	all		Inoculated		You have become resistant to the blight, decreasing Shadow damage taken by $s1% for $d. Stacks up to 3 times.	Decreases Shadow damage taken by $s1%.					
72104	all		Freezing Ground		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
72106	all		Polymorph: Spider		Transforms an enemy into a spider, forcing it to wander around for up to $d. While wandering, the spider cannot attack or cast spells. Any damage will transform the target back into its normal form. Only one target can be polymorphed at a time. Only works on beasts, dragons, giants, humanoids, and critters.	Cannot attack or cast spells.					
72108	all		Death and Decay		$m1 Shadow damage inflicted every $t1 sec to all targets in the affected area for $d.	$s1 Shadow damage inflicted every $t1 sec.					
72109	all		Death and Decay		$m1 Shadow damage inflicted every $t1 sec to all targets in the affected area for $d.	$s1 Shadow damage inflicted every $t1 sec.					
72110	all		Death and Decay		$m1 Shadow damage inflicted every $t1 sec to all targets in the affected area for $d.	$s1 Shadow damage inflicted every $t1 sec.					
72111	all		Spelldifficulty_dbc id:2136 spellid0 serverside spell								
72118	all		Surrender Or Else!: Ace's Yell - Controller								
72119	all		Surrender Or Else!: Ace's Yell - Effect								
72120	all		Frostbite		The Frost Bite inflicts $s1 Frost damage every $t1 sec and reduces move speed by $s2% for $d.	Inflicts $s1 Frost damage every $t1 sec.\nReduces movement speed by $s2%.					
72121	all		Frostbite		The Frost Bite inflicts $s1 Frost damage every $t1 sec and reduces move speed by $s2% for $d.	Inflicts $s1 Frost damage every $t1 sec.\nReduces movement speed by $s2%.					
72122	all		Frozen Mallet		Attacks have a chance to apply Frostbite! Frostbite inflicts $72120s1 damage every $72120t1 sec for $72120d.	Attacks have a chance to apply Frostbite!					
72123	all		Frost Blast		The Frost Warder fires a Blast of Frost at the target, inflicting $s1 Frost damage.						
72124	all		Frost Blast		The Frost Warder fires a Blast of Frost at the target, inflicting $s1 Frost damage.						
72125	all		Spelldifficulty_dbc id:2136 spellid1 serverside spell								
72130	all		Spirit Activate Visual								
72131	all		Remove Empowered Blood								
72132	all		Gushing Wound		Feeds Shadow's Edge with the blood of its owner. Inflicts $s1 damage per second and weakens the victim, reducing their damage dealt by $s2%.	Feeds Shadow's Edge with the blood of its owner. Inflicts $s1 damage per second and weakens the victim, reducing their damage dealt by $s2%.					
72133	all		Pain and Suffering		Deals $s2 Shadow damage in a cone effect in front of the caster. In addition, the targets will take $s3 Shadow damage per second for $d.	Deals $s3 Shadow damage per second.					
72134	all		Explosion								
72137	all		Explosion								
72143	all		Enrage		Increases Physical damage by $s1%.	Increases Physical damage by $s1%.					
72144	all		Orange Blight Residue		Leaves a lingering trace of exposure to Festergut's blight.	Lingering traces of Festergut's blight.					
72145	all		Green Blight Residue		Leaves a lingering trace of exposure to Rotface's blight.	Lingering traces of Rotface's blight.					
72146	all		Enrage		Increases Physical damage by $s1%.	Increases Physical damage by $s1%.					
72147	all		Enrage		Increases Physical damage by $s1%.	Increases Physical damage by $s1%.					
72148	all		Enrage		Increases Physical damage by $s1%.	Increases Physical damage by $s1%.					
72149	all		Shockwave		Sends a wave of force in front of the caster, causing $s1% weapon damage in a $a1 yard cone.	Stunned.					
72151	all		Frenzied Bloodthirst		Empowers the caster with dark might, increasing all damage dealt by $s1% and heal the caster for $s2% of his damage dealt.	Damage increased by $s1%.\nHealed for $s2% of all damage inflicted.\nAttacks cause no threat.					
72154	all		Thirst Quenched		Shadow's Edge has slaked its bloodthirst and is ready to feast upon Lana'thel's soul.	Shadow's Edge has slaked its bloodthirst and is ready to feast upon Lana'thel's soul.					
72155	all		Harvest Blight Specimen								
72162	all		Harvest Blight Specimen								
72163	all		Fireball		Hurls a fiery ball that causes $s1 Fire damage.						
72164	all		Fireball		Inflicts $s1 Fire damage to the target.						
72166	all		Frostbolt		Launches a bolt of frost at the enemy, causing $s1 Frost damage and slowing movement speed by $s2% for $d.	Movement slowed by $s2%.					
72167	all		Frostbolt		Launches a bolt of frost at the enemy, causing $s1 Frost damage and slowing movement speed by $s2% for $d.	Movement slowed by $s2%.					
72169	all		Flamestrike	Rank 9	Calls down a pillar of fire, burning all enemies within the area for $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2.					
72170	all		Flamestrike	Rank 9	Calls down a pillar of fire, burning all enemies within the area for $s1 Fire damage and an additional $o2 Fire damage over $d.	$s2 Fire damage every $t2.					
72171	all		Chains of Ice		Forms icy chains around the enemy, locking the target in place for $d.	Frozen in place.					
72172	all		Call Blood Beast		Saurfang calls forth a pair of blood beasts.						
72173	all		Call Blood Beast		Saurfang calls forth a pair of blood beasts.						
72176	all		Blood Link		Damage inflicted by this creature infuses Deathbringer Saurfang with Blood Power.	Damage inflicted by this creature infuses Deathbringer Saurfang with Blood Power.					
72178	all		Blood Link		Saurfang gains Blood Power from damage he inflicts with abilities and summoned creatures.	Damage inflicted with abilities and summoned creatures generates Blood Power.					
72180	all		Aggro Nearest Slave								
72194	all		Shield Bash		Bashes an enemy with the caster's shield, inflicting Physical damage and interrupting the spell being cast.						
72195	all		Blood Link		Saurfang gains Blood Power from damage he inflicts with abilities and summoned creatures.						
72196	all		Shield Bash		Bashes an enemy with the caster's shield, inflicting Physical damage and interrupting the spell being cast.						
72198	all		Spectral Strike		A spectral swing that slices past armor, dealing $s1% of normal weapon damage. This strike ignores all armor.						
72202	all		Blood Link								
72203	all		Tortured Enrage		Increases melee attack speed by $s1%.	Attack speed increased by $s1%.					
72208	all		Shoot		Shoots at an enemy, inflicting $s1 Physical damage.						
72209	all		Mograine Forge Beam II								
72211	all		Shoot		Shoots at an enemy, inflicting $s1 Physical damage.						
72212	all		Summon Shadowmourne Bunny								
72213	all		Summon Shadowmourne Axe								
72214	all		Gastric Bloat								
72215	all		Frost Trap		Place a frost trap that creates an ice slick around itself for $13810d when the first enemy approaches it.  All enemies within $13810a1 yards will be slowed by $13810s1% while in the area of effect.  Trap will exist for $13809d.  Only one trap can be active at a time.						
72216	all		Frost Trap								
72217	all		Frost Trap Aura		Place a frost trap that creates an ice slick around itself for $72217d when the first enemy approaches it.  All enemies within $72217a1 yards will be slowed by $72217s1% while in the area of effect.  Trap will exist for $72215d.	Movement speed slowed by $s1%.					
72218	all		Aggro Me!		Adds a large amount of threat to the target.						
72219	all		Gastric Bloat		Inflicts $s1 damage and applies Gastric Bloat to the target, increasing damage done by $s2% for $d and will cause a Gastric Explosion at 10 stacks inflicting massive damage to nearby allies.	Increases damage dealt by $s2%.\nCauses a Gastric Explosion at 10 stacks.					
72220	all		Summon Dream Portal								
72221	all		Luck of the Draw			Increases damage done by $s1%, healing done by $s2%, and health by $s3% whenever you use the Dungeon tool to find other players for your group.					
72222	all		Cursed Arrow		Shoots a cursed arrow, increasing the Magical damage taken by the target by $s1%.	Magical damage taken increased by $s1%.					
72223	all		Summon Dream Portal								
72224	all		Summon Dream Portal								
72225	all		Summon Dream Portal								
72227	all		Gastric Explosion		The Gastric Bloat caused a Gastric Explosion, inflicting $s1 damage to all nearby allies and instantly killing the caster.						
72228	all		Gastric Explosion		The Gastric Bloat caused a Gastric Explosion, inflicting $s1 damage to all nearby allies and instantly killing the caster.						
72229	all		Gastric Explosion		The Gastric Bloat caused a Gastric Explosion, inflicting $s1 damage to all nearby allies and instantly killing the caster.						
72230	all		Gastric Explosion		The Gastric Bloat caused a Gastric Explosion, inflicting $s1 damage to all nearby allies and instantly killing the caster.						
72231	all		Gastric Bloat		Linked Aura	Linked Aura					
72232	all		Weakened Spirit		The target's soul is weakened by the force of Power Word: Shield, and cannot be shielded again for $d.	Cannot be affected by Guardian Spirit.					
72233	all		Spelldifficulty_dbc id:2146 spellid1 serverside spell								
72234	all		Spelldifficulty_dbc id:2146 spellid2 serverside spell								
72235	all		Spelldifficulty_dbc id:2146 spellid3 serverside spell								
72242	all		Zero Power								
72254	all		Mark of the Fallen Champion								
72255	all		Mark of the Fallen Champion		Causes Deathbringer Saurfang's melee attacks to splash to this target, inflicting $s1 additional Physical damage.						
72256	all		Mark of the Fallen Champion		Deathbringer Saurfang's melee attacks to splash to targets marked by the fallen champion, inflicting additional Physical damage.						
72257	all		Remove Marks of the Fallen Champion								
72258	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
72259	all		Remorseless Winter		Creates a massive winter storm, dealing $68983s1 Frost damage per second to all surrounding enemies within $68983a1 yards.	Deals $68983s1 Frost damage per second to all surrounding enemies.					
72260	all		Mark of the Fallen Champion		Heals Deathbringer Saurfang for $s1% of his total health.						
72261	all		Delirious Slash		Inflicts $71623s1% of weapon damage to an enemy and causes it to bleed for $71623s2 damage per application every $71623t2 sec. for $71623d.						
72262	all		Quake		Sends out underground shockwaves, causing the edge of the platform to crumble.						
72264	all		Delirious Slash		Inflicts $s2% of weapon damage to an enemy and causes it to bleed for $s3 damage per application every $t3 sec. for $d.	$s3 damage inflicted every $t3 sec.					
72265	all		Delirious Slash		Inflicts $s2% of weapon damage to an enemy and causes it to bleed for $s3 damage per application every $t3 sec. for $d.	$s3 damage inflicted every $t3 sec.					
72266	all		Delirious Slash		Inflicts $s2% of weapon damage to an enemy and causes it to bleed for $s3 damage per application every $t3 sec. for $d.	$s3 damage inflicted every $t3 sec.					
72267	all		Delirious Slash		Inflicts $s2% of weapon damage to an enemy and causes it to bleed for $s3 damage per application every $t3 sec. for $d.	$s3 damage inflicted every $t3 sec.					
72268	all		Ice Shot		Shoots an enemy, inflicting $s1 Frost damage and stunning the target for $d.	Stunned.					
72269	all		Ice Shot		Shoots an enemy, inflicting $s1 Frost damage and stunning the target for $d.	Stunned.					
72270	all		Vile Gas								
72271	all		Vile Gas								
72272	all		Vile Gas		Inflicts a Vile plague in targeted area, inflicting $s1 damage every $t1 sec for $d. The plague causes the infected targets to vomit uncontrollably inflicting $69244s1 damage to nearby allies.	Inflicts $s1 damage every $t1 sec.\nDisoriented.					
72273	all		Vile Gas		Inflicts a Vile plague in targeted area, inflicting $s1 damage every $t1 sec for $d. The plague causes the infected targets to vomit uncontrollably inflicting $69244s1 damage to nearby allies.	Inflicts $s1 damage every $t1 sec.\nDisoriented.					
72274	all		Vile Gas		Inflicts a Vile plague in targeted area, inflicting $s1 damage every $t1 sec for $d. The plague causes the infected targets to vomit uncontrollably inflicting $12345s1 damage to nearby allies.	Inflicts $s1 damage every $t1 sec.\nDisoriented.					
72276	all		Vile Gas		Deals $s1 damage to all friends within $a1 yards.						
72277	all		Vile Gas		Deals $s1 damage to all friends within $a1 yards.						
72278	all		Mark of the Fallen Champion		Heals Deathbringer Saurfang for $s1% of his total health.						
72279	all		Mark of the Fallen Champion		Heals Deathbringer Saurfang for $s1% of his total health.						
72280	all		Mark of the Fallen Champion		Heals Deathbringer Saurfang for $s1% of his total health.						
72281	all		Invincible		Summons and dismisses Invincible. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
72282	all		Invincible		Summons and dismisses Invincible. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
72283	all		Invincible		Summons and dismisses Invincible. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
72284	all		Invincible		Summons and dismisses a rideable Invincible. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
72285	all		Vile Gas Trigger								
72286	spellbook	777	Invincible		Summons and dismisses the flying undead horse Invincible.  This mount changes depending on your Riding skill and location.						
72287	all		Vile Gas Trigger Summon								
72288	all		Vile Gas Trigger								
72289	all		Frost Infusion Quest Credit								
72290	all		Frost-Imbued Blade		Shadow's Edge pulses with Frost energy and is prepared for Sindragosa's demise.	Shadow's Edge pulses with Frost energy and is prepared for Sindragosa's demise.					
72291	all		Sindragosa - Clear Auras								
72292	all		Frost Infusion		Shadow's Edge absorbs Sindragosa's frost breath, making it painful to wield. Inflicts $s1 damage per second.	Shadow's Edge absorbs Sindragosa's frost breath, making it painful to wield. Inflicts $s1 damage per second.					
72293	all		Mark of the Fallen Champion		Deathbringer Saurfang's melee attacks splash to the target, inflicting additional Physical damage. If the target dies while under this effect Saurfang is healed for $72260s1% of his total health.	$72255s1 Physical damage inflicted when Saurfang performs a melee attack. Heals Saurfang for $72260s1% of his total health on death.					
72295	all		Malleable Goo		Professor Putricide bounces a Malleable ball of Green Goo at the target, inflicting $70853s1 damage and slowing attack and cast speed by $70853s2% for $70853d.						
72296	all		Malleable Goo		Professor Putricide bounces a Malleable ball of Green Goo at the target, inflicting $72297s1 damage and slowing attack and cast speed by $72297t2% for $72297d.						
72297	all		Malleable Goo		Inflicts $s1 damage in a $a1 yard radius and slows casting and attack speed by $s2% for $d.	Slows casting and attack speed by $s2%.					
72298	all		Malleable Goo Summon								
72299	all		Malleable Goo Summon Trigger								
72300	all		BFGC - Despawn All								
72301	all		Blood Beam Visual RLeg								
72302	all		Blood Beam Visual LLeg								
72303	all		Blood Beam Visual LHand								
72304	all		Blood Beam Visual RHand								
72305	all		Soul Barrage								
72306	all		Battle Fury		Increases all damage done by $s1%.	All damage done increased by $s1%.					
72307	all		Battle Fury		Increases all damage done by $s1%.	All damage done increased by $s1%.					
72308	all		Battle Fury		Increases all damage done by $s1%.	All damage done increased by $s1%.					
72309	all		Malleable Goo Summon Trigger								
72310	all		Malleable Goo Summon Trigger								
72311	all		Malleable Goo Summon Trigger								
72313	all		Twilight Bloodbolt Visual								
72318	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
72319	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
72320	all		Circle of Destruction		A circle of destruction is unleashed, causing $s1 Shadow damage and knockback to enemies within $a1 yds of the target.						
72321	all		Cower in Fear		Strikes fear in an enemy, causing it to cower in terror for $d.	Cowering in fear.					
72322	all		Dark Mending		Heals an ally with dark magic for $s1 health.						
72323	all		Circle of Destruction		A circle of destruction is unleashed, causing $s1 Shadow damage and knockback to enemies within $a1 yds of the target.						
72324	all		Dark Mending		Heals an ally with dark magic for $s1 health.						
72325	all		Shadowstep Trigger								
72326	all		Shadowstep		Steps through shadows, dealing $s2 Shadow damage and teleporting behind the target.						
72327	all		Shadowstep		Steps through shadows, dealing $s2 Shadow damage and teleporting behind the target.						
72329	all		Deadly Poison		Inflicts $s1 Nature damage every $t1 sec for $d. Stacks up to 5 times on a single target.	$s1 Nature damage inflicted every $t1 sec.					
72330	all		Deadly Poison		Inflicts $s1 Nature damage every $t1 sec for $d. Stacks up to 5 times on a single target.	$s1 Nature damage inflicted every $t1 sec.					
72333	all		Envenomed Dagger Throw		Inflicts Nature damage every $t1 sec and reduces movement speed by $s2% for $d.	$s1 Nature damage inflicted every $t1 sec.\nMovement speed reduced by $s2%.					
72334	all		Envenomed Dagger Throw		Inflicts $s1 Nature damage every $t1 sec and reduces movement speed by $s2% for $d.	$s1 Nature damage inflicted every $t1 sec.\nMovement speed reduced by $s2%.					
72335	all		Kidney Shot		A nasty strike targeting the enemy's vitals, stunning  the current enemy target for $d.	Stunned.					
72336	all		Amplify Magic		Amplifies magic used against an enemy, increasing damage taken from spells by up to $s1 and healing spells by up to $s2.  Lasts $d.	Increases magic damage taken by up to $s1 and healing by up to $s2.					
72340	all		Teleport Players on Victory								
72341	all		Hallucinatory Creature		Damage taken increased by $s1%.\nDamage dealt reduced by $s2%.	Damage taken increased by $s1%.\nDamage dealt reduced by $s2%.					
72342	all		Hallucination		Creates a copy of the caster nearby, which cast spells and attack the mage's enemies.  Lasts $55342d. Will explode upon death, dealing $72344s1 Arcane damage to nearby enemies when killed.						
72343	all		Hallucination		Turns the caster invisible and stuns him for $d.	Invisible.					
72344	all		Hallucination		Deals $s1 Arcane damage to all enemies near the Hallucination when it dies.						
72345	all		Hallucination		Deals $s1 Arcane damage to all enemies near the Hallucination when it dies.						
72346	all		Lock Players and Tap Chest								
72347	all		Lock Players and Tap Chest								
72350	all		Fury of Frostmourne		Deals $s2 Shadow damage to all enemies and rendering them unable to release spirit or resurrect.						
72351	all		Fury of Frostmourne			Cannot resurrect.					
72356	all		Call Blood Beast		Saurfang calls forth a pair of blood beasts.						
72357	all		Call Blood Beast		Saurfang calls forth a pair of blood beasts.						
72358	all		Call Blood Beast		Saurfang calls forth a pair of blood beasts.						
72360	all		Obliterate		A brutal instant attack that deals $s1 damage.						
72362	all		Well of Corruption		Corrupts targets within the circle, increasing their Shadow damage taken.	Inflicts Corrupted Touch every $t1 sec.					
72363	all		Corrupted Flesh		Corrupts the flesh of nearby enemies, reducing their maximum health by $s1% for $d.	Maximum health reduced by $s1%.					
72365	all		Bug 181860 Proc								
72366	all		Bug 181860 Effect Linked Aura		Linked Aura - Should be same stack as Primary Aura and go away when Primary Aura goes away.	Linked Aura - Should be same stack as Primary Aura and go away when Primary Aura goes away.					
72367	all		Bug 181860 Effect		Primary Aura	Primary Aura					
72368	all		Shared Suffering		Deals ${$72368m1*1000*$72368d/$72368t1} Shadow damage over $72368d to an enemy target. When removed, it splits the remaining damage to the target and his allies.	Dealing $s1 Shadow damage every $t1 sec. \nDeals the remaining damage to nearby allies if dispelled.					
72369	all		Shared Suffering		Deals ${$72368m1*1000*$72368d/$72368t1} Shadow damage over $72368d to an enemy target. When removed, it splits the remaining damage to the target and his allies.	Dealing $s1 Shadow damage every $t1 sec. \nDeals the remaining damage to nearby allies if dispelled.					
72370	all		Blood Power		Saurfang grows $s1% larger for each point of Blood Power he has.	Saurfang grows $s1% larger for each point of Blood Power he has.					
72371	all		Blood Power		Saurfang grows $s1% larger and deals $s2% more damage for each point of Blood Power he has.	Saurfang grows $s1% larger and deals $s2% more damage for each point of Blood Power he has.					
72372	all		Terenas Menethil								
72373	all		Shared Suffering		Deals ${$72368m1*$72368d/$72368t1} Shadow damage over $72368d to an enemy target. When removed, it splits the remaining damage to the target and his allies.						
72376	all		Raise Dead								
72378	all		Blood Nova		Blood explodes outward from a random enemy target, inflicting $72379s1 Physical damage to nearby enemies.						
72379	all		Blood Nova								
72380	all		Blood Nova		Blood explodes outward from a random enemy target, inflicting $s1 Physical damage to nearby enemies.						
72383	all		Corrupted Touch		Increases Shadow damage taken by $s1%.	Shadow damage taken increased by $s1%.					
72385	all		Boiling Blood		Boils the blood of an enemy, inflicting $s1 Physical damage every $t1 sec for $d.	$s1 Physical damage inflicted every $t1 sec.					
72389	all		[DND] Kill								
72390	all		Hopelessness		Reduces the damage and healing dealt by all nearby enemies by $s1%.	Damage and healing dealt reduced by $s1%.					
