spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
284	spellbook	26	Heroic Strike	Rank 2	A strong attack that increases melee damage by $s1 and causes a high amount of threat.						
285	spellbook	26	Heroic Strike	Rank 3	A strong attack that increases melee damage by $s1 and causes a high amount of threat.						
324	spellbook	373	Lightning Shield	Rank 1	The caster is surrounded by $n balls of lightning.  When a spell, melee or ranged attack hits the caster, the attacker will be struck for $26364s1 Nature damage.  This expends one lightning ball.  Only one ball will fire every few seconds.  Lasts $d.  Only one Elemental Shield can be active on the Shaman at any one time.	Causes $26364s1 Nature damage to attacker on hit.					
325	spellbook	373	Lightning Shield	Rank 2	The caster is surrounded by $n balls of lightning.  When a spell, melee or ranged attack hits the caster, the attacker will be struck for $26365s1 Nature damage.  This expends one lightning ball.  Only one ball will fire every few seconds.  Lasts $d.  Only one Elemental Shield can be active on the Shaman at any one time.	Causes $26365s1 Nature damage to attacker on hit.					
331	spellbook	374	Healing Wave	Rank 1	Heals a friendly target for $s1.						
332	spellbook	374	Healing Wave	Rank 2	Heals a friendly target for $s1.						
339	spellbook	574	Entangling Roots	Rank 1	Roots the target in place and causes $o2 Nature damage over $d.  Damage caused may interrupt the effect.  Only useable outdoors.	Rooted.  Causes $s2 Nature damage every $t2 seconds.					
348	spellbook	593	Immolate	Rank 1	Burns the enemy for $s2 Fire damage and then an additional $o1 Fire damage over $d.	$s1 Fire damage every $t1 seconds.					
355	spellbook	257	Taunt		Taunts the target to attack you, but has no effect if the target is already attacking you.						
370	spellbook	375	Purge	Rank 1	Purges the enemy target, removing $m1 beneficial magic $leffect:effects;.						
379	spellbook	374	Earth Shield		Protects the target with an earthen shield, giving a chance of ignoring spell interruption when damaged and causing attacks to heal the shielded target.  This effect can only occur once every few seconds.  Limited charges. Earth Shield can only be placed on one target at a time and only one Elemental Shield can be active on a target at a time.						
403	spellbook	375	Lightning Bolt	Rank 1	Casts a bolt of lightning at the target for $s1 Nature damage.						
408	spellbook	253	Kidney Shot	Rank 1	Finishing move that stuns the target.  Lasts longer per combo point:\n   1 point  : 1 second\n   2 points: 2 seconds\n   3 points: 3 seconds\n   4 points: 4 seconds\n   5 points: 5 seconds	Stunned.	肾击	等级 1	终结技，使目标昏迷。持续时间随连击点数增加：\n 2点：2秒\n 3点：3秒\n 4点：4秒\n 5点：5秒	昏迷。	
421	spellbook	375	Chain Lightning	Rank 1	Hurls a lightning bolt at the enemy, dealing $s1 Nature damage and then jumping to additional nearby enemies.  Each jump reduces the damage by 30%.  Affects $x1 total targets.						
427	all		Teleport Monastery		Teleport to the Monastery!!!						
428	all		Teleport Moonbrook								
430	all		Drink		Restores $o1 mana over $d.  Must remain seated while drinking.	Restores $/5;s1 mana per second.					
431	all		Drink		Restores $o1 mana over $d.  Must remain seated while drinking.	Restores $/5;s1 mana per second.					
432	all		Drink		Restores $o1 mana over $d.  Must remain seated while drinking.	Restores $/5;s1 mana per second.					
433	all		Food		Restores $o1 health over $d.  Must remain seated while eating.	Restores $/5;s1 health per second.					
434	all		Food		Restores $o1 health over $d.  Must remain seated while eating.	Restores $/5;s1 health per second.					
435	all		Food		Restores $o1 health over $d.  Must remain seated while eating.	Restores $/5;s1 health per second.					
436	all		Restore Mana		Restores $s1 mana.						
437	all		Restore Mana		Restores $s1 mana.						
438	all		Restore Mana		Restores $s1 mana.						
439	all		Healing Potion		Restores $s1 health.						
440	all		Healing Potion		Restores $s1 health.						
441	all		Healing Potion		Restores $s1 health.						
442	all		Teleport Northshire Abbey		Teleport to Northshire Abbey!!!						
443	all		Teleport Barracks		Teleport to the Barracks!!!						
444	all		Teleport Lighthouse		Teleport to the Lighthouse!!!						
445	all		Teleport Darkshire		Teleport to Darkshire!!!						
446	all		Teleport Cemetary		Teleport to the Cemetary!!!						
447	all		Teleport Treant		Teleport to the Treant!!!						
448	all		Editor test spell 2								
453	spellbook	78	Mind Soothe	Rank 1	Soothes the target, reducing the range at which it will attack you by $s1 yards.  Only affects Humanoid targets level $v or lower.  Lasts $d.	Reduced distance at which target will attack.					
454	all		Gallop (TEST)		 This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
456	all		SHOWLABEL Only OFF								
457	all		Feeblemind								
458	spellbook	777	Brown Horse		Summons and dismisses a rideable Brown Horse. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
459	spellbook	777	Gray Wolf		Summons and dismisses a rideable gray wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
461	all		Righteous Flame On								
463	all		Aura Overlap TEST 1								
464	all		Aura Overlap TEST 2								
465	spellbook	267	Devotion Aura	Rank 1	Gives $s1 additional armor to party and raid members within $a1 yards.  Players may only have one Aura on them per Paladin at any one time.	Increases armor by $s1.					
467	spellbook	574	Thorns	Rank 1	Thorns sprout from the friendly target causing $s1 Nature damage to attackers when hit.  Lasts $d.	Causes $s1 Nature damage to attackers.					
468	spellbook	777	White Stallion		Summons and dismisses a rideable White Stallion. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
469	spellbook	256	Commanding Shout	Rank 1	Increases maximum health of all raid and party members within $a1 yards by $s1. Lasts $d.	Maximum health increased by $s1.					
470	spellbook	777	Black Stallion		Summons and dismisses a rideable Black Stallion. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
471	spellbook	777	Palamino		Summons and dismisses a rideable Palomino. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
472	spellbook	777	Pinto		Summons and dismisses a rideable Pinto. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
475	spellbook	237	Remove Lesser Curse		Removes $m1 Curse from a friendly target.						
482	all		Reset								
483	all		Learning								
491	all		Khadgar's Unlocking	Rank 1	Magically unlocks treasure chests and other locked items.						
498	spellbook	267	Divine Protection	Rank 1	You are protected from all physical attacks and spells for $d, but during that time you cannot attack or use physical abilities yourself.  Once protected, the target cannot be made invulnerable by Divine Shield, Divine Protection or Hand of Protection again or use Avenging Wrath for $25771d.	Immune to all attacks and spells.  Cannot attack or use physical abilities.					
512	all		Chains of Ice	Rank 2	Forms icy chains around the enemy, locking the target in place for $d.	Rooted in place.					
514	all		Wyatt Test								
518	all		Summon Worm		Summons a Spawn of Fankriss from the depths of Ahn'Qiraj.						
522	spellbook	95	SPELLDEFENSE (DND)								
526	spellbook	374	Cure Poison		Cures $s1 poison $leffect:effects; on the target.						
527	spellbook	613	Dispel Magic	Rank 1	Dispels magic on the target, removing $s1 harmful $lspell:spells; from a friend or $s1 beneficial $lspell:spells; from an enemy.						
528	spellbook	56	Cure Disease		Removes $s1 $ldisease:diseases; from the friendly target.						
529	spellbook	375	Lightning Bolt	Rank 2	Casts a bolt of lightning at the target for $s1 Nature damage.						
530	all		Charm (Possess)								
543	spellbook	8	Fire Ward	Rank 1	Absorbs $s1 Fire damage.  Lasts $d.	Absorbs Fire damage.					
546	spellbook	373	Water Walking	Rank 1	Allows the friendly target to walk across water for $d.  Any damage or shapeshift will cancel the effect.	Allows walking over water.  Damage or shapeshifts will cancel this effect.					
547	spellbook	374	Healing Wave	Rank 3	Heals a friendly target for $s1.						
548	spellbook	375	Lightning Bolt	Rank 3	Casts a bolt of lightning at the target for $s1 Nature damage.						
550	all		Nullify Poison	Rank 1	Target is immune to poison for $d and is cured of any existing poisons.	Immune to Poison.					
552	spellbook	56	Abolish Disease		Attempts to cure $s2 disease effect on the target, and $10872s1 more disease effect every $t1 seconds for $d.	Attempts to dispel $10872s1 disease every $t1 seconds.					
553	all		Wavestorm 2								
555	all		Feral Spirit								
556	spellbook	373	Astral Recall		Yanks the caster through the twisting nether back to $z.  Speak to an Innkeeper in a different place to change your home location.						
563	all		Moonfire	Rank 6	Teaches Moonfire (Rank 6).						
568	all		Arcane Burst		Deals $s1 Arcane damage to all enemies within $a1 yards, reducing their movement speed by $s3% and knocking them back.	Movement speed reduced by $s3%.					
578	spellbook	777	Black Wolf		Summons and dismisses a rideable black wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
579	spellbook	777	Red Wolf		Summons and dismisses a rideable red wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
580	spellbook	777	Timber Wolf		Summons and dismisses a rideable Timber Wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
581	spellbook	777	Winter Wolf		Summons and dismisses a rideable winter wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
585	spellbook	56	Smite	Rank 1	Smite an enemy for $s1 Holy damage.						
586	spellbook	78	Fade	Rank 1	Fade out, discouraging enemies from attacking you for $d.	Reduced threat level.					
587	spellbook	237	Conjure Food	Rank 1	Conjures $s1 $lmuffin:muffins;, providing the mage and $ghis:her; allies with something to eat.\n\nConjured items disappear if logged out for more than 15 minutes.						
588	spellbook	613	Inner Fire	Rank 1	A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.	Increases armor by $s1.					
589	spellbook	78	Shadow Word: Pain	Rank 1	A word of darkness that causes $o1 Shadow damage over $d.	$s1 Shadow damage every $t1 seconds.					
591	spellbook	56	Smite	Rank 2	Smite an enemy for $s1 Holy damage.						
592	spellbook	613	Power Word: Shield	Rank 2	Draws on the soul of the party member to shield them, absorbing $s1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.	Absorbs damage.					
594	spellbook	78	Shadow Word: Pain	Rank 2	A word of darkness that causes $o1 Shadow damage over $d.	$s1 Shadow damage every $t1 seconds.					
596	spellbook	56	Prayer of Healing	Rank 1	A powerful prayer heals party members within $a1 yards for $s1.						
597	spellbook	237	Conjure Food	Rank 2	Conjures $s1 $lloaf:loaves; of bread, providing the mage and $ghis:her; allies with something to eat.\n\nConjured items disappear if logged out for more than 15 minutes.						
598	spellbook	56	Smite	Rank 3	Smite an enemy for $s1 Holy damage.						
600	spellbook	613	Power Word: Shield	Rank 3	Draws on the soul of the party member to shield them, absorbing $s1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.	Absorbs damage.					
601	all		Sword Mastery	Rank 1	Increases your attack rating with One-Handed Swords by $s1.						
602	spellbook	613	Inner Fire	Rank 3	A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.	Increases armor by $s1.					
603	spellbook	355	Bane of Doom	Rank 1	Banes the target with impending doom, causing $s1 Shadow damage after $d.  If the target dies from this damage, there is a chance that a Doomguard will be summoned.  Cannot be cast on players.	Causes $s1 Shadow damage after $d.					
604	spellbook	237	Dampen Magic	Rank 1	Dampens magic used against the targeted party member, decreasing damage taken from spells by up to $s1 and healing spells by up to $s2.  Lasts $d.	Reduces magic damage taken by up to $s1 and healing by up to $s2.					
605	spellbook	78	Mind Control	Rank 1	Controls a humanoid mind up to level $s1, but increases the time between its attacks by $s3%.  Lasts up to $d.	Charmed.  Time between attacks increased by $s3%.					
606	all		Mind Rot	Rank 1	Drains $o1 mana from the target over $d.	Mana drain, $s1 points every 5 seconds.					
633	spellbook	594	Lay on Hands	Rank 1	Heals a friendly target for an amount equal to the Paladin's maximum health.  Drains all of the Paladin's remaining mana when used.						
635	spellbook	594	Holy Light	Rank 1	Heals a friendly target for $s1.						
639	spellbook	594	Holy Light	Rank 2	Heals a friendly target for $s1.						
642	spellbook	267	Divine Shield	Rank 1	Protects the paladin from all damage and spells for $d, but decreases damage dealt by $s2%.  Once protected, the target cannot be made invulnerable by Divine Shield, Divine Protection, Hand of Protection again or use Avenging Wrath for $25771d.	Immune to all attacks and spells, but decreases your damage dealt by $s2%.					
643	spellbook	267	Devotion Aura	Rank 3	Gives $s1 additional armor to party and raid members within $a1 yards.  Players may only have one Aura on them per Paladin at any one time.	Increases armor by $s1.					
647	spellbook	594	Holy Light	Rank 3	Heals a friendly target for $s1.						
668	spellbook	98	Language Common								
669	spellbook	109	Language Orcish								
670	spellbook	115	Language Taurahe								
671	spellbook	113	Language Darnassian								
672	spellbook	111	Language Dwarven								
673	all		Lesser Armor		Increases armor by $s1 for $d. Guardian Elixir.	Armor increased by $s1. Guardian Elixir.					
674	spellbook	118	Dual Wield	Passive	Allows one-hand and off-hand weapons to be equipped in the off-hand.						
676	spellbook	257	Disarm		Disarm the enemy's weapon for $d.	Disarmed!					
686	spellbook	593	Shadow Bolt	Rank 1	Sends a shadowy bolt at the enemy, causing $s1 Shadow damage.						
687	spellbook	354	Demon Skin	Rank 1	Protects the caster, increasing armor by $m1 and restores $s2 Health per 5 sec. for $d.	Increases armor by $s1 and restores $s2 Health per 5 sec.					
688	spellbook	354	Summon Imp	Summon	Summons an Imp under the command of the Warlock.						
689	spellbook	355	Drain Life	Rank 1	Transfers $s1 health every $t1 sec from the target to the caster.  Lasts $d.	Drains $s1 health every $t1 sec to the caster.					
691	spellbook	354	Summon Felhunter	Summon	Summons a Felhunter under the command of the Warlock.						
692	all		Terror (TEST)								
693	spellbook	354	Create Soulstone	Rank 1	Creates a Minor Soulstone.  The Soulstone can be used to store one target's soul.  If the target dies while their soul is stored, they will be able to resurrect with $3026s1 health and $3026q1 mana.\n\nConjured items disappear if logged out for more than 15 minutes.						
694	spellbook	26	Mocking Blow	Rank 1	A mocking attack that causes $s1 damage, a moderate amount of threat and forces the target to focus attacks on you for $d.	Taunted.					
695	spellbook	593	Shadow Bolt	Rank 2	Sends a shadowy bolt at the enemy, causing $s1 Shadow damage.						
696	spellbook	354	Demon Skin	Rank 2	Protects the caster, increasing armor by $m1 and restores $s2 Health per 5 sec. for $d.	Increases armor by $s1 and restores $s2 Health per 5 sec.					
697	spellbook	354	Summon Voidwalker	Summon	Summons a Voidwalker under the command of the Warlock.						
698	spellbook	354	Ritual of Summoning		Begins a ritual that summons the targeted group member.  Requires the caster and 2 additional party members to complete the ritual.  In order to participate, all players must be out of combat and right-click the portal and not move until the ritual is complete.						
699	spellbook	355	Drain Life	Rank 2	Transfers $s1 health every $t1 sec from the target to the caster.  Lasts $d.	Drains $s1 health every $t1 sec to the caster.					
700	all		Sleep	Rank 1	Puts the enemy target to sleep for up to $d.  Any damage caused will awaken the target.  Only one target can be asleep at a time.	Asleep.					
701	all		Firebolt		Blasts a target for $s1 Fire damage.						
702	spellbook	355	Curse of Weakness	Rank 1	Target's melee attack power is reduced by $s1 for $d.  Only one Curse per Warlock can be active on any one target.	Melee attack power reduced by $s1.					
703	spellbook	253	Garrote	Rank 1	Garrote the enemy, causing $o1 damage over $d, increased by your attack power.  Must be stealthed and behind the target.  Awards $s2 combo $lpoint:points;.	$s1 damage every $t1 seconds.					
704	spellbook	355	Curse of Recklessness	Rank 1	Curses the target with recklessness, increasing melee attack power by $s1 but reducing armor by $s2 for $d.  Cursed enemies will not flee and will ignore Fear and Horror effects.  Only one Curse per Warlock can be active on any one target.	Increases melee attack power by $s1 and decreases armor by $s2.   Target will not flee and will ignore Fear and Horror effects.					
705	spellbook	593	Shadow Bolt	Rank 3	Sends a shadowy bolt at the enemy, causing $s1 Shadow damage.						
706	spellbook	354	Demon Armor	Rank 1	Protects the caster, increasing armor by $s1, Shadow resistance by $s2 and restores $s3 health every 5 sec.  Only one type of Armor spell can be active on the Warlock at any time.  Lasts $d.	Increases armor by $s1, Shadow resistance by $s2 and restores $s3 health every 5 sec.					
707	spellbook	593	Immolate	Rank 2	Burns the enemy for $s2 Fire damage and then an additional $o1 Fire damage over $d.	$s1 Fire damage every $t1 seconds.					
709	spellbook	355	Drain Life	Rank 3	Transfers $s1 health every $t1 sec from the target to the caster.  Lasts $d.	Drains $s1 health every $t1 sec to the caster.					
710	spellbook	354	Banish	Rank 1	Banishes the enemy target, preventing all action but making it invulnerable for up to $d.  Only one target can be banished at a time.  Only works on Demons and Elementals.	Invulnerable, but unable to act.					
712	spellbook	354	Summon Succubus	Summon	Summons a Succubus under the command of the Warlock.						
720	all		Entangle		The lair of Fankriss the Unyielding pulls the target into the path of nearby silithid hatchlings, rooting it for $d.	Rooted.				被定身。	
724	spellbook	56	Lightwell	Rank 1	Creates a Holy Lightwell.  Members of your raid or party can click the Lightwell to restore $7001o1 health over $7001d.  Any direct damage taken will cancel the effect.  Each member can only use this Lightwell once.  Lightwell lasts for $d or 15 charges.						
731	all		Entangle		The lair of Fankriss the Unyielding pulls the target into the path of nearby silithid hatchlings, rooting it for $d.	Rooted.				被定身。	
739	all		Debuff Fire Resist (TEST)								
740	spellbook	573	Tranquility	Rank 1	Heals up to 5 injured allies within your party or raid group for $s1 every $t2 seconds for $d.  Druid must channel to maintain the spell.	Healing up to 5 injured allies for $s1 every $t2 seconds.					
742	all		Pulverize								
744	all		Poison		Inflicts Nature damage to an enemy every $t1 sec. for $d.	Nature damage inflicted every $t1 sec.				每$t1秒造成自然伤害。	
745	all		Web		Casts a web over an enemy, immobilizing it for $d.	Immobilized.					
746	all		First Aid	Rank 1	Heals $o1 damage over $d.	Healing $s1 damage every $t1 seconds.					
747	all		Summon Images		Summons $s1 copies of the caster.						
750	spellbook	293	Plate Mail								
755	spellbook	354	Health Funnel	Rank 1	Gives $s1 health to the caster's pet every second for $d as long as the caster channels.	Transferring Life.					
758	all		Firestone	Rank 1	Enchants the main hand weapon with fire, granting each attack a chance to deal $17809s1 additional fire damage, and increasing your damage done by Fire spells and effects by up to $7689s1						
759	spellbook	237	Conjure Mana Agate		Conjures a mana agate that can be used to instantly restore $5405s1 mana.\n\nConjured items disappear if logged out for more than 15 minutes.						
768	spellbook	134	Cat Form	Shapeshift	Shapeshift into cat form, increasing melee attack power by $3025s1 plus Agility.  Also protects the caster from Polymorph effects and allows the use of various cat abilities.\n\nThe act of shapeshifting frees the caster of Polymorph and Movement Impairing effects.	Immunity to Polymorph effects.  Increases melee attack power by $3025s1 plus Agility.					
769	spellbook	134	Swipe	Rank 3	Swipe $x1 nearby enemies, inflicting $s1 damage.  Damage increased by attack power.						
770	spellbook	574	Faerie Fire	Rank 1	Decrease the armor of the target by $s1 for $d.  While affected, the target cannot stealth or turn invisible.	Decreases armor by $s1.  Cannot stealth or turn invisible.					
772	spellbook	26	Rend	Rank 1	Wounds the target causing them to bleed for $o1 damage plus an additional ${0.00743*3*(($MWB+$mwb)/2+$AP/14*$MWS)} (based on weapon damage) over $d.	Bleeding for $s1 plus a percentage of weapon damage every $t1 seconds.					
774	spellbook	573	Rejuvenation	Rank 1	Heals the target for $o1 over $d.	Heals $s1 damage every $t1 seconds.					
778	spellbook	574	Faerie Fire	Rank 2	Decrease the armor of the target by $s1 for $d.  While affected, the target cannot stealth or turn invisible.	Decreases armor by $s1.  Cannot stealth or turn invisible.					
779	spellbook	134	Swipe	Rank 1	Swipe $x1 nearby enemies, inflicting $s1 damage.  Damage increased by attack power.						
780	spellbook	134	Swipe	Rank 2	Swipe $x1 nearby enemies, inflicting $s1 damage.  Damage increased by attack power.						
781	spellbook	51	Disengage	Rank 1	While in combat attempts to disengage from the target, reducing threat and leaping backwards. Must be grounded.						
782	spellbook	574	Thorns	Rank 2	Thorns sprout from the friendly target causing $s1 Nature damage to attackers when hit.  Lasts $d.	Causes $s1 Nature damage to attackers.					
