spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
470	spellbook	777	Black Stallion		Summons and dismisses a rideable Black Stallion. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.	黑马		召唤并遣散一匹可骑乘的黑马。该坐骑根据你的骑术增加速度。	根据你的骑术增加速度。	
471	spellbook	777	Palamino		Summons and dismisses a rideable Palomino. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.	帕洛米诺马		召唤并遣散一匹可骑乘的帕洛米诺马。该坐骑根据你的骑术增加速度。	根据你的骑术增加速度。	
472	spellbook	777	Pinto		Summons and dismisses a rideable Pinto. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.	花马		召唤并遣散一匹可骑乘的花马。该坐骑根据你的骑术增加速度。	根据你的骑术增加速度。	
475	spellbook	237	Remove Lesser Curse		Removes $m1 Curse from a friendly target.		移除次级诅咒		移除友方目标身上的$m1个诅咒。		
498	spellbook	267	Divine Protection	Rank 1	You are protected from all physical attacks and spells for $d, but during that time you cannot attack or use physical abilities yourself.  Once protected, the target cannot be made invulnerable by Divine Shield, Divine Protection or Hand of Protection again or use Avenging Wrath for $25771d.	Immune to all attacks and spells.  Cannot attack or use physical abilities.	圣佑术	等级 1	你受到保护，免疫所有物理攻击和法术，持续$d，但在那段时间内你无法攻击或使用物理技能。一旦获得了保护，该目标在$25771d内无法再次获得圣盾术、圣佑术或保护之手的免疫效果，也无法使用复仇之怒。	免疫所有攻击和法术。无法攻击或使用物理技能。	
522	spellbook	95	SPELLDEFENSE (DND)				法术防御（切勿使用）				
526	spellbook	374	Cure Poison		Cures $s1 poison $leffect:effects; on the target.		消毒术		治愈目标身上的$s1个中毒效果。		
527	spellbook	613	Dispel Magic	Rank 1	Dispels magic on the target, removing $s1 harmful $lspell:spells; from a friend or $s1 beneficial $lspell:spells; from an enemy.		驱散魔法	等级 1	驱散目标身上的魔法，移除友方目标身上的$s1个有害法术或敌方目标身上的$s1个有益法术。		
528	spellbook	56	Cure Disease		Removes $s1 $ldisease:diseases; from the friendly target.		祛病术		移除友方目标身上的$s1个疾病效果。		
529	spellbook	375	Lightning Bolt	Rank 2	Casts a bolt of lightning at the target for $s1 Nature damage.		闪电箭	等级 2	向目标发射一束闪电，造成$s1点自然伤害。		
543	spellbook	8	Fire Ward	Rank 1	Absorbs $s1 Fire damage.  Lasts $d.	Absorbs Fire damage.	防护火焰结界	等级 1	吸收$s1点火焰伤害。持续$d。	吸收火焰伤害。	
546	spellbook	373	Water Walking	Rank 1	Allows the friendly target to walk across water for $d.  Any damage or shapeshift will cancel the effect.	Allows walking over water.  Damage or shapeshifts will cancel this effect.	水上行走	等级 1	使友方目标能够在水面上行走，持续$d。任何伤害或变形都会取消该效果。	允许在水面上行走。伤害或变形将取消此效果。	
547	spellbook	374	Healing Wave	Rank 3	Heals a friendly target for $s1.		治疗波	等级 3	为友方目标恢复$s1点生命值。		
548	spellbook	375	Lightning Bolt	Rank 3	Casts a bolt of lightning at the target for $s1 Nature damage.		闪电箭	等级 3	向目标发射一束闪电，造成$s1点自然伤害。		
552	spellbook	56	Abolish Disease		Attempts to cure $s2 disease effect on the target, and $10872s1 more disease effect every $t1 seconds for $d.	Attempts to dispel $10872s1 disease every $t1 seconds.	驱除疾病		尝试治愈目标身上的$s2个疾病效果，并在$d内每$t1秒尝试额外治愈$10872s1个疾病效果。	尝试每$t1秒驱散$10872s1个疾病。	
556	spellbook	373	Astral Recall		Yanks the caster through the twisting nether back to $z.  Speak to an Innkeeper in a different place to change your home location.		星界传送		将施法者通过虚空传送到$z。与不同地点的旅店老板交谈以更改你的家园位置。		
578	spellbook	777	Black Wolf		Summons and dismisses a rideable black wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.	黑狼		召唤并遣散一头可骑乘的黑狼。该坐骑根据你的骑术增加速度。	根据你的骑术增加速度。	
579	spellbook	777	Red Wolf		Summons and dismisses a rideable red wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.	红狼		召唤并遣散一头可骑乘的红狼。该坐骑根据你的骑术增加速度。	根据你的骑术增加速度。	
580	spellbook	777	Timber Wolf		Summons and dismisses a rideable Timber Wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.	恐狼		召唤并遣散一头可骑乘的恐狼。该坐骑根据你的骑术增加速度。	根据你的骑术增加速度。	
581	spellbook	777	Winter Wolf		Summons and dismisses a rideable winter wolf. This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.	冬狼		召唤并遣散一头可骑乘的冬狼。该坐骑根据你的骑术增加速度。	根据你的骑术增加速度。	
585	spellbook	56	Smite	Rank 1	Smite an enemy for $s1 Holy damage.		惩击	等级 1	惩击敌人，造成$s1点神圣伤害。		
586	spellbook	78	Fade	Rank 1	Fade out, discouraging enemies from attacking you for $d.	Reduced threat level.	渐隐术	等级 1	逐渐消失，使敌人在$d内不太可能攻击你。	降低了威胁值。	
587	spellbook	237	Conjure Food	Rank 1	Conjures $s1 $lmuffin:muffins;, providing the mage and $ghis:her; allies with something to eat.\n\nConjured items disappear if logged out for more than 15 minutes.		造食术	等级 1	制造$s1个$l小松饼:小松饼;，为法师及其盟友提供食物。\n\n制造出来的物品在下线超过15分钟后会消失。		
588	spellbook	613	Inner Fire	Rank 1	A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.	Increases armor by $s1.	心灵之火	等级 1	圣洁的能量充满施法者，使其护甲值提高$s1点。对牧师进行的每次近战或远程伤害攻击都会移除一层效果。持续$d，或者直到消耗完$n层效果。	护甲值提高$s1点。	
589	spellbook	78	Shadow Word: Pain	Rank 1	A word of darkness that causes $o1 Shadow damage over $d.	$s1 Shadow damage every $t1 seconds.	暗言术：痛	等级 1	黑暗的咒语，在$d内造成$o1点暗影伤害。	每$t1秒造成$s1点暗影伤害。	
591	spellbook	56	Smite	Rank 2	Smite an enemy for $s1 Holy damage.		惩击	等级 2	惩击敌人，造成$s1点神圣伤害。		
592	spellbook	613	Power Word: Shield	Rank 2	Draws on the soul of the party member to shield them, absorbing $s1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.	Absorbs damage.	真言术：盾	等级 2	利用队友的灵魂为其施加护盾，吸收$s1点伤害，持续$d。只要护盾存在，施法就不会被伤害打断。一旦获得了护盾，该目标在$6788d内无法再次获得护盾。	吸收伤害。	
594	spellbook	78	Shadow Word: Pain	Rank 2	A word of darkness that causes $o1 Shadow damage over $d.	$s1 Shadow damage every $t1 seconds.	暗言术：痛	等级 2	黑暗的咒语，在$d内造成$o1点暗影伤害。	每$t1秒造成$s1点暗影伤害。	
596	spellbook	56	Prayer of Healing	Rank 1	A powerful prayer heals party members within $a1 yards for $s1.		治疗祷言	等级 1	强大的祈祷，为$a1码范围内的队友恢复$s1点生命值。		
597	spellbook	237	Conjure Food	Rank 2	Conjures $s1 $lloaf:loaves; of bread, providing the mage and $ghis:her; allies with something to eat.\n\nConjured items disappear if logged out for more than 15 minutes.		造食术	等级 2	制造$s1个$l面包:面包;，为法师及其盟友提供食物。\n\n制造出来的物品在下线超过15分钟后会消失。		
598	spellbook	56	Smite	Rank 3	Smite an enemy for $s1 Holy damage.		惩击	等级 3	惩击敌人，造成$s1点神圣伤害。		
600	spellbook	613	Power Word: Shield	Rank 3	Draws on the soul of the party member to shield them, absorbing $s1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.	Absorbs damage.	真言术：盾	等级 3	利用队友的灵魂为其施加护盾，吸收$s1点伤害，持续$d。只要护盾存在，施法就不会被伤害打断。一旦获得了护盾，该目标在$6788d内无法再次获得护盾。	吸收伤害。	
602	spellbook	613	Inner Fire	Rank 3	A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.	Increases armor by $s1.	心灵之火	等级 3	圣洁的能量充满施法者，使其护甲值提高$s1点。对牧师进行的每次近战或远程伤害攻击都会移除一层效果。持续$d，或者直到消耗完$n层效果。	护甲值提高$s1点。	
603	spellbook	355	Bane of Doom	Rank 1	Banes the target with impending doom, causing $s1 Shadow damage after $d.  If the target dies from this damage, there is a chance that a Doomguard will be summoned.  Cannot be cast on players.	Causes $s1 Shadow damage after $d.	厄运诅咒	等级 1	使目标遭受厄运，在$d后造成$s1点暗影伤害。如果目标死于该伤害，则有几率召唤出一名末日守卫。无法对玩家施放。	在$d后造成$s1点暗影伤害。	
604	spellbook	237	Dampen Magic	Rank 1	Dampens magic used against the targeted party member, decreasing damage taken from spells by up to $s1 and healing spells by up to $s2.  Lasts $d.	Reduces magic damage taken by up to $s1 and healing by up to $s2.	魔法抑制	等级 1	抑制施放在队友身上的魔法，使受到的法术伤害最多降低$s1点，受到的治疗效果最多降低$s2点。持续$d。	使受到的魔法伤害最多降低$s1点，治疗效果最多降低$s2点。	
605	spellbook	78	Mind Control	Rank 1	Controls a humanoid mind up to level $s1, but increases the time between its attacks by $s3%.  Lasts up to $d.	Charmed.  Time between attacks increased by $s3%.	精神控制	等级 1	控制一个最高等级为$s1级的人型生物的心灵，但使其攻击间隔提高$s3%。最多持续$d。	被魅惑。攻击间隔提高$s3%。	
633	spellbook	594	Lay on Hands	Rank 1	Heals a friendly target for an amount equal to the Paladin's maximum health.  Drains all of the Paladin's remaining mana when used.		圣疗术	等级 1	为友方目标恢复生命值，恢复量相当于圣骑士的最大生命值。使用后会耗尽圣骑士所有的法力值。		
635	spellbook	594	Holy Light	Rank 1	Heals a friendly target for $s1.		圣光术	等级 1	为友方目标恢复$s1点生命值。		
639	spellbook	594	Holy Light	Rank 2	Heals a friendly target for $s1.		圣光术	等级 2	为友方目标恢复$s1点生命值。		
642	spellbook	267	Divine Shield	Rank 1	Protects the paladin from all damage and spells for $d, but decreases damage dealt by $s2%.  Once protected, the target cannot be made invulnerable by Divine Shield, Divine Protection, Hand of Protection again or use Avenging Wrath for $25771d.	Immune to all attacks and spells, but decreases your damage dealt by $s2%.	圣盾术	等级 1	保护圣骑士免受所有伤害和法术的影响，持续$d，但造成的伤害降低$s2%。一旦获得了保护，该目标在$25771d内无法再次获得圣盾术、圣佑术或保护之手的免疫效果，也无法使用复仇之怒。	免疫所有攻击和法术，但造成的伤害降低$s2%。	
643	spellbook	267	Devotion Aura	Rank 3	Gives $s1 additional armor to party and raid members within $a1 yards.  Players may only have one Aura on them per Paladin at any one time.	Increases armor by $s1.	虔诚光环	等级 3	使$a1码范围内的队友和团队成员的护甲值提高$s1点。每个圣骑士在同一时间内只能在玩家身上激活一种光环。	护甲值提高$s1点。	
647	spellbook	594	Holy Light	Rank 3	Heals a friendly target for $s1.		圣光术	等级 3	为友方目标恢复$s1点生命值。		
668	spellbook	98	Language Common				通用语				
669	spellbook	109	Language Orcish				兽人语				
670	spellbook	115	Language Taurahe				牛头人语				
671	spellbook	113	Language Darnassian				达纳苏斯语				
672	spellbook	111	Language Dwarven				矮人语				
674	spellbook	118	Dual Wield	Passive	Allows one-hand and off-hand weapons to be equipped in the off-hand.		双武器	被动	允许在副手装备单手和副手武器。		
676	spellbook	257	Disarm		Disarm the enemy's weapon for $d.	Disarmed!	缴械		缴除敌人的武器，持续$d。	被缴械！	
686	spellbook	593	Shadow Bolt	Rank 1	Sends a shadowy bolt at the enemy, causing $s1 Shadow damage.		暗影箭	等级 1	向敌人发射暗影箭，造成$s1点暗影伤害。		
687	spellbook	354	Demon Skin	Rank 1	Protects the caster, increasing armor by $m1 and restores $s2 Health per 5 sec. for $d.	Increases armor by $s1 and restores $s2 Health per 5 sec.	恶魔皮肤	等级 1	保护施法者，使其护甲值提高$m1点，且每5秒恢复$s2点生命值，持续$d。	护甲值提高$s1点，且每5秒恢复$s2点生命值。	
688	spellbook	354	Summon Imp	Summon	Summons an Imp under the command of the Warlock.		召唤小鬼	召唤	召唤一个小鬼听从术士的指挥。		
689	spellbook	355	Drain Life	Rank 1	Transfers $s1 health every $t1 sec from the target to the caster.  Lasts $d.	Drains $s1 health every $t1 sec to the caster.	吸取生命	等级 1	每$t1秒将目标的$s1点生命值转移给施法者。持续$d。	每$t1秒向施法者吸取$s1点	
813	spellbook	137	Language Thalassian				萨拉斯语				
814	spellbook	138	Language Draconic				龙语				
815	spellbook	139	Language Demon Tongue				恶魔语				
816	spellbook	140	Language Titan				泰坦语				
817	spellbook	141	Language Old Tongue (NYI)				古语（未完成）				
